,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - BOS @ UTA",W,23,5,1,5,20.0,0,1,0.0,3,4,75.0,1,3,4,2,0,1,1,1,9,2017-02-11 00:00:00,UTA,AWAY
1,"FEB 09, 2017 - BOS @ POR",W,25,11,4,9,44.4,2,4,50.0,1,1,100.0,1,3,4,5,1,0,1,2,11,2017-02-09 00:00:00,POR,AWAY
2,"FEB 08, 2017 - BOS @ SAC",L,13,2,0,6,0.0,0,3,0.0,2,2,100.0,1,0,1,1,0,0,0,0,-12,2017-02-08 00:00:00,SAC,AWAY
3,"FEB 05, 2017 - BOS vs. LAC",W,12,3,1,2,50.0,1,2,50.0,0,0,0.0,1,2,3,1,0,0,1,1,-4,2017-02-05 00:00:00,LAC,HOME
4,"FEB 03, 2017 - BOS vs. LAL",W,18,10,4,4,100.0,2,2,100.0,0,0,0.0,1,3,4,2,0,0,2,0,7,2017-02-03 00:00:00,LAL,HOME
5,"FEB 01, 2017 - BOS vs. TOR",W,23,5,2,7,28.6,1,2,50.0,0,0,0.0,2,5,7,1,0,0,0,0,5,2017-02-01 00:00:00,TOR,HOME
6,"JAN 30, 2017 - BOS vs. DET",W,11,5,2,3,66.7,1,2,50.0,0,0,0.0,0,1,1,0,1,0,0,2,-5,2017-01-30 00:00:00,DET,HOME
7,"JAN 28, 2017 - BOS @ MIL",W,17,0,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,0,-1,2017-01-28 00:00:00,MIL,AWAY
8,"JAN 27, 2017 - BOS vs. ORL",W,20,6,2,5,40.0,0,3,0.0,2,2,100.0,1,1,2,2,1,0,0,0,6,2017-01-27 00:00:00,ORL,HOME
9,"JAN 25, 2017 - BOS vs. HOU",W,19,5,2,7,28.6,1,3,33.3,0,0,0.0,1,2,3,1,2,0,0,1,9,2017-01-25 00:00:00,HOU,HOME
10,"JAN 24, 2017 - BOS @ WAS",L,18,4,1,6,16.7,0,2,0.0,2,2,100.0,1,0,1,2,3,0,0,0,-9,2017-01-24 00:00:00,WAS,AWAY
11,"JAN 21, 2017 - BOS vs. POR",L,22,15,6,13,46.2,3,6,50.0,0,0,0.0,0,3,3,3,0,0,1,4,5,2017-01-21 00:00:00,POR,HOME
12,"JAN 18, 2017 - BOS vs. NYK",L,24,5,1,8,12.5,1,4,25.0,2,2,100.0,0,1,1,2,1,0,0,3,-22,2017-01-18 00:00:00,NYK,HOME
13,"JAN 13, 2017 - BOS @ ATL",W,23,7,3,5,60.0,0,1,0.0,1,2,50.0,1,3,4,0,1,1,0,1,-19,2017-01-13 00:00:00,ATL,AWAY
14,"JAN 11, 2017 - BOS vs. WAS",W,25,11,4,6,66.7,2,3,66.7,1,1,100.0,0,4,4,1,1,0,0,1,19,2017-01-11 00:00:00,WAS,HOME
15,"JAN 10, 2017 - BOS @ TOR",L,3,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,2017-01-10 00:00:00,TOR,AWAY
16,"JAN 07, 2017 - BOS vs. NOP",W,13,4,2,3,66.7,0,0,0.0,0,0,0.0,1,2,3,2,1,0,0,1,1,2017-01-07 00:00:00,NOP,HOME
17,"JAN 06, 2017 - BOS vs. PHI",W,11,0,0,1,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,2,0,5,2017-01-06 00:00:00,PHI,HOME
18,"DEC 30, 2016 - BOS vs. MIA",W,21,2,1,1,100.0,0,0,0.0,0,1,0.0,0,5,5,2,1,0,2,2,-2,2016-12-30 00:00:00,MIA,HOME
19,"DEC 23, 2016 - BOS vs. OKC",L,8,3,1,2,50.0,1,1,100.0,0,0,0.0,0,2,2,2,0,0,0,0,1,2016-12-23 00:00:00,OKC,HOME
20,"DEC 22, 2016 - BOS @ IND",W,7,0,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,0,1,0,1,0,-12,2016-12-22 00:00:00,IND,AWAY
21,"DEC 20, 2016 - BOS @ MEM",W,7,0,0,4,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-9,2016-12-20 00:00:00,MEM,AWAY
22,"DEC 18, 2016 - BOS @ MIA",W,18,5,2,3,66.7,0,0,0.0,1,2,50.0,0,1,1,1,0,0,0,0,9,2016-12-18 00:00:00,MIA,AWAY
23,"DEC 16, 2016 - BOS vs. CHA",W,16,2,1,3,33.3,0,0,0.0,0,0,0.0,0,5,5,1,0,0,2,2,9,2016-12-16 00:00:00,CHA,HOME
24,"DEC 14, 2016 - BOS @ SAS",L,25,12,5,13,38.5,2,5,40.0,0,0,0.0,2,1,3,2,1,1,0,0,11,2016-12-14 00:00:00,SAS,AWAY
25,"DEC 11, 2016 - BOS @ OKC",L,29,6,3,12,25.0,0,2,0.0,0,0,0.0,2,3,5,3,0,0,0,2,-11,2016-12-11 00:00:00,OKC,AWAY
26,"DEC 09, 2016 - BOS vs. TOR",L,25,12,4,12,33.3,1,5,20.0,3,4,75.0,0,3,3,3,0,1,1,4,-14,2016-12-09 00:00:00,TOR,HOME
27,"DEC 07, 2016 - BOS @ ORL",W,26,16,6,13,46.2,1,4,25.0,3,4,75.0,1,4,5,2,1,0,0,1,13,2016-12-07 00:00:00,ORL,AWAY
28,"DEC 05, 2016 - BOS @ HOU",L,14,4,2,6,33.3,0,2,0.0,0,0,0.0,0,3,3,5,1,0,0,0,3,2016-12-05 00:00:00,HOU,AWAY
