,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - DET vs. SAS",L,37,12,5,17,29.4,0,0,0.0,2,5,40.0,6,9,15,0,3,1,0,4,-8,2017-02-10 00:00:00,SAS,HOME
1,"FEB 08, 2017 - DET vs. LAL",W,28,24,12,19,63.2,0,0,0.0,0,3,0.0,5,12,17,0,3,4,3,1,13,2017-02-08 00:00:00,LAL,HOME
2,"FEB 06, 2017 - DET vs. PHI",W,26,16,8,14,57.1,0,1,0.0,0,0,0.0,3,14,17,1,3,1,1,2,27,2017-02-06 00:00:00,PHI,HOME
3,"FEB 04, 2017 - DET @ IND",L,31,13,5,8,62.5,0,0,0.0,3,5,60.0,2,7,9,1,1,1,6,2,-23,2017-02-04 00:00:00,IND,AWAY
4,"FEB 03, 2017 - DET vs. MIN",W,29,12,6,14,42.9,0,0,0.0,0,0,0.0,6,12,18,0,2,3,3,3,8,2017-02-03 00:00:00,MIN,HOME
5,"FEB 01, 2017 - DET vs. NOP",W,26,17,8,13,61.5,0,0,0.0,1,2,50.0,1,5,6,0,3,0,2,3,-8,2017-02-01 00:00:00,NOP,HOME
6,"JAN 30, 2017 - DET @ BOS",L,41,28,12,19,63.2,0,0,0.0,4,7,57.1,7,15,22,3,2,2,1,2,0,2017-01-30 00:00:00,BOS,AWAY
7,"JAN 28, 2017 - DET @ MIA",L,35,17,8,15,53.3,0,1,0.0,1,3,33.3,8,12,20,1,3,2,1,3,-4,2017-01-28 00:00:00,MIA,AWAY
8,"JAN 23, 2017 - DET vs. SAC",L,36,14,6,11,54.5,0,1,0.0,2,5,40.0,2,10,12,1,3,0,3,4,3,2017-01-23 00:00:00,SAC,HOME
9,"JAN 21, 2017 - DET vs. WAS",W,18,3,1,2,50.0,0,0,0.0,1,4,25.0,3,7,10,1,3,1,4,5,-5,2017-01-21 00:00:00,WAS,HOME
10,"JAN 18, 2017 - DET vs. ATL",W,23,13,6,15,40.0,0,0,0.0,1,6,16.7,8,9,17,2,1,0,1,2,15,2017-01-18 00:00:00,ATL,HOME
11,"JAN 15, 2017 - DET @ LAL",W,32,15,6,17,35.3,1,1,100.0,2,5,40.0,3,14,17,2,3,1,2,4,-5,2017-01-15 00:00:00,LAL,AWAY
