BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,52,20.0,6.5,2.7,4.7,56.6,0.3,0.8,39.5,0.9,1.3,67.2,1.7,2.9,4.6,1.7,0.8,0.5,0.7,2.7,0,0,1.5
Home,26,20.4,7.3,2.9,4.9,59.8,0.4,0.8,47.6,1.1,1.6,68.3,1.7,3.0,4.7,1.8,1.0,0.7,0.8,2.4,0,0,4.2
Road,26,19.5,5.7,2.4,4.5,53.0,0.3,0.8,31.8,0.7,1.0,65.4,1.6,2.8,4.4,1.5,0.7,0.4,0.5,2.9,0,0,-1.2
Wins,33,20.7,6.9,2.8,4.6,60.9,0.3,0.7,45.8,1.0,1.5,64.0,1.7,3.2,4.9,1.6,0.9,0.4,0.6,2.7,0,0,4.2
Losses,19,18.7,5.8,2.4,4.9,49.5,0.3,1.0,31.6,0.7,0.9,76.5,1.6,2.4,3.9,1.8,0.7,0.7,0.7,2.5,0,0,-3.1
October,3,18.8,5.0,2.3,4.7,50.0,0.0,0.3,0.0,0.3,1.0,33.3,1.7,2.7,4.3,1.3,1.7,0.3,0.3,3.0,0,0,3.0
November,15,21.2,6.7,2.6,4.9,52.7,0.4,0.9,42.9,1.1,1.3,89.5,1.6,2.6,4.2,2.1,0.9,0.6,0.7,2.6,0,0,-1.0
December,16,19.3,6.6,2.6,4.6,56.8,0.3,0.7,36.4,1.1,1.8,60.7,1.8,2.8,4.6,1.9,0.6,0.7,0.3,2.7,0,0,1.6
January,13,19.5,5.8,2.5,4.4,56.1,0.2,0.8,30.0,0.6,1.0,61.5,1.5,3.6,5.1,1.3,0.9,0.3,1.4,2.8,0,0,4.4
February,5,19.9,8.4,3.6,5.0,72.0,0.8,1.4,57.1,0.4,0.8,50.0,1.8,2.4,4.2,0.8,0.8,0.6,0.0,2.2,0,0,0.8
Pre All-Star,52,20.0,6.5,2.7,4.7,56.6,0.3,0.8,39.5,0.9,1.3,67.2,1.7,2.9,4.6,1.7,0.8,0.5,0.7,2.7,0,0,1.5
Starters,49,20.6,6.7,2.7,4.8,56.8,0.3,0.9,40.5,0.9,1.3,66.2,1.7,2.9,4.6,1.8,0.8,0.6,0.7,2.6,0,0,1.6
Bench,3,10.1,3.3,1.3,2.7,50.0,0.0,0.3,0.0,0.7,0.7,100,1.0,3.0,4.0,0.3,1.0,0.0,0.7,3.3,0,0,0.3
0 Days Rest,11,21.0,7.5,2.7,5.4,50.8,0.2,0.8,22.2,1.9,2.6,72.4,1.9,3.0,4.9,2.2,1.1,0.2,0.6,2.6,0,0,1.0
1 Days Rest,27,19.3,5.9,2.5,4.5,56.2,0.2,0.7,30.0,0.7,1.0,69.2,1.7,2.9,4.6,1.5,0.6,0.5,0.4,3.1,0,0,3.0
2 Days Rest,11,18.9,5.3,2.2,3.6,60.0,0.5,0.9,50.0,0.5,0.8,55.6,1.3,2.5,3.8,1.4,0.9,0.7,0.9,1.9,0,0,-3.7
3 Days Rest,2,28.7,14.5,6.0,9.0,66.7,2.0,2.0,100,0.5,1.0,50.0,1.0,4.5,5.5,2.5,0.5,1.5,2.5,1.5,0,0,12.5
6+ Days Rest,1,19.5,8.0,4.0,6.0,66.7,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,7.0,2.0,4.0,1.0,0.0,2.0,0,0,5.0
