BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,50,28.5,15.4,5.3,11.9,44.4,2.6,6.1,42.3,2.2,2.5,88.0,0.2,2.0,2.2,1.3,1.3,0.7,0.1,1.6,0,0,5.2
Home,24,28.6,15.9,5.4,11.8,45.4,2.7,6.0,44.8,2.5,2.8,88.1,0.1,2.1,2.2,1.4,1.2,0.9,0.2,1.5,0,0,11.4
Road,26,28.4,14.8,5.2,12.0,43.4,2.5,6.2,40.1,2.0,2.2,87.9,0.3,1.9,2.2,1.3,1.5,0.5,0.1,1.6,0,0,-0.5
Wins,31,28.2,16.5,5.5,11.8,47.1,2.6,5.8,45.6,2.7,3.1,89.5,0.2,2.1,2.3,1.4,1.1,0.8,0.2,1.3,0,0,13.0
Losses,19,28.9,13.5,4.8,12.1,40.0,2.5,6.7,37.8,1.3,1.6,83.3,0.3,1.8,2.1,1.3,1.8,0.6,0.1,2.0,0,0,-7.6
October,3,27.6,10.0,4.3,9.7,44.8,1.0,3.7,27.3,0.3,0.7,50.0,0.0,2.0,2.0,0.7,1.3,1.0,0.0,1.7,0,0,4.3
November,16,26.6,16.1,5.3,11.0,48.3,2.6,5.6,47.2,2.9,3.1,93.9,0.1,1.9,2.0,1.2,1.8,0.8,0.2,1.3,0,0,11.1
December,14,26.5,14.5,5.1,11.8,43.0,2.7,6.4,42.2,1.6,2.0,82.1,0.1,1.4,1.5,0.9,1.0,0.5,0.1,1.7,0,0,2.8
January,12,31.9,17.7,6.1,13.7,44.5,3.2,7.1,44.7,2.3,2.8,82.4,0.3,2.5,2.8,2.0,1.3,0.7,0.1,1.7,0,0,1.8
February,5,32.4,13.0,4.4,12.2,36.1,1.8,6.4,28.1,2.4,2.4,100,0.4,3.0,3.4,2.0,1.2,0.8,0.4,1.6,0,0,1.6
Pre All-Star,50,28.5,15.4,5.3,11.9,44.4,2.6,6.1,42.3,2.2,2.5,88.0,0.2,2.0,2.2,1.3,1.3,0.7,0.1,1.6,0,0,5.2
Starters,50,28.5,15.4,5.3,11.9,44.4,2.6,6.1,42.3,2.2,2.5,88.0,0.2,2.0,2.2,1.3,1.3,0.7,0.1,1.6,0,0,5.2
0 Days Rest,9,28.9,13.6,4.9,11.7,41.9,2.1,6.3,33.3,1.7,2.1,78.9,0.2,1.9,2.1,1.8,1.8,1.1,0.2,1.6,0,0,3.2
1 Days Rest,29,27.9,17.7,5.9,12.5,47.4,3.1,6.3,48.9,2.7,3.0,90.8,0.2,2.1,2.3,1.2,1.2,0.6,0.1,1.3,0,0,7.3
2 Days Rest,8,30.4,11.1,4.1,11.1,37.1,1.8,5.6,31.1,1.1,1.4,81.8,0.3,1.9,2.1,1.5,1.1,0.6,0.1,2.4,0,0,5.6
3 Days Rest,2,28.3,14.5,4.5,10.5,42.9,2.5,6.0,41.7,3.0,3.0,100,0.0,1.5,1.5,1.5,2.5,1.0,0.5,1.0,0,0,-11.0
4 Days Rest,1,25.1,8.0,3.0,9.0,33.3,2.0,6.0,33.3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0,0,2.0
6+ Days Rest,1,29.8,8.0,3.0,8.0,37.5,1.0,5.0,20.0,1.0,2.0,50.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,2.0,0,0,-7.0
