,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - NOP @ MIN",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,4,-6,2017-02-10 00:00:00,MIN,AWAY
1,"JAN 25, 2017 - NOP vs. OKC",L,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,2,-8,2017-01-25 00:00:00,OKC,HOME
2,"JAN 12, 2017 - NOP @ BKN",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0,2017-01-12 00:00:00,BKN,AWAY
3,"DEC 21, 2016 - NOP vs. OKC",L,9,0,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,-11,2016-12-21 00:00:00,OKC,HOME
4,"DEC 20, 2016 - NOP @ PHI",W,16,2,0,2,0.0,0,0,0.0,2,2,100.0,4,2,6,0,0,1,0,2,5,2016-12-20 00:00:00,PHI,AWAY
5,"DEC 15, 2016 - NOP vs. IND",W,7,0,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,1,-7,2016-12-15 00:00:00,IND,HOME
6,"DEC 11, 2016 - NOP @ PHX",W,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,2016-12-11 00:00:00,PHX,AWAY
7,"DEC 10, 2016 - NOP @ LAC",L,18,0,0,1,0.0,0,0,0.0,0,1,0.0,2,2,4,1,0,1,1,0,-17,2016-12-10 00:00:00,LAC,AWAY
8,"DEC 08, 2016 - NOP vs. PHI",L,20,8,3,4,75.0,0,0,0.0,2,3,66.7,5,4,9,2,1,0,0,3,-5,2016-12-08 00:00:00,PHI,HOME
9,"DEC 05, 2016 - NOP vs. MEM",L,13,1,0,3,0.0,0,0,0.0,1,2,50.0,0,3,3,0,0,0,0,1,-12,2016-12-05 00:00:00,MEM,HOME
10,"DEC 04, 2016 - NOP @ OKC",L,16,0,0,1,0.0,0,0,0.0,0,2,0.0,0,3,3,0,1,0,0,4,-7,2016-12-04 00:00:00,OKC,AWAY
11,"DEC 02, 2016 - NOP vs. LAC",L,18,4,2,3,66.7,0,0,0.0,0,0,0.0,2,3,5,0,0,0,1,2,-20,2016-12-02 00:00:00,LAC,HOME
12,"NOV 29, 2016 - NOP vs. LAL",W,26,10,4,6,66.7,0,0,0.0,2,2,100.0,4,7,11,1,1,1,1,0,13,2016-11-29 00:00:00,LAL,HOME
13,"NOV 27, 2016 - NOP @ DAL",L,7,2,1,1,100.0,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,0,0,2016-11-27 00:00:00,DAL,AWAY
14,"NOV 25, 2016 - NOP @ POR",L,18,6,2,2,100.0,0,0,0.0,2,2,100.0,0,4,4,0,0,0,0,2,-19,2016-11-25 00:00:00,POR,AWAY
15,"NOV 23, 2016 - NOP vs. MIN",W,28,6,2,3,66.7,0,0,0.0,2,4,50.0,1,8,9,0,0,0,0,1,7,2016-11-23 00:00:00,MIN,HOME
