BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,18.5,7.3,3.1,5.2,59.2,0.0,0.0,0.0,1.1,1.5,70.1,1.7,3.7,5.5,1.6,1.0,0.4,0.4,1.6,4,0,4.1
Home,24,19.0,7.4,3.1,5.3,58.6,0.0,0.0,0.0,1.1,1.7,65.9,1.8,3.6,5.4,1.9,0.9,0.5,0.3,1.1,1,0,4.8
Road,27,18.0,7.1,3.1,5.1,59.7,0.0,0.0,0.0,1.0,1.3,75.0,1.7,3.9,5.6,1.4,1.1,0.3,0.5,2.0,3,0,3.6
Wins,39,18.5,7.0,3.0,5.2,57.1,0.0,0.0,0.0,1.0,1.4,72.7,1.7,4.1,5.8,1.8,1.1,0.5,0.4,1.6,3,0,6.3
Losses,12,18.4,8.2,3.5,5.3,65.6,0.0,0.0,0.0,1.2,1.8,63.6,1.8,2.5,4.3,1.3,0.8,0.3,0.3,1.7,1,0,-3.0
October,4,16.9,8.0,3.3,5.8,56.5,0.0,0.0,0.0,1.5,1.5,100,2.5,4.3,6.8,1.3,0.5,0.8,0.3,2.0,0,0,8.3
November,15,17.2,6.2,2.5,4.4,56.1,0.0,0.0,0.0,1.3,1.7,73.1,1.3,3.1,4.4,1.5,0.9,0.4,0.5,1.7,1,0,1.1
December,14,17.7,6.8,3.1,4.8,64.2,0.0,0.0,0.0,0.6,1.0,64.3,1.5,3.8,5.3,1.6,0.9,0.2,0.1,1.3,0,0,6.4
January,14,21.5,8.6,3.9,6.5,59.3,0.0,0.0,0.0,0.9,1.3,72.2,2.3,4.1,6.4,1.8,1.1,0.4,0.5,1.5,3,0,4.3
February,4,17.2,7.3,2.8,5.0,55.0,0.0,0.0,0.0,1.8,3.3,53.8,1.5,4.3,5.8,2.3,1.5,1.3,0.8,2.3,0,0,2.8
Pre All-Star,51,18.5,7.3,3.1,5.2,59.2,0.0,0.0,0.0,1.1,1.5,70.1,1.7,3.7,5.5,1.6,1.0,0.4,0.4,1.6,4,0,4.1
Starters,7,28.5,10.6,4.6,7.1,64.0,0.0,0.0,0.0,1.4,1.9,76.9,3.4,6.7,10.1,1.6,1.0,0.6,0.6,2.3,3,0,3.4
Bench,44,16.9,6.7,2.9,4.9,58.1,0.0,0.0,0.0,1.0,1.5,68.8,1.5,3.3,4.7,1.7,1.0,0.4,0.4,1.5,1,0,4.2
0 Days Rest,9,19.4,6.2,2.4,5.3,45.8,0.0,0.0,0.0,1.3,1.8,75.0,1.1,5.3,6.4,0.8,1.0,0.2,0.4,2.0,0,0,8.4
1 Days Rest,30,18.2,7.5,3.3,5.3,61.9,0.0,0.0,0.0,0.9,1.3,70.0,1.8,3.5,5.4,1.8,1.0,0.5,0.5,1.6,3,0,2.8
2 Days Rest,8,17.5,6.8,2.9,4.8,60.5,0.0,0.0,0.0,1.0,1.5,66.7,1.8,2.4,4.1,1.9,0.5,0.4,0.3,1.4,1,0,4.4
3 Days Rest,3,19.0,8.0,3.0,5.0,60.0,0.0,0.0,0.0,2.0,3.0,66.7,2.0,4.7,6.7,2.3,1.3,0.7,0.0,1.7,0,0,6.3
4 Days Rest,1,25.6,10.0,5.0,6.0,83.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,1.0,2.0,0.0,1.0,0.0,0,0,-4.0
