BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,50,16.2,6.2,2.0,5.3,38.0,0.4,1.2,33.9,1.8,2.4,77.1,0.2,1.2,1.5,2.6,0.9,0.5,0.1,0.9,0,0,-1.6
Home,25,16.2,6.6,2.1,5.0,41.9,0.6,1.3,43.8,1.8,2.4,78.0,0.3,1.2,1.4,2.6,0.8,0.4,0.1,0.7,0,0,-0.8
Road,25,16.2,5.9,1.9,5.6,34.5,0.3,1.2,23.3,1.8,2.4,76.3,0.2,1.3,1.5,2.6,1.0,0.6,0.0,1.0,0,0,-2.4
Wins,23,16.3,6.9,2.1,5.5,38.9,0.4,1.3,34.5,2.2,2.7,81.0,0.3,1.4,1.7,2.7,1.0,0.4,0.1,0.9,0,0,1.3
Losses,27,16.1,5.7,1.9,5.1,37.2,0.4,1.2,33.3,1.5,2.0,72.7,0.2,1.1,1.3,2.4,0.9,0.6,0.0,0.8,0,0,-4.1
October,3,16.0,4.7,1.7,5.7,29.4,0.3,1.0,33.3,1.0,1.3,75.0,0.3,2.0,2.3,2.3,0.3,0.3,0.0,2.0,0,0,2.7
November,15,17.1,5.5,1.9,4.9,37.8,0.3,1.2,22.2,1.5,2.5,60.5,0.2,1.1,1.3,3.6,1.1,0.7,0.1,0.7,0,0,-2.6
December,16,16.3,7.5,2.3,5.7,40.7,0.5,1.4,34.8,2.4,2.8,86.4,0.4,1.3,1.6,2.3,0.9,0.4,0.1,1.1,0,0,-0.3
January,15,15.9,6.3,2.0,5.2,38.5,0.5,1.1,47.1,1.7,2.0,86.7,0.1,1.3,1.4,1.9,1.0,0.5,0.0,0.7,0,0,-3.1
February,1,7.7,1.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0,1.0
Pre All-Star,50,16.2,6.2,2.0,5.3,38.0,0.4,1.2,33.9,1.8,2.4,77.1,0.2,1.2,1.5,2.6,0.9,0.5,0.1,0.9,0,0,-1.6
Starters,1,32.2,13.0,5.0,16.0,31.3,1.0,3.0,33.3,2.0,2.0,100,1.0,4.0,5.0,6.0,1.0,0.0,0.0,3.0,0,0,4.0
Bench,49,15.9,6.1,1.9,5.0,38.5,0.4,1.2,33.9,1.8,2.4,76.7,0.2,1.2,1.4,2.5,0.9,0.5,0.1,0.8,0,0,-1.7
0 Days Rest,11,17.1,7.3,2.2,5.4,40.7,0.6,1.7,36.8,2.3,3.1,73.5,0.2,1.4,1.5,2.6,0.8,0.6,0.0,1.0,0,0,-1.3
1 Days Rest,28,16.5,6.1,2.0,5.6,36.5,0.4,1.2,33.3,1.6,2.1,79.3,0.3,1.4,1.7,2.4,0.9,0.5,0.1,0.9,0,0,-0.6
2 Days Rest,9,14.0,5.9,1.8,4.6,39.0,0.3,1.0,33.3,2.0,2.4,81.8,0.0,0.7,0.7,2.9,1.0,0.3,0.1,0.8,0,0,-4.6
3 Days Rest,1,22.1,4.0,1.0,3.0,33.3,0.0,1.0,0.0,2.0,4.0,50.0,1.0,2.0,3.0,7.0,1.0,1.0,0.0,0.0,0,0,-5.0
4 Days Rest,1,12.9,4.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,-4.0
