BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,51,21.5,9.8,3.5,7.8,45.6,1.8,4.1,43.5,0.9,1.1,85.7,0.3,1.6,1.9,3.3,1.3,0.8,0.0,1.4,0,0,5.7
Home,25,20.6,8.7,3.2,7.0,44.9,1.4,3.4,39.5,1.0,1.2,86.7,0.4,1.7,2.1,3.6,1.4,0.7,0.0,1.3,0,0,5.0
Road,26,22.4,10.9,3.9,8.5,46.2,2.2,4.7,46.3,0.8,1.0,84.6,0.2,1.5,1.7,3.0,1.2,0.9,0.0,1.5,0,0,6.4
Wins,40,21.7,11.0,4.0,8.0,49.2,2.1,4.3,48.3,1.1,1.3,84.0,0.3,1.6,1.8,3.3,1.3,0.9,0.0,1.4,0,0,7.7
Losses,11,20.9,5.5,2.1,6.9,30.3,0.7,3.4,21.6,0.5,0.5,100,0.5,1.6,2.2,3.3,1.2,0.6,0.0,1.3,0,0,-1.6
October,4,22.5,13.3,4.5,8.8,51.4,3.3,5.5,59.1,1.0,1.0,100,0.3,0.5,0.8,2.8,0.5,1.0,0.0,0.8,0,0,18.5
November,15,23.7,11.1,3.9,7.5,51.8,1.7,4.2,39.7,1.7,1.8,96.3,0.5,1.9,2.3,3.5,1.6,0.5,0.0,1.8,0,0,0.7
December,14,21.5,9.8,3.6,8.0,44.6,1.9,4.4,42.6,0.8,0.9,84.6,0.2,1.5,1.7,3.8,1.6,1.2,0.0,1.5,0,0,8.5
January,14,20.3,8.4,3.1,8.1,38.6,1.6,3.9,40.7,0.5,0.9,58.3,0.4,1.4,1.8,2.8,1.1,0.9,0.0,1.1,0,0,5.0
February,4,16.6,6.8,2.8,6.0,45.8,1.3,2.3,55.6,0.0,0.0,0.0,0.0,2.3,2.3,2.5,0.8,0.3,0.0,1.3,0,0,4.0
Pre All-Star,51,21.5,9.8,3.5,7.8,45.6,1.8,4.1,43.5,0.9,1.1,85.7,0.3,1.6,1.9,3.3,1.3,0.8,0.0,1.4,0,0,5.7
Starters,4,28.2,11.5,4.0,8.8,45.7,2.0,5.3,38.1,1.5,1.5,100,1.0,1.5,2.5,5.8,1.0,0.0,0.0,1.8,0,0,2.0
Bench,47,21.0,9.7,3.5,7.7,45.6,1.8,4.0,44.1,0.9,1.1,84.0,0.3,1.6,1.8,3.0,1.3,0.9,0.0,1.4,0,0,6.0
0 Days Rest,9,24.8,14.1,5.1,10.0,51.1,2.7,5.7,47.1,1.2,1.4,84.6,0.2,2.1,2.3,3.7,1.6,1.0,0.0,1.7,0,0,6.4
1 Days Rest,30,20.2,9.1,3.3,7.2,46.5,1.6,3.6,45.4,0.8,0.9,85.7,0.3,1.5,1.8,2.8,1.1,0.7,0.0,1.4,0,0,5.4
2 Days Rest,8,21.6,7.6,2.5,7.0,35.7,1.3,3.9,32.3,1.4,1.6,84.6,0.4,1.9,2.3,3.4,1.9,0.8,0.0,1.1,0,0,1.5
3 Days Rest,3,25.2,9.7,3.7,8.7,42.3,1.7,4.7,35.7,0.7,0.7,100,0.7,0.7,1.3,5.7,0.7,1.7,0.0,1.0,0,0,16.0
4 Days Rest,1,19.4,11.0,4.0,10.0,40.0,3.0,5.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0,0,11.0
