time,X_value,Y_value,Z_value
8.656,-4.27820,0.25347,-1.02564
8.709,-4.34158,0.48729,-1.57798
8.755,-3.31999,-0.17477,-1.54229
8.814,-1.26403,-1.08077,-0.60379
8.862,0.15437,0.62365,-0.93615
8.925,0.27154,1.22339,-1.15986
8.961,-0.55723,0.46492,-1.47305
9.008,-0.02566,1.23937,-1.40540
9.058,0.39405,3.72250,-1.29302
9.110,-1.11330,1.56268,-0.62563
9.155,-1.06803,0.52671,0.77306
9.210,0.32641,1.21114,1.58000
9.253,2.31632,1.09769,1.20662
9.314,1.92057,0.26306,1.33499
9.354,2.06758,-0.00859,1.52407
9.408,-0.68293,-1.74177,1.05003
9.459,-0.28772,-0.56093,0.13497
9.507,-0.13219,-1.37372,-0.44826
9.556,-0.51675,-0.93803,-0.17609
9.606,-0.17054,-0.84801,-0.62243
9.658,-0.06455,-0.12843,-0.44027
9.710,-0.07307,-0.01018,-0.16331
9.755,0.59538,1.22179,0.56853
9.807,0.04944,0.62418,0.52805
9.854,0.28965,0.18263,0.72086
9.905,0.17620,-0.02616,0.11952
9.963,0.11175,0.02444,0.10035
10.005,0.11495,0.01059,-0.72044
10.052,-0.11515,-0.19554,-1.57265
10.107,-0.16628,-0.56093,-1.49489
10.159,0.11282,-0.02456,-0.95906
10.220,-0.07893,-0.16465,-0.16277
10.258,-0.18066,-0.23975,0.14722
10.303,-0.30689,-0.31911,-0.72097
10.361,0.05636,-0.20193,-0.50312
10.409,0.52188,0.79569,0.04655
10.461,-0.06508,0.18636,0.03057
10.505,-0.59984,-0.18648,-1.22857
10.569,-0.50077,-0.03042,-2.41155
10.605,-0.13219,0.04628,-3.11941
10.656,-0.85870,-0.87038,-3.46829
10.704,-0.59185,-1.42166,-3.19292
10.757,0.14478,-1.57772,-3.91410
10.803,-0.11035,-0.73829,-1.26159
10.859,0.13892,-0.15293,-0.00884
10.902,0.07820,0.09261,0.11686
10.960,-0.00915,0.20287,0.02791
11.006,0.01322,0.30833,0.00607
11.053,0.05476,0.34988,-0.05412
11.109,0.06382,0.37864,-0.10205
11.154,0.01695,0.52298,-0.21337
11.204,-0.16521,0.42231,-0.29913
11.253,-0.32927,0.56346,-0.14307
11.311,-0.26056,0.34615,-0.09779
11.362,-0.12527,1.04816,0.08437
11.402,-0.14338,0.70834,0.01566
11.455,-0.25736,0.28969,0.12325
11.510,-0.27547,0.10913,0.10940
11.553,-0.20889,0.09368,0.07372
11.613,-0.15989,-0.12843,0.05081
11.652,-0.03206,-0.22057,0.09555
11.714,0.08406,-0.55027,0.06093
11.769,0.04198,-0.76066,0.07318
11.808,-0.08638,-0.75214,0.02684
11.853,-0.07786,-0.00539,0.08970
11.919,-0.27014,0.61087,0.10834
11.959,-0.19557,0.02817,0.11686
12.006,-0.07413,-0.33509,0.08064
12.052,0.01854,-0.54122,0.15468
12.107,0.06169,-0.37291,0.21273
12.156,-0.04218,-0.05120,0.15894
12.216,-0.07200,0.14321,0.06466
12.253,0.07340,-0.03522,0.04123
12.312,0.05423,-0.40859,0.18983
12.359,0.09151,-0.30153,0.14882
12.412,-0.00276,-0.42990,0.03590
12.461,0.03452,-0.05066,0.00128
12.511,-0.01714,0.02817,0.06306
12.565,-0.03472,0.11445,0.00820
12.608,-0.00383,0.23429,0.01619
12.664,0.06435,-0.42404,0.02738
12.712,0.04731,-0.13588,0.07958
12.763,0.04997,-0.35480,0.02578
12.806,0.01215,-0.32124,0.05720
12.861,0.00470,-0.31538,0.02631
12.903,0.00842,-0.36811,0.00234
12.965,0.04145,-0.03948,0.01939
13.007,0.02121,-0.36225,0.02045
13.058,-0.02566,-0.39261,0.01246
13.111,-0.00756,0.22471,-0.08181
13.165,-0.04005,0.14748,-0.08607
13.213,-0.02566,0.02390,0.00394
13.264,0.01961,-0.01658,0.03377
13.309,0.04518,-0.11937,0.02258
13.365,0.02014,-0.15772,-0.00937
13.408,0.06808,-0.11831,0.00181
13.465,0.08885,-0.11138,-0.01790
13.511,0.21082,-0.18435,-0.07968
13.579,0.30137,-0.75427,-0.04293
13.604,0.42814,-1.15428,0.04549
13.656,0.21668,-0.02723,0.03217
13.704,0.01535,1.15628,-0.50579
13.755,0.03612,2.35204,-0.66504
13.804,-0.21635,2.02873,-0.59154
13.854,-0.47467,2.36589,-0.35452
13.903,-0.03206,1.69264,-0.17449
13.953,0.41376,0.60181,-0.05784
14.004,0.30031,0.13150,-0.23201
14.061,-0.73247,1.55362,-0.49141
14.112,-0.04644,1.55469,-0.23415
14.158,0.05423,2.15071,-0.14520
14.212,-0.07573,0.70195,-0.34387
14.253,-0.00702,0.49901,-0.02322
14.310,0.25929,0.77492,0.12219
14.362,0.25237,0.11445,-0.00991
14.407,0.13732,0.20820,-0.08501
14.462,0.05103,0.30567,0.01459
14.509,0.10057,0.14268,0.01246
14.559,0.12986,0.04681,-0.04613
14.613,0.04890,-0.07516,-0.03867
14.656,0.07660,-0.18755,-0.02162
14.707,0.19538,-0.31219,-0.08288
14.756,0.05423,-0.18862,0.00874
14.808,-0.05123,-0.31591,-0.01257
14.859,0.04145,-0.46718,-0.04506
14.911,0.12347,-0.41072,0.01459
14.956,0.00150,-0.25732,0.02525
15.006,-0.00702,-0.20619,0.03004
15.054,0.04837,-0.06824,-0.01257
15.107,-0.04750,-0.55666,-0.08714
15.160,0.03452,0.20074,0.19090
15.206,0.19698,-0.00219,0.16906
15.259,0.26355,0.15547,0.28943
15.312,0.12614,-0.27597,0.05294
15.359,0.18845,-0.15027,0.14828
15.411,0.10909,-0.10286,0.07585
15.459,0.15490,-0.20033,0.09502
15.509,0.33546,-0.09114,0.20155
15.559,0.42281,-0.04960,0.19356
15.615,0.43773,-0.16305,0.29902
15.658,0.23639,-0.01018,0.27558
15.710,0.09737,-0.26105,0.13497
15.761,0.01854,-0.09700,0.00607
15.805,0.02014,0.07557,-0.06956
15.859,-0.07094,0.08835,-0.02322
15.910,-0.13539,0.07131,-0.07489
15.964,-0.13912,0.16292,-0.08234
16.002,-0.12047,0.22950,-0.08767
16.057,-0.12846,0.28063,-0.07382
16.126,-0.13698,0.32271,-0.09832
16.166,-0.07946,0.27264,-0.14360
16.204,-0.02620,0.28223,-0.12389
16.260,-0.00862,0.26785,-0.09513
16.305,0.02866,0.26892,-0.06264
16.379,-0.00969,0.30247,-0.04559
16.407,-0.07467,0.31099,-0.04133
16.455,-0.06295,0.16452,-0.04080
16.504,-0.05230,0.08782,0.00660
16.553,-0.00542,-0.00006,0.01992
16.603,0.01695,-0.12257,0.05987
16.656,0.03506,-0.23815,0.06892
16.706,0.01961,-0.29354,0.04069
16.757,0.00470,-0.28502,0.04123
16.816,0.02440,-0.22856,0.05294
16.858,0.06275,-0.21898,0.08863
16.910,0.08725,-0.23282,0.11153
16.956,0.06435,-0.32018,0.08277
17.015,0.05849,-0.34947,0.08011
17.053,0.08938,-0.39048,0.07052
17.108,0.12028,-0.44641,0.05987
17.157,0.12560,-0.36545,0.08171
17.213,0.11548,-0.30153,0.08011
17.274,0.09524,-0.26372,0.05987
17.305,0.07873,-0.25892,0.04815
17.356,0.07926,-0.24987,0.03217
17.408,0.07820,-0.24934,0.01140
17.456,0.01695,-0.17370,0.00980
17.508,-0.00809,-0.18595,-0.04506
17.557,-0.03578,-0.11138,-0.06157
17.606,-0.00649,-0.10180,-0.02376
17.660,0.03559,-0.09700,0.02152
17.714,0.06328,-0.11671,0.02312
17.752,0.03825,-0.10499,0.00075
17.805,0.04145,-0.06877,0.00394
17.854,0.00523,-0.06025,0.01726
17.905,-0.00170,-0.04001,0.01726
17.961,0.12667,-0.12417,0.06679
18.004,0.14904,0.02710,0.43165
18.055,0.15330,0.21352,0.38531
18.114,0.12454,0.18583,-0.00565
18.172,-0.25310,0.11712,-0.26024
18.210,-0.41129,0.30513,-0.33694
18.258,-0.10769,0.23909,-0.22722
18.303,-0.23712,0.11552,-0.09033
18.364,-0.01022,0.15600,-0.05571
18.408,-0.08372,0.12990,-0.04186
18.458,-0.05549,0.06971,-0.04613
18.504,-0.04111,0.05533,-0.06051
18.564,-0.00756,0.02177,-0.03920
18.606,0.03133,0.00899,0.00181
18.665,0.04464,-0.00219,0.03856
18.702,0.08885,-0.03522,0.01992
18.756,0.08033,-0.00379,-0.01310
18.805,0.02067,0.06598,0.00767
18.858,-0.02194,0.02763,0.00394
18.909,-0.02780,0.02710,-0.00298
18.960,-0.04324,-0.00006,-0.02216
19.008,-0.04910,-0.00486,-0.01417
19.054,-0.01341,-0.03149,-0.01417
19.108,0.01588,-0.06824,-0.01523
19.161,0.00363,-0.07889,-0.00405
19.208,0.01268,-0.04960,0.00767
19.255,0.01908,-0.04800,0.01033
19.303,0.02387,-0.04001,-0.00511
19.353,0.03186,-0.04853,0.00501
19.402,0.04731,-0.06718,0.00874
19.453,0.04677,-0.07357,-0.01097
19.515,0.03932,-0.02723,-0.01364
19.554,0.05103,-0.02936,-0.01097
19.614,0.06808,-0.03841,-0.02003
19.658,0.07394,-0.07516,-0.04719
19.708,0.05902,-0.04747,-0.04346
19.753,-0.11994,-0.13588,-0.03547
19.817,-0.25789,-0.12363,-0.09193
19.857,-0.07520,-0.18862,-0.07595
19.908,0.34292,-0.08422,0.10141
19.955,0.48087,-0.04960,0.24895
20.012,0.40204,-0.13269,0.29902
20.058,0.14158,-0.19767,0.19196
20.117,0.13839,-0.17583,0.09236
20.160,0.15437,-0.15133,0.10408
20.212,0.09791,-0.15186,0.12911
20.262,0.13626,-0.16624,0.14988
20.314,0.04464,-0.10126,0.13444
20.372,0.02707,-0.04161,0.06093
20.410,-0.07733,-0.00113,-0.00724
20.457,-0.06828,-0.02456,-0.07649
20.515,-0.07041,-0.05652,-0.05731
20.554,-0.08852,0.01059,0.00980
20.631,-0.07041,0.00952,0.01619
20.664,0.00629,-0.00166,0.04336
20.709,0.04358,0.01751,0.11473
20.757,0.00470,-0.04907,0.09928
20.807,-0.05549,-0.08528,0.02312
20.866,-0.01182,-0.10659,-0.01150
20.910,0.00097,-0.13855,0.02738
20.958,0.04837,-0.11458,0.11739
21.018,0.08139,-0.16731,0.13337
21.058,0.06169,-0.16305,0.11846
21.102,0.06542,-0.16039,0.11366
21.159,0.09364,-0.19767,0.08490
21.206,0.03665,-0.18968,0.06040
21.273,-0.04857,-0.15666,0.03270
21.311,-0.05762,-0.13162,-0.01523
21.361,-0.05017,-0.10712,-0.01204
21.403,-0.00276,-0.08688,0.01353
21.459,0.02014,-0.04480,0.02525
21.505,0.03506,-0.05013,0.02525
21.556,0.08033,-0.07197,0.04495
21.605,0.10110,-0.13748,0.09076
21.667,0.09631,-0.17850,0.11739
21.705,0.05370,-0.22004,0.07851
21.756,0.05210,-0.24188,0.07318
21.807,0.05423,-0.26585,0.09768
21.855,0.11495,-0.34787,0.08970
21.904,0.11761,-0.36279,0.11473
21.957,0.09791,-0.38569,0.07958
22.003,0.11388,-0.35373,0.06839
22.064,0.07287,-0.28768,0.06253
22.102,-0.00756,-0.23123,0.04336
22.159,-0.03792,-0.18009,0.03856
22.208,0.00416,-0.14760,0.03270
22.253,0.06861,-0.13535,0.05188
22.319,0.08672,-0.10233,0.07478
22.353,0.10909,-0.09700,0.07638
22.407,0.11282,-0.14707,0.04655
22.452,0.10057,-0.17743,0.07425
22.510,0.09844,-0.22004,0.06093
22.560,0.12773,-0.23442,0.06360
22.608,0.15596,-0.33935,0.07851
22.658,0.15010,-0.33083,0.09183
22.707,0.15703,-0.37717,0.07159
22.752,0.08672,-0.34627,0.05614
22.817,0.04837,-0.34148,0.03324
22.855,-0.01022,-0.24454,0.01406
22.916,-0.01075,-0.20939,-0.00991
22.956,0.03452,-0.20193,-0.03707
23.006,0.10483,-0.13109,-0.00085
23.052,0.07607,-0.08049,0.02152
23.113,0.03985,-0.07889,0.01087
23.165,0.01695,-0.00859,-0.00298
23.206,0.01002,-0.00699,-0.02109
23.254,-0.02140,-0.03149,-0.02216
23.321,-0.04750,-0.06025,-0.01310
23.354,-0.09331,-0.03735,-0.01364
23.405,-0.10822,-0.01178,-0.04453
23.454,-0.10449,0.03616,-0.06104
23.512,-0.08638,0.06332,-0.04666
23.567,-0.07413,0.07717,-0.05092
23.606,-0.04857,0.09688,-0.04346
23.666,-0.06828,0.11605,-0.05944
23.704,-0.09864,0.14002,-0.08341
23.760,-0.07999,0.16239,-0.10578
23.809,-0.07254,0.13576,-0.11004
23.858,-0.08479,0.18583,-0.09246
23.904,-0.12900,0.20873,-0.11270
23.966,-0.12900,0.25081,-0.11750
24.003,-0.10130,0.27477,-0.09619
24.059,-0.14817,0.30194,-0.05891
24.109,-0.13166,0.24175,-0.01310
24.156,-0.11834,0.22524,-0.00618
24.204,-0.13113,0.20553,-0.04772
24.272,-0.21262,0.33177,-0.02855
24.317,-0.19664,0.22950,-0.07755
24.363,-0.08585,0.24069,-0.00937
24.412,-0.14338,0.26519,0.00767
24.455,-0.07893,0.31525,0.02471
24.507,-0.06614,0.30034,0.00181
24.560,-0.06721,0.26359,-0.07702
24.607,-0.02886,0.24495,-0.11590
24.661,-0.04644,0.26146,-0.06477
24.704,-0.03365,0.33390,-0.02748
24.754,-0.09864,0.47717,-0.06157
24.808,-0.09810,0.45907,-0.08554
24.861,-0.06561,0.37544,-0.08661
24.909,-0.11994,0.41965,-0.06370
24.954,-0.10077,0.33017,-0.05092
25.009,0.00256,0.30300,-0.03601
25.057,-0.00862,0.31366,0.00181
25.122,-0.03099,0.26679,-0.03973
25.159,-0.09384,0.22524,-0.09619
25.209,-0.19557,0.19541,-0.13454
25.254,-0.24298,0.20820,-0.12016
25.309,-0.25523,0.19488,-0.14786
25.354,-0.17001,0.13309,-0.11910
25.417,-0.09331,0.16026,-0.06530
25.452,-0.01661,0.10700,-0.03494
25.507,-0.03046,-0.05972,-0.06370
25.563,0.04571,-0.10712,-0.01736
25.606,0.00629,-0.07730,0.00021
25.654,0.02600,0.03509,0.02152
25.718,-0.03312,0.14801,0.00341
25.761,-0.00489,0.19701,-0.00565
25.812,0.08512,0.08942,0.05081
25.855,0.11069,0.05906,0.12059
25.905,0.07021,-0.00859,0.10408
25.954,0.03772,0.00260,0.04815
26.007,-0.02460,0.03189,0.03483
26.053,0.04145,0.07610,0.06200
26.107,0.01215,0.02124,0.07585
26.176,0.03346,-0.00752,0.05614
26.214,0.02280,0.01911,0.02205
26.259,0.11122,0.00793,0.09183
26.306,0.08459,0.00686,0.09555
26.367,0.10057,-0.01658,0.07744
26.405,0.13093,0.03136,0.09609
26.463,0.17088,0.08356,0.12432
26.512,0.06648,0.07504,0.12538
26.570,0.02387,0.16399,0.12378
26.610,0.03719,0.09048,0.13816
26.666,0.13732,0.04947,0.17864
26.705,0.06275,0.02870,0.19303
26.758,-0.04164,0.06705,0.08543
26.802,-0.16521,0.05693,0.03643
26.862,-0.20250,-0.02563,0.00288
26.910,-0.24298,-0.05599,0.05507
26.956,-0.29038,-0.10766,0.10248
27.008,-0.20569,-0.24348,-0.06743
27.058,-0.18705,-0.37823,-0.14413
27.102,-0.30530,-0.30420,-0.17769
27.161,-0.33299,-0.31165,-0.29380
27.224,-0.37507,-0.17636,-0.28475
27.266,-0.39691,-0.06185,-0.39820
27.304,-0.28559,0.00580,-0.17076
27.355,-0.36761,-0.04587,-0.11004
27.403,-0.32927,-0.06664,-0.11803
27.453,-0.42248,0.18316,-0.16916
27.504,-0.40703,0.13150,-0.23415
27.562,-0.27227,0.09528,-0.16970
27.611,-0.02886,-0.30739,-0.10898
27.663,0.30350,-0.56678,-0.08980
27.713,1.06623,-0.54867,0.00394
27.759,2.01751,-0.83630,0.04602
27.815,2.22897,-1.64110,0.65215
27.856,1.25638,-1.37425,1.18425
27.909,0.93520,-1.56494,1.09264
27.953,0.20550,-1.27305,0.92220
28.011,-0.34897,-1.61500,0.71554
28.052,-0.98920,-0.81606,0.22818
28.118,-0.96203,-2.02300,-0.68582
28.155,0.43879,-0.65414,-0.20006
28.214,-0.33459,0.09901,0.27612
28.258,-0.69572,0.47451,0.08277
28.312,-0.62275,0.26945,0.13657
28.358,-0.66109,0.26199,0.25960
28.406,-0.58866,-0.15879,-0.09193
28.455,-0.06774,0.06492,0.01726
28.511,0.17088,-0.01658,-0.04293
28.554,0.06808,-0.26425,-0.10631
28.606,0.30936,0.17784,-0.14147
28.660,-0.07520,1.45935,-0.00245
28.703,0.11921,0.96986,0.53018
28.758,0.40843,-0.11511,-0.88342
28.812,0.47181,0.68810,-0.08448
28.852,0.32268,-0.15719,-0.19846
28.905,0.47821,-0.09700,-0.33588
28.963,0.10962,0.16345,-0.01949
29.015,-0.81130,-0.58117,-0.05252
29.058,-1.18840,-0.91353,-0.04133
29.103,-1.14100,1.43751,0.45615
29.160,-0.78040,-0.69568,-0.08021
29.204,-0.39584,-0.72604,-0.44507
29.281,-0.55350,0.32324,0.11952
29.303,-0.15722,0.40367,0.08011
29.362,-0.10130,0.12724,-0.02056
29.408,-0.20303,0.32005,0.01300
29.456,-0.03792,-0.24294,-0.02269
29.505,-0.03738,-0.13109,-0.06743
29.558,0.04731,-0.09008,-0.01630
29.603,0.14158,0.04734,-0.09353
29.661,0.10909,-0.14441,-0.09193
29.703,0.13466,-0.04587,-0.08927
29.759,0.18206,-0.08582,-0.09992
29.804,0.13732,-0.02829,-0.10525
29.855,0.16981,0.01698,-0.04453
29.912,0.20124,0.01964,-0.05039
29.957,0.20070,0.01911,0.00288
30.004,0.17833,-0.07676,-0.00724
30.057,0.24065,-0.41711,-0.06850
30.102,0.28379,-0.27277,-0.05625
30.153,0.34878,-0.16678,-0.02216
30.214,0.31096,-0.18968,0.02418
30.259,0.10057,-0.09114,0.00607
30.312,0.02387,0.00526,-0.00671
30.365,-0.00915,0.08782,-0.04613
30.424,-0.03845,0.03189,-0.00511
30.455,-0.06881,0.05054,0.02578
30.513,-0.06881,-0.01018,0.04069
30.556,-0.16734,-0.35107,0.10621
30.615,-0.02939,-0.02137,0.07904
30.661,-0.11408,-0.18116,0.04282
30.708,-0.12260,-0.05492,0.00447
30.756,-0.02513,0.07024,0.03004
30.816,0.01322,-0.11724,0.02684
30.857,0.03079,-0.29834,0.00874
30.907,0.04411,-0.20832,0.01406
30.954,0.04624,-0.23442,-0.00511
31.007,0.03772,-0.20300,-0.03121
31.063,0.01322,-0.16145,-0.06051
31.111,-0.05176,0.04947,-0.06637
31.152,-0.10662,0.36799,-0.06903
31.204,-0.07893,0.34029,-0.08874
31.261,-0.06987,0.33549,-0.08448
31.326,-0.08319,0.62844,-0.06743
31.353,-0.10290,0.48357,-0.07489
31.409,-0.08106,0.48197,-0.08288
31.460,-0.07733,0.47132,-0.06051
31.508,-0.01981,0.01165,-0.10312
31.561,0.03932,0.03616,-0.04879
31.606,0.05956,0.03243,0.00021
31.660,0.04784,0.00260,-0.03547
31.726,-0.03206,-0.00326,-0.06210
31.767,-0.04537,0.11232,-0.02109
31.803,0.01535,0.00420,-0.03441
31.859,0.04038,-0.03522,0.00980
31.904,0.06328,0.08889,0.04123
31.965,0.01322,0.02923,0.03643
32.003,-0.03206,0.03083,0.01779
32.056,-0.06029,-0.02510,0.01726
32.103,-0.09224,-0.11458,0.01992
32.155,-0.00542,-0.04427,0.03910
32.205,0.02280,-0.12310,0.06946
32.258,0.02707,-0.15826,0.08490
32.310,-0.02886,-0.16305,0.08810
32.356,-0.03898,-0.15293,0.05774
32.405,-0.01821,-0.19128,0.04016
32.456,-0.00170,-0.08209,0.04442
32.512,0.01482,-0.06291,0.03324
32.563,0.02227,0.05000,0.01566
32.607,-0.03152,0.04414,0.00181
32.654,-0.02566,0.05533,-0.00352
32.703,0.02547,0.08409,0.01459
32.760,0.00256,0.09528,0.00447
32.809,-0.02247,0.01432,-0.02322
32.860,0.00416,-0.01871,0.01140
32.923,0.01588,-0.15293,-0.00937
32.953,0.01535,-0.09647,-0.00511
33.008,0.02920,-0.13375,-0.00884
33.056,0.08725,-0.27117,-0.00192
33.114,0.08139,-0.18116,0.03111
33.169,0.02227,-0.15293,0.01513
33.209,-0.03206,0.01272,0.00660
33.255,-0.06082,0.14321,0.00128
33.314,-0.07626,0.09901,-0.00032
33.361,-0.03206,0.04734,0.01300
33.409,0.00150,-0.04534,0.03590
33.453,0.03399,-0.10020,0.03696
33.512,0.07447,-0.16145,0.04176
33.559,0.03878,-0.24880,0.05294
33.610,-0.02939,-0.05919,0.04762
33.662,-0.12740,-0.05333,0.01087
33.706,-0.16415,-0.01231,0.01513
33.753,-0.20463,0.07397,0.06306
33.815,-0.17107,0.05426,0.04815
33.852,-0.07840,0.27211,0.03377
33.908,-0.08319,0.49955,-0.00565
