time,X_value,Y_value,Z_value
5.454,-0.01677,0.11017,9.83395
5.502,-0.03114,0.08383,9.83635
5.560,-0.02874,0.06227,9.90580
5.608,-0.09580,0.07425,9.82437
5.654,0.05030,0.07904,9.87706
5.702,-0.04311,0.17723,9.87706
5.760,-0.10299,0.10538,9.86030
5.809,-0.03593,0.05509,9.96568
5.854,-0.05988,0.06467,9.95610
5.901,-0.08622,0.09820,9.88904
5.951,-0.00240,0.14370,9.82198
6.019,-0.00479,0.05509,9.94891
6.054,-0.04790,0.09101,9.91538
6.106,-0.12694,0.04551,9.87946
6.155,-0.06227,0.16765,9.94173
6.207,-0.03593,0.09580,9.79563
6.259,-0.02156,0.08622,9.81958
6.306,-0.02635,0.05988,9.86030
6.353,-0.05269,0.17244,9.85790
6.414,-0.01677,0.07664,9.86748
6.457,-0.07664,0.15568,9.85072
6.516,0.01198,0.11496,9.88664
6.551,-0.00719,0.10538,9.87227
6.605,0.04790,0.16526,9.91299
6.658,-0.04790,0.13412,9.88425
6.706,-0.06467,0.04311,9.83874
6.752,-0.05030,0.12454,9.92496
6.804,-0.01677,0.09580,9.91059
6.859,-0.05748,0.13652,9.72857
6.903,-0.09580,0.05988,9.87467
6.951,-0.05748,0.05748,9.81240
7.009,-0.06946,0.20358,9.80521
7.052,-0.12933,0.11736,9.82198
7.113,-0.15089,0.03114,9.90341
7.155,-0.02635,0.15807,9.86030
7.214,-0.03832,0.13891,9.88664
7.251,-0.00240,0.05509,9.83156
7.303,-0.07664,0.05269,9.84114
7.357,-0.03593,0.08383,9.87946
7.403,-0.05748,0.06706,9.77886
7.458,-0.01677,0.06706,9.76449
7.506,-0.07185,0.10299,9.84353
7.559,-0.05269,0.16047,9.86030
7.604,-0.05988,0.03832,9.86509
7.657,-0.04790,0.07185,9.86509
7.703,-0.06706,0.12454,9.86269
7.756,-0.00719,0.15807,9.91538
7.810,-0.05988,0.06706,9.93933
7.857,-0.08622,0.08862,9.88904
7.900,-0.06706,0.12454,9.92736
7.962,-0.11017,0.06227,9.84353
8.002,-0.10299,0.14370,9.85072
8.074,-0.03593,0.07904,9.83874
8.101,0.01198,0.13891,9.87706
8.157,-0.06467,0.14370,9.89622
8.205,-0.01437,0.07185,9.85072
8.254,-0.00719,0.11736,9.82198
8.304,-0.14849,0.05988,9.95370
8.354,0.00240,0.08383,9.86030
8.405,-0.05748,0.09580,9.86509
8.473,-0.06467,0.03832,9.83635
8.506,0.01198,0.06227,9.83395
8.557,-0.10059,0.16526,9.89862
8.605,0.05269,0.14610,9.78126
8.653,-0.05269,0.09580,9.97286
8.709,-0.04311,0.12215,9.82677
8.759,-0.05269,0.07425,9.86509
8.811,-0.08383,0.11257,9.88904
8.853,-0.02635,0.08383,9.80282
8.911,-0.03114,0.08383,9.93215
8.955,0.02874,0.14849,9.93215
9.019,0.00958,0.10538,9.92257
9.052,-0.04790,0.05030,9.90580
9.106,-0.04790,0.11496,9.83395
9.159,-0.02635,0.12215,9.88425
9.206,-0.16526,0.15568,9.80282
9.252,-0.03114,0.07904,9.82437
9.315,-0.01198,0.06946,9.81719
9.360,-0.10299,0.11975,9.96568
9.405,-0.06467,0.07425,9.83156
9.453,0.04311,0.13891,9.90101
9.509,0.00000,0.09820,9.86509
9.552,-0.02395,0.04551,9.87227
9.627,0.21316,0.09580,9.12502
9.654,0.01677,0.17963,9.90820
9.809,-0.11017,0.18681,9.85790
9.809,-0.02395,0.18681,9.97047
9.809,-0.01437,0.11736,9.96089
9.853,-0.15568,0.09101,9.90101
9.901,-0.05509,0.08143,9.89862
9.950,-0.03832,0.10778,9.84832
10.001,-0.08143,0.00240,9.86988
10.065,-0.04790,0.11975,9.87946
10.101,-0.01437,0.10778,9.85311
10.161,0.05988,0.09101,9.86988
10.205,-0.07664,0.11736,9.89383
10.257,-0.01198,0.06227,9.82198
10.305,-0.08622,0.08143,9.92975
10.358,-0.13173,0.11017,9.87946
10.404,0.04790,0.03353,9.76689
10.460,-0.09101,0.01198,9.86509
10.503,-0.07425,0.11257,9.84832
10.572,-0.03114,0.14370,9.82677
10.602,-0.00479,0.11736,9.82677
10.655,-0.00479,0.07664,9.89622
10.711,-0.04790,0.05988,9.94891
10.754,0.01437,0.10778,9.88425
10.808,-0.05269,0.17005,9.83156
10.853,-0.09580,0.08383,9.92975
10.910,-0.03832,0.10299,9.80521
10.959,-0.00479,0.15089,9.88185
11.003,-0.08622,0.10538,9.86269
11.052,0.01198,0.07425,9.87467
11.102,0.01916,0.12933,9.83156
11.153,-0.13173,0.13412,9.73575
11.202,-0.03114,0.15328,9.81000
11.251,-0.03114,0.11017,9.91778
11.309,-0.08383,0.12454,9.89143
11.355,-0.01677,0.10299,9.87467
11.407,0.01198,0.11736,9.81000
11.452,-0.11736,0.14370,9.79084
11.507,-0.04790,0.12454,9.78605
11.550,-0.07664,0.16286,9.88425
11.608,-0.02395,0.12933,9.90580
11.653,-0.07664,0.12215,9.93215
11.707,-0.06946,0.07904,9.87467
11.753,-0.00240,0.12454,9.86269
11.805,-0.13412,0.12933,9.84832
11.870,-0.01437,0.06946,9.83395
11.907,-0.11257,0.09101,9.90820
11.954,-0.10538,0.10059,9.92496
12.008,-0.05030,0.08622,9.93454
12.053,-0.04551,0.15807,9.92736
12.119,-0.07425,0.04311,9.84353
12.152,-0.05030,0.07185,9.81958
12.202,-0.09580,0.06227,9.84593
12.250,-0.06946,0.05748,9.92496
12.304,-0.07904,0.12454,9.85311
12.353,-0.04072,0.11496,9.86748
12.404,-0.11975,0.10538,9.93933
12.451,-0.04072,0.02635,9.82437
12.503,-0.07185,0.13891,9.82437
12.551,-0.01916,0.11017,9.84832
12.602,-0.01916,0.13173,9.86269
12.657,-0.05988,0.03593,9.77168
12.702,-0.09341,0.08143,9.86748
12.758,0.00958,0.15089,9.91059
12.805,-0.07425,0.13173,9.89622
12.862,-0.21316,0.14370,10.32493
12.905,-0.00240,0.05509,9.89622
12.959,-0.13652,0.10299,9.86030
13.006,-0.10538,0.11017,9.81240
13.056,-0.00958,0.11975,9.87946
13.101,-0.06227,0.06946,9.86748
13.155,-0.14370,0.06227,9.89143
13.202,-0.05748,0.10059,9.81479
13.259,-0.05748,0.12215,9.85790
13.303,-0.03593,0.17244,9.84593
13.356,-0.00479,0.05988,9.85072
13.401,-0.01437,0.09580,9.91059
13.456,-0.06946,0.11257,9.89143
13.501,-0.07425,0.13412,9.81240
13.554,-0.03832,0.15328,9.84832
13.600,-0.03593,0.14131,9.75252
13.654,-0.01916,0.06946,9.90820
13.703,-0.09341,0.12933,9.91299
13.752,0.00240,0.08862,9.85551
13.802,-0.01437,0.10299,9.91299
13.853,-0.14610,0.11017,9.86030
13.901,-0.13891,0.10299,9.84832
13.953,-0.05269,0.09580,9.83395
14.021,-0.08622,0.06946,9.92017
14.051,-0.06706,0.05509,9.93933
14.102,-0.01437,0.13652,9.81719
14.156,-0.05509,0.09820,9.86988
14.206,-0.03114,0.12694,9.88664
14.250,-0.06467,0.10778,9.87946
14.308,0.00240,0.09580,9.87467
14.352,-0.04072,0.08862,9.84353
14.406,-0.02395,0.10299,9.84114
14.452,0.05030,0.13412,9.88425
14.505,-0.01198,0.11017,10.00639
14.554,-0.06467,0.11736,9.92975
14.604,0.05030,0.10299,9.86748
14.668,0.08622,0.10059,9.90580
14.707,0.19879,0.05988,9.44117
14.751,-0.02874,0.13173,10.53809
14.804,-0.10538,-0.00958,9.86988
14.850,-0.02635,0.09101,9.83395
14.916,-0.01677,0.08862,9.86269
14.953,0.02156,0.09820,9.84353
15.007,-0.02156,0.12454,9.86030
15.053,0.01437,0.09341,9.88904
15.104,-0.02395,0.05748,9.92017
15.152,-0.11017,0.10059,9.90341
15.206,-0.03353,-0.00719,9.85551
15.251,0.01198,0.08143,9.81958
15.304,-0.02395,0.08862,9.87227
15.357,-0.01677,0.10778,9.84832
15.404,0.09101,0.06227,9.82916
15.461,0.04790,0.03353,10.02076
15.504,-0.03353,-0.19639,9.95131
15.563,-0.84305,-0.63229,9.90101
15.604,0.34488,0.96280,9.97047
15.661,-0.06946,-0.23711,9.90820
15.702,0.38320,-3.85838,-21.53123
15.761,0.18921,-0.20358,8.43286
15.806,-0.17005,0.30896,11.04104
15.854,-0.04551,0.00479,9.69983
15.902,-0.05748,0.08383,9.86269
15.956,-0.05988,0.11017,9.83635
16.003,-0.09580,0.15328,9.89862
16.061,-0.17723,0.11017,9.92496
16.101,0.00719,0.06946,9.85072
16.156,-0.05988,0.15807,9.77408
16.201,-0.07425,0.11736,9.88664
16.255,-0.03832,0.14131,9.76449
16.313,-0.02156,0.06227,9.78605
16.356,-0.05030,0.14610,9.93454
16.403,-0.02156,0.09580,9.82437
16.455,-0.05030,0.10299,9.87946
16.502,-0.01198,0.07664,9.73575
16.560,-0.04072,0.08143,9.72617
16.608,-0.03353,0.11736,9.92736
16.653,-0.15807,0.07664,10.66981
16.707,-0.09580,0.11736,9.92975
16.751,-0.06467,0.11496,9.83156
16.807,-0.11257,0.11736,9.88904
16.850,-0.02874,0.11017,9.92257
16.905,-0.07425,0.10538,9.88185
16.952,-0.02635,0.11017,9.99202
17.007,-0.13173,0.04311,10.20278
17.051,-0.37841,0.57241,10.61952
17.106,1.22625,-1.30768,8.12630
17.153,-0.01437,0.02395,10.11177
17.208,0.17963,-0.03114,9.82677
17.251,3.41290,-4.00208,9.49625
17.306,0.83107,-0.50056,10.20278
17.353,-1.42025,7.80537,15.64427
17.405,-7.23296,0.06227,9.05557
17.452,-1.61903,-3.40811,26.12966
17.506,4.50264,-2.46208,19.17932
17.553,-0.51972,-0.56762,12.53793
17.604,2.82612,0.07904,4.01405
17.653,1.98308,-0.51972,5.65225
17.719,1.51126,-1.56155,0.62031
17.753,3.49194,-4.71100,2.88839
17.804,-1.50647,-4.74453,7.84129
17.856,6.13125,-3.97334,4.39965
17.903,-5.87498,-4.07393,8.04966
17.967,-13.99649,-0.04551,13.71388
18.003,-5.61393,0.74725,5.45106
18.058,-11.78110,0.31614,8.49035
18.107,-7.25691,-1.48731,3.27878
18.157,-12.15473,-2.05493,2.56746
18.203,-8.82565,-3.81287,4.46671
18.256,-6.84018,-4.43079,5.79116
18.304,-7.91075,-4.21523,5.15169
18.357,-6.79946,-6.13125,4.32062
18.403,-7.92272,-5.29299,4.92895
18.456,-8.74182,-5.36963,3.40811
18.501,-11.23504,-5.95641,4.10506
18.554,-13.77855,-6.39710,3.09197
18.605,-14.93534,-5.41993,7.03657
18.655,-14.87547,-7.64251,2.15312
18.702,-10.97877,-5.91091,9.78126
18.754,-9.74055,-5.69296,1.25739
18.802,-4.89782,-3.51349,3.02491
18.864,-7.62335,-1.78668,2.71835
18.901,-2.93869,0.22753,5.01757
18.953,-13.24685,-0.77359,2.02858
19.005,-3.93023,-0.58199,2.15791
19.054,-13.29475,-4.24876,2.00942
19.101,2.03577,-6.10730,0.86221
19.158,-10.96679,-5.40556,15.31615
19.201,-2.43813,-7.88440,-1.38193
19.258,-15.06707,-8.42328,11.32365
19.308,-4.90261,-5.68578,-0.52690
19.364,-2.92671,-7.66406,6.27016
19.402,-6.62223,-7.53713,5.04152
19.456,-2.44292,-9.05317,3.96376
19.509,-1.33882,-7.96584,1.22146
19.551,-4.43558,-8.17420,2.52196
19.607,-4.37091,-9.75492,0.38799
19.652,-5.06786,-7.37906,21.93838
19.707,-5.78397,-12.69600,0.22992
19.786,-8.01853,-9.73336,-0.89813
19.806,-10.07106,-5.67859,2.55549
19.852,-9.39087,-3.66917,0.73288
19.904,-7.95865,-1.60466,-0.84784
19.954,-6.47134,-1.00351,3.23088
20.028,-7.42217,-3.79132,-1.65256
20.053,-8.55980,-4.20086,-1.12326
20.105,-6.85455,-4.20326,-1.73160
20.155,-8.27479,-2.62255,1.94715
20.205,-7.26170,-9.15376,2.06690
20.273,-20.25947,-10.89255,0.70653
20.304,-5.13253,-11.46017,1.28134
20.353,-7.63293,-7.60898,0.71372
20.412,-7.28086,-4.13859,2.11959
20.454,-7.23775,-2.59141,0.23471
20.518,-7.43414,-8.48076,0.15328
20.552,-8.05685,-5.95641,0.20597
20.604,-5.38879,-5.83906,0.90053
20.659,-7.14195,-7.40061,0.69456
20.703,-5.86061,-5.19959,-0.42631
20.792,-3.84640,-3.95897,1.19751
20.805,-1.79866,-11.65417,-0.07904
20.863,-0.59157,-7.92272,0.45745
20.905,-2.50998,-33.58297,4.21763
20.957,1.54000,-12.99059,-0.67779
21.004,-1.68849,-8.04966,1.96871
21.057,-2.98898,-9.29268,-0.68977
21.103,0.69935,-10.50216,-0.88137
21.160,0.56283,-9.95370,-0.98435
21.202,0.56522,-9.78126,-0.80473
21.255,0.55085,-9.95131,-0.54127
21.304,-0.46463,-9.73815,-0.26824
21.353,-0.68737,-9.83635,0.20597
21.410,-0.70653,-9.91538,0.19160
21.453,-0.70653,-9.71899,0.24190
21.502,-0.80712,-9.76210,0.53169
21.553,-0.91250,-9.67109,0.12454
21.603,-0.83826,-9.76210,0.15807
21.661,-1.13524,-9.80042,0.27064
21.703,-0.52690,-9.77647,0.16047
21.753,-0.52211,-9.97526,0.15328
21.805,-0.32812,-9.76449,-0.23471
21.852,-0.05269,-9.91299,-0.25866
21.922,-0.08383,-9.72857,0.00000
21.952,-0.23711,-9.88904,0.51972
22.008,-0.74485,-10.18362,0.66103
22.064,-1.15440,-9.68546,0.02156
22.110,-1.15200,-9.69025,-0.17723
22.153,-1.19032,-9.65672,0.83107
22.210,-0.73527,-10.20278,0.58199
22.254,0.43350,-9.53936,0.68498
22.314,1.71483,-9.97526,0.68977
22.353,1.71244,-9.91299,1.21667
22.427,1.29331,-10.01118,2.24413
22.451,-0.43350,-9.90101,2.59141
22.506,-0.33530,-9.37411,2.17228
22.564,-0.42392,-8.53106,2.05493
22.608,0.11736,-8.85678,2.87402
22.654,0.82628,-10.01118,2.22258
22.715,3.80090,-10.09740,4.56970
22.753,0.81670,-9.05317,-0.18921
22.818,-0.58917,-8.12151,0.70174
22.851,-1.29810,-8.77775,2.10762
22.902,-1.28134,-9.40285,4.30146
22.959,-0.94843,-11.09852,5.33131
23.004,-2.77343,-9.17772,2.10283
23.070,0.46703,-9.22801,0.61073
23.103,2.00703,-9.48667,0.97477
23.153,-0.38320,-9.93454,-0.88137
23.204,-2.13396,-10.21955,-2.07648
23.261,-0.94843,-10.57162,1.03944
23.316,0.31135,-9.86509,0.78557
23.359,-1.39151,-9.30465,-0.93166
23.404,-2.08846,-9.62798,-0.29938
23.459,-0.90053,-9.66869,-0.35925
23.501,-0.96040,-9.66630,-0.51014
23.574,-1.16398,-9.56092,-0.63947
23.605,-0.38799,-9.56810,-0.65624
23.657,-0.12215,-9.65672,-0.92448
23.703,-0.21076,-9.92496,-0.84784
23.756,-0.55564,-10.09022,-0.89334
23.835,-0.69216,-9.98244,-1.16158
23.855,-0.17005,-11.49849,-1.35319
23.902,4.31583,-11.92001,-2.38065
23.959,3.29076,-10.67939,-2.18426
24.004,5.07026,-9.64474,0.11496
24.081,-0.29219,-8.61968,-0.22992
24.104,0.25866,-8.41849,-0.80233
24.154,4.01166,-9.30226,0.21795
24.202,5.23072,-9.37171,-0.53648
24.255,4.72537,-8.62686,-0.99872
24.305,4.12183,-8.53345,-1.04423
24.354,3.56618,-8.53825,-0.75443
24.403,4.47629,-9.11305,-0.22513
24.458,3.81048,-8.71548,-0.20118
24.502,4.76369,-8.50471,-0.27782
24.552,4.04279,-8.49274,-0.00240
24.610,4.39247,-8.09038,-0.01198
24.653,4.62478,-7.99697,-0.18921
24.717,5.37682,-8.35622,-0.23232
24.754,5.40077,-8.56219,0.15328
24.808,5.18282,-8.52866,0.51972
24.860,4.98883,-8.16702,0.23232
24.907,4.54096,-7.69759,0.44547
24.955,5.14450,-7.97781,0.41673
25.008,5.24030,-7.80537,0.51972
25.052,4.49785,-7.76705,0.93645
25.105,4.73735,-7.91554,1.08494
25.152,4.83075,-7.88919,0.65145
25.207,4.65113,-7.85327,0.51972
25.255,4.56251,-8.44244,0.79036
25.305,4.18889,-8.48555,0.62271
25.357,4.27990,-8.63884,0.46703
25.405,3.98531,-8.63405,-0.07664
25.461,4.81399,-8.59812,-0.11257
25.504,4.86428,-8.75619,-0.14370
25.552,5.03433,-8.65560,0.72809
25.605,3.71947,-8.30832,1.73399
25.653,3.91825,-9.69504,2.69440
25.721,9.50104,-11.29491,5.13492
25.752,5.52531,-11.31407,6.04982
25.804,2.77822,-8.15983,-4.57928
25.869,-2.83331,-9.14179,-2.08367
25.906,-0.57001,-13.10794,-0.15328
25.971,-0.12933,-10.53330,0.28501
26.004,0.16526,-9.52739,-1.15440
26.059,-1.48731,-9.29507,0.42871
26.112,-0.70893,-8.92624,-0.22513
26.158,-1.46815,-8.98132,-0.17723
26.202,-1.80345,-8.97653,0.32093
26.256,-1.40348,-8.88073,-0.18921
26.304,-1.87530,-10.53330,-0.10778
26.363,-0.62989,-11.16079,0.20597
26.401,-0.94603,-12.41339,1.96871
26.463,-0.65145,-11.48172,5.17085
26.504,0.63468,-9.58247,4.45713
26.555,-3.35542,-10.42313,-4.58886
26.616,1.10889,-14.58088,4.65113
26.662,-1.55916,-10.90931,1.58071
26.702,-0.55804,-12.11640,1.45378
26.763,1.66214,-7.99697,-0.48619
26.803,2.62015,-5.07744,0.23471
26.873,2.87163,-2.50998,1.01309
26.904,0.37841,-10.55725,4.96727
26.953,-4.68945,-10.39439,4.19368
27.003,3.05605,-13.16542,-11.32365
27.053,2.73751,-9.22801,-0.99872
27.106,2.27287,-9.76210,-9.84832
27.153,2.29443,-9.92975,1.59508
27.203,-0.14131,-10.08543,2.91474
27.254,0.12933,-7.69520,0.24908
27.309,0.63708,-8.21731,0.19160
27.361,0.15089,-8.70350,-0.73767
27.409,0.17244,-11.21348,0.49337
27.453,-0.49816,-10.78477,2.22737
27.507,-2.25132,-15.29939,7.06052
27.552,-0.57241,-10.58359,0.52690
27.618,3.97094,-13.43367,-4.23679
27.653,-0.44308,-12.24334,0.53888
27.707,0.16286,-11.73320,0.43829
27.753,2.98419,-9.42201,-0.63708
27.806,2.94348,-6.14083,-1.53521
27.879,2.69919,-3.58055,-1.27415
27.909,2.76625,-5.02475,2.45729
27.953,1.48970,-15.61313,20.72890
28.006,-1.05381,-6.84976,7.01022
28.053,3.51110,-6.91921,-2.14115
28.122,-6.60546,-20.79117,5.96839
28.151,19.15297,-1.78668,7.92752
28.202,-7.93230,-17.35671,-5.70494
28.260,1.85614,-10.37762,5.21396
28.304,5.51573,-9.11065,0.29938
28.372,-0.73527,-8.83044,0.52690
28.403,-0.11017,-9.21125,1.43701
28.452,-1.95673,-8.81607,1.02746
28.503,-3.31471,-10.19081,1.56874
28.552,1.24062,-9.33339,2.02619
28.604,1.92799,-12.07090,4.80920
28.658,3.26920,-12.80377,2.59620
28.703,4.73256,-9.65672,-2.20821
28.771,2.42615,-11.81463,-1.08973
28.801,2.05253,-8.28916,0.09820
28.856,1.88249,-8.04008,0.63708
28.903,2.98659,-7.51078,-0.08143
28.956,3.22849,-9.21364,3.04407
29.007,2.42615,-8.31311,1.88728
29.055,1.22386,-8.13588,2.67045
29.102,-0.06227,-10.94284,1.32684
29.155,1.95434,-11.38113,-2.05732
29.201,3.42248,-9.61121,-0.08862
29.261,2.05014,-9.27112,2.50040
29.303,1.23344,-9.85790,0.75204
29.353,0.58438,-9.76210,-0.58199
29.402,1.10650,-9.34537,-0.55564
29.455,0.78796,-9.83874,0.13891
29.511,1.37714,-9.95610,0.54606
29.553,0.29459,-9.66390,0.33530
29.604,0.99872,-10.06148,-0.82389
29.656,2.07648,-9.64235,-0.25387
29.703,1.08973,-9.55613,-0.51014
29.781,0.43110,-9.98484,0.05509
29.801,1.81782,-10.13572,0.34009
29.852,2.21300,-9.64714,0.17244
29.912,1.34600,-9.55613,-0.24429
29.954,1.19032,-9.68067,0.35925
30.017,1.26457,-9.64235,-0.11736
30.054,0.98914,-9.96807,-0.24429
30.110,1.59748,-9.59684,-0.40476
30.162,1.96152,-9.39087,0.39039
30.212,-0.64905,-10.17165,-0.19639
30.254,1.42743,-9.46991,0.07904
30.310,0.81910,-9.74055,0.50535
30.353,0.93166,-9.69025,0.16286
30.415,0.81191,-9.62079,0.23232
30.453,1.42504,-9.78366,-0.18202
30.504,1.34840,-9.79803,-0.46942
30.551,1.67412,-9.64953,-0.73527
30.607,1.19511,-9.66151,-0.45984
30.677,1.59029,-9.62558,0.14131
30.705,0.86939,-9.96328,0.22753
30.753,0.93645,-9.98723,0.05509
30.805,1.15440,-9.69025,0.19400
30.852,1.39151,-9.68306,0.11975
30.924,0.79036,-9.76210,0.45026
30.954,0.20597,-9.55373,0.26106
31.005,0.75204,-9.50823,0.40955
31.054,0.26824,-9.84593,-0.11017
31.103,1.13045,-9.65193,-0.12694
31.167,0.12215,-9.67827,-0.07664
31.201,0.17005,-10.04471,0.27543
31.260,0.60594,-10.06387,0.36644
31.303,3.19735,-9.01246,0.11257
31.359,3.71468,-10.08303,-0.36883
31.429,4.59844,-9.82677,-0.35686
31.457,4.35654,-9.50583,-0.49337
31.502,3.61887,-8.62686,-0.46224
31.556,2.84049,-8.56459,-0.24669
31.602,2.91713,-8.54543,-0.50056
31.659,3.87754,-9.02204,-0.10059
31.701,4.07393,-9.12982,0.71851
31.758,4.73495,-9.10107,0.03114
31.803,4.69184,-9.02443,-0.11257
31.856,3.42248,-8.45202,-0.28261
31.937,3.16622,-8.29874,-1.66693
31.955,3.71228,-8.75619,-0.93645
32.003,3.61648,-9.31902,0.28261
32.054,2.07648,-9.87467,1.11368
32.101,3.88472,-9.06036,-0.45026
32.182,4.73974,-8.83762,0.71611
32.200,4.62478,-8.80888,-1.76273
32.254,3.51589,-9.13700,-1.35558
32.304,2.53393,-9.03162,-0.19160
32.352,2.53154,-8.83044,-0.37123
32.404,2.36149,-9.11305,-0.33530
32.452,3.10155,-9.83635,0.47182
32.501,1.48970,-10.32493,0.63468
32.560,2.17468,-9.70702,-0.51972
32.608,1.61903,-9.59684,0.29459
32.653,2.39262,-9.90341,0.69456
32.703,1.36516,-10.21715,1.17595
32.753,0.60115,-10.02316,-0.85502
32.811,0.98435,-9.91299,-1.08015
32.853,1.39390,-9.47709,-0.72809
32.907,0.46703,-9.84593,1.21667
32.956,0.95801,-9.76929,1.56874
33.007,1.61424,-9.15376,2.15791
33.065,0.78796,-8.98132,-0.53888
33.105,1.04662,-9.47949,-1.40109
33.152,0.87418,-10.38002,-1.22625
33.207,1.01788,-9.89862,-0.96998
33.254,0.30417,-10.46863,-1.40827
33.317,1.55437,-9.87706,-1.19511
33.354,1.45617,-9.55373,-2.62494
33.405,3.04167,-9.91778,-2.71356
33.454,2.35191,-9.08670,-1.40109
33.504,0.39518,-8.97174,-2.72314
33.567,2.26569,-10.13812,-3.15185
33.604,1.45378,-9.56810,-0.73527
33.653,2.45011,-9.83874,0.17005
33.702,3.07281,-9.49386,0.14131
33.754,4.03321,-9.13221,0.92208
33.825,3.37219,-9.71659,1.45857
33.853,2.77822,-9.80042,0.59636
33.908,2.95066,-9.30226,1.07776
33.970,2.59381,-8.06403,0.88137
34.010,1.94955,-7.64011,1.11129
34.073,1.54239,-8.34664,1.64777
34.110,2.90755,-8.56459,1.48491
34.158,1.60706,-9.77408,4.35175
34.205,0.84784,-9.01006,2.45250
34.258,2.68482,-12.09485,3.47517
