time,X_value,Y_value,Z_value
3.558,2.02420,-3.08960,0.29397
3.651,-0.50155,-0.85521,0.15762
3.717,0.81033,-1.68292,-0.22321
3.717,0.68303,0.05452,0.57999
3.819,2.28519,-0.64695,0.27586
3.819,0.57757,2.19997,-0.92096
3.875,-1.05388,2.18505,-2.58384
3.965,-3.27177,2.54458,-2.64509
3.965,-3.27017,0.39860,-2.18703
4.035,-2.07654,-0.27305,-1.21125
4.124,-1.68133,-0.60115,-0.71643
4.124,-0.67998,-0.55587,0.58053
4.197,0.20206,-0.64749,-0.29033
4.281,-0.37052,-0.24215,-0.15557
4.281,0.27557,0.35972,-0.37235
4.352,-0.12071,0.42364,0.18691
4.352,1.10115,-0.34708,-0.29299
4.441,-0.42485,0.01191,-0.82349
4.510,-0.31832,-0.70661,-0.77555
4.510,-0.20753,0.20579,-0.54066
4.600,-0.19954,0.08914,-0.27701
4.668,-0.27518,-0.72152,-0.29299
4.668,-0.54043,-0.09408,-0.41070
4.762,-0.19635,-0.31193,-0.36649
4.762,0.37623,0.28302,-0.28660
4.827,-0.19049,0.18555,-0.37608
4.916,0.17277,-0.16279,-0.23813
4.916,-0.37425,0.55040,0.07240
4.987,-0.22298,-0.07011,0.06920
5.082,0.08435,0.92112,0.20289
5.082,0.10619,0.96532,0.12886
5.144,0.21857,0.50193,0.22846
5.144,-0.06479,0.69155,-0.15557
5.234,-0.20487,0.59621,-0.25624
5.316,-0.76254,0.48968,0.02712
5.316,-0.13722,0.08542,0.14111
5.393,-0.49462,-0.03815,0.13951
5.471,-0.28210,0.13282,0.11554
5.471,-0.13616,-0.21978,-0.08420
5.556,-0.23150,0.09074,-0.04532
5.624,-0.12604,-0.16492,-0.09858
5.624,-0.00673,-0.15107,0.03618
5.715,-0.11272,0.13655,-0.06875
5.715,-0.01099,-0.35507,0.01807
5.782,-0.22351,0.10406,-0.09538
5.873,-0.04828,-0.21818,-0.00430
5.873,-0.03443,-0.12710,-0.11616
5.942,-0.12444,-0.04455,-0.09592
6.033,0.08914,0.02523,-0.09964
6.033,-0.03443,-0.04934,-0.12095
6.101,0.13655,-0.12444,-0.10710
6.101,0.02256,0.03428,-0.09379
6.190,0.10406,-0.17344,0.01860
6.259,0.02470,-0.15480,0.09423
6.259,-0.15054,-0.34069,0.13684
6.359,-0.07011,-0.39502,0.25296
6.418,-0.08929,-0.16226,0.23165
6.418,0.10779,-0.16386,0.27107
6.510,0.05878,-0.03123,0.15815
6.510,0.11684,-0.13776,0.17892
6.582,0.10779,-0.09035,0.11501
6.670,0.06251,0.01191,0.11128
6.670,0.06411,-0.04082,0.10861
6.736,0.06890,0.09341,0.07985
6.830,0.14827,0.03535,0.08039
6.830,0.01298,0.16265,-0.00217
6.894,0.12163,0.03109,0.02339
6.991,-0.07810,0.18502,0.01647
6.991,0.07210,0.11311,0.06387
7.054,0.09234,0.27983,0.01540
7.054,0.06890,0.21538,-0.00217
7.144,0.10033,0.20952,-0.02561
7.223,-0.00407,0.18022,-0.05916
7.223,0.01724,0.31338,0.00315
7.305,0.01244,0.09767,-0.03839
7.371,0.13815,0.08861,-0.12521
7.371,0.04920,0.08169,-0.07727
7.465,-0.02857,0.09820,-0.09325
7.465,-0.02111,-0.00247,-0.02827
7.536,-0.06425,-0.05999,-0.02401
7.632,-0.00034,0.06251,0.03724
7.632,0.03908,0.01138,0.05109
7.696,0.00872,0.02310,0.07027
7.777,-0.01419,-0.11432,0.01381
7.777,0.01777,0.02576,0.03351
7.857,0.06837,-0.01685,0.01274
7.857,0.10033,0.05133,-0.00643
7.947,0.06624,0.02470,-0.02508
8.009,0.19034,-0.00034,0.01860
8.009,0.61538,-0.21126,-0.07940
8.094,0.25959,-0.08875,0.09210
8.165,0.30593,-0.16865,0.02446
8.165,0.04653,-0.04721,0.04896
8.257,0.00339,-0.04401,0.07027
8.326,-0.09302,0.08542,0.07186
8.326,0.06997,-0.08503,0.01434
8.418,-0.08716,0.06464,0.02180
8.418,0.00765,-0.06212,0.01168
8.479,0.06784,0.00073,0.00635
8.574,0.04280,-0.03283,0.05588
8.574,0.01404,0.03215,-0.06236
8.638,-0.05254,-0.50581,-0.05544
8.729,0.08328,0.06677,-0.00590
8.729,-0.45254,0.56159,-0.10124
8.803,0.08808,-0.22617,-0.08047
8.803,-0.14415,0.15998,-0.08633
8.903,0.09713,-0.19049,0.04150
8.961,-0.04455,0.01671,-0.05011
8.961,0.01564,-0.15906,-0.05437
9.047,-0.00460,-0.03283,0.00049
9.115,-0.00886,0.05772,0.02499
9.115,0.04707,0.00765,-0.01389
9.205,0.03215,0.07423,0.08465
9.205,-0.00886,0.25106,0.06813
9.275,0.12323,-0.27305,-0.01069
9.366,-0.09568,0.22710,-0.00004
9.366,-0.01898,-0.02857,-0.01922
9.433,0.04547,-0.01099,0.01114
9.531,-0.03336,-0.08929,-0.01016
9.531,-0.25920,0.38422,-0.03413
9.590,0.11151,-0.10047,0.05216
9.680,-0.15320,0.32617,0.04736
9.680,0.48223,0.21644,0.95497
9.753,-0.46905,0.24521,0.00049
9.753,0.00232,-0.23416,-0.17528
9.839,-0.83764,0.07263,-0.63814
9.916,0.05559,-0.62778,0.19543
9.916,-0.75242,-2.06802,0.27693
10.000,-0.51699,-3.67497,1.32994
10.067,-0.73004,-4.97459,2.22956
10.067,-1.54870,-2.87762,4.28552
10.169,-10.72702,7.87623,4.02719
10.169,-1.69411,-2.75564,0.04310
10.226,2.63406,-9.49025,2.58855
10.319,0.49022,-5.88006,2.20239
10.319,0.80394,-3.99508,1.77096
277.154,1.28650,0.74588,0.65936
277.199,-0.74815,-0.53031,0.08891
277.286,-0.20487,-1.31008,0.72274
277.286,0.15306,-0.78810,0.13418
277.357,-0.64216,-0.63204,-0.14598
277.357,-0.38756,-0.97559,0.28279
277.445,-0.21073,-1.08052,0.09796
277.523,0.14507,-0.29755,0.13844
277.523,0.14507,-0.29755,0.13844
277.607,-0.55428,0.31338,-0.22268
277.676,1.23910,0.25905,-0.15877
277.676,0.23455,-0.38064,0.01168
277.763,-0.52658,0.99995,-0.89540
277.763,-0.52658,0.99995,-0.89540
277.838,0.32190,0.18076,-1.11697
277.920,-0.13456,0.61752,-1.09300
277.920,-0.28530,0.36398,-0.77928
277.993,1.31580,-0.08716,-0.11296
278.088,1.26307,-0.26079,0.45749
278.088,1.26307,-0.26079,0.45749
278.158,-0.02431,-0.29861,0.11394
278.239,0.13655,-0.14468,0.08944
278.239,-0.28849,-0.45307,0.66309
278.316,-1.46295,0.64841,0.32699
278.316,-1.19184,1.30674,0.21780
278.398,-0.98358,0.53815,0.16614
278.469,-0.24855,1.02551,-0.13853
278.469,-0.24855,1.02551,-0.13853
278.563,-0.56972,0.02896,-0.41816
278.627,0.24094,0.35440,-0.21949
278.627,0.66492,-0.48184,-0.21736
278.717,0.93976,-0.01259,0.10968
278.717,0.93976,-0.01259,0.10968
278.787,0.35439,-0.28370,-0.31643
278.877,0.34427,-0.45414,-0.70099
278.877,0.01085,-0.56280,0.09743
278.952,-0.15746,-0.91327,-0.49060
279.034,-0.56333,-0.25707,-0.45811
279.034,0.00232,0.54508,-0.48367
279.104,0.00925,0.14560,0.62207
279.104,0.00925,0.14560,0.62207
279.194,-0.58570,0.06038,0.53312
279.263,-0.02590,-0.17611,0.34777
279.263,-0.02590,-0.17611,0.34777
279.367,-0.88824,0.30593,-0.04638
279.421,-0.53883,-0.34389,0.61675
279.421,0.24840,-0.25387,0.73978
279.509,0.38955,0.76399,0.41062
279.588,1.31313,0.62231,0.19384
279.588,1.31313,0.62231,0.19384
279.674,0.78316,0.69954,-0.07195
279.674,0.55360,0.37836,-0.37928
279.741,0.14081,0.03162,-0.06875
279.826,0.07583,-0.69596,-0.09379
279.826,-0.14415,-1.36068,-1.20326
279.897,-0.75135,-1.31754,-1.32097
279.981,-0.94470,-0.64589,-0.43094
279.981,-0.29488,-0.65068,0.15069
280.056,-0.47545,0.72191,-0.75744
280.056,-0.25121,0.46785,-0.90339
280.143,0.35013,-0.22511,-0.97369
280.216,-0.52285,0.01351,0.33285
280.216,-0.52285,0.01351,0.33285
280.304,0.19674,0.04174,0.39624
280.375,0.21804,-0.11219,0.58266
280.375,-0.26772,0.05665,0.35416
280.463,0.42843,0.20366,0.71369
280.463,0.53496,-0.00513,0.54058
280.533,-0.12125,-0.00300,0.16720
280.627,-0.09674,-0.04987,0.11607
280.627,-0.38916,-0.07065,0.01008
280.692,-0.20487,-0.13616,-0.01815
280.780,0.28355,0.66758,0.25349
280.780,0.44707,-0.07384,0.30036
280.851,0.59035,-0.04029,0.17732
280.938,-0.08769,0.18502,-0.36063
280.938,0.14400,0.93230,-0.25091
281.010,0.38209,0.44175,0.07559
281.010,0.10352,-0.38223,-0.19978
281.096,-0.43656,-0.25866,-0.49859
281.169,-0.20700,0.13761,-0.47728
281.169,0.09394,0.33309,-0.37129
281.257,0.28782,-0.20487,-0.26103
281.328,-0.34761,-0.21978,0.18904
281.329,0.23935,-0.28050,0.55017
281.420,0.31072,0.39115,0.68865
281.420,0.15679,0.14986,0.12832
281.488,-0.04828,-0.57558,-0.00856
281.580,0.30806,-0.33430,0.39038
281.580,-0.21872,-0.46692,0.09210
281.646,-0.27784,-0.60008,0.10968
281.737,0.13495,-0.39662,0.07293
281.737,-0.36413,-0.81100,-0.23919
281.804,-0.15693,0.88863,0.22313
281.804,-0.53297,0.65427,-0.09858
281.896,-0.16759,-0.68477,-0.61310
281.963,-0.26346,-0.18303,-1.10312
281.963,-1.05548,0.19727,-1.92657
282.051,-0.47438,-1.08158,-1.05945
282.121,-0.09142,0.90567,0.42287
282.121,-0.09142,0.90567,0.42287
282.209,0.19940,0.07796,0.05269
282.280,-0.14468,1.01007,-0.38833
282.280,0.26438,0.74641,-0.77715
282.366,-2.24698,-0.01791,0.16348
282.366,-0.18250,-0.31299,0.49051
282.440,0.22656,-0.15640,0.76695
282.523,-0.06585,-0.12817,0.58479
282.523,-0.76094,-0.51220,-0.00217
282.600,0.29581,-0.50474,0.12832
282.685,0.13761,-0.27038,0.02233
282.685,-1.08424,-0.44935,-0.30151
282.757,-1.87787,-0.40887,-0.12042
282.757,0.22603,-0.04348,-0.07195
282.841,0.29101,-0.59316,-0.57901
282.924,1.22951,0.57491,0.08678
282.924,1.96028,0.16052,0.34564
283.004,2.28465,-0.12764,0.86282
283.075,-0.59209,1.25188,0.13258
283.075,-0.63044,1.30408,-0.62961
283.169,-0.35667,0.35493,-0.31216
283.169,-0.26293,-0.71513,-0.14119
283.235,-0.28583,-1.08851,-0.94813
283.320,-1.00701,0.15892,-1.08129
283.320,-0.41153,0.69315,-0.87942
283.393,-0.30554,-1.15775,-1.02855
283.481,0.09181,-1.52473,0.11021
283.481,0.85720,-1.78679,1.08386
283.551,0.41032,-0.96227,1.32461
283.640,-0.20487,0.41352,0.76588
283.640,-0.20487,0.41352,0.76588
283.710,0.77997,2.28519,0.56987
283.710,-0.20753,0.89821,0.01434
283.794,0.20313,0.84282,0.10542
283.868,0.06997,0.58130,0.18318
283.868,-0.06212,-0.40141,0.28385
283.953,0.42364,0.02044,0.24018
284.028,0.15306,-0.06798,0.03777
284.028,0.03482,0.01937,0.03192
286.466,0.21378,0.59355,0.16188
286.466,0.25746,0.03002,-0.27328
286.544,-0.09461,0.58343,-0.21469
286.544,-0.09461,0.58343,-0.21469
286.638,0.78529,-0.03815,0.41541
286.638,-0.31566,0.98823,0.43565
286.703,0.58556,-0.55747,0.41967
286.788,0.63243,0.31924,0.61994
286.788,0.00392,-0.19528,0.28705
286.868,0.10512,-0.47545,0.38984
286.956,0.09234,0.56585,0.44471
286.956,0.40819,-0.23257,0.30942
287.022,0.20259,0.05080,0.32007
287.022,0.13495,0.19248,0.43459
287.108,0.23775,-0.42644,0.35682
287.182,-0.25494,-0.21446,0.13951
287.182,-0.25494,-0.21446,0.13951
287.271,0.22923,0.19780,0.27586
287.340,0.11844,0.02949,0.11128
287.340,-0.07011,-0.26985,-0.16090
287.427,-0.49622,0.23082,-0.40538
287.427,0.05399,-0.25281,0.10595
287.497,0.11045,0.15839,-0.23653
287.587,0.09926,0.00712,-0.14332
287.587,0.03268,0.30646,-0.21523
287.658,-0.09621,-0.02218,-0.18220
287.755,0.14773,-0.03975,0.09157
287.755,-0.24908,0.07636,0.05801
287.821,0.63243,-0.20647,0.13631
287.913,0.56372,0.17756,0.33711
287.913,-0.22937,-0.40514,0.17892
287.979,0.53655,0.21698,0.37866
287.979,0.53655,0.21698,0.37866
288.060,0.38316,-0.29169,-0.30045
288.138,0.24734,0.04227,-0.55824
288.138,0.47370,-0.40727,-0.57955
288.233,-0.19581,-0.39608,0.26627
288.301,-0.28370,0.43962,0.00475
288.301,-0.29915,-0.44455,-0.19019
288.394,-0.07970,0.47637,-0.09751
288.394,0.09980,-0.57611,-0.20244
288.453,0.16851,0.02150,-0.56516
288.541,-0.32471,-0.04668,-0.53161
288.542,-0.14042,-0.21392,-0.13320
288.611,0.35972,0.10725,-0.29192
288.707,-0.21392,-0.00992,-0.54492
288.707,-0.32365,0.24467,-0.46343
288.768,-0.53830,0.07956,-0.45651
288.768,-0.17344,-0.02164,0.24657
288.875,-0.11485,-0.08556,-0.03466
288.926,-0.04934,-1.04323,0.30090
288.926,0.66598,0.72724,0.50276
289.016,-0.38543,-0.51273,0.23751
289.085,-0.00886,-0.09941,0.15762
289.085,-0.00886,-0.09941,0.15762
289.186,-0.34975,0.42577,0.11767
289.244,-0.16066,0.37943,0.33179
289.244,-0.28530,-0.11965,0.09690
289.336,-0.12870,-0.05573,-0.01602
289.336,0.22070,-0.19528,0.04736
289.404,0.00872,-0.44455,-0.24665
289.494,1.09901,-0.01632,-0.04798
289.494,0.27823,-0.55800,-0.47781
289.562,-0.17185,0.08648,-0.76703
289.655,0.16318,-0.78917,-0.22641
289.655,0.65746,-0.33430,-0.45491
289.729,0.24520,-0.02484,-0.54546
289.729,0.28142,-0.19741,-0.42615
289.812,-0.02324,0.46678,-0.51030
289.881,-0.19528,0.48436,0.02765
289.881,-0.19528,0.48436,0.02765
289.975,-0.38916,-0.25440,0.10595
290.041,0.54082,0.65320,0.32007
290.041,0.11418,0.22124,0.21727
290.128,-0.88291,-0.58517,0.31794
290.128,0.25533,0.43056,0.51022
290.197,-0.23949,-0.22511,0.15069
290.286,-0.34495,0.07476,0.20023
290.286,-0.46852,-0.09195,-0.02508
290.363,-0.85575,-0.51699,0.03351
290.451,-2.02913,1.10434,0.01061
290.451,-1.18545,-0.02324,0.54591
290.519,0.38262,-0.02963,0.11234
290.605,-0.14734,0.13176,-0.44053
290.605,-0.14734,0.13176,-0.44053
290.683,-0.54842,0.20739,-0.72016
290.683,0.08382,0.06358,-0.11296
290.761,-0.04774,0.27876,-0.42775
290.832,-0.27784,0.35546,-0.46716
290.832,-0.57345,0.17170,-0.24239
290.928,-0.80515,0.12909,-0.37075
290.991,-0.49675,-0.52072,0.42447
290.991,0.34534,0.39381,0.39837
291.083,1.08197,-1.22965,0.20982
291.083,1.32272,0.37677,0.73446
291.158,-0.23150,-0.38596,0.09690
291.243,-0.18729,-0.67092,0.08465
291.243,0.56585,0.22976,0.47933
291.312,0.15466,-0.07650,0.25296
291.401,0.23828,-0.05999,0.11288
291.401,0.23828,-0.05999,0.11288
291.477,0.01244,-0.39875,-0.16249
291.477,0.09980,-0.07331,0.18744
291.568,-0.14788,-0.42271,0.11820
291.635,0.71126,0.09554,-0.20031
291.635,0.62124,-0.24641,-0.19925
291.742,-0.04348,0.18395,-0.84107
291.786,0.21538,0.01830,-0.27967
291.786,0.21538,0.01830,-0.27967
291.878,0.39914,0.16212,-0.40218
291.944,0.20526,0.09234,-0.47994
291.944,0.11737,0.28888,-0.32548
292.043,-0.22671,0.15519,-0.27648
292.043,0.28196,0.77784,0.46708
292.104,0.01671,0.10725,0.37333
292.203,0.98077,0.14560,0.27320
292.203,-0.19155,0.09500,0.16614
292.261,-0.65814,-0.60115,0.00315
292.353,0.13229,0.10725,0.13844
292.353,0.13229,0.10725,0.13844
292.421,0.05559,-0.00353,0.03405
292.421,-0.05147,0.11471,-0.02827
292.509,0.05506,-0.16599,-0.03253
292.580,-0.16119,-0.17185,0.09743
292.580,-0.10527,0.16425,0.12246
292.670,-0.14308,0.04600,-0.00856
292.740,-0.14095,0.07104,-0.21949
292.740,-0.14095,0.07104,-0.21949
292.827,-0.17930,0.17916,-0.39206
292.827,-0.12710,-0.09355,-0.32601
292.897,0.15199,0.25426,-0.20297
292.998,-0.01206,0.14028,-0.36916
292.998,-0.03816,0.08755,-0.12042
293.056,-0.05147,0.07636,-0.46237
293.148,-0.34548,0.20260,0.31155
293.148,-0.02377,0.39061,-0.00164
293.220,-0.04881,-0.49941,-0.23760
293.315,0.13122,0.24734,0.38399
293.315,-0.42698,-0.53883,0.20076
293.384,-0.24056,0.19887,0.70996
293.384,0.39221,0.06677,0.66788
293.474,-0.01525,-0.02058,0.35416
293.534,0.00765,0.06624,0.35256
293.534,0.22869,-0.38969,0.16028
293.630,0.54721,-0.24535,0.33498
293.694,0.49607,-0.19102,0.14537
293.694,-0.93671,-0.34282,0.26894
293.782,0.11524,-0.19049,0.06228
293.782,0.11524,-0.19049,0.06228
293.856,-0.27518,0.37091,-0.40751
293.941,-0.17984,-0.38863,-0.26955
293.942,0.29634,-0.04295,-0.14545
294.013,0.37783,-0.25334,-0.37448
294.099,0.19780,-0.17078,-0.39526
294.099,0.34055,0.05985,-0.17208
294.167,0.27130,0.32084,0.24657
294.167,0.27130,0.32084,0.24657
294.264,-0.10846,0.06624,0.15389
294.326,-0.51273,-0.76680,-0.00590
294.326,0.83802,0.70274,0.36694
294.417,-0.71460,-0.74070,0.11501
294.485,-0.12178,0.47371,0.42766
294.485,0.28995,-0.16545,0.44737
294.579,-0.05147,0.09980,0.17360
294.644,0.06091,-0.19368,0.25615
294.644,0.03961,-0.36359,0.19171
294.745,-0.13456,-0.40674,0.05695
294.745,0.13229,-0.10633,0.18744
294.807,-0.31193,-0.35347,0.06121
294.892,0.51738,0.11578,0.01753
294.892,0.04547,-0.35028,-0.20244
294.965,-0.76040,0.28941,-0.45331
295.054,-0.39182,-0.09781,-0.21789
295.054,-0.01632,0.18076,-0.21469
295.121,0.08542,-0.02431,-0.50178
295.121,0.11418,0.14454,-0.42562
295.214,0.11364,0.12270,-0.32175
295.283,0.40926,-0.10367,-0.18966
295.283,0.14294,0.05452,0.15708
295.374,-0.82059,-0.37211,0.35895
295.439,-0.07970,-1.00435,-0.61576
295.439,-1.10342,0.36771,0.53738
295.544,-3.37403,0.50726,0.04736
295.544,-2.39825,-0.06212,0.98426
295.598,-0.14521,1.93258,0.71635
295.687,0.78796,0.56479,-0.16729
295.687,0.78796,0.56479,-0.16729
295.756,0.38422,-0.00513,0.37120
295.846,0.75706,-0.21659,-0.02188
295.846,0.22869,-0.24428,0.15229
295.921,0.16371,0.28995,-0.24985
296.009,0.67930,-0.08236,-0.03892
296.010,-0.14415,-0.05573,-0.28127
296.074,-0.08556,-0.17611,-0.36596
296.074,-0.08556,-0.17611,-0.36596
296.164,0.85241,0.08009,0.17626
296.232,1.17784,0.13389,-0.10817
296.232,1.56933,-0.25334,-0.23227
296.324,1.29343,-0.06851,-0.11243
296.391,0.17223,-1.19237,-0.02774
296.391,-0.37744,0.94935,0.06707
296.488,-1.14550,-0.76626,-0.45278
296.488,-0.21499,0.02896,0.21141
296.550,0.53336,0.45826,0.28172
296.638,2.05669,3.83621,1.17281
296.638,2.05669,3.83621,1.17281
296.708,0.58875,1.10807,0.15442
296.807,0.40606,0.27290,0.40156
296.807,0.40606,0.27290,0.40156
296.870,0.22656,0.25905,-0.24665
296.870,0.22656,0.25905,-0.24665
296.957,-0.23789,-0.50794,0.23911
297.038,0.15359,0.28302,-0.48474
297.038,0.25852,-0.15693,0.14856
297.136,0.14294,0.05506,-1.03441
297.208,0.11471,-0.09568,0.22579
297.209,0.45826,-0.23257,0.45855
297.296,0.00712,-0.27464,0.26681
297.368,-0.06585,-0.08556,0.08518
297.368,-0.06585,-0.08556,0.08518
297.456,0.37250,-0.41739,-0.09751
297.456,0.47690,-0.32737,-0.11935
297.525,0.33202,0.27823,-0.19605
297.615,-0.28104,0.05932,-0.44692
297.615,0.05186,0.14986,-0.13480
297.683,-0.02537,-0.00034,0.01381
297.772,-0.06425,0.04973,-0.17421
297.772,-0.21392,0.39381,-0.27967
297.847,0.07370,0.11631,-0.19765
297.847,0.07370,0.11631,-0.19765
297.935,0.21218,-0.10314,-0.02028
298.002,-0.15853,0.02257,0.37280
298.002,-0.03922,-0.58836,0.65137
298.092,0.19088,0.11684,0.76855
298.163,-0.69010,1.36267,0.28332
298.163,-0.69010,1.36267,0.28332
298.253,-0.16066,0.37836,0.54857
298.253,0.01884,0.09074,0.41381
298.319,0.04121,-0.35827,-0.17741
298.408,0.08382,-0.02590,0.15229
298.408,0.21165,-0.87918,-0.05703
298.478,-0.14521,0.65533,-0.25730
298.568,-1.79318,-0.60328,0.78239
298.568,-0.16918,-1.27120,0.08252
298.637,0.85454,-0.49196,0.08678
298.732,0.95307,-0.38969,-0.20404
298.734,0.40446,-0.27890,-0.25997
298.796,0.15626,0.12057,-0.04425
298.796,0.15626,0.12057,-0.04425
298.885,-0.00833,0.17490,-0.39046
298.963,-0.08449,1.42605,-0.40005
298.963,-0.08449,1.42605,-0.40005
299.054,0.03641,-0.12178,0.25775
299.120,-0.80994,0.35759,0.20183
299.120,0.16371,-0.70341,0.34138
299.205,0.37304,0.18236,0.29131
299.205,-0.35188,-0.63470,0.13045
299.272,-0.32045,-0.16119,0.26095
299.372,0.52697,0.33362,0.42819
299.372,0.30166,-0.17078,0.56242
299.437,-0.33430,-0.58357,0.11181
299.519,-0.38863,0.78050,-0.05384
299.519,0.06997,-0.35454,0.24657
299.589,-1.41075,1.69556,0.17413
299.589,-1.41075,1.69556,0.17413
299.679,-2.48240,3.07242,-0.13746
299.755,-1.12473,3.47509,1.07055
299.755,-0.84243,2.27720,0.27852
299.836,-0.55854,3.00104,0.59757
299.909,-0.60328,5.60988,1.29852
299.909,-0.99743,2.97654,2.12782
300.004,-0.81314,0.52963,1.38960
300.066,-0.87332,1.65029,1.59040
300.066,-0.29488,4.78323,1.06416
300.158,-0.49888,2.49078,0.99492
300.158,-1.60196,1.28224,0.85963
300.225,-1.83259,-0.08236,0.65456
300.321,-1.39956,-0.05733,0.02872
300.321,-0.58890,1.05800,-1.28688
300.394,-0.09568,1.27212,-2.15987
300.474,-0.82432,0.99515,-2.60515
300.474,-1.29570,0.72830,-2.74310
300.548,-2.15484,-0.17824,-2.88265
300.548,-1.82620,-0.27411,-2.91940
300.642,-0.23363,-0.08929,-1.74388
300.704,-0.04455,-0.40674,-1.65067
300.704,0.13229,-1.03844,-2.28184
300.791,0.57064,-0.35720,-2.36386
300.861,-0.27624,-0.65175,-2.27811
300.861,0.01191,0.72244,-0.99979
300.951,0.98610,-0.41419,-1.12283
300.951,0.90247,-0.83977,-0.94120
301.019,0.11844,-0.91966,-0.03360
301.113,1.67266,-0.97399,0.36641
301.113,1.67266,-0.97399,0.36641
301.178,-0.31672,0.39807,-0.35637
301.278,0.71286,-0.20274,0.30356
301.278,1.94430,1.21832,-0.56250
301.336,0.39860,0.30486,-0.47781
301.422,0.32883,0.08222,-0.33826
301.422,-0.52605,-0.38969,0.31900
301.498,-0.50368,0.68196,0.36960
301.498,-1.50023,2.76136,0.50010
301.580,-1.60995,2.58666,0.58585
301.659,-1.90610,1.48677,-0.04691
301.659,-0.80515,0.16265,-0.34039
301.741,-0.65867,-0.98571,-1.31724
301.816,2.82261,-3.34101,-0.71537
301.816,2.82261,-3.34101,-0.71537
301.900,2.07213,-1.81555,0.15069
301.900,1.37598,-0.09887,1.99839
301.974,-0.44083,-0.04188,1.04818
302.056,-0.02164,-0.95588,0.55443
302.056,-0.02164,-0.95588,0.55443
302.132,-0.74656,1.20767,0.57786
302.218,-0.24588,0.62337,-0.82509
302.219,-0.48610,0.33469,-0.47355
302.293,0.57917,1.73445,-0.33454
302.293,1.43511,-0.60754,0.50010
302.378,-0.03070,0.83749,-0.14066
302.448,-0.65494,2.12327,0.82447
302.448,0.24361,2.66655,1.14991
302.545,-0.14628,-0.16599,-0.25464
302.609,-0.32205,0.55307,0.30036
302.609,-0.42485,1.12831,-0.23067
302.695,-0.00993,0.11684,-0.17208
302.770,-0.03230,1.94537,-0.96677
302.770,-0.05307,1.97946,0.19277
302.855,1.12352,-0.97772,2.93636
302.855,1.19116,-0.90475,0.43139
302.924,-0.27518,2.58133,1.09931
303.018,-0.60168,0.56958,0.47666
303.018,-1.44271,-1.35855,-0.34945
303.084,-1.58971,-0.95961,-0.36383
303.172,-0.07597,-1.54391,1.07588
