time,X_value,Y_value,Z_value
19.704,-0.00909,0.01286,0.01903
19.751,0.00210,-0.02176,0.00518
19.805,-0.00216,0.03736,0.00838
19.857,-0.00056,0.01872,0.00412
19.912,-0.01654,0.01659,0.01104
19.953,-0.02773,0.01126,-0.00387
20.008,-0.04264,-0.01004,0.01796
20.066,-0.01974,0.01286,0.03235
20.103,0.01968,0.03949,0.05472
20.150,0.02127,-0.02176,0.04140
20.212,-0.01068,-0.00152,0.04460
20.260,-0.04158,-0.03827,0.03767
20.319,-0.05596,-0.04200,0.02915
20.351,-0.05010,-0.05958,0.02223
20.407,-0.04850,-0.04254,0.00891
20.457,-0.02027,-0.03082,0.01477
20.501,-0.01441,-0.01910,0.00997
20.558,0.00263,-0.02123,-0.00920
20.609,0.02980,0.02032,-0.02465
20.657,0.07241,0.03150,-0.03370
20.730,0.05004,0.00966,-0.03317
20.762,0.07773,-0.00046,-0.02784
20.801,0.03512,0.04748,-0.01985
20.857,0.00210,0.02724,-0.03849
20.904,0.00050,-0.00791,-0.03530
20.954,0.02074,-0.01431,-0.00600
21.001,0.08306,0.01925,-0.01559
21.054,0.07613,0.01339,-0.02571
21.102,-0.01867,0.04215,-0.01027
21.162,0.00050,-0.02389,-0.01825
21.209,-0.02400,-0.01271,0.00358
21.259,-0.00216,-0.01324,-0.03051
21.304,-0.01228,0.00274,-0.01133
21.360,0.00423,0.00913,-0.00015
21.401,0.04258,0.02671,-0.00760
21.453,-0.02080,0.05547,0.00092
21.502,-0.01974,0.00966,-0.01027
21.553,-0.00429,0.01499,0.00678
21.602,0.02074,0.08104,0.01690
21.658,0.00902,0.05973,0.01903
21.704,-0.01335,0.04695,0.01157
21.758,0.01115,0.00966,0.01264
21.805,-0.02720,0.07038,0.03820
21.854,-0.05649,0.04908,0.02862
21.910,-0.09750,-0.00632,0.05152
21.951,-0.02080,0.02990,0.03767
22.015,-0.01228,-0.06704,0.05312
22.059,-0.03519,-0.10166,0.07762
22.106,-0.03039,-0.10698,0.07283
22.156,-0.03838,-0.05958,0.06271
22.206,-0.00110,-0.08088,0.04193
22.259,-0.02400,-0.07130,0.04406
22.306,-0.06927,-0.05425,0.02649
22.352,-0.07939,-0.05425,0.01370
22.409,-0.08046,-0.02443,0.00358
22.454,-0.05969,-0.01431,0.01104
22.526,-0.01814,-0.03401,-0.00600
22.551,-0.04424,-0.01857,-0.00707
22.604,0.00689,0.00647,0.00039
22.651,0.06175,0.05494,-0.02891
22.703,0.07454,0.03576,-0.04595
22.757,0.05643,0.03150,-0.05181
22.802,0.07347,0.02032,-0.05181
22.853,0.09851,-0.00845,-0.06566
22.914,0.04791,-0.00365,-0.06513
22.951,0.03672,0.02990,-0.07897
23.002,0.08093,0.03523,-0.08270
23.056,0.08679,0.00008,-0.04542
23.107,0.15070,-0.00632,-0.05767
23.149,0.09211,-0.02070,-0.06566
23.214,0.03139,0.06506,-0.02997
23.257,0.01169,0.04109,-0.02092
23.311,-0.03305,0.03896,-0.00387
23.363,-0.04477,0.02032,-0.01506
23.406,-0.06927,0.06080,0.01264
23.455,-0.02507,0.04961,0.00731
23.500,0.05057,0.08636,0.01424
23.561,0.04791,0.05813,0.04513
23.604,0.00423,0.00540,0.02702
23.655,-0.01974,0.00274,0.03235
23.701,-0.02613,0.02404,0.03235
23.757,-0.02560,-0.00791,0.02382
23.801,-0.03838,-0.01484,0.02169
23.855,-0.03891,-0.00152,0.03874
23.908,-0.03252,-0.01111,0.02649
23.958,-0.02613,-0.00525,0.03235
24.005,-0.04104,-0.01537,0.03448
24.054,-0.04317,-0.02762,0.04673
24.105,-0.04690,-0.02709,0.04087
24.153,-0.02666,-0.04839,0.02915
24.218,-0.01814,-0.05106,0.03288
24.255,-0.01228,-0.04893,0.02968
24.304,-0.02134,-0.05106,0.02968
24.358,-0.03572,-0.03614,0.04087
24.400,-0.04104,-0.07076,0.01850
24.453,-0.06235,-0.04893,0.03341
24.500,-0.04690,-0.02815,0.00731
24.550,-0.02773,-0.03774,0.02116
24.609,0.00423,-0.02070,0.01424
24.659,0.00796,0.00487,0.00039
24.706,0.00210,-0.01803,-0.01133
24.752,-0.02986,-0.02762,-0.01399
24.809,-0.05915,-0.06384,-0.02624
24.861,-0.04531,-0.08728,-0.03157
24.913,-0.01122,-0.02123,-0.04063
24.957,0.03299,-0.03348,-0.06992
25.006,0.06282,-0.02070,-0.06726
25.053,0.10330,-0.01697,-0.09229
25.118,0.12460,0.01978,-0.08057
25.154,0.11661,-0.02070,-0.09336
25.204,0.06921,0.04162,-0.09708
25.251,0.05270,0.06293,-0.08963
25.304,0.05376,0.01233,-0.09602
25.351,0.04631,0.05920,-0.07152
25.413,0.04897,0.02830,-0.07951
25.450,0.04791,0.07198,-0.07045
25.520,0.05057,0.06399,-0.03477
25.549,0.08466,0.05121,-0.05394
25.603,0.03193,0.08530,-0.04915
25.653,0.01382,0.05600,-0.01559
25.706,0.03459,0.06772,-0.00494
25.753,0.00743,0.06452,-0.01932
25.802,-0.01654,0.01552,0.01796
25.850,-0.03838,0.02404,0.02649
25.916,-0.02986,0.02884,0.03235
25.963,-0.03519,0.01605,0.02915
26.006,-0.05116,0.03310,0.05844
26.058,-0.05436,0.02032,0.05472
26.102,-0.08099,0.01233,0.05259
26.159,-0.08419,-0.00152,0.04779
26.211,-0.07993,-0.00152,0.05578
26.256,-0.04424,-0.03721,0.02595
26.304,-0.01335,-0.03455,0.04247
26.356,0.00849,-0.06278,0.02595
26.401,0.00476,-0.06064,0.00891
26.459,-0.00376,-0.03082,0.02595
26.502,0.00743,-0.06011,0.01850
26.557,0.10916,-0.00206,0.01796
26.607,0.19065,0.02884,-0.00813
26.667,0.08146,-0.00419,-0.00281
26.705,0.01648,0.02191,-0.02465
26.756,0.05163,0.03363,-0.03210
26.803,0.10490,0.05547,-0.02358
26.853,0.11661,0.01659,-0.02997
26.907,0.00529,0.00540,-0.01240
26.956,-0.03092,-0.01324,-0.02784
27.005,0.05536,0.02564,-0.03157
27.057,0.10916,0.08902,-0.04009
27.104,0.16455,0.03629,-0.04702
27.150,0.14165,0.06506,-0.03104
27.199,0.08040,0.07518,-0.00813
27.254,-0.05063,0.01552,-0.02731
27.318,-0.09750,0.02458,-0.02784
27.358,-0.06874,0.01925,-0.02305
27.406,-0.00855,0.07890,-0.01240
27.454,-0.01335,0.04215,-0.02358
27.511,-0.02187,0.05707,-0.00387
27.556,-0.01015,0.02777,0.00412
27.607,0.01861,0.02671,0.01530
27.651,0.02820,0.01233,0.01424
27.705,-0.00855,-0.04520,0.00838
27.759,-0.02826,-0.07449,0.02649
27.804,-0.02720,-0.09367,0.03980
27.850,-0.00642,-0.06011,0.04247
27.905,-0.00749,0.00913,0.03501
27.958,-0.03625,0.06080,0.04087
28.004,-0.09377,0.01020,0.06697
28.052,-0.18432,-0.01218,0.10052
28.105,-0.19444,-0.06064,0.11011
28.151,-0.27274,-0.18102,0.14313
28.205,-0.25996,-0.24494,0.05631
28.252,-0.25996,-0.14374,0.10372
28.305,-0.09857,-0.02762,0.04939
28.355,-0.00483,-0.01803,0.06271
28.401,0.08146,0.02085,0.07602
28.450,0.13313,0.05920,0.06377
28.509,0.07986,0.08583,0.05045
28.550,0.07400,0.00913,0.02063
28.608,0.00583,-0.01271,0.00731
28.665,-0.00802,0.02032,0.00039
28.721,-0.02347,-0.01058,-0.01559
28.763,-0.03465,0.01605,-0.02571
28.807,-0.01015,-0.01484,-0.02837
28.861,0.05749,-0.01963,-0.02784
28.906,0.22580,0.07038,-0.06087
28.983,0.21142,0.07997,-0.06885
29.006,0.08998,0.06985,-0.01399
29.055,-0.01495,0.01818,-0.01399
29.106,-0.06288,0.02884,-0.03370
29.157,-0.03945,0.06506,-0.00813
29.200,-0.00483,0.04801,-0.00654
29.266,0.00210,0.05334,-0.00281
29.301,-0.00855,0.06559,0.00039
29.354,-0.03146,0.02617,-0.00547
29.400,-0.03519,0.03896,0.00358
29.458,-0.04264,0.01126,0.00571
29.507,-0.01122,0.04109,-0.00121
29.553,-0.01281,0.01712,0.00358
29.610,0.02074,0.02138,-0.01186
29.658,0.01169,0.00008,-0.02624
29.704,0.01062,-0.00152,-0.02092
29.752,0.00316,0.00380,-0.01453
29.808,0.03459,0.00008,-0.02731
29.857,0.03779,-0.00365,-0.03956
29.901,0.01382,-0.01537,-0.02571
29.952,0.04791,-0.04946,-0.03849
30.011,0.06601,0.03150,-0.04009
30.054,0.08625,0.00860,-0.06513
30.106,0.05749,0.03896,-0.03530
30.152,0.13259,0.06985,-0.05767
30.206,0.11768,0.09275,-0.04808
30.256,0.04791,0.10021,-0.03104
30.306,-0.07886,0.09914,-0.02411
30.359,-0.06501,0.06133,-0.05288
30.405,-0.06395,0.03683,-0.03370
30.453,-0.01441,0.05334,0.00412
30.517,0.00956,0.04961,0.00092
30.553,-0.01601,0.02564,0.01370
30.608,-0.02400,-0.02762,0.02382
30.657,-0.00429,-0.01111,0.02702
30.710,-0.01228,-0.03242,0.04247
30.753,-0.02613,-0.06171,0.02223
30.807,-0.07833,-0.04040,0.03235
30.850,-0.09910,-0.07076,0.01637
30.912,-0.09697,-0.05052,0.03661
30.950,-0.05489,-0.06011,0.03927
31.009,-0.00163,-0.06650,0.02808
31.054,0.02074,-0.03881,0.04247
31.108,0.02873,-0.07769,0.04193
31.151,0.03193,-0.10326,0.02755
31.201,0.02873,-0.07396,0.04033
31.252,0.06921,-0.10645,0.00625
31.304,-0.00909,-0.07662,-0.01133
31.357,-0.06821,-0.08568,-0.00547
31.412,-0.06022,-0.05851,-0.00547
31.456,0.02607,0.00008,-0.02252
31.501,0.06016,0.03363,-0.00973
31.558,0.10010,0.06506,-0.01293
31.610,0.10117,0.03736,-0.03423
31.657,0.04098,0.03949,-0.02891
31.705,0.04737,0.02724,-0.03796
31.757,0.04577,-0.02070,-0.05128
31.818,0.04098,0.00114,-0.03903
31.854,0.05856,0.01712,-0.04169
31.899,0.05536,0.08583,-0.02145
31.958,0.06974,0.06932,-0.03210
32.001,0.02767,0.03097,-0.01240
32.059,-0.03465,0.00913,0.00092
32.101,-0.10709,0.01872,-0.01612
32.152,-0.12893,-0.01644,-0.00387
32.209,-0.12840,0.00167,0.02489
32.252,-0.05223,-0.00578,0.03128
32.306,-0.01867,-0.00419,0.01743
32.360,-0.03678,-0.00472,0.03181
32.402,-0.05596,-0.00685,0.02009
32.460,-0.07087,-0.01111,0.03341
32.500,-0.05223,-0.00738,0.03181
32.556,-0.05010,-0.00632,0.04673
32.602,-0.02293,0.00327,0.04087
32.657,-0.03891,0.00434,0.03448
32.707,-0.04051,0.01446,0.03394
32.752,-0.02773,-0.00206,0.02223
32.814,-0.05436,0.00647,0.02063
32.861,-0.06821,-0.06437,-0.00920
32.907,-0.09111,-0.07769,0.00518
32.950,-0.10230,-0.09100,-0.00068
33.010,-0.07567,-0.12935,0.00997
33.057,0.02926,-0.06970,-0.00068
33.121,0.05376,-0.01058,-0.04489
33.155,0.08679,0.01712,-0.06832
33.204,0.12780,0.08263,-0.07205
33.251,0.18959,0.02937,-0.09016
33.308,0.18319,0.01605,-0.07258
33.355,0.06655,-0.05692,-0.05288
33.415,0.04045,-0.05479,-0.05820
33.450,0.01914,-0.01537,-0.04808
33.507,0.07827,0.01605,-0.05607
33.556,0.05589,-0.02709,-0.04489
33.603,0.06069,0.00540,-0.03956
33.652,0.07773,0.04002,-0.04276
33.710,0.06495,0.02458,-0.04595
33.767,0.05483,0.04801,-0.02731
33.801,-0.00216,0.05174,-0.02465
33.851,-0.00696,0.03470,-0.01027
33.902,-0.01548,0.03150,0.00039
33.950,-0.04531,0.05653,-0.00015
34.022,-0.10549,0.01233,-0.01186
