time,X_value,Y_value,Z_value
3.100,0.00432,-0.00369,0.00534
3.146,-0.00314,0.00589,0.00108
3.199,0.00538,0.00589,-0.00318
3.246,-0.00261,-0.00103,0.00161
3.305,0.00059,-0.00742,0.00055
3.349,0.00325,-0.00902,0.00001
3.398,0.00165,0.00323,0.00534
3.447,0.00591,0.00430,0.00907
3.499,0.00911,-0.00742,-0.00052
3.545,-0.00208,-0.00636,0.00854
3.618,-0.00314,-0.00689,-0.00318
3.652,-0.00740,0.00962,0.00800
3.698,0.00272,0.00057,0.00108
3.744,0.00378,-0.00636,0.00747
3.797,-0.00314,-0.00476,0.00321
3.865,0.00005,-0.00902,0.01067
3.902,-0.00847,-0.00476,0.00321
3.950,-0.00208,-0.00103,0.00800
3.999,-0.00101,-0.00955,0.00428
4.050,-0.00367,-0.00689,0.00428
4.096,-0.00261,-0.01381,0.00108
4.157,-0.00474,-0.01275,0.00960
4.200,0.00272,-0.00476,0.00587
4.252,-0.00208,-0.01008,0.00428
4.295,-0.01060,-0.01275,0.00641
4.352,-0.00474,-0.00423,-0.00265
4.398,-0.00580,-0.01115,-0.00105
4.452,0.00591,0.01814,0.00800
4.505,0.00059,0.00057,0.00534
4.550,-0.00048,0.01442,0.00055
4.601,-0.00314,-0.00263,0.00747
4.654,0.00538,0.00217,0.00268
4.702,-0.00367,-0.00210,0.00907
4.749,-0.00048,-0.00103,0.00268
4.796,-0.01007,-0.00050,0.00214
4.857,0.00165,-0.00050,0.00587
4.897,-0.00740,-0.00476,0.00001
4.955,-0.00421,-0.00636,0.01440
4.994,-0.00048,-0.00582,0.00108
5.045,-0.00367,0.00376,0.00534
5.099,-0.00687,-0.00103,0.00055
5.154,-0.00154,-0.00476,-0.00158
5.205,-0.00740,0.00696,-0.00212
5.248,0.00485,-0.00689,0.00481
5.311,-0.00687,0.00110,0.00055
5.343,0.00325,0.00270,0.00268
5.402,-0.00048,0.00376,0.00108
5.448,0.01763,-0.00476,0.00641
5.499,-0.00847,0.00270,0.00747
5.546,0.00059,0.00962,-0.00478
5.599,0.00591,-0.00582,0.00694
5.645,-0.00580,0.00217,-0.00158
5.699,-0.00048,-0.00210,-0.00584
5.744,0.00112,0.00802,-0.00158
5.799,-0.00527,-0.00742,0.00321
5.847,-0.00634,-0.00689,-0.00425
5.905,-0.00314,0.00057,0.01120
5.945,-0.00208,0.00589,0.00374
6.004,-0.00474,-0.00582,0.00055
6.045,0.00698,0.00004,0.00481
6.098,0.00378,-0.00156,0.00374
6.145,0.00804,-0.00689,0.00428
6.196,-0.00048,-0.00476,-0.00265
6.252,-0.00634,0.01122,0.00321
6.304,-0.00208,-0.00369,0.00108
6.345,-0.00421,-0.00050,-0.00265
6.401,-0.00527,-0.00103,-0.00478
6.449,0.00432,-0.01168,0.00161
6.496,0.00538,-0.00210,0.01440
6.561,-0.00794,-0.00156,0.00055
6.601,-0.00314,-0.00103,-0.00318
6.656,0.00751,0.00163,0.01280
6.701,-0.00474,0.00376,-0.00212
6.751,0.00005,0.00270,0.00108
6.793,-0.00367,-0.00103,0.00374
6.849,-0.00900,-0.00050,-0.00105
6.895,-0.00314,0.00057,-0.00105
6.951,0.01444,-0.01275,-0.00957
7.001,0.00432,-0.01488,0.00108
7.055,0.00538,-0.00156,0.00374
7.098,-0.00048,-0.00742,-0.01277
7.148,-0.00208,-0.00423,0.00428
7.195,0.00591,0.00110,0.00587
7.249,0.00272,0.00856,0.00268
7.295,-0.00527,-0.00849,0.00268
7.355,0.00272,0.00110,-0.00425
7.399,-0.00048,-0.00156,0.00694
7.465,-0.02764,-0.02873,0.00747
7.500,-0.00527,-0.00210,-0.00371
7.550,0.00272,-0.00476,0.00161
7.597,-0.00421,-0.00582,0.00108
7.653,0.00218,-0.00369,0.00428
7.698,-0.00953,-0.01807,-0.00957
7.747,-0.00314,-0.00529,-0.00318
7.793,0.00698,0.00536,0.00161
7.856,0.00538,-0.00636,0.00534
7.904,-0.00261,0.00430,0.00161
7.948,-0.00208,0.00217,0.00268
8.006,0.00059,-0.00849,0.00108
8.050,-0.00474,0.00004,0.00587
8.100,-0.00740,-0.00582,0.00747
8.159,0.00485,-0.00316,0.00055
8.205,-0.00154,-0.00050,-0.00265
8.246,0.00591,-0.00423,-0.01170
8.299,0.00005,0.00909,0.00694
8.349,-0.00154,-0.00582,-0.00212
8.402,0.00378,0.00057,0.00854
8.445,0.00272,0.00057,0.00161
8.501,0.00272,-0.00263,-0.01437
8.554,-0.00474,-0.01222,0.01333
8.602,-0.00048,0.00536,-0.00744
8.652,0.00059,-0.00849,0.00321
8.703,-0.01433,-0.01062,-0.01170
8.769,0.00964,-0.01328,0.00161
8.797,-0.00421,-0.01594,-0.00425
8.844,-0.00101,0.00110,0.00428
8.897,0.00218,0.00323,0.00374
8.953,0.00272,0.00483,-0.00105
9.005,-0.00794,0.00004,-0.00212
9.052,0.00325,0.00057,0.00534
9.099,0.00112,-0.00742,-0.00158
9.144,-0.00101,-0.00210,0.00268
9.195,0.00538,-0.00103,-0.00212
9.273,-0.00367,0.00110,0.00481
9.298,-0.00261,0.00589,0.00694
9.356,0.00698,0.00110,0.00481
9.399,-0.01433,0.02560,-0.01117
9.450,0.00804,0.00217,0.00374
9.495,0.00165,0.00270,-0.00052
9.552,-0.00474,0.00004,0.00854
9.596,-0.01060,-0.00582,0.00428
9.658,0.00485,0.00962,0.01333
9.696,-0.00154,-0.00742,0.00161
9.749,-0.00208,0.00483,0.00374
9.811,-0.00687,-0.00476,0.00641
9.849,-0.00154,-0.00423,0.00428
9.897,0.00485,0.00536,0.00108
9.949,0.00165,-0.00529,-0.00371
9.995,-0.00101,-0.00210,0.00055
10.050,0.00165,-0.00369,0.00321
10.096,0.00378,-0.00050,0.00641
10.148,-0.00048,0.00217,-0.00052
10.195,-0.00474,0.00376,0.00001
10.249,0.00272,-0.00103,0.00587
10.305,-0.00740,0.00163,-0.00105
10.354,0.00059,-0.00316,-0.00265
10.396,-0.00048,-0.01115,-0.00318
10.451,-0.00048,-0.00369,0.00001
10.498,0.00005,-0.00636,0.00534
10.545,-0.00474,-0.00210,0.01226
10.602,0.00059,0.00217,0.00587
10.649,0.01071,0.00589,-0.00265
10.709,-0.01220,-0.01861,-0.00105
10.745,0.00272,0.00057,-0.00052
10.808,-0.00261,-0.00103,0.01013
10.849,0.00911,-0.00050,-0.00691
10.900,-0.00261,-0.01008,0.00481
10.953,-0.00154,-0.00263,-0.00318
11.000,-0.00208,0.00856,-0.00691
11.046,0.00272,-0.00689,-0.00158
11.104,-0.01220,-0.00689,-0.00584
11.149,-0.00154,0.00643,-0.00425
11.207,0.00591,-0.00156,-0.00212
11.245,0.00059,-0.00263,0.00161
11.300,-0.00847,-0.01115,0.00587
11.350,-0.00048,-0.00369,-0.00212
11.409,0.00112,-0.00849,-0.00318
11.445,0.00432,0.00004,0.00481
11.496,0.00005,-0.00050,-0.00158
11.545,0.00272,0.00057,0.00321
11.599,-0.00101,0.00376,0.00055
11.646,-0.00101,-0.00263,0.00374
11.697,-0.01326,-0.00210,0.00534
11.747,-0.00208,-0.00795,-0.00371
11.804,0.00218,-0.01435,0.00587
11.847,0.00432,-0.01168,0.00534
11.897,-0.00048,-0.00369,-0.00158
11.957,-0.00900,0.00270,0.00055
11.997,0.00751,-0.00529,-0.00584
12.052,0.00485,-0.00689,0.00907
12.097,0.00378,0.00589,0.00587
12.151,0.00059,-0.00103,0.00374
12.194,0.00378,-0.00156,-0.00531
12.251,-0.00154,0.00749,0.00747
12.296,0.00432,0.00749,0.00534
12.350,-0.00261,-0.00156,-0.00584
12.396,0.00645,-0.00369,-0.00744
12.449,0.00591,-0.01115,0.00321
12.510,0.00059,-0.00795,0.00534
12.548,0.00005,-0.00476,0.00268
12.598,-0.00794,-0.00849,0.00055
12.649,0.00218,-0.00210,-0.00158
12.695,-0.01592,0.00749,0.00214
12.754,0.00378,-0.00156,-0.00212
12.795,-0.00261,-0.00476,-0.00105
12.852,-0.00794,0.00856,0.00001
12.904,-0.00048,-0.00156,-0.00105
12.948,0.00378,0.00163,0.00108
13.003,0.00858,0.00430,0.00694
13.049,0.00165,0.00589,-0.00318
13.095,0.00005,-0.00210,0.00481
13.151,-0.00048,-0.00795,0.00428
13.202,0.00059,-0.00316,-0.00052
13.246,-0.00261,-0.00156,-0.00425
13.294,0.00005,-0.00476,0.00428
13.352,-0.00847,-0.00369,0.00161
13.408,-0.00048,0.00536,0.00907
13.446,-0.00154,0.00004,-0.00052
13.501,-0.00314,-0.00263,0.00428
13.545,0.00165,-0.00636,-0.00478
13.604,-0.00687,-0.00369,0.00268
13.650,-0.00367,-0.00689,-0.00584
13.700,0.00218,-0.00210,0.00587
13.745,0.00485,-0.00529,0.00214
13.809,-0.00261,-0.00316,-0.00052
13.845,0.00059,-0.00156,0.00374
13.899,-0.00474,-0.00636,0.00587
13.951,0.00591,0.00643,0.01280
13.998,-0.00421,-0.00529,0.00587
14.045,0.00165,-0.00689,0.00481
14.104,0.01017,-0.01008,0.00268
14.152,0.00059,0.00536,0.00587
14.200,-0.00314,-0.00050,0.00694
14.252,0.00165,0.00323,-0.01383
14.300,-0.00314,0.00270,-0.00265
14.347,-0.00421,-0.00423,-0.00478
14.399,0.00485,-0.00103,-0.00105
14.452,0.00272,0.00270,0.00481
14.501,-0.00261,-0.00156,0.00587
14.552,0.00804,0.01229,0.00001
14.608,0.00165,0.00217,-0.00265
14.645,0.00432,0.00110,0.00481
14.711,-0.00261,0.00376,0.00747
14.759,0.00218,-0.00316,0.00214
14.795,-0.01592,-0.00582,-0.01170
14.852,0.00645,0.00376,0.00268
14.898,-0.00474,0.00163,0.00268
14.972,0.01177,-0.00529,0.00907
14.993,-0.00261,-0.00156,0.01493
15.056,-0.01220,-0.00369,-0.00265
15.096,0.00218,0.00217,0.00321
15.154,-0.00101,0.00323,0.00587
15.196,0.00059,0.00749,0.00800
15.260,0.00325,0.00696,-0.00158
15.294,-0.01007,0.00430,0.01067
15.348,-0.00687,0.00270,0.01067
15.398,0.00112,-0.00476,-0.00212
15.457,0.00378,0.00270,0.00268
15.501,0.00751,0.00270,-0.00478
15.550,0.00112,-0.00636,0.00161
15.595,0.00272,0.00110,-0.00158
15.652,0.00485,0.00909,0.00534
15.698,0.00165,-0.01807,0.00481
15.756,-0.00794,-0.00050,0.00214
15.796,0.00325,0.00057,-0.00851
15.849,-0.01007,-0.00476,-0.00212
15.895,-0.00421,0.00110,0.00694
15.949,0.00591,-0.00316,-0.00584
16.003,-0.00421,-0.00476,0.00214
16.047,0.00112,0.00323,0.00161
16.106,0.00698,-0.00369,-0.00371
16.153,-0.00208,0.00110,0.00161
16.203,0.00911,0.01388,0.00854
16.246,0.00165,-0.00210,0.00534
16.299,-0.01326,-0.00316,0.00268
16.351,-0.00474,-0.00902,0.00694
16.403,0.00272,-0.00476,-0.00425
16.446,0.00432,0.00110,-0.00158
16.509,-0.00367,-0.00423,0.00694
16.556,0.00059,-0.00210,0.00428
16.606,0.00112,-0.00263,0.00268
16.645,0.00272,0.00643,0.00214
16.704,0.00645,-0.01861,-0.00851
16.760,0.00378,0.00536,0.00534
16.799,-0.00474,-0.00849,-0.00105
16.850,-0.00474,-0.01168,-0.00212
16.899,-0.00634,0.00004,-0.00531
16.948,-0.00634,-0.00316,-0.00318
16.998,-0.00101,0.00217,0.00001
17.045,0.00538,-0.00050,0.00161
17.100,0.00485,-0.00476,-0.00158
17.149,-0.00580,-0.00902,0.00214
17.202,-0.00101,0.00589,0.00747
17.244,0.00698,0.00110,0.00747
17.296,0.00165,-0.00849,0.00055
17.350,-0.00794,0.00909,0.00374
17.401,0.00645,0.00430,-0.00478
17.456,0.00112,0.00589,0.00428
17.500,0.00538,0.00270,-0.00105
17.552,-0.00580,0.00962,-0.00158
17.596,-0.00101,-0.00210,0.00108
17.652,0.00112,-0.01008,-0.00531
17.695,-0.00527,-0.00103,0.00747
17.750,0.00432,0.02933,0.00161
17.797,-0.00314,-0.01488,-0.00318
17.850,0.01230,-0.00742,0.00321
17.895,-0.00900,-0.01435,-0.00371
17.948,0.00272,0.00749,0.00108
17.998,0.00218,-0.00529,0.00800
18.050,0.00645,0.00376,0.00374
18.096,-0.00740,0.00483,0.00694
18.158,-0.00580,-0.00263,0.00214
18.197,-0.00261,-0.00369,-0.01277
18.255,-0.00740,0.00643,0.00800
18.298,-0.00314,-0.00210,0.00854
18.353,-0.00474,0.23333,-0.00318
18.396,-0.00208,0.04850,0.01013
18.459,0.00698,0.00004,-0.00318
18.495,-0.00101,-0.01115,0.00321
18.553,0.00432,-0.01967,0.00800
18.596,-0.00527,0.03093,0.00001
18.645,0.00911,0.01122,0.00374
18.696,-0.00687,-0.00849,-0.00212
18.746,-0.00474,-0.00210,0.00161
18.805,-0.00900,-0.00103,0.00587
18.846,-0.00208,-0.00369,0.00001
18.900,-0.00580,-0.00210,0.00481
18.947,-0.01433,0.00589,0.00587
19.001,-0.01007,-0.00476,-0.00744
19.045,0.00112,-0.00476,-0.00158
19.099,-0.01166,0.00643,-0.00158
19.147,-0.00421,-0.01435,-0.00318
19.201,-0.00527,-0.01754,-0.01011
19.248,-0.01592,0.01282,0.00055
19.300,-0.00208,-0.02180,0.00321
19.345,-0.01646,-0.08519,0.00161
19.399,-0.02072,-0.17094,0.00800
19.444,-0.00154,-0.04311,-0.00531
19.499,-0.02338,-0.04950,0.00001
19.546,0.03840,0.25517,0.00001
19.599,-0.01113,0.00643,-0.00105
19.645,-0.00634,-0.00476,0.00214
19.702,-0.00261,-0.00210,0.00055
19.745,0.00325,0.00057,-0.00052
19.796,-0.00154,0.00270,0.00268
19.847,0.00751,-0.00636,0.00214
19.897,-0.00580,-0.00263,-0.00265
19.945,0.00378,-0.00582,0.00001
19.995,-0.00048,0.00004,-0.00638
20.046,-0.00474,-0.00636,-0.00052
20.100,-0.12565,-0.80104,0.01759
20.155,0.01976,0.08259,0.00321
20.198,0.03414,0.23599,0.00481
20.256,-0.00634,0.00217,0.00641
20.299,-0.00208,-0.02500,-0.04739
20.350,-0.39569,0.35264,0.22745
20.395,-0.80102,0.78354,-0.15551
20.451,-0.89104,2.71912,-0.93742
20.496,-1.80291,3.01580,-1.78643
20.550,-2.96724,2.00486,-0.58162
20.595,-0.32379,1.16810,0.60615
20.650,0.06557,0.76276,0.31214
20.702,0.12522,0.00802,1.20856
20.750,0.83842,-0.48679,1.19098
20.794,0.56624,-0.19278,1.13612
20.849,0.98436,-0.36588,0.95556
20.896,1.09515,0.16888,0.88685
20.958,0.55452,0.56516,0.56780
20.996,0.80380,0.95398,1.05676
21.050,1.05946,1.78861,0.86661
21.100,0.85067,2.26159,0.78298
21.149,0.59607,1.36304,1.57980
21.197,0.46451,1.67676,1.57820
21.249,-0.35042,0.37181,1.76835
21.296,-0.39835,-0.57574,2.37609
21.347,-0.68704,-1.44606,3.22297
21.395,-1.00289,-1.86737,3.24374
21.445,-0.72539,-2.34568,3.26931
21.495,-0.76001,-1.64740,3.23203
21.547,-0.56294,-1.06044,2.86824
21.612,-0.51660,-0.91876,2.61204
21.646,-0.33124,-0.92834,2.91191
21.702,-0.57572,-0.82981,3.05200
21.747,-0.33550,-0.77654,2.96571
21.802,-0.95975,-0.79945,3.53350
21.863,-0.25348,-0.19704,3.00406
21.901,-1.49451,0.80591,2.99820
21.950,0.78196,0.32973,2.47782
22.001,-0.75948,-0.58107,1.16275
22.046,0.96039,0.50923,1.52920
22.116,0.16038,0.11828,1.21282
22.146,0.04906,-0.44258,0.97739
22.205,0.31005,-0.05003,0.98166
22.245,0.43095,0.05916,0.78139
22.302,-0.25827,-0.43406,0.90762
22.345,0.44374,-0.08678,0.90176
22.397,0.59181,-0.21408,0.51773
22.444,1.07171,-0.22047,0.50175
22.496,1.90848,0.19604,0.56833
22.547,2.53059,0.28979,1.24424
22.597,1.68637,0.38300,0.41493
22.645,-0.03297,-0.49158,1.03652
22.697,0.64454,-0.87508,1.33000
22.744,0.74041,-0.90384,0.83571
22.795,0.51298,-1.17122,0.63491
22.844,-0.19862,-1.20318,0.66048
22.896,0.14120,-1.81677,1.12919
22.951,-0.76054,-1.90040,0.94970
22.995,-1.26655,-2.18535,0.72120
23.051,-1.19890,-2.72598,0.93798
23.096,-1.19677,-1.81145,0.63651
23.149,-1.00342,-0.32594,-0.45805
23.194,-0.66201,-0.81436,-0.14859
23.254,0.94494,0.17314,0.21360
23.295,0.70846,-0.01861,0.18963
23.349,0.51298,0.02294,0.22265
23.395,0.58861,0.37288,0.79044
23.450,-0.00634,-0.10543,0.75156
23.508,0.28075,-0.04577,0.87832
23.549,0.22642,-0.43353,0.37445
23.595,-0.64177,-1.37842,0.58378
23.647,0.18701,-0.31155,0.78352
23.695,0.17103,-0.51502,0.98751
23.749,1.30074,0.51935,2.07089
23.795,3.33114,1.92124,5.11328
23.850,2.94231,1.29060,4.69517
23.904,2.05175,-0.32647,2.82137
23.949,3.22674,0.89859,3.52977
23.995,3.73168,0.80218,4.54816
24.049,4.35006,0.46502,4.42938
24.095,4.78203,0.10869,3.29381
24.153,4.31810,0.38619,3.57291
24.194,1.55960,0.19072,2.63921
24.247,1.09887,0.58540,1.27886
24.302,0.72017,0.45437,0.77233
24.347,0.35106,0.50284,1.09564
24.403,-0.48943,-0.11395,2.21843
24.445,-0.83138,-0.07879,1.59844
24.501,-0.75362,-0.54538,0.94118
24.546,-0.62952,-0.21941,0.88631
24.601,-0.26733,0.02720,0.64184
24.656,-0.16559,0.29192,0.61094
24.700,-0.14003,0.36063,0.31480
24.745,-0.20235,0.88527,0.25195
24.799,0.27596,0.99286,0.52093
24.845,0.34680,0.79685,0.59443
24.922,0.10285,0.61736,0.43624
24.947,0.21737,0.60937,0.13264
24.998,0.26744,0.15503,0.27805
25.052,0.44161,0.24718,0.14276
25.097,0.31910,-0.24231,-0.08467
25.163,0.08741,0.13958,0.04848
25.198,-0.22685,0.01761,0.06446
25.245,-0.04842,-0.06282,-0.14753
25.298,0.12842,-0.16242,-0.44846
25.346,0.45759,0.12520,-0.07136
25.403,0.23548,0.55291,0.44796
25.445,0.08261,0.36116,0.35741
25.496,0.14014,-0.03352,0.35102
25.548,0.26051,-0.02287,0.32066
25.596,0.40485,-0.13685,0.28444
25.656,0.00005,-0.35683,0.13424
25.696,0.03095,-0.09637,0.35954
25.752,0.04107,0.21682,0.22905
25.798,-0.08836,0.14278,0.14169
25.851,0.12203,0.18699,-0.00851
25.895,-0.21886,0.19338,-0.14486
25.950,-0.02232,0.16196,-0.11930
25.996,-0.17678,0.03306,-0.09586
26.050,0.06983,0.01442,-0.04952
26.095,-0.23164,0.16568,0.02824
26.149,-0.01592,0.18646,-0.11290
26.194,0.03894,-0.04737,-0.27056
26.249,-0.11872,-0.03885,-0.21943
26.304,0.07143,-0.06814,-0.25086
26.347,0.24933,-0.08998,-0.20558
26.396,0.10818,0.00323,0.02398
26.450,-0.02711,-0.14324,-0.01117
26.496,0.09753,-0.00636,-0.02662
26.561,0.09326,0.13639,0.04049
26.595,0.14014,0.15343,0.01972
26.647,0.11777,-0.04843,0.00854
26.696,0.05065,-0.07081,-0.00212
26.748,0.10552,-0.08412,-0.04473
26.803,-0.00367,0.02507,-0.00265
26.846,0.04959,-0.00423,-0.03620
26.895,-0.09156,0.01601,-0.03620
26.951,-0.00421,0.03146,-0.04632
27.003,-0.19595,0.04371,-0.05005
27.069,0.09753,0.12041,-0.07562
27.102,0.02828,0.14012,-0.03248
27.147,0.04373,0.11242,-0.06284
27.200,-0.01007,0.13319,-0.05698
27.245,0.07675,0.07993,-0.04526
27.318,0.02296,0.12574,-0.03248
27.345,-0.03297,0.01175,-0.03727
27.401,0.07942,-0.23805,-0.14646
27.446,0.02828,-0.25723,-0.02449
27.503,-0.26679,-0.12567,-0.15871
27.545,0.30632,-0.03086,-0.16990
27.599,-0.01539,0.05969,-0.07988
27.646,0.04213,0.08366,-0.06550
27.700,-0.09582,-0.06228,-0.09266
27.746,-0.00474,-0.23432,-0.51185
27.798,0.13960,0.04744,-0.21890
27.845,0.21151,0.09005,-0.21837
27.896,0.27170,-0.12194,-0.34087
27.945,0.00591,-0.40263,-0.51557
27.999,-0.11712,-0.30463,-0.48149
28.047,-0.25295,-0.29078,-0.53581
28.101,-0.11606,-0.09158,-0.48841
28.149,-0.06759,0.11881,-0.33288
28.204,0.22962,0.11029,-0.38135
28.247,0.13960,-0.09957,-0.58375
28.297,0.20299,-0.08625,-0.39520
28.354,0.03414,-0.21568,-0.46018
28.398,0.06876,-0.44525,-0.45645
28.452,-0.27478,-0.45856,-0.37070
28.497,0.58062,-0.34032,-0.24873
28.550,0.48049,-0.83513,-0.62796
28.594,0.14813,-0.48999,-0.55978
28.650,0.11990,0.08952,-0.38561
28.703,0.14120,-0.15603,-0.35312
28.750,0.08101,-0.38879,-0.73555
28.794,0.41924,-0.31209,-0.55020
28.849,0.15825,-0.41702,-0.61944
28.896,-0.16879,0.10337,-0.47403
28.956,0.06024,-0.26522,-0.74248
28.995,0.22589,-0.64285,-1.07111
29.050,-0.43457,-1.04765,-2.12146
29.100,-1.66655,-2.10599,-2.49270
29.148,-2.37708,-2.61839,-3.17288
29.196,-3.85514,-4.16462,-4.52416
29.254,-3.88763,-3.71614,-4.50020
29.296,-3.48496,-2.95075,-4.68023
29.361,-2.14752,-2.24554,-4.01816
29.397,-1.34165,-1.65166,-3.47168
29.471,-0.22472,-2.96832,-2.74091
29.496,0.24400,-2.25087,-1.76193
29.553,0.80167,-3.29003,-1.41519
29.596,1.32950,-1.16164,-0.38881
29.645,0.62110,-1.92117,-0.41278
29.694,-0.09422,-0.52141,0.40908
29.747,-0.33284,-0.30942,-0.02182
29.801,-0.91234,0.61949,0.31373
29.851,-0.49157,-0.70570,-1.18243
29.901,-0.91927,-0.85005,-0.89747
29.947,0.57210,0.11668,-0.24446
30.001,1.09035,0.32547,-0.01703
30.045,0.87517,0.91084,0.45541
30.100,-0.02338,-0.04258,-0.68548
30.146,0.09859,-1.78641,-1.76886
30.201,0.15825,-0.15336,-1.51905
30.247,1.26452,1.48235,0.59763
30.299,0.71272,0.33932,0.28231
30.362,0.42083,-0.32913,-0.01383
30.402,0.22962,-0.08306,0.00854
30.446,0.13428,-0.53313,-0.20611
30.499,1.53031,-0.07773,0.40481
30.545,1.16279,-0.22900,0.66367
30.606,-0.04096,0.24451,0.83838
30.644,-1.25643,1.11856,0.37818
30.696,-0.53045,0.82295,0.69563
30.746,0.64720,0.98381,0.98751
30.797,1.05573,0.09751,0.47352
30.856,0.14173,-0.76536,-0.44101
30.896,-1.28519,-1.05937,-1.12224
30.945,-1.49931,-0.52621,-0.60026
30.997,0.77077,0.27647,0.51347
31.044,0.77983,0.15024,0.29776
31.095,-0.87080,0.46076,0.18004
31.151,-0.74137,-1.10784,-0.71851
31.196,-0.13151,-0.28972,-0.92091
31.262,0.49114,0.39472,-0.69347
31.295,0.82776,1.01417,-0.34194
31.365,0.17902,0.16781,-1.69695
31.394,-0.41700,-0.78986,-2.68925
31.450,0.29673,1.40192,-0.59813
31.502,0.48155,0.33613,0.14223
31.551,0.41870,0.58593,0.74357
31.597,0.07782,-0.29078,-0.06550
31.651,-0.00474,-0.52993,0.31693
31.694,-0.23217,-0.37494,0.64184
31.763,0.20459,-0.99492,0.29190
31.797,0.75906,0.50284,0.96248
31.850,0.55985,-0.20450,1.05835
31.907,1.08130,0.55451,1.72894
31.953,0.67170,0.22214,1.67887
32.015,-0.16453,0.17367,1.03385
32.049,-0.00953,0.90391,0.14436
32.096,-0.12298,0.24931,-1.22397
32.154,0.12096,0.43999,-1.41519
32.198,-0.45641,0.71270,-0.62583
32.249,-0.98958,0.20244,-0.72650
32.303,-0.59809,-0.26681,-1.42158
32.347,0.46824,0.35690,-1.83437
32.397,1.30181,-1.09239,-2.05488
32.449,0.07569,3.37639,-1.91480
32.503,1.13350,-0.52887,-2.29030
32.549,-0.10754,0.50657,-1.63304
32.601,0.43841,-0.03512,-1.52704
32.652,-0.10328,0.34092,-0.53688
32.701,-0.10008,-0.26202,0.87193
32.746,-0.21247,-0.35417,0.49483
32.806,0.57743,-0.89425,-2.10175
32.846,0.12789,0.14811,-1.48710
32.903,0.73882,0.09112,-2.92840
32.946,0.55825,0.32494,-3.47168
33.000,0.80273,2.02457,-4.45279
33.053,0.51937,0.77928,-2.10229
33.097,-0.11127,0.93853,0.14489
33.168,-0.92726,-0.65830,1.86156
33.199,0.03468,-0.83673,0.72226
33.247,-0.20075,-0.69825,-0.05698
33.313,-0.10807,-0.24231,0.08044
33.347,-0.20235,-0.45750,0.01706
33.397,-0.30514,-0.87721,0.02824
33.446,-0.31953,-1.11583,-0.01810
33.498,-0.32006,-0.78826,-0.04846
33.548,-0.45748,-0.65084,-0.06657
33.598,-0.65402,-0.64605,-0.13900
33.646,-0.94590,-0.30836,-0.21091
33.697,-1.02952,-0.14378,-0.24074
33.745,-0.63325,-0.15443,-0.12942
33.800,-0.63325,-0.30729,-0.00212
33.853,-0.40049,0.12254,0.10015
33.899,0.36224,-0.25083,0.49909
33.952,0.84587,-0.27747,0.74037
33.996,0.93269,0.00589,0.29243
