time,X_value,Y_value,Z_value
3.003,-12.63373,-8.42328,2.80696
3.053,-9.06994,-6.21747,-0.04551
3.112,-10.90213,-8.32748,0.86460
3.158,-6.30848,-7.62335,0.93406
3.216,-13.08160,-7.22098,15.62511
3.252,-17.04296,-9.24957,6.51685
3.318,-7.25691,-10.34649,-3.60690
3.349,-6.17676,-8.04966,10.56922
3.406,1.25020,-5.93965,0.97956
3.454,4.64155,-2.02858,-0.62031
3.504,-6.43302,-1.77231,1.30050
3.551,-5.83666,-3.34345,1.85375
3.604,-7.27367,-11.43622,4.88105
3.650,-3.71228,-11.18235,-12.77503
3.705,-7.76944,-9.33579,1.82021
3.754,-7.60179,-10.82070,1.48970
3.805,-2.31359,-7.35032,2.28724
3.851,-7.47246,-5.51573,-3.58774
3.906,-8.06164,-9.59445,1.36037
3.960,-7.93949,-6.53601,1.28373
4.003,-5.67859,-7.26170,1.93757
4.053,-7.44612,-4.95530,1.17356
4.121,-6.75396,-9.35016,-0.06467
4.151,-5.57561,-8.87594,0.31375
4.227,-4.29667,-8.59094,-0.17005
4.254,-1.26936,-4.74693,-2.96264
4.303,-3.18298,-9.35016,0.73767
4.351,-3.21891,-10.13333,0.56522
4.405,-1.34121,-8.86397,1.51605
4.456,0.88137,-4.40684,2.50519
4.506,-2.09804,-9.11305,0.36644
4.564,1.34600,-15.29939,-0.97477
4.604,5.56842,-10.18602,-3.87754
4.661,0.95561,-12.01102,-2.74709
4.704,0.91250,-7.67604,0.04311
4.756,-3.59492,-8.62447,-2.07648
4.805,1.54958,-8.66518,-1.04183
4.855,1.71962,-10.77998,0.05748
4.905,0.62750,-9.71420,-0.84544
4.957,0.39278,-9.85072,-0.54606
5.007,0.22513,-9.87706,-0.56762
5.054,0.09341,-9.96089,-0.56762
5.106,-0.29219,-9.89143,-0.27782
5.158,-0.30896,-9.60403,-0.36165
5.202,-0.11257,-9.66151,-0.67779
5.257,0.32812,-9.77408,-0.73527
5.300,0.61792,-9.70222,-0.90771
5.369,0.38560,-10.07824,-0.43110
5.403,0.02156,-9.77408,-0.57480
5.460,0.11257,-9.53457,-0.70414
5.502,0.01916,-9.65672,-0.82389
5.556,0.10059,-9.79563,-0.78078
5.600,0.26106,-9.83874,-0.62750
5.651,0.03114,-9.84114,-0.81431
5.700,-0.00719,-9.83635,-0.68498
5.771,-0.08622,-9.70222,-0.68258
5.818,0.00479,-9.70941,-0.60115
5.851,0.26585,-9.57289,-0.29459
5.907,0.22753,-9.70222,-0.10538
5.951,0.17723,-9.48188,-0.65624
6.001,0.27303,-9.68546,-0.36404
6.050,0.35925,-9.77408,-0.43350
6.112,0.63468,-9.64474,-0.36165
6.156,0.52690,-9.89383,-0.15089
6.209,0.60354,-9.95370,0.39278
6.256,0.20118,-10.26745,1.28373
6.304,0.08143,-9.66869,-0.00479
6.354,0.59875,-9.64235,-0.02874
6.407,0.17484,-9.57529,0.07425
6.452,0.54846,-9.76449,0.62510
6.511,0.39278,-9.86748,0.44787
6.553,-0.04551,-9.49386,0.27064
6.607,-0.20118,-9.66390,0.07904
6.654,-0.11017,-9.61840,0.15807
6.710,0.12694,-9.68067,0.15089
6.752,0.09101,-9.66151,-0.09580
6.803,0.37123,-9.83395,0.26106
6.854,-0.01677,-9.90101,-0.02156
6.907,-0.09341,-9.81240,-0.02874
6.956,-0.06706,-9.85072,-0.28501
7.000,0.01198,-9.87227,-0.32812
7.053,0.24429,-9.83395,0.17484
7.101,0.46703,-9.73815,0.12454
7.166,0.09820,-9.97765,-0.20597
7.201,0.19879,-9.70222,-0.29698
7.256,-0.07664,-9.54655,-0.27303
7.307,0.23950,-9.83156,-0.30417
7.354,0.35207,-9.76929,-0.34728
7.402,-0.38081,-9.71659,-0.25866
7.461,-0.10778,-9.66630,-0.30417
7.507,-0.24669,-9.89383,-0.17005
7.558,-0.19160,-9.83156,-0.45505
7.601,0.27064,-9.87706,-0.51253
7.660,0.25148,-9.65432,-0.48619
7.700,0.41194,-9.86988,-0.12454
7.753,0.63468,-9.85790,-0.16526
7.812,0.42392,-9.82916,-0.12933
7.854,0.31135,-9.72857,-0.39757
7.901,0.46224,-9.71899,-0.14370
7.952,0.44547,-9.61600,-0.29698
8.003,0.34967,-9.86509,-0.36644
8.070,0.27543,-9.59205,-0.21555
8.101,0.34728,-9.77886,0.09580
8.160,0.15807,-9.73815,0.00000
8.203,0.31854,-9.53936,-0.05509
8.262,0.07664,-9.50104,-0.11257
8.311,0.15089,-9.66151,-0.19879
8.354,0.15807,-9.81240,-0.01677
8.400,0.37602,-10.00160,0.35686
8.465,-0.00240,-9.92496,-0.21555
8.513,-0.08143,-9.77408,-0.21555
8.557,0.30177,-9.81240,-0.07904
8.612,0.28980,-9.71659,-0.23232
8.657,0.09820,-9.93215,-0.09820
8.717,0.47182,-9.93454,0.35925
8.752,0.31854,-9.68306,0.16765
8.806,0.12933,-9.32860,-0.22753
8.857,0.06227,-9.41003,-0.08143
8.905,0.07425,-9.68067,-0.09341
8.964,0.18442,-9.63995,-0.20597
9.011,-0.02395,-9.73096,-0.01437
9.051,0.13412,-9.86748,0.17963
9.107,-0.00719,-9.62558,-0.08862
9.154,-0.09341,-9.87946,-0.25387
9.204,0.14849,-9.82437,-0.06946
9.258,0.19639,-9.68785,-0.40236
9.303,0.04790,-9.64953,-0.05269
9.362,-0.20358,-9.92496,0.13412
9.403,0.22034,-9.68546,-0.25387
9.458,0.12454,-9.51062,-0.45266
9.507,-0.05988,-9.61600,-0.23711
9.554,0.09341,-9.82677,-0.11017
9.611,-0.07185,-9.83395,-0.19160
9.650,-0.30896,-9.87946,-0.28740
9.703,-0.04072,-9.82437,-0.13652
9.750,0.00719,-9.77168,-0.33770
9.811,-0.04551,-9.94652,-0.04311
9.870,-0.21555,-9.95131,0.02156
9.901,-0.14370,-9.76449,-0.30417
9.956,0.34728,-9.73096,-0.21316
10.003,0.17005,-9.66151,-0.36644
10.061,0.23232,-9.41961,-0.23232
10.104,0.24190,-9.56810,0.03353
10.165,0.12694,-9.56331,0.36883
10.207,0.09341,-9.72378,-0.06467
10.265,0.15568,-9.82437,-0.19639
10.300,0.16526,-9.62798,-0.19879
10.361,-0.05748,-9.70702,0.03114
10.403,-0.05269,-10.02316,0.25148
10.462,-0.31375,-9.89622,-0.26345
10.501,-0.17005,-9.83395,-0.28740
10.556,-0.03353,-9.96089,-0.17484
10.601,-0.14131,-10.02795,-0.22513
10.653,-0.04311,-9.75252,-0.47421
10.705,-0.18442,-9.61121,-0.41434
10.759,-0.05748,-9.63277,-0.54846
10.810,-0.09101,-9.68067,-0.48379
10.852,-0.02874,-9.73096,-0.17723
10.901,0.15568,-9.58966,-0.30656
10.964,0.19400,-9.47709,-0.47900
11.000,-0.39039,-9.74294,-0.32093
11.053,-0.02395,-9.86509,-0.01437
11.107,-0.01437,-9.58008,-0.34728
11.161,-0.07425,-9.66869,-0.35207
11.216,-0.10538,-9.92257,-0.20837
11.251,-0.03353,-9.84114,-0.15328
11.305,-0.02635,-9.76929,-0.19879
11.354,-0.21316,-9.62079,-0.25627
11.423,0.16765,-9.79803,-0.27782
11.454,0.14131,-9.72857,-0.06946
11.505,0.12215,-9.96807,-0.10059
11.554,0.18442,-9.68785,-0.30656
11.604,0.21795,-9.75970,-0.14610
11.657,-0.13412,-9.91299,0.06706
11.703,-0.09820,-9.69504,-0.27303
11.749,-0.09580,-9.69025,-0.15328
11.807,0.19400,-9.77886,-0.18681
11.854,0.10059,-9.90820,0.15089
11.904,0.12694,-9.66869,0.06706
11.954,-0.08143,-9.88425,-0.13891
12.011,0.04790,-9.58247,-0.16765
12.062,0.11017,-9.56810,-0.43110
12.103,0.16765,-9.64953,-0.17005
12.151,0.23711,-9.54655,-0.19400
12.206,0.28501,-9.64474,-0.14131
12.251,0.13652,-9.82437,-0.13652
12.308,0.21076,-9.73815,0.07904
12.350,0.11736,-9.89622,-0.14849
12.401,0.17244,-9.75012,-0.14849
12.464,0.10299,-10.03274,-0.07425
12.506,0.01198,-10.11177,0.05509
12.562,0.12454,-9.93454,-0.09101
12.606,0.18921,-9.84593,-0.11975
12.656,0.17723,-9.78366,-0.07185
12.702,0.08622,-9.74055,-0.16047
12.761,0.16286,-9.70462,0.05269
12.807,0.06706,-9.52260,-0.04551
12.858,-0.03353,-9.66630,-0.18921
12.901,-0.08622,-9.48667,-0.09820
12.954,-0.05030,-9.55852,-0.04790
13.004,-0.11017,-9.63037,-0.14849
13.055,-0.00240,-9.59205,-0.08622
13.111,-0.02635,-9.68785,-0.23950
13.164,-0.22753,-9.85072,-0.29938
13.201,-0.11257,-9.74533,-0.28980
13.255,-0.09101,-9.78366,-0.29698
13.303,-0.00719,-9.99442,-0.05748
13.368,0.01916,-9.86269,-0.37841
13.402,-0.09820,-9.88425,-0.32093
13.453,-0.22992,-9.48907,-0.51493
13.505,-0.25627,-10.00160,-0.08862
13.558,-0.19400,-9.92975,-0.24429
13.601,-0.16286,-9.66151,-0.09101
13.653,0.09101,-9.82916,-0.17244
13.700,0.01437,-9.58726,-0.19160
13.765,0.17005,-9.52020,-0.27782
13.807,-0.08143,-9.82677,-0.09820
13.852,-0.01677,-9.62079,-0.11496
13.914,0.10538,-9.58487,-0.08383
13.950,0.18921,-9.75970,0.06227
14.017,0.01916,-9.74055,-0.03593
14.056,0.12933,-9.95370,0.08862
14.106,-0.03114,-9.54176,0.05988
14.155,-0.09341,-9.68067,0.04551
14.206,0.12694,-9.90820,0.16047
14.253,0.18202,-9.72139,0.06946
14.311,0.17244,-9.49625,0.00958
14.350,0.01916,-9.74533,0.17723
14.412,0.06706,-9.70941,0.17723
14.451,0.06467,-9.72857,0.06706
14.507,0.06467,-10.02316,0.20118
14.551,0.20358,-10.02316,0.23232
14.605,0.12215,-9.92257,-0.07425
14.653,0.13652,-9.75970,-0.23471
14.703,0.08622,-9.76449,0.05988
14.750,-0.03114,-9.80282,0.29938
14.803,0.10299,-9.58247,-0.09820
14.852,0.33530,-9.76449,0.16765
14.904,0.17963,-9.48907,-0.06706
14.952,-0.07904,-9.58726,0.18681
15.001,-0.14370,-9.57768,0.10778
15.051,-0.20358,-9.49865,-0.15089
15.108,0.09341,-9.38608,0.10059
15.167,-0.14131,-9.60403,-0.13652
15.207,-0.20118,-9.91299,0.23471
15.263,-0.13891,-9.94652,0.05030
15.308,-0.01916,-9.74294,-0.09101
15.357,0.01437,-9.71659,-0.23711
15.400,0.07185,-9.93215,-0.08383
15.459,0.15568,-9.46033,0.10059
15.502,-0.15568,-10.01358,0.17723
15.555,0.03832,-9.67827,-0.12933
15.604,-0.07664,-10.09740,0.11496
15.654,0.12694,-9.86509,-0.00479
15.700,-0.07664,-9.64714,-0.47661
15.760,-0.14370,-9.91538,0.02156
15.806,0.05988,-9.83395,0.08622
15.860,-0.11975,-10.08303,0.03353
15.907,0.08622,-9.80521,-0.05030
15.963,-0.16765,-9.67109,0.00958
16.007,-0.11017,-9.63995,-0.17723
16.060,-0.03353,-9.63277,0.17963
16.100,-0.13173,-9.47949,0.10059
16.153,0.04551,-9.59445,0.05030
16.201,0.26585,-9.50104,0.08383
16.254,0.13652,-9.63516,-0.08622
16.308,0.09580,-9.75492,0.22513
16.354,0.17244,-9.92257,0.39518
16.400,0.42392,-9.85790,0.21795
16.451,0.32333,-9.68785,0.13891
16.506,0.10059,-10.01837,0.22753
16.558,0.16047,-9.82437,0.16526
16.614,0.17723,-9.92736,0.28261
16.650,0.14370,-9.78605,0.47421
16.714,0.08622,-9.62798,-0.04072
16.758,0.07904,-9.50104,0.24429
16.805,-0.01916,-9.60403,0.36883
16.852,-0.02156,-9.64474,0.14131
16.906,-0.18921,-9.59445,0.19879
16.951,-0.11736,-9.51302,-0.08622
17.009,-0.25627,-9.64714,0.00958
17.051,-0.03593,-9.76449,0.23950
17.104,-0.35925,-9.68546,-0.38320
17.156,-0.43110,-9.91299,-0.00479
17.203,-0.34249,-9.99202,-0.12933
17.256,-0.10538,-9.98005,-0.30417
17.303,0.06467,-9.71899,-0.28501
17.369,0.10778,-9.71659,-0.44308
17.407,0.01677,-9.78366,-0.29698
17.453,-0.14131,-9.59684,-0.33530
17.510,-0.03832,-9.64235,-0.26824
17.556,-0.08862,-9.59684,0.04551
17.602,-0.28980,-9.64235,0.13412
17.651,-0.07664,-9.95131,0.10778
17.707,0.16286,-9.87946,0.09820
17.751,0.09341,-9.64953,0.00719
17.801,0.07664,-9.86509,-0.04072
17.857,0.22513,-10.04471,-0.04311
17.903,0.34009,-10.11177,0.02874
17.961,0.22034,-9.83874,0.04072
18.004,0.09101,-9.66869,0.09820
18.063,-0.05988,-9.68785,-0.18681
18.105,0.00958,-9.86269,0.08862
18.154,0.02635,-9.36453,0.01437
18.202,-0.18202,-9.48667,0.11496
18.257,-0.03114,-9.52499,-0.17244
18.302,-0.01916,-9.67109,-0.09101
18.361,-0.08383,-9.71659,-0.07425
18.401,-0.22992,-9.62079,-0.22274
18.458,-0.20597,-9.85790,0.04311
18.511,-0.05030,-9.79084,-0.38081
18.554,-0.11975,-10.02795,-0.03353
18.601,-0.04551,-9.78605,-0.13891
18.654,-0.07904,-9.96089,-0.04790
18.700,-0.00719,-9.82677,0.00958
18.765,-0.10299,-9.71659,-0.12215
18.802,-0.02156,-9.51781,-0.04551
18.853,-0.21795,-9.69025,-0.03832
18.905,0.05748,-9.52020,-0.08143
18.953,-0.06706,-9.64953,-0.09820
19.000,-0.07664,-9.73336,-0.03114
19.053,-0.02156,-9.68785,0.02395
19.100,-0.03353,-9.79323,-0.05269
19.155,-0.03353,-9.92257,-0.04072
19.208,-0.03593,-10.00879,0.09341
19.254,-0.16765,-9.87946,-0.08383
19.318,0.03353,-9.75012,-0.02156
19.351,0.02156,-9.70941,0.05030
19.415,-0.09820,-9.66390,0.14131
19.451,-0.05030,-9.81719,0.14610
19.507,0.19639,-9.82437,0.01916
19.552,0.04790,-9.49146,-0.08143
19.612,-0.03832,-9.56810,-0.00479
19.654,0.15807,-9.44835,0.06467
19.704,-0.11257,-9.57289,0.10538
19.751,0.04551,-9.87946,0.10778
19.804,0.20597,-9.82198,0.03353
19.857,0.05988,-9.98005,0.04311
19.912,-0.10299,-10.01358,-0.01198
19.953,-0.10538,-9.80282,-0.04551
20.008,-0.00240,-9.79803,-0.16047
20.066,-0.05748,-9.87227,0.06946
20.103,-0.10299,-9.64714,-0.05269
20.150,-0.12454,-9.68785,-0.11736
20.212,-0.22274,-9.69264,-0.16047
20.260,-0.44787,-9.50344,-0.41913
20.319,-0.28022,-9.66151,-0.21076
20.351,-0.38320,-9.65672,-0.05030
20.407,-0.15807,-9.65672,-0.18202
20.457,-0.31614,-9.58247,-0.14849
20.501,-0.32812,-9.67827,-0.15328
20.558,-0.11975,-9.61600,-0.06946
20.609,-0.04311,-9.48667,-0.18681
20.657,0.00479,-9.77647,0.07664
20.730,-0.27303,-10.37043,0.30417
20.762,-0.28022,-9.84353,-0.49577
20.801,0.24429,-9.91778,-0.18681
20.857,0.10538,-9.52020,-0.28740
20.904,-0.06946,-9.96089,0.11017
20.954,-0.22753,-10.89734,0.27543
21.001,0.34967,-9.38369,-0.19639
21.054,0.18921,-9.33818,-0.24190
21.102,0.01437,-9.44117,0.00000
21.162,-0.02395,-9.23520,-0.09580
21.209,0.04551,-9.62319,-0.04790
21.259,0.16286,-9.50104,0.07185
21.304,0.14370,-9.59445,0.13173
21.360,0.03832,-9.78845,0.49098
21.401,0.14849,-9.58726,0.08143
21.453,0.16286,-9.83874,-0.11736
21.502,-0.01198,-10.22673,0.39518
21.553,0.14610,-10.02316,0.29459
21.602,0.15568,-9.86988,0.05269
21.658,0.10299,-9.85311,0.12933
21.704,0.18442,-9.63756,0.16047
21.758,0.11257,-9.75970,0.20597
21.805,0.18202,-9.66151,-0.02395
21.854,-0.06467,-9.65672,-0.10299
21.910,-0.16047,-9.70941,-0.12454
21.951,-0.32333,-9.81240,-0.01916
22.015,-0.47900,-9.73096,-0.04551
22.059,-0.74485,-9.64235,-0.39757
22.105,-0.37602,-9.74294,-0.19639
22.156,-0.62989,-9.62319,-0.45505
22.206,-0.58438,-9.73336,-0.03593
22.259,-0.58199,-9.42201,-0.62510
22.304,-0.38799,-9.60403,-0.34249
22.352,-0.45505,-9.74533,-0.34728
22.409,-0.38799,-9.70462,-0.34249
22.454,-0.47900,-9.58726,-0.10299
22.526,-0.42871,-9.93215,-0.22992
22.551,-0.29459,-9.82677,-0.37602
22.604,-0.22992,-9.85790,-0.25148
22.651,0.05748,-9.71180,-0.36644
22.703,-0.26345,-9.58247,-0.05748
22.757,-0.11017,-9.69504,0.03114
22.802,-0.55325,-10.21715,-0.10538
22.853,-0.11257,-9.75252,-0.21555
22.914,-0.00958,-9.79084,-0.21555
22.951,0.14131,-9.32142,-0.06467
23.002,0.03832,-9.66630,0.25866
23.056,-0.34728,-10.83267,0.39039
23.105,0.41673,-9.11545,0.07664
23.149,0.34249,-9.64235,0.05748
23.214,0.52211,-9.73096,0.60833
23.257,0.30896,-9.36453,-0.07425
23.310,0.22513,-9.74294,0.47421
23.363,0.24908,-9.97526,0.28501
23.406,0.26106,-9.67109,-0.12454
23.455,0.17244,-9.63516,0.43829
23.500,-0.11496,-9.69025,0.13652
23.561,-0.11975,-10.02555,0.04311
23.604,-0.07185,-9.90101,-0.08143
23.655,0.07904,-9.86748,0.07904
23.701,-0.01437,-9.90820,0.04790
23.757,-0.11975,-9.94652,-0.07425
23.801,-0.12694,-9.71899,0.00479
23.855,-0.05509,-9.89143,0.05030
23.908,-0.02635,-9.70222,0.08143
23.958,-0.16765,-9.49386,-0.13652
24.005,-0.28740,-9.61600,-0.08383
24.054,-0.22034,-9.65672,-0.12215
24.105,-0.30656,-9.65672,-0.15807
24.153,-0.34249,-9.55852,0.08143
24.218,-0.39039,-9.73575,-0.14849
24.255,-0.34249,-9.70702,-0.12694
24.304,-0.40476,-9.76210,-0.32572
24.358,-0.31854,-9.62798,-0.21555
24.400,-0.33530,-9.52978,-0.24669
24.451,-0.30177,-9.53457,-0.30896
24.500,-0.31854,-9.62079,-0.32812
24.550,-0.28980,-9.66869,-0.08862
24.609,-0.30656,-9.71899,-0.14610
24.659,-0.17723,-9.73815,-0.35446
24.706,-0.34249,-9.58008,-0.26824
24.752,-0.46463,-9.83874,-0.28501
24.809,-0.32093,-9.74294,-0.34728
24.861,-0.48140,-9.98005,-0.19639
24.913,-0.27543,-10.01358,-0.04790
24.957,-0.43350,-9.89383,-0.24669
25.006,0.00479,-9.78366,-0.25387
25.053,0.11496,-9.82437,0.16047
25.118,0.03832,-9.77168,-0.09101
25.154,0.26824,-9.62319,-0.27543
25.204,0.33291,-9.74055,0.04551
25.251,0.25148,-9.41003,0.09101
25.304,0.31375,-9.55852,0.38799
25.351,0.15328,-9.87467,0.15328
25.413,0.43589,-9.81479,0.33291
25.450,0.36883,-9.86509,0.06946
25.520,0.41673,-9.79323,0.34488
25.549,0.53169,-9.71659,0.39278
25.603,0.18921,-9.79803,-0.04790
25.653,0.41673,-9.86509,0.48619
25.706,0.40236,-9.79803,0.13173
25.753,0.32333,-9.63995,0.24190
25.802,0.33051,-9.67588,0.37123
25.850,0.26106,-9.89622,0.05988
25.916,0.44787,-9.65193,0.16286
25.963,0.04551,-9.54176,0.15807
26.006,0.05509,-9.58008,0.12933
26.058,-0.01437,-9.41003,-0.20597
26.102,-0.26106,-9.62798,-0.18921
26.159,-0.12454,-9.87227,0.20118
26.211,-0.18681,-9.66869,-0.24669
26.256,-0.16286,-9.80761,-0.00240
26.304,-0.28022,-9.66151,-0.21555
26.354,-0.15807,-9.88904,0.06706
26.401,-0.05748,-9.88664,-0.22513
26.459,-0.13412,-9.72617,-0.34728
26.502,-0.12454,-9.86988,0.24429
26.557,0.24669,-9.82437,0.41194
26.607,-0.00719,-9.40524,-0.18921
26.667,0.23232,-9.58008,-0.17484
26.705,0.15089,-9.58008,0.28501
26.756,0.13173,-9.72378,0.55564
26.803,-0.05509,-9.64235,0.61073
26.853,-0.09820,-9.87706,0.39997
26.907,0.12454,-9.73096,-0.04790
26.956,0.23232,-10.02316,0.38560
27.005,0.40476,-10.07585,0.76880
27.057,0.29698,-9.97286,0.40476
27.104,0.19160,-9.85072,0.71132
27.150,0.44787,-10.01358,0.68977
27.199,0.34967,-9.78126,0.02156
27.254,0.43110,-9.34776,0.14131
27.318,0.42631,-9.58487,0.57720
27.357,0.46463,-9.63516,0.81431
27.405,0.34967,-9.61600,0.56043
27.454,0.12933,-9.50344,0.44787
27.511,0.20837,-9.61121,0.45266
27.556,0.24429,-9.64235,0.35925
27.607,0.27543,-9.76449,0.44787
27.651,0.27064,-9.97765,0.59875
27.705,0.00958,-9.77647,0.52451
27.759,0.17244,-9.63995,0.53888
27.804,0.30656,-9.73575,0.53169
27.850,0.43110,-9.78845,0.38320
27.905,0.54367,-9.85311,0.59636
27.958,0.21076,-9.60882,0.50295
28.002,-0.10299,-9.49386,0.25387
28.052,-0.05030,-9.57289,-0.06706
28.105,-0.19879,-9.73096,0.38560
28.151,-0.23711,-9.37650,0.00958
28.205,-0.13891,-9.65193,-0.38320
28.252,-0.33530,-9.93694,-0.05509
28.305,-0.17963,-10.00400,0.10538
28.355,-0.48379,-9.92017,0.09820
28.400,-0.45266,-9.64235,-0.10538
28.450,-0.48379,-9.65193,-0.17484
28.509,-0.02156,-9.53697,-0.08143
28.550,-0.58678,-9.74773,-0.50295
28.608,-0.42392,-9.87467,-0.19400
28.665,-0.28022,-9.52260,-0.48858
28.721,-0.39757,-9.59445,-0.19879
28.763,-0.28022,-9.56810,-0.26106
28.807,-0.43589,-9.76449,-0.17484
28.861,-0.16526,-9.96328,0.10299
28.906,-0.13652,-9.98963,0.17244
28.983,-0.10059,-9.98244,-0.28261
29.006,0.06467,-9.92017,-0.49577
29.055,-0.11975,-9.90341,-0.28980
29.106,0.05748,-9.89622,0.12215
29.157,-0.16765,-9.86748,0.30177
29.200,-0.23232,-9.89383,0.11017
29.266,-0.21795,-9.73815,-0.01437
29.301,-0.12215,-9.65672,-0.14370
29.354,-0.14610,-9.56571,0.22753
29.400,-0.09580,-9.73815,0.13412
29.458,-0.26824,-9.84593,0.02156
29.507,-0.38320,-9.71899,0.05269
29.551,-0.47900,-9.67827,0.00479
29.599,-0.06227,-9.63995,0.03353
29.658,-0.21076,-9.73815,0.07664
29.704,-0.22034,-9.67109,-0.07904
29.752,-0.13173,-9.71899,-0.06467
29.808,-0.29219,-9.60163,0.13891
29.857,-0.14849,-9.56810,0.04072
29.901,-0.23950,-9.58247,0.04072
29.952,-0.00240,-10.03513,0.31854
30.011,0.11017,-9.71180,0.17723
30.054,-0.10538,-9.86988,0.05509
30.106,0.14370,-9.98723,0.24908
30.152,0.18202,-9.89143,0.45984
30.204,0.44308,-9.86509,0.28740
30.256,0.17244,-10.06627,0.16047
30.306,0.37123,-9.71659,0.04072
30.359,0.14849,-9.55134,0.42631
30.405,0.09341,-9.72378,0.50774
30.452,0.14370,-9.78605,0.53648
30.517,0.13652,-9.37890,0.20837
30.551,0.00719,-9.30705,0.16765
30.608,-0.00719,-9.69743,0.46942
30.657,0.17963,-9.67588,0.39757
30.710,-0.16047,-9.67109,0.34009
30.753,-0.16526,-9.51062,0.05988
30.807,0.12215,-9.54894,-0.05988
30.850,-0.17723,-9.80521,-0.03114
30.912,-0.48619,-9.97286,0.07185
30.950,-0.20837,-9.86988,0.10059
31.009,-0.21795,-9.81240,0.33291
31.054,-0.26585,-9.77168,-0.00719
31.101,-0.25387,-9.73815,-0.06946
31.151,-0.20118,-9.73096,0.00958
31.201,-0.19400,-9.66390,0.20118
31.252,-0.08383,-9.85551,0.37362
31.304,-0.02156,-9.56331,-0.07185
31.357,0.02156,-9.73575,-0.01437
31.412,-0.01916,-10.01358,0.27782
31.456,0.10059,-10.01837,0.51493
31.500,-0.17005,-9.92017,0.02395
31.558,0.15089,-10.02795,0.30417
31.610,-0.11257,-9.76210,-0.17244
31.654,0.06467,-9.52739,0.26824
31.705,-0.12933,-9.51302,0.00958
31.757,-0.11496,-9.60163,0.38320
31.809,0.17244,-9.72378,0.22992
31.854,0.47182,-9.54176,0.52690
31.899,0.35207,-9.72857,0.48619
31.958,0.15568,-9.70702,0.79754
32.001,0.04072,-9.72378,0.62750
32.059,0.29459,-10.07585,0.29698
32.101,0.18202,-9.78845,0.18202
32.152,0.28980,-9.76689,0.15807
32.200,0.07664,-10.00400,0.56522
32.252,-0.07904,-9.93215,0.19160
32.306,0.03114,-9.57289,0.14131
32.352,-0.09820,-9.71420,0.03593
32.402,0.01916,-9.55613,-0.08383
32.460,-0.19400,-9.48907,-0.12215
32.500,-0.10538,-9.74773,0.02156
32.556,-0.09341,-9.53936,-0.08622
32.602,-0.11975,-9.60882,-0.10778
32.657,-0.19160,-9.75492,-0.02635
32.707,-0.37123,-9.92017,-0.15568
32.752,-0.41673,-9.81240,-0.22034
32.814,-0.32093,-9.69504,-0.27782
32.861,-0.59157,-9.76210,-0.28980
32.907,-0.67779,-9.90580,-0.27303
32.950,-0.23950,-9.78366,-0.33051
33.010,-0.43589,-9.91299,-0.27543
33.057,0.09580,-10.00639,-0.03593
33.106,0.19160,-9.58487,-0.48619
33.155,-0.06467,-9.33818,-0.22992
33.204,0.14610,-9.26154,0.16765
