time,X_value,Y_value,Z_value
3.950,0.06706,0.12933,9.76929
3.999,-0.03353,0.09820,9.95610
4.049,-0.01677,0.17005,9.77647
4.096,-0.03353,0.11975,9.93215
4.157,-0.05988,0.11736,9.77886
4.200,-0.01437,0.08143,9.95610
4.252,-0.04311,0.12215,9.86988
4.295,0.06706,0.12454,9.94891
4.352,0.08383,0.05748,9.87467
4.398,0.02156,0.06946,9.83156
4.452,-0.00240,0.09580,9.79563
4.496,0.02874,0.03114,9.83156
4.550,0.08143,0.12215,9.81479
4.601,0.05748,0.03832,10.00879
4.654,-0.03353,0.11736,9.92017
4.702,-0.05269,0.09341,9.84353
4.749,-0.05269,0.13173,9.91778
4.796,0.06706,0.11736,9.96089
4.847,-0.00719,0.08143,9.82916
4.897,0.09341,0.06706,10.03274
4.955,0.06467,0.17005,9.75970
4.994,-0.02156,0.19879,9.86269
5.045,0.01437,0.01437,9.90580
5.099,0.03114,0.07425,9.89622
5.154,0.05509,0.06946,9.70462
5.205,0.04551,0.05988,9.79084
5.248,-0.04551,0.06227,9.88425
5.311,0.01198,0.07425,10.00160
5.343,-0.10299,0.21076,9.90820
5.402,0.00958,0.05030,9.90820
5.448,-0.05269,0.03114,9.97765
5.499,0.07904,0.10538,9.99921
5.546,0.03593,0.02874,9.76929
5.599,0.00240,0.12454,9.97047
5.645,-0.08862,0.15568,9.84832
5.699,0.05988,0.04790,9.81240
5.744,-0.00479,0.17723,9.99681
5.799,0.09580,0.01198,9.87227
5.847,-0.06946,0.10299,9.87227
5.905,-0.03353,0.09580,9.95131
5.945,0.02395,0.12454,9.76210
6.004,0.05269,0.16047,9.90101
6.045,-0.03832,0.08622,9.71420
6.098,0.00240,0.17244,9.88664
6.145,0.10299,0.07904,9.79084
6.196,-0.00479,-0.01677,10.04711
6.252,0.02874,0.25387,9.76449
6.304,-0.13652,0.02874,9.92496
6.345,0.04790,0.04072,9.86988
6.401,-0.11017,0.22753,10.03992
6.449,0.04072,0.07904,9.80761
6.495,-0.06467,0.17723,9.89383
6.561,-0.04311,-0.01198,9.81958
6.601,0.06467,0.17963,10.05190
6.656,-0.00958,0.18442,9.76449
6.701,-0.03114,0.06946,9.94891
6.751,0.15328,0.16526,9.81479
6.793,0.02156,0.06467,9.95370
6.849,0.13891,0.20597,9.79803
6.895,-0.01677,0.04311,10.08303
6.948,-0.01677,0.11017,9.70941
7.001,0.11975,-0.10299,10.01358
7.048,-0.16047,0.15328,9.85072
7.098,-0.02874,0.08862,9.91538
7.146,-0.11975,0.17244,9.81958
7.195,0.10538,0.05509,9.88664
7.247,-0.09341,0.20597,9.84832
7.295,0.09341,0.12933,9.96807
7.355,-0.06467,0.11017,9.75252
7.399,0.18442,0.10299,9.82916
7.465,-0.02395,-0.08622,9.55613
7.500,0.02635,0.06946,9.63995
7.550,-0.09820,0.09580,9.85790
7.597,-0.00240,0.12215,9.91538
7.653,-0.03832,0.02635,9.89862
7.698,-0.02874,0.16526,10.23392
7.747,-0.06946,0.07185,9.77168
7.793,0.06467,0.09580,9.85072
7.856,-0.08622,0.15807,9.94891
7.904,-0.06706,0.13412,9.93694
7.948,0.03832,0.08143,9.84593
8.006,-0.06706,0.13173,9.85072
8.050,0.01198,0.17723,9.80042
8.099,-0.05030,0.11736,10.11417
8.159,0.04072,0.11017,9.69264
8.205,0.01916,0.09820,9.96568
8.246,0.06227,0.12215,9.79323
8.299,-0.04790,0.15089,10.03034
8.349,-0.02395,-0.02395,9.68306
8.398,-0.04790,0.18681,9.98484
8.445,0.06467,-0.01198,9.78845
8.501,-0.05030,0.19639,9.88664
8.554,0.00719,0.18681,10.09501
8.602,-0.05030,0.06706,9.84593
8.652,-0.03593,0.09580,9.86269
8.703,-0.04072,0.09580,10.02076
8.769,0.00479,0.08383,9.82916
8.797,0.04790,0.11975,10.03753
8.844,0.05748,0.12454,9.74533
8.897,-0.09820,0.23950,9.86269
8.953,0.10299,0.05030,9.74294
8.995,0.01437,0.17963,9.97765
9.052,0.01437,0.17244,9.87227
9.099,0.04551,0.04311,10.05908
9.144,-0.05030,0.17244,9.87946
9.195,-0.05509,0.02395,9.93215
9.273,-0.09820,0.11257,9.80521
9.298,-0.06706,-0.01437,9.94173
9.356,0.12215,0.10299,9.92975
9.398,-0.21076,0.15089,10.18841
9.450,0.00958,0.06227,10.06866
9.495,-0.03353,0.19160,9.77168
9.552,0.14849,0.05988,9.87706
9.596,-0.02156,0.07664,9.86748
9.658,0.05030,0.18442,9.80042
9.696,-0.01437,0.04551,9.93215
9.749,0.00479,0.16047,9.73096
9.811,-0.03832,0.08383,9.98484
9.849,0.09341,0.13652,9.87706
9.897,-0.05988,0.16286,9.97047
9.949,0.11496,0.04790,9.78366
9.995,-0.09580,0.13412,9.98484
10.050,0.00240,0.09820,9.75252
10.096,0.02395,0.08383,9.89622
10.148,-0.04072,0.08143,9.89622
10.195,-0.06227,0.03114,9.96807
10.249,0.03593,0.24669,9.88425
10.305,-0.05030,0.11257,9.98723
10.354,0.10538,0.11736,9.86509
10.396,-0.05748,0.16286,9.96089
10.451,-0.00958,0.02395,9.85551
10.498,-0.05748,0.16526,9.88425
10.545,0.07425,0.07425,9.84114
10.602,0.03114,0.12454,9.93933
10.649,-0.09580,0.12454,10.01837
10.709,0.14610,0.13891,9.98723
10.745,-0.06467,0.16526,9.81000
10.799,0.04072,0.11736,10.05190
10.849,-0.03114,0.02395,9.70941
10.900,0.01437,0.23950,10.01118
10.953,0.00719,0.02874,9.81958
11.000,0.00240,0.13173,9.88425
11.046,0.00240,0.11736,9.86269
11.104,0.05509,0.10538,10.01837
11.149,-0.01198,0.16526,9.82677
11.207,0.10778,0.11736,9.93215
11.245,-0.06467,0.10299,9.82437
11.300,0.11736,0.12933,10.00639
11.350,-0.05030,0.11017,9.77886
11.409,0.07904,0.20597,9.93454
11.445,0.02395,0.08383,9.84832
11.496,0.03114,0.10059,10.00879
11.545,-0.05030,0.11736,9.76929
11.599,0.04790,0.12694,9.94412
11.646,-0.02874,0.16526,9.81719
11.697,0.00958,0.08143,9.92496
11.747,-0.01198,0.08383,9.89383
11.803,0.00479,0.07185,9.96568
11.847,-0.05988,0.09580,9.81240
11.897,-0.07904,0.11257,9.92257
11.957,-0.05030,0.09341,9.83874
11.997,-0.07185,0.15089,10.00639
12.051,-0.03114,0.04311,9.76449
12.097,0.02156,0.11257,9.99681
12.150,0.02156,0.17484,9.65432
12.194,-0.00240,0.12933,9.89383
12.251,0.04072,0.14849,9.81719
12.296,-0.01437,0.05509,9.98723
12.350,-0.01198,0.11975,9.76689
12.396,-0.09820,0.08862,9.96089
12.449,0.07664,0.13412,9.77886
12.510,0.00240,0.06946,10.01118
12.548,-0.04790,0.07185,9.79084
12.598,-0.00958,0.08383,9.86988
12.649,0.08383,0.16047,9.88664
12.695,0.02635,0.03593,10.02795
12.754,-0.00240,0.10538,9.77408
12.795,0.08862,0.11975,10.04950
12.852,-0.06227,0.10538,9.83156
12.904,-0.02635,0.13652,9.83395
12.947,-0.05748,0.09580,9.85790
13.003,-0.02395,0.09101,9.92975
13.049,0.13891,0.11017,9.82677
13.095,-0.02156,0.11736,9.98723
13.151,0.03832,0.05988,9.72617
13.202,-0.08862,0.12694,9.97526
13.246,-0.05269,0.09820,9.77168
13.294,-0.00719,0.14849,9.89622
13.352,-0.02874,0.12694,9.70462
13.408,0.10059,0.11736,10.00639
13.446,-0.00240,0.08862,9.82198
13.501,0.03114,0.05030,9.87706
13.545,-0.02156,0.11736,9.75492
13.604,0.00240,0.16765,9.94652
13.650,0.01198,0.08622,9.71899
13.700,-0.00719,0.13412,10.05190
13.745,0.01437,0.11257,9.77647
13.809,-0.04072,0.13173,9.97526
13.845,-0.09341,0.08622,9.76689
13.899,0.03353,0.10299,9.80521
13.951,-0.07664,0.09580,9.86509
13.998,0.11257,0.11736,10.01118
14.045,-0.09101,0.08383,9.76210
14.104,-0.02156,0.11257,9.98005
14.152,0.01198,0.08862,9.84353
14.200,0.06946,0.13173,10.09022
14.252,0.04790,0.12454,9.86030
14.300,0.01198,0.16286,9.90341
14.347,-0.04790,0.10299,9.85311
14.399,-0.05988,0.15807,9.93215
14.452,-0.05269,0.09580,9.74533
14.501,0.02156,0.09101,9.97526
14.552,-0.05748,0.07664,9.87467
14.608,0.04551,0.12694,10.11417
14.645,0.04790,0.12933,9.86509
14.711,0.04311,0.12694,9.81719
14.759,-0.02395,0.02874,9.69264
14.795,0.00479,0.12215,9.97765
14.852,-0.00479,0.10299,9.76210
14.898,0.10538,0.16047,9.96328
14.972,-0.02395,0.12454,9.83156
14.993,0.11017,0.11017,9.84832
15.056,-0.04551,0.06467,9.85790
15.096,0.00958,0.16526,9.96089
15.154,0.00240,0.08862,9.78126
15.196,0.00479,0.09820,9.94173
15.260,-0.06467,0.15328,9.84114
15.294,0.03832,0.15328,9.91299
15.346,0.00000,0.06227,9.85311
15.398,0.07664,0.09580,10.01358
15.457,0.09101,0.16526,9.83635
15.501,-0.02635,0.12215,9.97047
15.549,0.10059,0.11017,9.85072
15.595,0.00479,0.14610,9.92736
15.652,0.03593,0.08143,9.81240
15.697,0.08383,0.03353,9.99202
15.756,-0.00240,0.09820,9.77408
15.796,0.04790,0.13173,10.04232
15.849,0.05509,0.12215,9.90341
15.895,0.08143,0.09580,9.84593
15.949,-0.01437,0.11257,9.93215
16.003,-0.02395,0.11975,9.89143
16.047,-0.03353,0.07185,9.86269
16.106,-0.05269,0.04790,9.95131
16.153,0.03593,0.16047,9.89862
16.203,-0.00719,0.11257,9.88185
16.246,-0.04551,0.17723,9.87946
16.299,0.00719,0.12933,9.87706
16.351,0.05509,0.07425,9.90101
16.403,0.01437,0.09820,9.95131
16.446,-0.03353,0.12454,9.88185
16.509,-0.00958,0.07185,9.98484
16.556,0.03593,0.10538,9.86030
16.606,0.01437,0.10538,10.02076
16.645,0.02156,0.12215,9.96089
16.704,0.03593,0.14370,9.88904
16.760,-0.01677,0.26824,9.89143
16.797,-0.01198,0.08383,9.87946
16.850,0.09341,0.06467,8.93582
16.899,-0.03832,0.08622,9.78845
16.948,-0.00240,0.08622,9.90820
16.996,-0.00479,0.11496,10.00879
17.045,-0.02395,0.12454,9.94652
17.096,0.08143,0.08862,9.99202
17.149,-0.01677,0.20597,9.73336
17.202,0.05269,0.00719,9.91059
17.244,-0.01437,0.13652,9.88425
17.296,0.03114,0.11736,9.95849
17.349,-0.05988,0.08862,9.80042
17.395,-0.06706,0.08622,9.83156
17.456,0.05748,0.07904,9.85551
17.500,-0.01198,0.07664,9.92736
17.550,0.01677,0.12215,9.81479
17.596,0.11017,0.12454,9.98963
17.652,0.04311,0.13173,9.81719
17.695,-0.09101,0.09341,9.46512
17.750,0.04311,0.06227,9.76210
17.797,-0.07664,0.14131,9.94891
17.850,0.01198,-0.00958,9.89622
17.895,-0.05269,0.16526,9.96568
17.947,0.08143,0.08143,9.69504
17.998,-0.08862,0.11017,10.09022
18.050,0.12454,0.12454,9.89622
18.096,-0.03353,0.22034,9.92017
18.158,0.10778,0.11736,9.93933
18.197,-0.00479,0.08383,9.93215
18.255,0.03832,0.03353,9.72139
18.298,-0.08383,0.11257,9.98723
18.353,-1.34600,-0.70174,15.39758
18.396,-0.13891,0.09101,10.02795
18.459,-0.00240,0.05030,9.83395
18.495,-0.07904,0.08383,9.94173
18.553,0.12694,0.05030,9.83635
18.596,0.01437,0.07904,9.97526
18.645,0.00479,0.22513,9.69743
18.696,-0.00240,-0.03114,10.09261
18.746,-0.05988,0.15807,9.80521
18.805,0.00479,0.11975,9.98005
18.846,0.07904,0.07664,9.96089
18.900,-0.03593,0.19400,10.02316
18.947,0.09820,0.06706,9.83395
19.001,-0.09580,0.22753,9.88185
19.045,-0.01677,0.05509,9.78366
19.099,-0.13891,0.38799,9.19448
19.147,-0.02395,0.09580,10.07585
19.201,-0.01437,0.13652,9.92975
19.248,0.09341,0.08143,9.47230
19.298,0.00000,-0.00958,10.02316
19.345,0.06227,0.26824,9.65672
19.399,0.01916,-0.05988,10.00400
19.444,0.12694,0.30656,9.76689
19.499,0.74246,-0.34009,9.43159
19.546,-0.18202,0.35686,9.41003
19.597,-0.01677,0.14131,10.07585
19.645,-0.08622,0.11017,10.04232
19.696,-0.08383,0.17005,9.85311
19.745,-0.01437,-0.04790,9.97286
19.796,0.11017,0.14370,10.05190
19.847,-0.10299,0.06706,9.78605
19.896,0.12694,0.21076,10.00160
19.945,-0.13173,0.00958,9.85072
19.995,0.12933,0.21555,9.99921
20.046,-0.04790,0.09101,9.93933
20.097,-0.24429,0.22513,11.19432
20.155,0.40236,-0.03114,8.75619
20.198,0.05030,0.18202,9.89862
20.256,0.09580,0.11496,9.31423
20.299,0.21555,-0.14849,9.67588
20.350,0.29938,0.01677,9.69504
20.395,0.18921,0.22513,9.58008
20.451,1.81063,-3.58295,9.82437
20.496,-4.82357,-0.93406,9.21364
20.549,-4.32780,-4.98643,7.87243
20.595,-5.15648,-4.58407,15.62271
20.650,-6.14802,-3.03449,6.96951
20.702,-5.32413,-3.16622,10.20997
20.747,-5.29060,-3.02012,8.35383
20.794,-4.01405,-2.66326,9.00527
20.849,-4.39486,-1.40348,8.42568
20.896,-5.13013,-1.31726,8.10475
20.958,-5.52292,-0.05030,9.53936
20.996,-6.82581,0.26824,9.15856
21.050,-6.42823,0.12454,9.35255
21.100,-9.21364,0.72330,5.30976
21.147,-7.16590,0.50295,6.22705
21.197,-7.83411,1.09213,5.32413
21.247,-6.83539,2.63931,5.40316
21.296,-9.42440,2.77104,3.83682
21.347,-6.15760,3.09916,5.16127
21.395,-3.40093,3.49912,5.86780
21.445,-2.86684,4.54096,8.37538
21.495,-2.33514,3.99729,7.38145
21.546,1.47533,4.56012,8.05445
21.612,0.37362,4.36612,7.24254
21.646,1.88488,4.21523,7.94188
21.702,1.88249,2.85247,6.95514
21.747,3.75060,2.33993,7.34313
21.802,4.04519,0.74964,6.82341
21.863,6.15760,0.44068,6.52643
21.901,5.31934,-1.02507,10.78477
21.950,5.65464,-0.75683,6.73240
22.001,6.30130,-1.38911,3.91346
22.046,6.21508,-0.89813,7.58263
22.116,5.35047,-2.01182,7.75986
22.144,5.76002,-1.05620,9.00048
22.205,3.48715,-0.93885,6.66294
22.245,6.99825,-1.33882,9.99202
22.298,4.47629,-1.76273,7.54431
22.345,4.35654,-1.64777,8.77296
22.397,6.33722,-2.67045,8.32988
22.444,3.43925,-2.11001,8.85678
22.496,4.68945,-1.58071,8.32748
22.547,4.58167,-1.10171,7.61137
22.597,4.78764,-0.94603,5.81750
22.645,4.66789,0.32812,7.50599
22.697,2.63452,-0.34967,8.29395
22.744,7.39103,-0.50774,7.22098
22.795,3.92304,0.51253,7.63772
22.844,7.82213,-0.63229,7.47246
22.896,6.61025,1.05141,7.08686
22.951,7.34313,-0.75204,5.50615
22.995,7.44851,-1.16158,4.84752
23.050,7.98500,-1.46096,4.23200
23.094,10.97398,-3.43925,2.29443
23.149,10.31056,-3.33147,7.63532
23.194,9.50583,-3.35782,-0.64187
23.254,9.64235,-2.34951,6.00910
23.295,9.09389,-3.26681,-7.49641
23.349,9.66869,-2.59381,1.23344
23.395,9.03162,-3.11592,10.00639
23.450,9.21843,-3.19735,-0.58438
23.508,9.25675,-3.81527,0.78317
23.548,8.49992,-4.61041,4.48108
23.595,8.28677,-3.59732,3.43685
23.647,8.72985,-6.46655,3.31231
23.695,9.29268,-5.28581,3.24046
23.749,7.75747,-3.50152,-1.37235
23.795,5.63548,-6.16239,1.12805
23.850,6.73001,-10.31774,12.78940
23.904,3.37937,-7.44133,8.89271
23.949,1.70286,-6.44500,11.10571
23.995,-1.72202,-5.61393,0.92927
24.049,-0.71611,-6.80665,6.55277
24.095,-1.40348,-3.95657,12.24334
24.145,-3.18538,-1.25020,9.81479
24.194,-1.87770,-0.99154,10.11177
24.246,-3.07760,2.06690,8.76577
24.302,-2.78780,4.18170,8.66997
24.347,-2.87402,3.82245,8.02332
24.403,-1.17595,5.00320,7.85566
24.445,-0.44787,2.49322,9.00527
24.501,1.20230,3.37937,9.08431
24.544,-1.71723,3.50631,8.19097
24.601,-0.49816,3.21172,10.08543
24.656,-0.20597,2.74948,8.19576
24.700,-0.95082,2.68482,10.12135
24.745,0.68498,2.28485,8.87834
24.799,-1.00591,1.91841,9.98005
24.844,-2.04056,3.32668,9.15137
24.922,-2.41418,1.41306,9.57050
24.947,-1.71962,3.88233,9.20646
24.997,-2.28964,3.72905,9.23999
25.052,-1.51126,3.41769,8.97414
25.097,-2.20342,3.53265,8.64123
25.163,-2.22976,3.67396,9.13221
25.196,-2.40939,3.86077,9.04359
25.245,-1.71483,3.81048,9.21604
25.298,-1.24062,3.95657,9.37171
25.346,-2.85726,3.94939,8.82565
25.403,-2.00942,3.90149,8.89989
25.445,-1.71244,3.99010,8.56219
25.496,-2.70637,4.51461,9.12982
25.548,-2.87402,4.28469,8.78493
25.596,-2.93629,4.84752,7.98260
25.656,-2.19623,4.92656,7.49881
25.696,-2.25132,5.00799,7.94428
25.750,-1.57832,4.75890,8.53585
25.798,-1.04902,4.28948,8.11672
25.849,-1.27894,4.85949,8.84481
25.895,-1.11847,4.44755,8.08559
25.950,-2.14354,4.52180,8.08798
25.996,-2.45490,4.34696,9.10107
26.050,-3.08718,4.51701,8.46639
26.095,-2.79020,4.40444,8.40652
26.149,-2.12678,4.34936,8.87115
26.194,-2.65608,4.16015,8.53106
26.249,-2.50759,4.19607,8.99809
26.304,-2.75906,4.31104,9.63037
26.346,-3.13269,4.51461,8.24605
26.396,-3.38177,4.59844,8.02332
26.450,-2.79738,4.42600,8.61249
26.496,-2.79738,4.60083,8.06403
26.561,-2.93629,4.73016,8.90947
26.595,-2.30640,4.58167,8.24605
26.647,-2.79020,4.52180,8.49513
26.696,-2.80217,4.78285,7.79579
26.748,-2.95545,4.65831,8.74901
26.803,-2.44771,4.67508,7.44851
26.846,-2.55070,4.64394,8.21971
26.895,-2.67763,4.73016,8.34664
26.951,-2.73272,4.81638,7.89398
27.003,-2.52196,4.60802,8.30353
27.069,-2.80217,4.43797,9.07712
27.102,-3.02491,4.69663,7.81495
27.147,-2.95306,4.73735,8.22450
27.200,-3.08479,4.73735,8.48076
27.244,-2.94827,4.73735,8.15983
27.318,-3.68354,4.75172,8.46879
27.345,-3.45841,4.89302,7.77902
27.400,-3.47757,4.53377,8.96456
27.444,-3.69073,4.73016,7.82692
27.503,-1.82261,4.14338,8.82804
27.545,-2.88121,4.64155,8.10475
27.599,-2.91953,4.74693,8.12630
27.645,-3.29076,4.89302,7.72394
27.700,-3.12311,4.68226,8.01374
27.746,-2.59620,4.15057,8.72985
27.798,-3.51589,4.41642,7.92752
27.845,-2.93390,4.44037,9.05557
27.896,-3.10395,4.96488,7.60658
27.945,-3.02012,4.77806,7.76226
27.999,-3.18059,4.36373,7.66406
28.047,-3.13269,3.96615,7.93949
28.098,-4.11464,4.40444,8.44723
28.149,-3.34824,4.11225,9.19209
28.204,-3.40811,3.99010,9.05078
28.247,-3.03449,3.80090,8.28437
28.297,-4.40684,4.29906,8.16462
28.353,-3.57097,3.92544,8.01853
28.398,-4.42360,3.95657,8.26521
28.452,-10.69137,5.48220,9.56331
28.494,-2.24174,3.55421,8.89510
28.550,-3.10874,4.03082,8.19336
28.594,-2.20581,3.63803,7.20182
28.650,-3.25244,3.97094,8.78014
28.703,-0.96519,3.59013,8.98611
28.750,-3.48954,4.09788,10.14770
28.794,-3.76018,4.52180,8.06403
28.848,-3.39853,4.06914,7.29523
28.894,-2.53633,4.37810,8.55980
28.956,-1.94955,3.75060,8.39694
28.995,-0.95801,4.47390,9.14419
29.048,-0.03832,3.37219,8.19097
29.100,0.37602,4.14817,8.16462
29.148,1.42983,1.85614,7.73352
29.196,3.76258,-0.41913,6.18634
29.254,3.82724,-0.99633,5.28341
29.296,7.22577,-3.81527,3.30513
29.361,9.43398,-4.55772,2.96982
29.397,12.06371,-6.49769,2.70398
29.471,13.80729,-6.25579,3.49673
29.496,11.40987,-4.85949,5.91091
29.551,12.66007,-3.52307,5.75284
29.596,9.79803,-2.48124,5.45825
29.645,12.31759,-2.62973,5.03912
29.694,7.92991,-0.02635,3.09676
29.745,10.64826,1.04662,2.09085
29.801,9.24957,-0.26345,2.78780
29.851,10.23871,0.36883,0.58438
29.901,9.62558,1.67891,-1.43941
29.947,9.10347,2.04056,-0.72090
30.001,9.05317,2.00942,-0.54606
30.045,9.24957,0.50535,-0.33291
30.100,10.55246,2.08127,3.38177
30.145,13.81687,-2.83570,2.17228
30.198,6.71084,6.83060,-3.54942
30.247,9.92736,6.93837,-0.32572
30.298,8.96216,4.78525,0.01677
30.362,8.79212,6.07377,-1.32205
30.402,8.84002,4.12422,-2.00463
30.445,10.88057,3.27399,-1.66693
30.499,9.34537,1.22625,-1.97589
30.545,10.20997,-1.71723,-1.27894
30.606,7.98500,-2.49322,0.38081
30.644,7.91075,0.46224,-0.32333
30.696,8.45681,4.09788,0.34009
30.746,10.92847,2.81415,0.51014
30.795,11.13684,0.50774,2.37586
30.846,11.18714,0.01677,-1.87530
30.896,8.77296,0.10778,0.80952
30.945,8.96216,2.60339,-1.53042
30.996,9.36213,1.35079,-2.43334
31.044,8.77056,-0.81670,-1.79626
31.095,10.78238,-1.56155,3.26920
31.151,10.12135,1.00830,1.05381
31.196,9.38129,2.66566,-4.60562
31.262,8.47118,4.34457,-1.84896
31.295,8.37059,2.23455,-0.46463
31.365,9.90101,2.32556,0.87658
31.394,8.09756,5.76002,-0.92687
31.450,7.51078,7.87243,-0.29459
31.502,10.08064,6.33962,1.20230
31.551,8.32988,6.69887,-0.24429
31.597,8.96216,7.39822,-0.06706
31.651,7.71196,7.54431,-1.30289
31.694,9.41482,6.29411,-0.33770
31.763,9.07233,5.15648,-0.64666
31.797,9.46272,2.29203,-1.70765
31.850,10.00400,0.38799,-0.08622
31.907,8.76817,-0.85742,-1.30050
31.953,9.78605,-1.31008,-0.04790
32.015,5.75523,-0.78796,-1.22146
32.049,4.98643,-0.01437,1.58790
32.096,11.79787,-0.71372,-1.10650
32.154,7.37666,2.67763,-2.17228
32.198,12.84210,2.87881,-2.59381
32.249,12.05892,0.78796,2.00703
32.303,8.73464,5.20917,1.12087
32.347,9.40764,3.87754,4.74932
32.397,10.42552,4.50743,-0.22274
32.448,7.72633,2.86444,-4.60323
32.503,5.30736,6.94556,8.77056
32.549,3.81527,7.89398,-8.29874
32.601,8.89510,7.73831,7.00064
32.652,0.83826,8.85678,-1.41785
32.701,3.24765,8.02092,0.24908
32.746,8.84241,7.89638,-0.13173
32.806,4.38528,1.99984,2.00942
32.846,3.93741,9.20885,-1.35798
32.903,6.01868,6.23663,0.60833
32.946,-0.28980,4.51940,0.07664
33.000,7.26409,14.08990,-1.33642
33.053,-9.67109,12.27687,-2.35909
33.097,-9.13460,12.49961,-1.31247
33.168,-4.07872,11.55836,-2.07409
33.199,5.51573,3.26920,3.92783
33.247,1.16158,11.13684,-2.06451
33.313,0.15568,9.76449,0.28261
33.347,0.28740,9.96568,0.66582
33.397,0.00240,10.20039,0.06946
33.446,0.84784,9.74773,-0.21076
33.498,1.42264,9.92736,-0.52211
33.548,1.37474,9.72378,0.11736
33.598,0.97238,9.86509,-0.74006
33.646,1.00112,9.91299,-0.88137
33.697,-0.58199,9.08670,1.78908
33.745,-1.43462,10.35367,4.72777
33.800,-2.68721,11.64219,4.31104
33.853,0.01677,7.99697,3.96376
33.896,1.28373,7.73112,3.71228
33.952,2.02140,8.48555,2.39262
33.996,-0.34009,8.35143,1.43462
34.052,-1.80105,8.55501,1.76513
34.096,-2.43334,9.99202,1.38193
34.150,-0.37362,9.91059,-0.57720
34.197,-1.95434,10.49977,0.67061
34.250,-1.46336,10.39439,0.65863
34.320,-0.06706,9.94652,1.07297
34.352,-0.64905,8.63405,-0.73527
34.396,-1.67172,10.20518,-1.19751
34.449,-0.95801,9.33818,-2.10043
34.496,1.28134,9.63277,-2.23695
34.553,0.62271,11.63261,-0.82628
34.598,2.05732,11.80984,-1.22146
34.652,1.91841,9.36453,1.11129
34.705,0.82389,8.83283,-1.19511
34.748,0.25866,8.89031,-0.49098
34.808,1.53521,9.67588,0.22753
34.849,1.05381,10.43271,-0.52930
34.897,1.01309,8.90468,-0.47182
34.951,1.72681,9.61600,-1.27415
34.996,1.38193,9.73575,-0.19400
35.076,0.47182,9.80761,0.21316
35.095,1.42743,9.87706,0.04311
35.146,1.88249,9.36932,-0.33530
35.204,1.22865,9.55373,-0.50056
35.247,1.10171,9.76210,-0.52211
35.318,1.04662,9.65193,-0.57480
