time,X_value,Y_value,Z_value
985.935,-4.21044,0.62271,8.95977
985.992,-4.29188,0.78078,9.16813
986.035,-4.21763,0.74725,9.18490
986.092,-4.24397,0.50295,8.94540
986.133,-4.23679,0.67300,9.05557
986.192,-4.18410,0.70174,9.11305
986.238,-4.13141,0.79994,8.89031
986.293,-4.09309,0.74485,9.02683
986.333,-3.97094,0.78317,8.87834
986.391,-4.07872,0.84065,8.84002
986.433,-4.05237,0.90292,8.90468
986.494,-4.05237,0.91250,8.74661
986.549,-4.12422,0.95082,9.05317
986.590,-4.07632,0.90053,8.88073
986.654,-4.24397,0.89095,9.31423
986.693,-4.06195,0.89813,8.88313
986.750,-4.15775,0.98196,9.11784
986.788,-4.15536,0.98675,9.25675
986.862,-4.07632,0.93645,9.09628
986.894,-4.14578,0.93166,9.41243
986.946,-4.10985,0.96519,9.27352
986.992,-4.02603,0.86939,8.97893
987.047,-4.09548,0.82149,9.21604
987.093,-4.06195,0.71851,8.87355
987.144,-3.93981,0.80952,8.81367
987.184,-3.99489,0.76162,8.97414
987.253,-4.07872,0.73767,9.10347
987.284,-3.95657,0.62031,8.94061
987.350,-3.94939,0.57001,8.78733
987.388,-4.02842,0.60833,9.01246
987.449,-4.09309,0.65145,9.22801
987.482,-4.08590,0.61792,8.98372
987.543,-4.08351,0.70414,9.03880
987.587,-4.10746,0.73527,9.08910
987.641,-4.01884,0.74485,9.01725
987.688,-4.07872,0.77120,9.32621
987.747,-3.96615,0.83586,9.08191
987.784,-4.02842,0.77359,9.10347
987.839,-4.10027,0.87418,9.33339
987.880,-3.99489,0.82868,8.94540
987.939,-4.09069,0.92927,9.10826
988.000,-3.93981,0.95082,8.96935
988.046,-3.97334,0.87897,8.98372
988.098,-3.90867,0.88137,8.96695
988.142,-4.03082,0.82868,9.02204
988.206,-3.96376,0.90292,8.77775
988.237,-4.01405,0.89813,9.16335
988.300,-3.99729,0.85981,9.12982
988.337,-3.99729,0.80233,9.06275
988.401,-4.09788,0.79036,9.24957
988.435,-3.99010,0.84065,9.01725
988.501,-4.11943,0.91490,9.31902
988.542,-4.09548,0.91969,9.11065
988.596,-4.08830,0.90771,9.18011
988.641,-4.04279,0.84305,9.14179
988.702,-3.98531,0.80952,9.14658
988.733,-3.98531,0.78078,9.06036
988.795,-4.01405,0.71611,9.18251
988.839,-3.82485,0.68737,8.80649
988.897,-3.93262,0.77120,8.79691
988.932,-3.93981,0.83826,8.92145
988.992,-3.81766,0.73048,8.77296
989.034,-3.88712,0.81910,8.92863
989.092,-3.87035,0.77120,9.06515
989.135,-3.92065,0.77120,9.10586
989.191,-4.00447,0.84784,9.19688
989.235,-4.03321,0.85742,9.22322
989.291,-4.11225,0.85742,9.06994
989.353,-4.06435,0.79036,9.03880
989.388,-4.16973,0.70893,9.33100
989.448,-4.01405,0.74725,9.34058
989.493,-3.81766,0.70653,8.99090
989.552,-3.97094,0.86460,9.03880
989.587,-3.91346,0.81431,8.90947
989.652,-4.00926,0.84065,9.13460
989.697,-3.88712,0.85502,8.86636
989.746,-3.98771,0.83586,9.18011
989.793,-3.75779,0.92927,8.66758
989.845,-3.94699,0.97956,9.00527
989.889,-3.98292,0.93166,9.11784
989.953,-4.03800,0.85742,9.18969
989.992,-3.98052,0.92687,9.07473
990.054,-3.98771,0.89574,9.14419
990.090,-4.06195,0.83586,9.35016
990.143,-4.05716,0.80473,9.32621
990.185,-4.10027,0.74964,9.31902
990.243,-3.98771,0.85742,9.10347
990.288,-3.95897,0.89574,9.17292
990.350,-3.82006,0.90771,9.08910
990.383,-3.94939,0.77359,9.18969
990.442,-3.77695,0.75922,8.88792
990.487,-3.55181,0.76162,9.01485
990.549,-3.70749,0.79275,9.14898
990.582,-3.62366,0.58678,9.01725
990.643,-4.09548,0.51253,9.50583
990.683,-3.56379,0.62750,8.47118
990.742,-3.85598,0.68019,9.51302
990.799,-3.70989,0.72569,9.24717
990.842,-3.82485,0.73527,9.42440
990.898,-3.74581,0.87897,9.33339
990.957,-3.93262,0.92448,9.31902
991.002,-3.99489,0.85502,9.23999
991.040,-4.14578,1.00830,9.02204
991.097,-4.12901,1.06818,9.13700
991.143,-4.01884,1.11847,8.98372
991.196,-3.86556,1.02507,9.07233
991.238,-3.75300,0.91969,9.32860
991.297,-3.87035,0.91490,9.10347
991.335,-3.70031,1.15200,8.84481
991.395,-3.89191,1.23583,9.43159
991.437,-4.05477,1.00830,9.08670
991.498,-4.02842,0.90771,8.97414
991.541,-3.83682,0.91011,9.00767
991.597,-3.64282,0.82149,8.70111
991.634,-3.93741,0.99154,9.47709
991.692,-3.67875,0.77359,9.18490
991.740,-3.79371,0.64426,9.25675
991.791,-3.59013,0.52211,8.89510
991.831,-3.68115,0.57001,9.12023
991.891,-3.76018,0.65624,9.22083
991.934,-3.65959,0.61313,8.92145
991.997,-3.64282,0.67779,9.01725
992.029,-3.67157,0.71372,9.20885
992.094,-3.73384,0.72569,9.20406
992.153,-3.72665,0.71132,9.06515
992.188,-3.73384,0.81670,9.10586
992.248,-3.61887,0.89813,8.99090
992.293,-3.82245,0.81431,9.25915
992.354,-3.80808,0.88616,9.25196
992.387,-3.70989,0.85981,9.19927
992.450,-3.83922,1.10650,9.47709
992.487,-3.82485,1.03704,9.12502
992.550,-4.08830,1.05620,9.54894
992.589,-4.00447,1.04423,9.34776
992.646,-3.92304,1.08015,9.27831
992.685,-3.88233,1.11129,9.35495
992.744,-3.75300,0.84305,9.17532
992.787,-3.74342,0.81910,9.23999
992.848,-3.55900,0.71611,8.74422
992.883,-3.75060,0.71132,9.07473
992.945,-3.69791,0.72809,8.85918
992.990,-3.70989,0.72090,8.73464
993.042,-3.65959,0.65145,8.82565
993.086,-3.82245,0.77599,8.73464
993.141,-3.40332,0.64187,8.23887
993.184,-3.77455,0.82389,9.60642
993.240,-3.76497,0.88376,9.00048
993.282,-3.88712,0.85023,9.61600
993.339,-3.82485,0.95561,9.21843
993.380,-4.11464,1.01788,9.52739
993.447,-3.99729,1.00351,9.31423
993.500,-3.94939,0.92448,9.23520
993.545,-3.91825,1.00112,9.44835
993.602,-3.81287,0.74485,9.07233
993.637,-3.83203,0.81431,9.30944
993.702,-3.72426,0.85023,9.03162
993.739,-3.79371,0.91969,9.06515
993.796,-3.64043,0.80233,9.01485
993.836,-3.74821,0.67540,9.15376
993.895,-3.66917,0.66342,9.07473
993.937,-3.65720,0.76162,8.90708
993.996,-3.69552,0.84544,9.27591
994.035,-3.66198,0.65145,9.13700
994.096,-3.64282,0.48379,9.04838
994.142,-3.56379,0.58199,8.88073
994.197,-3.60929,0.72090,8.97174
994.235,-3.58774,0.79275,9.05317
994.294,-3.71468,0.99633,9.50104
994.337,-3.62606,0.97477,8.85918
994.401,-4.00208,0.92687,9.92017
994.434,-3.72665,0.69216,8.88552
994.499,-3.87993,0.97238,9.23041
994.532,-3.81287,1.23583,9.36692
994.595,-3.80569,0.83586,9.13939
994.631,-3.95178,0.91490,9.43877
994.698,-3.92783,0.84544,9.38608
994.738,-3.74342,0.94603,9.04359
994.790,-3.63324,0.70174,8.83283
994.836,-3.86317,0.92448,9.23999
994.890,-3.70031,0.79036,8.79451
994.949,-3.94939,1.08734,9.32381
994.994,-3.78653,0.90771,9.14898
995.054,-3.83922,0.79036,9.14658
995.088,-3.84640,1.00112,9.52978
995.149,-3.86077,0.80712,9.14898
995.193,-3.90867,0.90053,9.23041
995.252,-3.76018,0.79275,9.02922
995.290,-3.89909,0.91969,9.25915
995.354,-3.74102,0.81191,8.96935
995.385,-3.72905,0.91969,9.22801
995.445,-3.67875,0.94124,9.31184
995.490,-3.73623,0.89813,9.24478
995.547,-3.82245,0.83107,9.16095
995.584,-3.91107,0.93885,9.41482
995.646,-3.84880,0.90771,9.30465
995.684,-3.73384,0.90292,9.15376
995.744,-3.52547,0.67540,9.09149
995.785,-3.60929,0.70653,9.28549
995.847,-3.52786,0.85023,8.85678
995.882,-3.69552,0.96040,8.98851
995.947,-3.74102,0.94364,9.05317
995.982,-3.76258,0.96040,8.98611
996.047,-3.67396,0.84544,9.12023
996.085,-3.72426,0.79754,9.19448
996.141,-3.63324,0.85502,9.09628
996.181,-3.70031,0.96759,9.37411
996.239,-3.78653,0.75443,9.46272
996.299,-3.84161,0.68258,9.32621
996.344,-3.87035,0.76880,9.39327
996.405,-3.83443,0.77120,9.23280
996.438,-3.87035,0.77599,9.07952
996.497,-3.79611,0.75922,9.04599
996.537,-3.74581,0.87418,9.11784
996.598,-3.77455,0.80952,9.11545
996.642,-3.76976,0.84784,9.13460
996.696,-3.52547,0.77838,9.26154
996.735,-3.73863,0.63708,8.88073
996.795,-3.71947,0.37362,9.73575
996.835,-3.26681,0.84544,8.79451
996.895,-3.87993,0.97717,8.75380
996.935,-3.57097,1.09931,9.18729
996.995,-3.33147,1.05141,9.99202
997.040,-2.82612,1.01788,9.66630
997.100,-2.93869,1.03225,9.25436
997.138,-2.84528,0.76162,8.88792
997.192,-4.14099,1.16637,9.46991
997.232,-4.29906,1.26697,8.36820
997.292,-4.82596,1.55437,9.36932
997.332,-4.42360,1.30529,8.64842
997.397,-4.66071,0.75443,9.40764
997.431,-4.21523,0.74006,9.22083
997.490,-3.94220,0.79754,9.08910
997.530,-3.83443,0.79994,9.41482
997.590,-3.76976,0.79994,9.40524
997.650,-3.55181,0.77838,9.31423
997.695,-3.53984,0.80712,9.41003
997.748,-3.65720,0.67300,9.29986
997.791,-3.72905,0.69456,9.05796
997.852,-3.83922,0.73767,8.81128
997.888,-3.92783,0.74725,8.94779
997.946,-3.85119,0.63468,8.85439
997.987,-3.90388,0.64666,8.81846
998.046,-4.04998,0.85263,8.88073
998.090,-3.99968,0.96759,8.89271
998.145,-4.12422,1.09213,9.23280
998.189,-4.08830,0.93406,9.13221
998.245,-4.14578,0.98435,9.33339
998.285,-4.02124,1.07057,9.04838
998.351,-4.19368,1.18553,9.24957
998.384,-4.13380,1.02028,9.21604
998.448,-4.20565,0.80473,9.23759
998.484,-4.06914,0.82389,8.99569
998.542,-4.17691,0.98675,9.22562
998.583,-3.94939,0.94364,9.10826
998.649,-3.93741,0.99154,9.46991
998.681,-3.87754,0.85023,8.84002
998.744,-3.99968,1.06099,8.93821
998.788,-3.94939,1.03704,9.10107
998.845,-4.08351,0.79515,9.14898
998.880,-4.21284,0.79515,9.06754
998.939,-4.11704,0.81910,8.94540
998.980,-3.87754,0.74006,8.89271
999.039,-3.88233,0.66342,9.13700
999.098,-3.78892,0.55564,8.75619
999.142,-3.93023,0.65145,9.17292
999.198,-3.94220,0.64187,8.77056
999.243,-4.10267,0.69456,9.12023
999.297,-4.06674,0.63708,9.17532
999.341,-4.03800,0.72809,8.92384
999.402,-4.00687,0.87418,9.03162
999.438,-4.06674,0.89334,9.11784
999.496,-3.99729,0.96759,9.03880
999.543,-4.00687,1.09931,9.09628
999.602,-4.18170,1.21667,9.31184
999.635,-4.07872,1.10889,9.04838
999.702,-4.03561,1.07776,9.09628
999.735,-4.02124,1.05860,9.03641
999.795,-4.00926,0.96998,9.12023
999.842,-3.97334,0.96040,9.05317
999.897,-4.09069,1.14482,9.04838
999.941,-4.31104,0.91969,9.05078
999.993,-4.15057,1.18314,8.72745
1000.031,-4.50024,1.23104,8.52148
1000.101,-4.49306,1.20948,8.88792
1000.132,-4.01405,0.98675,9.03641
1000.190,-3.16382,0.43589,9.51541
1000.234,-2.52914,0.17484,9.74773
1000.294,-2.45969,-0.04551,9.72139
1000.338,-2.80936,0.00000,10.08543
1000.393,-2.76625,0.27543,9.63037
1000.453,-3.30992,0.85263,9.39566
1000.489,-4.04998,0.92687,9.47230
1000.549,-4.98164,1.13524,8.66518
1000.599,-4.86668,1.39630,8.84481
1000.648,-3.74102,1.03944,8.90947
1000.688,-3.20454,1.11847,8.85918
1000.747,-3.14227,0.96519,8.55262
1000.794,-3.63324,1.01549,9.06515
1000.847,-3.81287,0.68498,9.12742
1000.891,-3.50391,0.63468,8.81607
1000.945,-3.93023,0.94843,8.89031
1000.985,-4.13141,0.98675,9.42919
1001.052,-3.68115,0.98914,8.48076
1001.084,-4.13380,1.10410,9.16335
1001.151,-3.95178,0.80952,8.85199
1001.183,-3.97094,0.53648,9.18251
1001.243,-4.23200,0.72809,9.19209
1001.284,-4.02842,0.49577,9.18011
1001.342,-4.12662,0.48619,9.02683
1001.382,-4.10267,0.48140,9.34058
1001.444,-3.57097,0.56522,8.98372
1001.486,-3.77934,0.58199,9.36692
1001.544,-3.74581,0.64426,9.03162
1001.582,-3.73144,0.61313,9.14419
1001.641,-3.88472,0.60354,9.20167
1001.681,-4.05237,0.57001,9.20406
1001.739,-4.00687,0.48858,9.07233
1001.800,-3.82245,0.40476,9.09389
1001.840,-4.27750,0.55564,9.51302
1001.900,-4.11943,0.65863,8.85678
1001.944,-4.05956,0.87418,9.08910
1002.001,-3.87754,1.24062,8.94061
1002.042,-4.10985,1.07297,8.99809
1002.097,-3.93023,0.91011,8.78254
1002.136,-4.16494,0.95561,9.23999
1002.204,-3.30273,0.70893,8.74422
1002.237,-3.59971,0.91729,9.36453
1002.297,-3.43206,0.49337,8.63165
1002.336,-4.08111,0.49816,9.69025
1002.400,-3.83682,0.68258,8.75380
1002.435,-3.99250,0.77359,9.53457
1002.494,-3.75060,0.71132,8.84960
1002.539,-3.80808,0.74006,9.28070
1002.593,-3.85359,0.53648,9.42440
1002.633,-3.67636,0.58678,8.66039
1002.693,-3.80090,0.75922,9.24478
1002.732,-3.74821,0.63229,8.94300
1002.795,-3.82485,0.49816,9.37411
1002.831,-3.75539,0.60354,9.10107
1002.891,-4.04998,0.64426,9.47230
1002.935,-3.90388,0.68737,8.85678
1002.990,-3.98292,0.73767,9.36932
1003.029,-3.93262,0.74006,9.18969
1003.090,-3.77455,0.79275,9.17772
1003.129,-3.86556,0.71372,9.27591
1003.192,-4.02124,0.74246,9.10826
1003.248,-3.86317,0.76641,8.84720
1003.293,-3.89670,0.88855,8.87834
1003.352,-3.85598,0.74964,9.13939
1003.391,-3.76497,0.67540,9.07473
1003.448,-3.77934,0.80712,9.03880
1003.486,-3.85119,0.87418,9.30944
1003.549,-3.96615,0.76641,9.29028
1003.590,-3.93981,0.76641,9.33339
1003.646,-4.06195,0.97238,9.41003
1003.694,-3.90628,0.89095,9.17053
1003.752,-3.91586,0.96759,9.52020
1003.790,-3.73623,0.96759,9.04359
1003.844,-3.76976,0.83347,9.25196
1003.884,-3.85598,0.78078,9.17292
1003.944,-3.84880,0.77838,8.83283
1003.984,-3.94699,0.91011,9.16095
1004.043,-3.77695,0.71372,8.84960
1004.088,-3.90388,0.74246,9.15376
1004.144,-3.80090,0.64187,8.95498
1004.188,-3.88472,0.64187,9.07473
1004.249,-3.90388,0.73767,9.15616
1004.281,-3.87514,0.59875,8.98851
1004.343,-3.92065,0.63947,9.03401
1004.381,-3.88712,0.66582,9.30226
1004.441,-4.01884,0.68737,9.41961
1004.480,-3.90628,0.49337,9.04359
1004.541,-3.89191,0.53888,9.18729
1004.598,-3.84161,0.63947,9.00767
1004.639,-3.92783,0.68019,9.18490
1004.705,-3.89430,0.44308,9.07952
1004.738,-3.88472,0.57480,8.74422
1004.805,-3.86317,0.80712,8.51669
1004.845,-4.09788,0.86700,9.39327
1004.903,-3.94460,0.97956,9.14419
1004.936,-3.99729,0.78557,9.21604
1005.002,-4.14578,0.75683,9.48428
1005.037,-4.07632,0.86700,8.78254
1005.098,-4.17931,1.24302,9.10826
1005.137,-4.18649,1.20469,9.22801
1005.195,-4.13859,1.19511,9.62319
1005.235,-3.78892,0.99872,9.07712
1005.294,-3.89909,1.01070,9.03162
1005.338,-3.95657,1.00591,9.41003
1005.394,-3.90388,0.90771,9.01246
1005.433,-3.89191,0.79994,9.09389
1005.494,-3.87754,0.77120,9.27352
1005.533,-3.85359,0.57720,8.94779
1005.591,-3.78413,0.57720,8.59812
1005.634,-4.07632,0.60594,9.19927
1005.692,-4.00687,0.57480,9.05317
1005.735,-3.85119,0.57959,8.91666
1005.797,-3.84640,0.60115,9.24238
1005.833,-3.70749,0.41434,8.95258
1005.895,-3.89909,0.31854,9.12263
1005.931,-3.94220,0.46703,9.29028
1005.991,-3.91825,0.55085,8.94300
1006.049,-3.97573,0.59396,9.15376
1006.089,-3.91346,0.57720,9.01006
1006.153,-3.91586,0.68498,9.00288
1006.187,-3.89430,0.84784,8.98851
1006.248,-3.88951,0.91729,8.96456
1006.295,-3.93741,0.91969,9.15856
1006.346,-3.83443,0.88616,8.91426
1006.387,-3.93502,0.99393,9.34058
1006.446,-3.91346,0.94603,9.30465
1006.486,-3.86556,0.88616,9.25436
1006.546,-3.83682,0.88616,9.10586
1006.591,-3.93023,0.86221,9.35974
1006.648,-3.82724,0.72090,8.96216
1006.684,-3.76976,0.86221,8.95258
1006.746,-3.84401,0.76880,9.24238
1006.783,-3.88472,0.58917,9.00767
1006.843,-3.93981,0.93166,9.08431
1006.884,-3.90388,0.90532,9.27112
1006.945,-3.98292,0.85263,9.44117
1006.981,-3.80569,0.85023,8.97414
1007.042,-3.84640,0.83586,9.23520
1007.087,-3.80090,0.77838,8.96216
1007.140,-3.83443,0.81431,9.16574
1007.187,-3.68115,0.75683,8.76577
1007.240,-3.77934,0.73767,9.02443
1007.286,-3.76737,0.65145,9.12982
1007.342,-3.86556,0.62271,9.02204
1007.399,-4.00926,0.42392,9.30465
1007.439,-4.02842,0.51493,9.15856
1007.498,-3.92065,0.50774,9.00527
1007.538,-4.03321,0.63708,9.23041
1007.598,-3.60450,0.51493,8.45442
1007.640,-3.88951,0.69935,9.36692
1007.696,-3.84161,0.73288,9.06036
1007.736,-3.73384,0.81670,8.95737
1007.798,-3.87754,1.16877,9.17053
1007.842,-3.86556,1.03704,9.04359
1007.900,-3.96376,1.07297,9.25436
1007.936,-3.85119,1.08494,9.05557
1007.997,-3.88712,0.96998,9.26633
1008.037,-3.83443,0.95082,9.25675
1008.094,-3.81527,0.82628,9.18729
1008.134,-3.92065,0.94124,9.58008
1008.192,-3.88712,0.70174,9.37650
1008.238,-3.89670,0.70174,9.41003
1008.294,-3.86077,0.73767,9.31902
1008.335,-3.87035,0.68258,9.20167
1008.393,-3.79371,0.64905,9.14179
1008.431,-3.66438,0.72809,8.82325
1008.493,-3.83682,0.83347,9.26873
1008.538,-3.87993,0.67779,8.93582
1008.590,-3.83203,0.79994,8.98372
1008.642,-3.73144,0.92208,8.82565
1008.690,-3.76976,0.78796,8.97653
1008.751,-3.85119,0.75683,9.24478
1008.794,-3.77216,0.82389,8.59812
1008.850,-3.94460,1.00351,9.29507
1008.893,-3.73863,0.86939,8.92145
1008.949,-3.91586,0.75443,9.23999
1008.987,-3.75060,0.76641,9.27591
1009.047,-3.82485,0.78557,9.42201
1009.086,-3.76258,0.56283,8.91187
1009.150,-3.98531,0.51732,9.52978
1009.186,-3.79611,0.46224,8.84720
1009.245,-4.03800,0.75922,9.35734
1009.287,-3.82964,0.62271,8.96695
1009.349,-3.91586,0.70174,9.06275
1009.392,-3.84880,0.78078,9.15856
1009.450,-3.87275,0.91011,9.17532
1009.491,-3.87275,0.82389,9.18490
1009.551,-3.86317,0.74246,9.01006
1009.584,-4.00926,0.74006,9.33100
1009.643,-3.92065,0.77599,9.07712
1009.685,-3.78653,0.84784,8.79212
1009.745,-3.65241,0.75204,8.85678
1009.782,-3.74821,0.84544,9.10107
1009.841,-3.70270,0.76162,8.92624
1009.885,-3.92783,0.68737,9.21843
1009.943,-3.89430,0.58199,9.02683
1009.980,-3.92544,0.74964,9.46033
1010.040,-3.97573,0.72090,9.06275
1010.086,-4.20805,0.74964,9.40524
1010.143,-3.86796,0.82149,8.93103
1010.198,-4.00926,1.12566,9.65911
1010.243,-3.78892,0.79515,8.83044
1010.304,-3.92544,1.08015,9.28310
1010.338,-3.92304,1.05860,9.31902
1010.397,-4.08830,0.90292,9.64714
1010.440,-3.96615,0.81431,9.26873
1010.501,-3.96136,0.88855,9.23759
1010.536,-3.96855,0.82389,9.23759
1010.602,-3.76018,0.53409,8.84481
1010.637,-3.83682,0.72090,9.19688
1010.698,-3.75539,0.55085,8.62686
1010.735,-3.90149,0.60833,9.22083
1010.802,-3.71468,0.45266,8.93582
1010.840,-3.83682,0.51014,8.85918
1010.900,-3.87993,0.62271,9.16335
1010.934,-3.84640,0.55564,8.89271
1010.993,-3.87514,0.80233,9.22562
1011.032,-3.73863,0.75683,8.96935
1011.093,-3.84640,0.97477,9.13460
1011.133,-3.84401,0.98675,9.14898
1011.192,-3.84640,0.98914,9.19927
1011.239,-3.88472,1.09692,9.13460
1011.293,-3.95418,0.92927,9.26633
1011.331,-3.97334,0.84065,9.20646
1011.395,-3.81527,0.92927,8.95498
1011.437,-3.83682,0.94843,9.36453
1011.494,-3.95897,0.76162,9.41722
1011.554,-3.97573,0.79754,9.16095
1011.590,-3.89191,0.81191,9.27831
1011.652,-3.73384,0.65863,9.02443
1011.688,-3.76258,0.71851,9.13221
1011.747,-3.73144,0.71851,9.01964
1011.787,-3.80090,0.85742,9.08910
1011.847,-3.76497,0.77359,9.03641
1011.892,-3.79371,0.75922,9.09628
1011.952,-3.73144,0.69216,9.15616
1011.994,-3.78892,0.78557,9.17532
1012.051,-3.82245,0.74006,9.24957
1012.086,-3.82245,0.51014,8.91666
1012.144,-3.80329,0.53169,9.04838
1012.188,-3.82485,0.52930,9.03162
1012.248,-3.86556,0.67540,9.16813
1012.284,-3.76976,0.46703,8.92384
1012.343,-3.77455,0.62510,9.06515
1012.387,-3.70270,0.71132,9.03401
1012.447,-3.78413,0.77599,9.08191
1012.482,-3.79850,0.84305,9.16813
1012.542,-3.86796,1.16398,9.07233
1012.584,-3.86077,1.02986,9.37650
1012.644,-3.91586,0.91011,9.30944
1012.689,-3.88951,1.08973,9.41003
1012.740,-3.74102,0.86221,9.21364
1012.780,-3.94460,0.83826,9.20406
1012.840,-3.73623,0.69935,8.82565
1012.899,-3.85359,0.78317,8.95019
1012.941,-3.94699,0.85502,9.39327
1013.000,-3.87514,0.61552,8.86636
1013.045,-3.69073,0.69695,9.06754
1013.112,-3.65480,0.67779,9.34537
1013.140,-3.79611,0.51253,9.01246
1013.202,-3.82006,0.72809,9.11305
1013.239,-3.94699,0.82389,9.29268
1013.296,-3.96855,0.74246,9.21125
1013.338,-3.90867,0.78317,9.14658
1013.398,-3.75779,0.71132,9.12263
1013.435,-3.89909,0.71611,9.22083
1013.495,-3.71707,0.74485,8.98132
1013.537,-3.78892,0.68977,8.95977
1013.597,-3.87754,0.71132,9.29507
1013.633,-3.87275,0.55564,9.07952
1013.695,-3.89670,0.57241,8.96456
1013.743,-3.87993,0.56043,9.27831
1013.792,-3.87514,0.65624,9.02683
1013.832,-3.92065,0.70653,9.21604
1013.896,-3.69552,0.71611,8.87594
1013.938,-3.78174,0.85981,9.00767
1013.993,-3.90628,0.94364,9.50583
1014.033,-3.88712,0.89334,8.97174
1014.092,-3.90388,1.00112,9.20885
1014.130,-3.85359,1.02267,9.45793
1014.189,-3.81527,0.70653,9.20406
1014.228,-3.93502,0.78557,9.39566
1014.295,-3.87275,0.73767,9.21364
1014.352,-3.88951,0.70893,9.12023
1014.390,-3.85119,0.78317,9.30226
1014.447,-3.82964,0.67540,8.93342
1014.491,-3.81527,0.63947,9.14658
1014.554,-3.76018,0.42631,8.91666
1014.590,-3.84161,0.45745,9.11784
1014.649,-3.86077,0.64905,9.22083
1014.685,-3.83443,0.74246,8.77056
1014.745,-3.85598,0.90292,9.18729
1014.784,-3.85598,0.90532,8.95258
1014.844,-3.74581,0.98675,8.79212
1014.887,-3.81048,1.24302,9.27831
1014.959,-3.78413,0.99872,9.24238
1014.987,-3.86556,0.81910,9.36453
1015.043,-3.88712,1.07297,9.35495
1015.087,-3.95897,0.96040,9.24478
1015.142,-3.97334,0.77599,9.42680
1015.182,-3.91586,0.55564,9.22322
1015.241,-3.80808,0.63947,9.11545
1015.282,-3.79850,0.61073,9.36692
1015.341,-3.76976,0.36644,9.01006
1015.381,-3.79850,0.41194,9.07473
1015.445,-3.79371,0.48140,9.03162
1015.488,-3.81527,0.45266,8.87594
1015.546,-3.71468,0.57001,8.89750
1015.581,-3.66917,0.68737,8.67476
1015.639,-3.86556,0.82868,9.31663
1015.705,-3.80090,0.85502,9.10586
1015.738,-3.75779,0.87418,8.73703
1015.802,-3.96855,1.10171,9.64235
1015.845,-3.91107,0.92208,9.15616
1015.897,-4.09788,1.21906,9.32381
1015.939,-3.89430,1.14482,9.42680
1016.000,-4.06435,0.81910,9.65193
1016.035,-3.79132,0.84784,9.08191
1016.095,-3.67636,0.79515,9.24957
1016.137,-3.70270,0.74485,8.65800
1016.196,-3.78174,0.70653,9.06515
1016.241,-3.74581,0.56043,8.82086
1016.294,-3.89909,0.89574,9.02443
1016.334,-3.70749,0.87658,9.18729
1016.398,-3.80808,0.74006,9.37171
1016.439,-3.83203,0.59875,9.12982
1016.497,-3.84640,0.60833,9.29268
1016.541,-3.82724,0.63468,8.96935
1016.593,-3.78653,0.69456,8.99330
1016.633,-3.86317,0.64905,9.19927
1016.695,-3.73863,0.71372,8.83044
1016.732,-3.71468,0.91490,8.89510
1016.791,-3.71228,0.87897,9.13700
1016.830,-3.72665,0.73288,9.12982
1016.893,-3.81048,0.85502,9.07233
1016.931,-3.81766,0.88855,9.08670
1016.996,-3.78413,0.61552,9.03162
1017.035,-3.81766,0.72809,9.33100
1017.089,-3.68354,1.01549,9.23520
1017.154,-3.50631,1.16637,8.66518
1017.189,-4.01884,1.05620,10.12375
1017.250,-3.69312,1.13524,9.34537
1017.289,-3.50870,1.35558,9.37171
1017.346,-3.41290,1.06099,9.59445
1017.387,-3.44643,0.82628,9.53218
1017.450,-3.36979,0.66103,9.38608
1017.493,-3.20214,0.69695,9.41961
1017.551,-3.11113,0.66342,9.56331
1017.585,-2.69919,0.70174,9.04359
1017.649,-2.68242,0.69456,9.31423
1017.690,-2.97461,0.66582,9.31663
1017.752,-2.83570,0.63947,9.35255
1017.791,-3.11353,0.42392,9.62319
1017.850,-3.30513,0.56283,9.67588
1017.883,-3.20693,0.54846,9.17772
1017.942,-3.34105,0.83826,9.46751
1017.982,-3.31231,0.84065,9.49146
1018.043,-3.15664,0.87658,9.29028
1018.088,-3.06563,0.88137,9.40045
1018.143,-3.07042,0.74964,9.15137
1018.186,-3.01054,0.74246,9.16335
1018.241,-2.95785,0.59875,9.09149
1018.286,-3.10155,0.47661,9.10586
1018.341,-3.17819,0.61792,9.23999
1018.388,-3.13987,0.76401,9.41722
1018.440,-3.06802,0.77120,9.44835
1018.508,-3.03209,0.76641,9.52260
1018.540,-2.92192,0.73767,9.46033
1018.598,-2.81175,0.91250,9.66869
1018.649,-2.79978,0.87418,9.66151
1018.697,-2.79978,0.81431,9.72139
1018.743,-2.48364,0.83826,9.44356
1018.802,-2.44053,0.79275,9.63756
1018.836,-2.38304,0.67779,9.74533
1018.897,-2.11001,0.47421,9.55852
1018.941,-2.12678,0.53888,9.67109
1018.995,-2.13636,0.33051,9.50823
1019.036,-2.17468,0.24669,9.62558
1019.098,-2.29443,0.22753,9.44596
1019.135,-2.25132,0.25387,9.53936
1019.194,-2.17707,0.19879,9.46751
1019.235,-1.99984,0.26345,9.53936
1019.293,-1.74836,0.38320,9.49146
1019.333,-1.77231,0.41673,9.61840
1019.393,-1.93757,0.43350,9.76210
1019.432,-1.90404,0.55325,9.84114
1019.493,-1.95194,0.55325,9.81000
1019.531,-2.00703,0.62031,9.93454
1019.593,-1.82261,0.59636,9.66151
1019.631,-1.87051,0.58438,10.19081
1019.697,-1.83698,0.44547,9.78126
1019.730,-1.70046,0.39518,9.78605
1019.789,-1.69807,0.51253,9.71899
1019.855,-1.71962,0.45505,9.79803
