AVG_MIN,AVG_FGM,AVG_FGA,AVG_FG_PCT,AVG_FG3M,AVG_FG3A,AVG_FG3_PCT,AVG_FTM,AVG_FTA,AVG_FT_PCT,AVG_OREB,AVG_DREB,AVG_REB,AVG_AST,AVG_STL,AVG_BLK,AVG_TOV,AVG_PF,AVG_PTS,AVG_PLUS_MINUS,AVG_DKP,AVG_DD,AVG_TD,PLAYER
9.2,1.6,2.93333333333,0.325,0.0,0.0,0.0,0.933333333333,1.66666666667,0.244466666667,1.0,1.46666666667,2.46666666667,0.133333333333,0.333333333333,0.6,0.4,1.4,4.13333333333,0.6,9.08333333333,0.0,0.0,James Michael McAdoo
34.8375,5.575,12.8125,0.4231125,1.5125,4.2125,0.311575,1.7625,2.2,0.5258125,0.6625,4.1375,4.8,3.65,0.7375,0.175,1.7125,1.5,14.425,-1.5,27.68125,0.0375,0.0,Joe Johnson
34.3414634146,4.62195121951,6.51219512195,0.712036585366,0.0121951219512,0.0487804878049,0.0121951219512,2.28048780488,5.74390243902,0.328646341463,4.84146341463,10.1097560976,14.9512195122,0.743902439024,0.987804878049,2.23170731707,1.32926829268,2.98780487805,11.5365853659,7.60975609756,37.9817073171,0.573170731707,0.0,DeAndre Jordan
36.1449275362,9.04347826087,18.5362318841,0.485913043478,1.73913043478,4.91304347826,0.342057971014,5.4347826087,7.65217391304,0.712057971014,0.739130434783,5.28985507246,6.02898550725,7.40579710145,1.57971014493,0.710144927536,3.94202898551,1.95652173913,25.2608695652,7.8115942029,47.9492753623,0.31884057971,0.0289855072464,LeBron James
18.4864864865,1.98648648649,4.82432432432,0.390094594595,0.459459459459,1.67567567568,0.217108108108,1.13513513514,1.59459459459,0.386810810811,1.54054054054,3.08108108108,4.62162162162,0.797297297297,0.945945945946,0.837837837838,0.743243243243,1.85135135135,5.56756756757,1.45945945946,16.0472972973,0.0540540540541,0.0,Al-Farouq Aminu
16.1764705882,2.33333333333,4.74509803922,0.497784313725,0.235294117647,0.843137254902,0.166666666667,0.862745098039,1.11764705882,0.316333333333,0.901960784314,3.0,3.90196078431,1.1568627451,0.607843137255,0.764705882353,1.07843137255,2.1568627451,5.76470588235,-2.37254901961,14.7892156863,0.0588235294118,0.0,Kyle O'Quinn
19.5428571429,3.4,5.77142857143,0.544728571429,0.157142857143,0.728571428571,0.0904714285714,0.957142857143,1.45714285714,0.312857142857,0.871428571429,2.8,3.67142857143,1.35714285714,0.771428571429,1.0,1.12857142857,2.21428571429,7.91428571429,2.12857142857,17.6392857143,0.0285714285714,0.0,James Johnson
22.7285714286,3.58571428571,8.41428571429,0.417242857143,1.27142857143,3.68571428571,0.312214285714,2.1,2.91428571429,0.542,0.4,2.61428571429,3.01428571429,4.18571428571,0.957142857143,0.285714285714,2.2,1.97142857143,10.5428571429,4.5,22.675,0.0428571428571,0.0,Manu Ginobili
14.8939393939,2.77272727273,5.84848484848,0.450136363636,0.651515151515,1.69696969697,0.251242424242,0.878787878788,1.12121212121,0.310060606061,0.348484848485,1.0303030303,1.37878787879,1.5,0.621212121212,0.121212121212,0.666666666667,1.31818181818,7.07575757576,-0.0757575757576,12.5265151515,0.0,0.0,Leandro Barbosa
26.8,5.1,11.1,0.447171428571,0.0428571428571,0.157142857143,0.0428571428571,1.77142857143,2.4,0.564042857143,2.48571428571,5.45714285714,7.94285714286,1.47142857143,0.485714285714,0.742857142857,1.51428571429,2.34285714286,12.0142857143,-5.68571428571,26.3428571429,0.314285714286,0.0,Jordan Hill
