aptID,sum_vec
4,-0.218651531497
6,-0.0314707419602
9,0.273866711286
10,-0.0226146852365
15,-0.0891684544622
16,0.561555570082
18,0.251538499288
19,0.224106055713
23,0.183260762339
32,0.415298661799
33,0.270029199193
36,0.317663474998
38,-0.376881696226
39,-0.0579393896915
42,-0.116294804458
43,0.0833284396576
44,0.0028701618794
46,-0.107703228365
49,-0.280716188019
61,-0.297622486774
66,-0.109013681009
67,-0.0819201246777
69,0.32030823495
74,0.313647292176
78,0.217917250673
80,-0.168412898987
82,-0.0445843566558
83,-0.352266426562
84,0.0384672133368
85,0.663238590641
87,0.346768403542
88,0.133881373331
89,-0.151703313211
92,-0.383997413446
93,0.0665489963285
101,-0.0280013659212
102,-0.184458798394
104,-0.381533591426
106,-0.236170890013
107,0.255759273365
111,-0.00575410772581
113,-0.141427134397
115,0.0786408712156
117,0.013659715245
118,-0.175919535628
121,-0.010299130925
122,-0.152777760261
133,-0.00303771509789
136,0.0301826906798
139,0.13656517776
140,1.9852011457
145,0.19685259281
146,-0.136776355328
151,0.759581489838
152,0.0193593717995
158,-0.063662049768
161,-0.0217457223625
170,-0.00627108619665
171,-0.00534374045674
181,-0.19534422594
182,-0.151576350057
186,-0.462967989035
192,-0.208897177159
194,0.400334383739
200,-0.194702486391
204,-0.0799798671796
205,0.357653867002
206,-0.230612576197
208,0.372107916221
214,-0.0826226077043
217,-0.0133330934914
226,-0.0157261337299
228,-0.0508741557715
235,-0.309399380174
236,-0.0848397916707
237,0.0598024023639
241,-0.111442572976
244,-0.032788264507
245,0.85753930976
246,-0.544763055615
247,0.034171050007
248,0.160966864423
249,-0.342665403092
251,0.1225109433
252,-0.0260022071598
255,0.526378876937
257,0.029871318824
262,0.414219975501
263,-0.0230720958025
272,-0.190173139796
275,0.171540473544
277,0.165550372214
279,-0.0985573858488
280,-0.0956302556151
282,0.0152114792145
283,-0.188466272055
284,-0.0964450966458
289,-0.0182474513567
291,0.0604436162976
292,-0.107190377923
293,-0.669574125495
295,-0.346137090266
296,0.414607791157
303,0.11778435309
304,0.646151042543
305,-0.129382512998
309,0.0576639899373
311,-0.318371642163
312,-0.180467503029
313,0.0975622723345
314,-0.209205810301
315,0.275966954738
320,-0.202046207531
322,-0.312424578937
323,0.496473424137
325,0.0105537248892
332,-0.238470882061
333,-0.0455697809812
335,-0.108163384633
336,0.34439002772
337,-0.392097084958
338,0.309434437997
340,0.699912817399
341,0.184193058638
343,-0.314786398361
344,0.511513725156
348,0.0409875260957
351,0.286546403659
355,0.00268349531689
356,0.241050329729
359,0.0973803997476
360,-0.229645472544
361,0.130690464604
362,0.0282412307861
365,0.406878343332
370,0.0426622939704
373,0.634845335066
374,-0.0651354295551
375,0.0882002826766
377,0.399969644321
379,0.0197699759447
380,0.0820127345505
381,0.125535726431
383,0.0104586386005
386,0.390588711191
387,0.0835393160523
390,-0.0804069921141
392,0.00848354911432
393,0.319061497634
394,-0.254694387149
396,-0.0321503780433
397,0.183031915818
398,-0.114709972404
408,0.0407810868346
409,0.0804154746584
412,-0.134807929804
415,0.411755073554
417,0.182737168041
419,0.0623506333868
424,-0.0887816575123
425,0.0931989237433
437,-0.0401436262764
438,0.411077946163
440,0.0439025629894
441,0.122732665506
442,0.0275150906527
444,-0.109136012325
445,-0.148464605561
446,-0.163055803598
447,-0.101000166876
449,0.140371497895
451,-0.170613696653
454,-0.104341126687
458,-0.176611524657
465,-0.647655699693
466,-0.54008590756
471,-0.049971478853
472,0.396082155174
473,0.0559797221504
474,0.0993641136447
476,-0.0282423360841
479,0.435859401128
480,-0.141443008732
481,-0.399714877582
482,0.299669043015
483,0.10962156087
484,0.309688496171
486,0.597549691316
487,0.349395319587
490,0.14634653274
491,-0.0628199952771
494,0.184612327401
498,0.034041205683
499,-0.211105826544
500,0.0871685844722
506,-0.0729140554904
509,-0.244296462071
510,-0.200173056073
511,0.394791001614
513,-0.220302883871
514,0.203165146318
515,-0.0845909006894
518,-0.0392291427415
519,0.353417951585
521,0.377294433361
529,0.111451832199
530,0.349706193316
534,-0.502952139417
535,0.558721651265
536,0.871498883469
537,-0.141123892274
538,0.409632566036
542,0.13272860623
548,0.127452147659
554,-0.0932507099351
555,-0.0215655399661
557,-0.0569373304097
558,0.0883408723166
561,0.246088609041
563,1.53508368791
564,0.802022318589
567,-0.108463077224
568,0.516141237094
569,0.722348132404
571,0.564282072824
572,-0.142092710012
573,0.199578904663
576,0.227375781455
577,0.00338767204084
582,0.496947956126
585,-0.0412928407241
587,0.0716409978922
589,0.0621300134371
590,1.78864780569
592,-0.119686264545
597,0.104724266079
598,0.164431791898
599,0.0735150538385
600,-0.161856612831
604,-0.452045216196
605,0.153382902557
607,-0.129826626275
610,-0.093325373251
614,0.147956104047
615,-0.351808181906
620,0.00757772658835
621,-0.580496684823
622,-0.0223841677653
623,-0.458664770704
624,-0.0559699370642
626,0.0260169101821
629,-0.187851777882
631,-0.0120327678451
636,-0.0702204104891
638,0.384172443657
640,0.180875009944
641,-0.336446219881
644,-0.357628779835
645,-0.755412543309
647,-0.0620971909084
648,0.598518099541
649,0.325551067886
651,-0.0757885436469
656,-0.370085849805
657,-0.262585779215
658,-0.378121023998
659,0.525790263084
662,-0.186634120517
666,0.19161092976
669,0.234285211409
674,0.197014263307
675,-0.776631395856
679,-0.055021645996
681,-0.070018037688
682,-0.211199072975
685,-0.0600680374482
687,0.131649372372
692,-0.207372475299
693,-0.448388332181
694,-0.444284025929
696,0.180084153166
699,0.0275014603467
700,0.221935045905
703,-0.106748351129
704,0.0592441744811
705,-0.0208657219773
706,-0.0130862512306
707,-0.207015493186
712,0.04359569191
714,0.23040820763
715,0.544675996425
716,-0.129954202916
718,0.503569957567
720,0.0734339953633
725,0.28091036246
728,-0.303872808465
730,-0.100125371158
735,-0.0527321432892
737,0.00833234383026
740,-0.436287113072
741,-0.00867004676365
742,0.818257186664
743,-0.116849522688
747,-0.0736538125784
749,0.0947148642481
754,-0.471713679086
757,0.266306322737
761,0.129459566553
762,-0.014434093493
764,0.0245465675835
766,0.0628120716719
770,-0.376349126178
772,-0.474732525996
773,0.0820560102438
776,0.241288189543
778,-0.479003487097
783,0.0509926356026
786,0.032183980431
788,-0.26149716301
791,-0.0265127158345
798,0.484112376638
801,0.0164811479335
806,-0.0540677040408
807,-0.116004955024
809,-0.294975757672
810,0.735182133547
812,0.464664618863
813,-0.401838628197
815,-0.0245528623273
816,0.528395317146
818,0.215734057718
820,0.115419138281
821,0.195707099774
822,0.261809941672
828,-0.272838930308
833,0.241285619792
836,-0.585396963797
839,-0.0424494519248
840,0.151862325438
841,0.0426158896335
843,0.394689752662
845,-0.343995092553
846,-0.0334555859445
847,-0.425234562281
849,0.0592610308668
850,0.219727342133
852,0.0239050598466
858,-0.179147197108
859,0.0390259149281
862,-0.0849397235215
863,-0.26796642557
865,-0.0831714382803
866,0.0142241481517
872,-0.138649498287
873,-0.344466403651
875,-0.000396062154323
876,0.752420419274
877,0.00566960658762
878,-0.900021320558
879,0.117118429072
880,0.155271963275
881,0.0258006223157
883,0.0754856056301
884,-0.0363458789652
886,-0.15976543742
889,1.06066103143
892,0.0833015164826
893,0.328113802098
897,-0.364762305515
898,0.0209531563523
899,-0.0801642648439
901,-0.0364569770027
903,0.00537443035137
910,0.100727134151
914,-0.0424320162274
917,-0.185043893085
918,-0.116432633804
921,0.31259675714
923,0.122397742685
925,0.15860403527
928,-0.099486451305
936,-0.220944531146
937,0.121178395872
938,-0.457255969173
939,0.121227176496
941,-0.339648768335
944,-0.143075525222
945,-0.00203508259438
947,-0.106135378999
948,0.430710642715
953,0.456633444468
956,-0.229151956388
958,0.141949947982
959,0.265293508273
962,-0.494695971604
963,-0.0521644780674
964,-0.0133188631153
965,-0.40801692591
967,-0.130338507457
969,-0.0379519751295
973,-0.0282984727237
975,0.402657461527
976,-0.155997699709
978,0.0660836719326
979,0.0842847782333
980,0.114087924216
981,0.543875042989
984,0.662970786652
985,0.510647227638
987,0.925508239481
988,0.220455259609
993,0.424913702067
997,0.252514604537
998,-0.446837554657
1002,-0.287520610989
1004,-0.216282069334
1007,0.188838547096
1010,0.162220274331
1015,0.29114411684
1016,0.697398900525
1017,-0.0404951016535
1019,-0.403920081448
1020,-0.00407436874229
1021,0.0454452453232
1022,0.204757922882
1023,0.455485254119
1024,-0.012786478168
1025,0.0621638552257
1026,0.605074232386
1027,0.420159197703
1030,-0.0353090828285
1031,-0.0574949827278
1036,-0.195915927936
1037,0.545555139135
1038,-0.00637213917071
1039,-0.494678866438
1041,0.718570351441
1044,0.0194838636089
1045,0.221423568844
1047,-0.0393776760902
1048,-0.0107504118241
1053,-0.234945152537
1056,-0.064827983093
1058,0.115329717388
1060,-0.234808176698
1063,-0.169871357095
1064,0.229843262758
1065,0.0993623902032
1066,-0.0638323264502
1067,0.156356871244
1071,-0.23638738232
1075,-0.0725481429836
1076,0.177114501363
1078,0.357309737039
1083,0.274988571357
1084,0.165647082555
1087,0.232643020223
1088,0.31757841591
1089,0.544409512629
1090,0.123669492488
1091,0.139814104856
1092,0.0112685957938
1093,0.13504234585
1094,-0.0699762465665
1096,0.313908585347
1097,-0.0557115568663
1099,0.207306098499
1105,-0.207256138921
1107,0.125148543593
1111,0.702076053363
1114,0.0589919370977
1115,-0.142228559474
1117,0.425001854048
1118,0.449968843663
1119,0.0746134475194
1120,0.699154574162
1133,0.153909962624
1135,-0.224961079133
1137,-0.443062217149
1142,0.660499923397
1144,0.000568456554902
1148,0.255938600749
1152,0.527076408034
1159,0.0577321574965
1162,0.221911428067
1165,0.26998240751
1167,0.664418605564
1169,0.644835338462
1170,0.138769520272
1171,0.879787858168
1176,0.233117411262
1177,-0.316927304433
1179,-0.635485414095
1180,0.355318832677
1181,-0.322628188223
