timestamp, sensor, data_name, data_display, data_raw
"2017-03-08T10:38:48Z", GPS, Enabled, Yes, true
"2017-03-08T10:38:48Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-08T10:38:48Z", GPS, Latitude, 40.75303927551986, 40.7530392755199
"2017-03-08T10:38:48Z", GPS, Longitude, -73.99349961060088, -73.9934996106009
"2017-03-08T10:38:48Z", GPS, Altitude, 77.87607574462891 Meters, 77.8760757446289
"2017-03-08T10:38:48Z", GPS, Floor, No Data, NULL
"2017-03-08T10:38:48Z", GPS, Horizontal Accuracy, 200 Meters, 200.0
"2017-03-08T10:38:48Z", GPS, Vertical Accuracy, 17.09582975522192 Meters, 17.0958297552219
"2017-03-08T10:38:49Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-08T10:38:49Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-08T10:38:49Z", Proximity, Active, No, false
"2017-03-08T10:38:49Z", Battery, Level, 55%, 0.55
"2017-03-08T10:38:49Z", Battery, State, Discharging, Discharging
"2017-03-08T10:38:49Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-08T10:38:49Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-08T10:38:49Z", Magnetometer (corrected for device), x, -8.172492980957031, -8.17249298095703
"2017-03-08T10:38:49Z", Magnetometer (corrected for device), y, -10.14903259277344, -10.1490325927734
"2017-03-08T10:38:49Z", Magnetometer (corrected for device), z, -53.98114013671875, -53.9811401367188
"2017-03-08T10:38:49Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-08T10:38:49Z", Gyrometer (raw), x, -0.7595969261245427, -0.759596926124543
"2017-03-08T10:38:49Z", Gyrometer (raw), y, -1.405411359939886, -1.40541135993989
"2017-03-08T10:38:49Z", Gyrometer (raw), z, -0.23721521514441, -0.23721521514441
"2017-03-08T10:38:49Z", Acceleration (total), x, 0.07633972261101007, 0.0763397226110101
"2017-03-08T10:38:49Z", Acceleration (total), y, -0.1757354736328125, -0.175735473632812
"2017-03-08T10:38:49Z", Acceleration (total), z, -1.021789543330669, -1.02178954333067
