timestamp, sensor, data_name, data_display, data_raw
"2017-03-17T20:26:42Z", GPS, Enabled, Yes, true
"2017-03-17T20:26:42Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T20:26:42Z", GPS, Latitude, 40.74613527398625, 40.7461352739863
"2017-03-17T20:26:42Z", GPS, Longitude, -73.93681397668452, -73.9368139766845
"2017-03-17T20:26:42Z", GPS, Altitude, 12.17367553710938 Meters, 12.1736755371094
"2017-03-17T20:26:42Z", GPS, Floor, No Data, NULL
"2017-03-17T20:26:42Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-17T20:26:42Z", GPS, Vertical Accuracy, 8 Meters, 8.0
"2017-03-17T20:26:42Z", Cell Radio, Radio Access Technology, Unknown, NULL
"2017-03-17T20:26:42Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-17T20:26:42Z", Proximity, Active, No, false
"2017-03-17T20:26:42Z", Battery, Level, 54%, 0.54
"2017-03-17T20:26:42Z", Battery, State, Discharging, Discharging
"2017-03-17T20:26:43Z", GPS, Enabled, Yes, true
"2017-03-17T20:26:43Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T20:26:43Z", GPS, Latitude, 40.74621636889944, 40.7462163688994
"2017-03-17T20:26:43Z", GPS, Longitude, -73.93665731891424, -73.9366573189142
"2017-03-17T20:26:43Z", GPS, Altitude, 12.5584716796875 Meters, 12.5584716796875
"2017-03-17T20:26:43Z", GPS, Floor, No Data, NULL
"2017-03-17T20:26:43Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-17T20:26:43Z", GPS, Vertical Accuracy, 8 Meters, 8.0
"2017-03-17T20:26:43Z", Magnetometer (raw), x, -182.1632537841797, -182.16325378418
"2017-03-17T20:26:43Z", Magnetometer (raw), y, 133.4032440185547, 133.403244018555
"2017-03-17T20:26:43Z", Magnetometer (raw), z, -385.99169921875, -385.99169921875
"2017-03-17T20:26:43Z", Bluetooth, Status, On, On
"2017-03-17T20:26:43Z", Acceleration (via Gravity), x, -0.3718891739845276, -0.371889173984528
