timestamp, sensor, data_name, data_display, data_raw
"2017-03-25T11:53:23Z", Acceleration (via Gravity), x, 0.249550849199295, 0.249550849199295
"2017-03-25T11:53:23Z", Acceleration (via Gravity), y, 0.967412531375885, 0.967412531375885
"2017-03-25T11:53:23Z", Acceleration (via Gravity), z, -0.04286477714776993, -0.0428647771477699
"2017-03-25T11:53:23Z", Acceleration (via User), x, 0.007773363497108221, 0.00777336349710822
"2017-03-25T11:53:23Z", Acceleration (via User), y, -0.004186200443655252, -0.00418620044365525
"2017-03-25T11:53:23Z", Acceleration (via User), z, 0.003909087274223566, 0.00390908727422357
"2017-03-25T11:53:23Z", Microphone, Left Channel Level, -28.80599 dB, -28.806
"2017-03-25T11:53:23Z", Microphone, Right Channel Level, -28.80599 dB, -28.806
"2017-03-25T11:53:23Z", Gyrometer (raw), x, 0.01958675086920577, 0.0195867508692058
"2017-03-25T11:53:23Z", Gyrometer (raw), y, -0.06739901455161636, -0.0673990145516164
"2017-03-25T11:53:23Z", Gyrometer (raw), z, -0.01047794099280775, -0.0104779409928078
"2017-03-25T11:53:23Z", Altimeter (Barometer), Relative Altitude, 0.0421524047851562 Meters, 0.04215240478515625
"2017-03-25T11:53:23Z", Altimeter (Barometer), Pressure, 101.556930541992 kPa, 101.5569305419922
"2017-03-25T11:53:23Z", Magnetometer (raw), x, 32.913818359375, 32.913818359375
"2017-03-25T11:53:23Z", Magnetometer (raw), y, 63.82008361816406, 63.8200836181641
"2017-03-25T11:53:23Z", Magnetometer (raw), z, -381.870361328125, -381.870361328125
"2017-03-25T11:53:24Z", Acceleration (via Gravity), x, 0.25559201836586, 0.25559201836586
"2017-03-25T11:53:24Z", Acceleration (via Gravity), y, 0.9661146998405457, 0.966114699840546
"2017-03-25T11:53:24Z", Acceleration (via Gravity), z, -0.03598751500248909, -0.0359875150024891
"2017-03-25T11:53:24Z", Acceleration (via User), x, -0.01389279868453741, -0.0138927986845374
"2017-03-25T11:53:24Z", Acceleration (via User), y, 0.01102763134986162, 0.0110276313498616
"2017-03-25T11:53:24Z", Acceleration (via User), z, -0.008888581767678261, -0.00888858176767826
"2017-03-25T11:53:24Z", Microphone, Left Channel Level, -26.99746 dB, -26.9975
"2017-03-25T11:53:24Z", Microphone, Right Channel Level, -26.99746 dB, -26.9975
"2017-03-25T11:53:24Z", Gyrometer (raw), x, 0.05384964987362021, 0.0538496498736202
"2017-03-25T11:53:24Z", Gyrometer (raw), y, 0.03989575102604104, 0.039895751026041
"2017-03-25T11:53:24Z", Gyrometer (raw), z, -0.004139617598419167, -0.00413961759841917
"2017-03-25T11:53:24Z", Altimeter (Barometer), Relative Altitude, 0.220796585083008 Meters, 0.2207965850830078
"2017-03-25T11:53:24Z", Altimeter (Barometer), Pressure, 101.554779052734 kPa, 101.5547790527344
"2017-03-25T11:53:24Z", Magnetometer (raw), x, 33.13484191894531, 33.1348419189453
"2017-03-25T11:53:24Z", Magnetometer (raw), y, 59.847900390625, 59.847900390625
"2017-03-25T11:53:24Z", Magnetometer (raw), z, -383.0979614257812, -383.097961425781
"2017-03-25T11:53:25Z", Acceleration (via Gravity), x, 0.2462449669837952, 0.246244966983795
"2017-03-25T11:53:25Z", Acceleration (via Gravity), y, 0.9676903486251831, 0.967690348625183
"2017-03-25T11:53:25Z", Acceleration (via Gravity), z, -0.05421093106269836, -0.0542109310626984
"2017-03-25T11:53:25Z", Acceleration (via User), x, 0.006059108767658472, 0.00605910876765847
"2017-03-25T11:53:25Z", Acceleration (via User), y, -0.004143584985285997, -0.004143584985286
"2017-03-25T11:53:25Z", Acceleration (via User), z, -0.01004383061081171, -0.0100438306108117
