timestamp, sensor, data_name, data_display, data_raw
"2017-03-21T17:58:08Z", GPS, Enabled, Yes, true
"2017-03-21T17:58:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-21T17:58:08Z", GPS, Latitude, 40.75290077959693, 40.7529007795969
"2017-03-21T17:58:08Z", GPS, Longitude, -73.99296523390576, -73.9929652339058
"2017-03-21T17:58:08Z", GPS, Altitude, 20.48373985290527 Meters, 20.4837398529053
"2017-03-21T17:58:08Z", GPS, Floor, No Data, NULL
"2017-03-21T17:58:08Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-21T17:58:08Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-21T17:58:08Z", Acceleration (via Gravity), x, -0.3073897063732147, -0.307389706373215
"2017-03-21T17:58:08Z", Acceleration (via Gravity), y, -0.4943646192550659, -0.494364619255066
"2017-03-21T17:58:08Z", Acceleration (via Gravity), z, -0.813089907169342, -0.813089907169342
"2017-03-21T17:58:08Z", Acceleration (via User), x, -0.02723553963005543, -0.0272355396300554
"2017-03-21T17:58:08Z", Acceleration (via User), y, -0.007451166864484549, -0.00745116686448455
"2017-03-21T17:58:08Z", Acceleration (via User), z, -0.01592011190950871, -0.0159201119095087
"2017-03-21T17:58:08Z", Gyrometer (raw), x, 0.09960462161394458, 0.0996046216139446
"2017-03-21T17:58:08Z", Gyrometer (raw), y, -0.1051423987846554, -0.105142398784655
"2017-03-21T17:58:08Z", Gyrometer (raw), z, -0.3049268848080016, -0.304926884808002
"2017-03-21T17:58:08Z", GPS, Enabled, Yes, true
"2017-03-21T17:58:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-21T17:58:08Z", GPS, Latitude, 40.75290077959693, 40.7529007795969
"2017-03-21T17:58:08Z", GPS, Longitude, -73.99296523390576, -73.9929652339058
"2017-03-21T17:58:08Z", GPS, Altitude, 20.48373985290527 Meters, 20.4837398529053
"2017-03-21T17:58:08Z", GPS, Floor, No Data, NULL
"2017-03-21T17:58:08Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-21T17:58:08Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-21T17:58:08Z", GPS, Enabled, Yes, true
"2017-03-21T17:58:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
