timestamp, sensor, data_name, data_display, data_raw
"2017-03-18T15:06:37Z", GPS, Enabled, Yes, true
"2017-03-18T15:06:37Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T15:06:37Z", GPS, Latitude, 40.75280107679055, 40.7528010767906
"2017-03-18T15:06:37Z", GPS, Longitude, -73.99295902553249, -73.9929590255325
"2017-03-18T15:06:37Z", GPS, Altitude, 19.99319076538086 Meters, 19.9931907653809
"2017-03-18T15:06:37Z", GPS, Floor, No Data, NULL
"2017-03-18T15:06:37Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-18T15:06:37Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-18T15:06:37Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T15:06:37Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T15:06:37Z", Proximity, Active, No, false
"2017-03-18T15:06:37Z", Battery, Level, 60%, 0.6
"2017-03-18T15:06:37Z", Battery, State, Discharging, Discharging
"2017-03-18T15:06:37Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T15:06:37Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T15:06:37Z", GPS, Enabled, Yes, true
"2017-03-18T15:06:37Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T15:06:37Z", GPS, Latitude, 40.75280107679055, 40.7528010767906
"2017-03-18T15:06:37Z", GPS, Longitude, -73.99295902553249, -73.9929590255325
"2017-03-18T15:06:37Z", GPS, Altitude, 19.99319076538086 Meters, 19.9931907653809
"2017-03-18T15:06:37Z", GPS, Floor, No Data, NULL
"2017-03-18T15:06:37Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-18T15:06:37Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-18T15:06:37Z", Magnetometer (raw), x, -76.23042297363281, -76.2304229736328
"2017-03-18T15:06:37Z", Magnetometer (raw), y, 127.7374725341797, 127.73747253418
"2017-03-18T15:06:37Z", Magnetometer (raw), z, -442.0675964355469, -442.067596435547
"2017-03-18T15:06:37Z", Magnetometer (corrected for device), x, -0.1723399609327316, -0.172339960932732
"2017-03-18T15:06:37Z", Magnetometer (corrected for device), y, -11.36847877502441, -11.3684787750244
"2017-03-18T15:06:37Z", Magnetometer (corrected for device), z, -28.64141082763672, -28.6414108276367
"2017-03-18T15:06:37Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-18T15:06:37Z", Gyrometer (smooth), x, -0.4427492618560791, -0.442749261856079
"2017-03-18T15:06:37Z", Gyrometer (smooth), y, 0.3655546903610229, 0.365554690361023
"2017-03-18T15:06:37Z", Gyrometer (smooth), z, 0.2224868386983871, 0.222486838698387
"2017-03-18T15:06:37Z", Acceleration (via User), x, 0.0294624101370573, 0.0294624101370573
"2017-03-18T15:06:37Z", Acceleration (via User), y, -0.02058634348213673, -0.0205863434821367
"2017-03-18T15:06:37Z", Acceleration (via User), z, 0.09844671934843063, 0.0984467193484306
"2017-03-18T15:06:37Z", Attitude, Roll, 0.01220922916655263, 0.0122092291665526
"2017-03-18T15:06:37Z", Attitude, Yaw, -0.2693617726835878, -0.269361772683588
"2017-03-18T15:06:37Z", Attitude, Pitch, 1.016485256904024, 1.01648525690402
"2017-03-18T15:06:37Z", Attitude, Quarternion w, 0.8660727023119444, 0.866072702311944
"2017-03-18T15:06:37Z", Attitude, Quarternion x, 0.4829429262176043, 0.482942926217604
"2017-03-18T15:06:37Z", Attitude, Quarternion y, -0.06005762721605502, -0.060057627216055
"2017-03-18T15:06:37Z", Attitude, Quarternion z, -0.1143559606652086, -0.114355960665209
"2017-03-18T15:06:37Z", Acceleration (total), x, 0.035888671875, 0.035888671875
"2017-03-18T15:06:37Z", Acceleration (total), y, -0.8708495814353228, -0.870849581435323
"2017-03-18T15:06:37Z", Acceleration (total), z, -0.4278717115521431, -0.427871711552143
"2017-03-18T15:06:37Z", Acceleration (via Gravity), x, 0.006426261737942696, 0.0064262617379427
"2017-03-18T15:06:37Z", Acceleration (via Gravity), y, -0.850263237953186, -0.850263237953186
"2017-03-18T15:06:37Z", Acceleration (via Gravity), z, -0.5263184309005737, -0.526318430900574
"2017-03-18T15:06:37Z", Gyrometer (raw), x, -0.4528300633194052, -0.452830063319405
