timestamp, sensor, data_name, data_display, data_raw
"2017-03-23T06:07:36Z", GPS, Enabled, Yes, true
"2017-03-23T06:07:36Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-23T06:07:36Z", GPS, Latitude, 40.73669232401912, 40.7366923240191
"2017-03-23T06:07:36Z", GPS, Longitude, -73.75375836445856, -73.7537583644586
"2017-03-23T06:07:36Z", GPS, Altitude, 50.39189910888672 Meters, 50.3918991088867
"2017-03-23T06:07:36Z", GPS, Floor, No Data, NULL
"2017-03-23T06:07:36Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-23T06:07:36Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-23T06:07:37Z", Magnetometer (raw), x, -47.386474609375, -47.386474609375
"2017-03-23T06:07:37Z", Magnetometer (raw), y, 122.5867767333984, 122.586776733398
"2017-03-23T06:07:37Z", Magnetometer (raw), z, -460.0511169433594, -460.051116943359
"2017-03-23T06:07:37Z", Gyrometer (raw), x, -0.05333193135770881, -0.0533319313577088
"2017-03-23T06:07:37Z", Gyrometer (raw), y, -0.004308994643748208, -0.00430899464374821
"2017-03-23T06:07:37Z", Gyrometer (raw), z, 0.00657640999584167, 0.00657640999584167
"2017-03-23T06:07:37Z", Acceleration (via User), x, -0.005175063852220774, -0.00517506385222077
"2017-03-23T06:07:37Z", Acceleration (via User), y, 0.004033693578094244, 0.00403369357809424
"2017-03-23T06:07:37Z", Acceleration (via User), z, -0.0169365219771862, -0.0169365219771862
"2017-03-23T06:07:37Z", Acceleration (via Gravity), x, -0.06670909374952316, -0.0667090937495232
"2017-03-23T06:07:37Z", Acceleration (via Gravity), y, -0.4718223810195923, -0.471822381019592
"2017-03-23T06:07:37Z", Acceleration (via Gravity), z, -0.8791663646697998, -0.8791663646698
"2017-03-23T06:07:37Z", GPS, Enabled, Yes, true
"2017-03-23T06:07:37Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-23T06:07:37Z", GPS, Latitude, 40.73669297524294, 40.7366929752429
"2017-03-23T06:07:37Z", GPS, Longitude, -73.7537577595017, -73.7537577595017
"2017-03-23T06:07:37Z", GPS, Altitude, 50.42844009399414 Meters, 50.4284400939941
"2017-03-23T06:07:37Z", GPS, Floor, No Data, NULL
"2017-03-23T06:07:37Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-23T06:07:37Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-23T06:07:38Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-23T06:07:38Z", Altimeter (Barometer), Pressure, 102.570526123047 kPa, 102.5705261230469
"2017-03-23T06:07:39Z", GPS, Enabled, Yes, true
"2017-03-23T06:07:39Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-23T06:07:39Z", GPS, Latitude, 40.73664172090658, 40.7366417209066
"2017-03-23T06:07:39Z", GPS, Longitude, -73.75374298549606, -73.7537429854961
"2017-03-23T06:07:39Z", GPS, Altitude, 45.81155395507812 Meters, 45.8115539550781
"2017-03-23T06:07:39Z", GPS, Floor, No Data, NULL
"2017-03-23T06:07:39Z", GPS, Horizontal Accuracy, 30 Meters, 30.0
"2017-03-23T06:07:39Z", GPS, Vertical Accuracy, 12 Meters, 12.0
"2017-03-23T06:07:39Z", Altimeter (Barometer), Relative Altitude, -0.00995635986328125 Meters, -0.00995635986328125
"2017-03-23T06:07:39Z", Altimeter (Barometer), Pressure, 102.570648193359 kPa, 102.5706481933594
"2017-03-23T06:07:39Z", GPS, Enabled, Yes, true
"2017-03-23T06:07:39Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-23T06:07:39Z", GPS, Latitude, 40.73664172090658, 40.7366417209066
"2017-03-23T06:07:39Z", GPS, Longitude, -73.75374298549606, -73.7537429854961
"2017-03-23T06:07:39Z", GPS, Altitude, 47.76834106445312 Meters, 47.7683410644531
"2017-03-23T06:07:39Z", GPS, Floor, No Data, NULL
