timestamp, sensor, data_name, data_display, data_raw
"2017-03-20T10:26:26Z", GPS, Enabled, Yes, true
"2017-03-20T10:26:26Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T10:26:26Z", GPS, Latitude, 40.75275169689278, 40.7527516968928
"2017-03-20T10:26:26Z", GPS, Longitude, -73.99295353337563, -73.9929535333756
"2017-03-20T10:26:26Z", GPS, Altitude, 18.52532958984375 Meters, 18.5253295898438
"2017-03-20T10:26:26Z", GPS, Floor, No Data, NULL
"2017-03-20T10:26:26Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-20T10:26:26Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-20T10:26:26Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-20T10:26:26Z", Altimeter (Barometer), Pressure, 101.380332946777 kPa, 101.3803329467773
"2017-03-20T10:26:26Z", Gyrometer (raw), x, -0.1323228871861131, -0.132322887186113
"2017-03-20T10:26:26Z", Gyrometer (raw), y, 0.06362158686144796, 0.063621586861448
"2017-03-20T10:26:26Z", Gyrometer (raw), z, 0.001367266903646681, 0.00136726690364668
"2017-03-20T10:26:26Z", Acceleration (via User), x, -0.0009533839183859527, -0.000953383918385953
"2017-03-20T10:26:26Z", Acceleration (via User), y, -0.009486636146903038, -0.00948663614690304
"2017-03-20T10:26:26Z", Acceleration (via User), z, -0.008309810422360897, -0.0083098104223609
"2017-03-20T10:26:26Z", Acceleration (via Gravity), x, -0.02729063481092453, -0.0272906348109245
"2017-03-20T10:26:26Z", Acceleration (via Gravity), y, -0.5720868706703186, -0.572086870670319
"2017-03-20T10:26:26Z", Acceleration (via Gravity), z, -0.8197389245033264, -0.819738924503326
"2017-03-20T10:26:26Z", GPS, Enabled, Yes, true
"2017-03-20T10:26:26Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T10:26:26Z", GPS, Latitude, 40.75413199964354, 40.7541319996435
