timestamp, sensor, data_name, data_display, data_raw
"2017-03-13T20:49:57Z", GPS, Enabled, Yes, true
"2017-03-13T20:49:57Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-13T20:49:57Z", GPS, Latitude, 40.73667218912461, 40.7366721891246
"2017-03-13T20:49:57Z", GPS, Longitude, -73.75364491722895, -73.753644917229
"2017-03-13T20:49:57Z", GPS, Altitude, 66.4815673828125 Meters, 66.4815673828125
"2017-03-13T20:49:57Z", GPS, Floor, No Data, NULL
"2017-03-13T20:49:57Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-13T20:49:57Z", GPS, Vertical Accuracy, 8 Meters, 8.0
"2017-03-13T20:49:57Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-13T20:49:57Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-13T20:49:57Z", Proximity, Active, No, false
"2017-03-13T20:49:57Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-13T20:49:57Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-13T20:49:58Z", GPS, Enabled, Yes, true
"2017-03-13T20:49:58Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-13T20:49:58Z", GPS, Latitude, 40.7367077408692, 40.7367077408692
"2017-03-13T20:49:58Z", GPS, Longitude, -73.75378680313408, -73.7537868031341
"2017-03-13T20:49:58Z", GPS, Altitude, 50.33074188232422 Meters, 50.3307418823242
"2017-03-13T20:49:58Z", GPS, Floor, No Data, NULL
"2017-03-13T20:49:58Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-13T20:49:58Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-13T20:49:58Z", Magnetometer (raw), x, -70.22126770019531, -70.2212677001953
"2017-03-13T20:49:58Z", Magnetometer (raw), y, 161.5604400634766, 161.560440063477
"2017-03-13T20:49:58Z", Magnetometer (raw), z, -448.1165771484375, -448.116577148438
"2017-03-13T20:49:58Z", Magnetometer (corrected for device), x, 2.352832794189453, 2.35283279418945
"2017-03-13T20:49:58Z", Magnetometer (corrected for device), y, 21.46024131774902, 21.460241317749
"2017-03-13T20:49:58Z", Magnetometer (corrected for device), z, -24.45701217651367, -24.4570121765137
"2017-03-13T20:49:58Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-13T20:49:58Z", Gyrometer (raw), x, 0.04652542424368429, 0.0465254242436843
"2017-03-13T20:49:58Z", Gyrometer (raw), y, 0.2938715704908647, 0.293871570490865
"2017-03-13T20:49:58Z", Gyrometer (raw), z, 0.1090346087178062, 0.109034608717806
"2017-03-13T20:49:58Z", Gyrometer (smooth), x, 0.05879076197743416, 0.0587907619774342
"2017-03-13T20:49:58Z", Gyrometer (smooth), y, 0.2868153154850006, 0.286815315485001
"2017-03-13T20:49:58Z", Gyrometer (smooth), z, 0.1115425154566765, 0.111542515456676
"2017-03-13T20:49:58Z", Attitude, Roll, -0.05465861835389574, -0.0546586183538957
"2017-03-13T20:49:58Z", Attitude, Yaw, 0.04723758820775353, 0.0472375882077535
"2017-03-13T20:49:58Z", Attitude, Pitch, 0.3516212884268607, 0.351621288426861
"2017-03-13T20:49:58Z", Attitude, Quarternion w, 0.9840557756747605, 0.984055775674761
"2017-03-13T20:49:58Z", Attitude, Quarternion x, 0.1754276612228736, 0.175427661222874
"2017-03-13T20:49:58Z", Attitude, Quarternion y, -0.02276802616186951, -0.0227680261618695
"2017-03-13T20:49:58Z", Attitude, Quarternion z, 0.01846572564768691, 0.0184657256476869
"2017-03-13T20:49:58Z", Acceleration (via User), x, -0.008571416139602661, -0.00857141613960266
"2017-03-13T20:49:58Z", Acceleration (via User), y, -0.01820477098226547, -0.0182047709822655
"2017-03-13T20:49:58Z", Acceleration (via User), z, 0.009602836333215237, 0.00960283633321524
"2017-03-13T20:49:58Z", Bluetooth, Status, On, On
"2017-03-13T20:49:58Z", Acceleration (total), x, -0.0598602294921875, -0.0598602294921875
"2017-03-13T20:49:58Z", Acceleration (total), y, -0.3626251146197319, -0.362625114619732
"2017-03-13T20:49:58Z", Acceleration (total), z, -0.9278106773272157, -0.927810677327216
"2017-03-13T20:49:58Z", Acceleration (via Gravity), x, -0.05128881335258484, -0.0512888133525848
"2017-03-13T20:49:58Z", Acceleration (via Gravity), y, -0.3444203436374664, -0.344420343637466
"2017-03-13T20:49:58Z", Acceleration (via Gravity), z, -0.9374135136604309, -0.937413513660431
"2017-03-13T20:49:58Z", Accelerometer (raw), x, -0.0578155517578125, -0.0578155517578125
"2017-03-13T20:49:58Z", Accelerometer (raw), y, -0.362152099609375, -0.362152099609375
"2017-03-13T20:49:58Z", Accelerometer (raw), z, -0.9278411865234375, -0.927841186523438
"2017-03-13T20:49:58Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-13T20:49:58Z", Altimeter (Barometer), Pressure, 102.026626586914 kPa, 102.0266265869141
"2017-03-13T20:49:59Z", Altimeter (Barometer), Relative Altitude, 0.00200271606445312 Meters, 0.002002716064453125
"2017-03-13T20:49:59Z", Altimeter (Barometer), Pressure, 102.02660369873 kPa, 102.0266036987305
"2017-03-13T20:49:59Z", GPS, Enabled, Yes, true
"2017-03-13T20:49:59Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
