timestamp, sensor, data_name, data_display, data_raw
"2017-03-20T07:33:32Z", GPS, Enabled, Yes, true
"2017-03-20T07:33:32Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T07:33:32Z", GPS, Latitude, 40.73669572723087, 40.7366957272309
"2017-03-20T07:33:32Z", GPS, Longitude, -73.75367382040137, -73.7536738204014
"2017-03-20T07:33:32Z", GPS, Altitude, 49.92519760131836 Meters, 49.9251976013184
"2017-03-20T07:33:32Z", GPS, Floor, No Data, NULL
"2017-03-20T07:33:32Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-20T07:33:32Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-20T07:33:33Z", GPS, Enabled, Yes, true
"2017-03-20T07:33:33Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T07:33:33Z", GPS, Latitude, 40.73664168701389, 40.7366416870139
"2017-03-20T07:33:33Z", GPS, Longitude, -73.7536197687229, -73.7536197687229
"2017-03-20T07:33:33Z", GPS, Altitude, 49.61703109741211 Meters, 49.6170310974121
"2017-03-20T07:33:33Z", GPS, Floor, No Data, NULL
"2017-03-20T07:33:33Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-20T07:33:33Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-20T07:33:33Z", Magnetometer (raw), x, -53.05224609375, -53.05224609375
"2017-03-20T07:33:33Z", Magnetometer (raw), y, 138.553955078125, 138.553955078125
"2017-03-20T07:33:33Z", Magnetometer (raw), z, -448.4435729980469, -448.443572998047
"2017-03-20T07:33:33Z", Gyrometer (raw), x, -1.204460675675194, -1.20446067567519
"2017-03-20T07:33:33Z", Gyrometer (raw), y, -0.2127668637052645, -0.212766863705265
"2017-03-20T07:33:33Z", Gyrometer (raw), z, 0.4892682323021964, 0.489268232302196
"2017-03-20T07:33:33Z", Acceleration (via User), x, -0.1528214812278748, -0.152821481227875
"2017-03-20T07:33:33Z", Acceleration (via User), y, 0.5630720257759094, 0.563072025775909
"2017-03-20T07:33:33Z", Acceleration (via User), z, -1.37225353717804, -1.37225353717804
"2017-03-20T07:33:33Z", Acceleration (via Gravity), x, 0.06985945254564285, 0.0698594525456429
"2017-03-20T07:33:33Z", Acceleration (via Gravity), y, -0.8193433880805969, -0.819343388080597
"2017-03-20T07:33:33Z", Acceleration (via Gravity), z, 0.5690308213233948, 0.569030821323395
"2017-03-20T07:33:33Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-20T07:33:33Z", Altimeter (Barometer), Pressure, 101.28092956543 kPa, 101.2809295654297
"2017-03-20T07:33:34Z", Altimeter (Barometer), Relative Altitude, -0.0724194049835205 Meters, -0.07241940498352051
"2017-03-20T07:33:34Z", Altimeter (Barometer), Pressure, 101.281799316406 kPa, 101.2817993164062
"2017-03-20T07:33:35Z", Altimeter (Barometer), Relative Altitude, -0.145843982696533 Meters, -0.1458439826965332
"2017-03-20T07:33:35Z", Altimeter (Barometer), Pressure, 101.282676696777 kPa, 101.2826766967773
"2017-03-20T07:33:36Z", Altimeter (Barometer), Relative Altitude, -0.274084329605103 Meters, -0.2740843296051025
"2017-03-20T07:33:36Z", Altimeter (Barometer), Pressure, 101.284217834473 kPa, 101.2842178344727
"2017-03-20T07:33:37Z", GPS, Enabled, Yes, true
"2017-03-20T07:33:37Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T07:33:37Z", GPS, Latitude, 40.73636872232029, 40.7363687223203
"2017-03-20T07:33:37Z", GPS, Longitude, -73.75375061302795, -73.7537506130279
"2017-03-20T07:33:37Z", GPS, Altitude, 45.05911254882812 Meters, 45.0591125488281
"2017-03-20T07:33:37Z", GPS, Floor, No Data, NULL
"2017-03-20T07:33:37Z", GPS, Horizontal Accuracy, 50 Meters, 50.0
"2017-03-20T07:33:37Z", GPS, Vertical Accuracy, 8 Meters, 8.0
"2017-03-20T07:33:37Z", Altimeter (Barometer), Relative Altitude, -0.35857105255127 Meters, -0.3585710525512695
"2017-03-20T07:33:37Z", Altimeter (Barometer), Pressure, 101.285232543945 kPa, 101.2852325439453
"2017-03-20T07:33:37Z", Acceleration (via User), x, 0.3770501017570496, 0.37705010175705
"2017-03-20T07:33:37Z", Acceleration (via User), y, 0.4151374995708466, 0.415137499570847
"2017-03-20T07:33:37Z", Acceleration (via User), z, -0.7144678235054016, -0.714467823505402
"2017-03-20T07:33:37Z", Acceleration (via Gravity), x, -0.2407586127519608, -0.240758612751961
"2017-03-20T07:33:37Z", Acceleration (via Gravity), y, -0.9704658985137939, -0.970465898513794
"2017-03-20T07:33:37Z", Acceleration (via Gravity), z, -0.01520746666938066, -0.0152074666693807
"2017-03-20T07:33:38Z", GPS, Enabled, Yes, true
"2017-03-20T07:33:38Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-20T07:33:38Z", GPS, Latitude, 40.73688890323111, 40.7368889032311
"2017-03-20T07:33:38Z", GPS, Longitude, -73.75378388918354, -73.7537838891835
"2017-03-20T07:33:38Z", GPS, Altitude, 48.03115844726562 Meters, 48.0311584472656
"2017-03-20T07:33:38Z", GPS, Floor, No Data, NULL
"2017-03-20T07:33:38Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-20T07:33:38Z", GPS, Vertical Accuracy, 3 Meters, 3.0
"2017-03-20T07:33:38Z", Gyrometer (raw), x, -0.01063613276155846, -0.0106361327615585
"2017-03-20T07:33:38Z", Gyrometer (raw), y, -0.004173173428154166, -0.00417317342815417
"2017-03-20T07:33:38Z", Gyrometer (raw), z, -0.02553598642833378, -0.0255359864283338
"2017-03-20T07:33:38Z", Microphone, Left Channel Level, -2.533651 dB, -2.53365
"2017-03-20T07:33:38Z", Microphone, Right Channel Level, -2.533651 dB, -2.53365
