timestamp, sensor, data_name, data_display, data_raw
"2017-03-09T08:55:29Z", GPS, Enabled, Yes, true
"2017-03-09T08:55:29Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-09T08:55:29Z", GPS, Latitude, 40.691903616, 40.691903616
"2017-03-09T08:55:29Z", GPS, Longitude, -73.98586734372181, -73.9858673437218
"2017-03-09T08:55:29Z", GPS, Altitude, 48.47296905517578 Meters, 48.4729690551758
"2017-03-09T08:55:29Z", GPS, Floor, No Data, NULL
"2017-03-09T08:55:29Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-09T08:55:29Z", GPS, Vertical Accuracy, 28.41914972846764 Meters, 28.4191497284676
"2017-03-09T08:55:30Z", Cell Radio, Radio Access Technology, CDMA1x, CDMA1x
"2017-03-09T08:55:30Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-09T08:55:30Z", Proximity, Active, No, false
"2017-03-09T08:55:30Z", Battery, Level, 70%, 0.7
"2017-03-09T08:55:30Z", Battery, State, Discharging, Discharging
"2017-03-09T08:55:30Z", Cell Radio, Radio Access Technology, CDMA1x, CDMA1x
"2017-03-09T08:55:30Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-09T08:55:30Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-09T08:55:30Z", Altimeter (Barometer), Pressure, 100.922920227051 kPa, 100.9229202270508
"2017-03-09T08:55:30Z", Magnetometer (corrected for device), x, 8.391250610351562, 8.39125061035156
"2017-03-09T08:55:30Z", Magnetometer (corrected for device), y, -9.683553695678711, -9.68355369567871
"2017-03-09T08:55:30Z", Magnetometer (corrected for device), z, -60.89813232421875, -60.8981323242188
"2017-03-09T08:55:30Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-09T08:55:30Z", Gyrometer (raw), x, -0.002327070160511239, -0.00232707016051124
"2017-03-09T08:55:30Z", Gyrometer (raw), y, -0.155041249181143, -0.155041249181143
"2017-03-09T08:55:30Z", Gyrometer (raw), z, -0.08510211158180908, -0.0851021115818091
"2017-03-09T08:55:30Z", Gyrometer (smooth), x, -0.03002090938389301, -0.030020909383893
"2017-03-09T08:55:30Z", Gyrometer (smooth), y, -0.1359565854072571, -0.135956585407257
"2017-03-09T08:55:30Z", Gyrometer (smooth), z, -0.07667703181505203, -0.076677031815052
"2017-03-09T08:55:30Z", Attitude, Roll, 0.08448883183961127, 0.0844888318396113
"2017-03-09T08:55:30Z", Attitude, Yaw, 3.014396751606443, 3.01439675160644
"2017-03-09T08:55:30Z", Attitude, Pitch, 0.1994843045762879, 0.199484304576288
"2017-03-09T08:55:30Z", Attitude, Quarternion w, -0.05898597755622678, -0.0589859775562268
"2017-03-09T08:55:30Z", Attitude, Quarternion x, 0.03561403066325814, 0.0356140306632581
"2017-03-09T08:55:30Z", Attitude, Quarternion y, -0.1019575922741462, -0.101957592274146
