timestamp, sensor, data_name, data_display, data_raw
"2017-03-17T08:19:17Z", GPS, Enabled, Yes, true
"2017-03-17T08:19:17Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T08:19:17Z", GPS, Latitude, 40.74952933496497, 40.749529334965
"2017-03-17T08:19:17Z", GPS, Longitude, -73.9230307180232, -73.9230307180232
"2017-03-17T08:19:17Z", GPS, Altitude, 28.24241256713867 Meters, 28.2424125671387
"2017-03-17T08:19:17Z", GPS, Floor, No Data, NULL
"2017-03-17T08:19:17Z", GPS, Horizontal Accuracy, 114.0109535374275 Meters, 114.010953537428
"2017-03-17T08:19:17Z", GPS, Vertical Accuracy, 14.16958091530691 Meters, 14.1695809153069
"2017-03-17T08:19:18Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-17T08:19:18Z", Altimeter (Barometer), Pressure, 102.239067077637 kPa, 102.2390670776367
"2017-03-17T08:19:18Z", Accelerometer (raw), x, -0.10382080078125, -0.10382080078125
"2017-03-17T08:19:18Z", Accelerometer (raw), y, -0.874847412109375, -0.874847412109375
"2017-03-17T08:19:18Z", Accelerometer (raw), z, -0.4100494384765625, -0.410049438476562
"2017-03-17T08:19:18Z", Magnetometer (raw), x, -133.5749359130859, -133.574935913086
"2017-03-17T08:19:18Z", Magnetometer (raw), y, 78.29071044921875, 78.2907104492188
"2017-03-17T08:19:18Z", Magnetometer (raw), z, -454.1655883789062, -454.165588378906
"2017-03-17T08:19:18Z", Gyrometer (smooth), x, 0.09630562365055084, 0.0963056236505508
"2017-03-17T08:19:18Z", Gyrometer (smooth), y, 0.08034250885248184, 0.0803425088524818
"2017-03-17T08:19:18Z", Gyrometer (smooth), z, 0.2073780000209808, 0.207378000020981
"2017-03-17T08:19:18Z", Acceleration (via User), x, -0.03083416447043419, -0.0308341644704342
"2017-03-17T08:19:18Z", Acceleration (via User), y, 0.03820332139730453, 0.0382033213973045
"2017-03-17T08:19:18Z", Acceleration (via User), z, -0.008787293918430805, -0.00878729391843081
"2017-03-17T08:19:18Z", Acceleration (total), x, -0.1038207970559597, -0.10382079705596
"2017-03-17T08:19:18Z", Acceleration (total), y, -0.8748473897576332, -0.874847389757633
"2017-03-17T08:19:18Z", Acceleration (total), z, -0.4100494282320142, -0.410049428232014
"2017-03-17T08:19:18Z", Acceleration (via Gravity), x, -0.07298663258552551, -0.0729866325855255
"2017-03-17T08:19:18Z", Acceleration (via Gravity), y, -0.9130507111549377, -0.913050711154938
"2017-03-17T08:19:18Z", Acceleration (via Gravity), z, -0.4012621343135834, -0.401262134313583
"2017-03-17T08:19:18Z", Gyrometer (raw), x, 0.08610026435837077, 0.0861002643583708
"2017-03-17T08:19:18Z", Gyrometer (raw), y, 0.08861375579518756, 0.0886137557951876
"2017-03-17T08:19:18Z", Gyrometer (raw), z, 0.2041736418159059, 0.204173641815906
"2017-03-17T08:19:18Z", Magnetometer (corrected for device), x, -57.18704223632812, -57.1870422363281
"2017-03-17T08:19:18Z", Magnetometer (corrected for device), y, -65.75270843505859, -65.7527084350586
"2017-03-17T08:19:18Z", Magnetometer (corrected for device), z, -17.51409339904785, -17.5140933990479
"2017-03-17T08:19:18Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-17T08:19:18Z", Attitude, Roll, -0.1799255858601859, -0.179925585860186
"2017-03-17T08:19:18Z", Attitude, Yaw, 1.152407399738259, 1.15240739973826
"2017-03-17T08:19:18Z", Attitude, Pitch, 1.150702638199146, 1.15070263819915
