timestamp, sensor, data_name, data_display, data_raw
"2017-03-10T20:37:40Z", GPS, Enabled, Yes, true
"2017-03-10T20:37:40Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-10T20:37:40Z", GPS, Latitude, 40.69143384188501, 40.691433841885
"2017-03-10T20:37:40Z", GPS, Longitude, -73.98566971746256, -73.9856697174626
"2017-03-10T20:37:40Z", GPS, Altitude, 52.94467544555664 Meters, 52.9446754455566
"2017-03-10T20:37:40Z", GPS, Floor, No Data, NULL
"2017-03-10T20:37:40Z", GPS, Horizontal Accuracy, 287.6012385039337 Meters, 287.601238503934
"2017-03-10T20:37:40Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-10T20:37:40Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-10T20:37:40Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-10T20:37:40Z", Proximity, Active, No, false
"2017-03-10T20:37:40Z", Battery, Level, 32%, 0.32
"2017-03-10T20:37:40Z", Battery, State, Discharging, Discharging
"2017-03-10T20:37:40Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-10T20:37:40Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-10T20:37:40Z", Bluetooth, Status, Off, Off
"2017-03-10T20:37:40Z", Magnetometer (corrected for device), x, 47.47319030761719, 47.4731903076172
"2017-03-10T20:37:40Z", Magnetometer (corrected for device), y, -2.762411117553711, -2.76241111755371
"2017-03-10T20:37:40Z", Magnetometer (corrected for device), z, -71.53561401367188, -71.5356140136719
"2017-03-10T20:37:40Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-10T20:37:40Z", Gyrometer (raw), x, -0.5832980588062782, -0.583298058806278
"2017-03-10T20:37:40Z", Gyrometer (raw), y, 0.01427161396562563, 0.0142716139656256
"2017-03-10T20:37:40Z", Gyrometer (raw), z, -0.2785828953049378, -0.278582895304938
"2017-03-10T20:37:40Z", Acceleration (via User), x, 0.07213068008422852, 0.0721306800842285
"2017-03-10T20:37:40Z", Acceleration (via User), y, -0.03522657975554466, -0.0352265797555447
"2017-03-10T20:37:40Z", Acceleration (via User), z, -0.04577232152223587, -0.0457723215222359
"2017-03-10T20:37:40Z", Gyrometer (smooth), x, -0.614294171333313, -0.614294171333313
"2017-03-10T20:37:40Z", Gyrometer (smooth), y, 0.04642206802964211, 0.0464220680296421
"2017-03-10T20:37:40Z", Gyrometer (smooth), z, -0.2775601744651794, -0.277560174465179
"2017-03-10T20:37:40Z", Acceleration (via Gravity), x, 0.08805608749389648, 0.0880560874938965
"2017-03-10T20:37:40Z", Acceleration (via Gravity), y, -0.165212869644165, -0.165212869644165
"2017-03-10T20:37:40Z", Acceleration (via Gravity), z, -0.9823191165924072, -0.982319116592407
"2017-03-10T20:37:40Z", Attitude, Roll, 0.0894020648790166, 0.0894020648790166
"2017-03-10T20:37:40Z", Attitude, Yaw, 0.07037364055078531, 0.0703736405507853
"2017-03-10T20:37:40Z", Attitude, Pitch, 0.1659738461505962, 0.165973846150596
"2017-03-10T20:37:40Z", Attitude, Quarternion w, -0.9948165191133423, -0.994816519113342
"2017-03-10T20:37:40Z", Attitude, Quarternion x, -0.08119101351253677, -0.0811910135125368
"2017-03-10T20:37:40Z", Attitude, Quarternion y, -0.04741797795880313, -0.0474179779588031
"2017-03-10T20:37:40Z", Attitude, Quarternion z, -0.03872528877030314, -0.0387252887703031
"2017-03-10T20:37:40Z", Acceleration (total), x, 0.160186767578125, 0.160186767578125
"2017-03-10T20:37:40Z", Acceleration (total), y, -0.2004394493997097, -0.20043944939971
"2017-03-10T20:37:40Z", Acceleration (total), z, -1.028091438114643, -1.02809143811464
"2017-03-10T20:37:40Z", Accelerometer (raw), x, 0.1393890380859375, 0.139389038085938
"2017-03-10T20:37:40Z", Accelerometer (raw), y, -0.224700927734375, -0.224700927734375
"2017-03-10T20:37:40Z", Accelerometer (raw), z, -1.059188842773438, -1.05918884277344
"2017-03-10T20:37:40Z", GPS, Enabled, Yes, true
"2017-03-10T20:37:40Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-10T20:37:40Z", GPS, Latitude, 40.69143384188501, 40.691433841885
"2017-03-10T20:37:40Z", GPS, Longitude, -73.98566971746256, -73.9856697174626
"2017-03-10T20:37:40Z", GPS, Altitude, 52.94467544555664 Meters, 52.9446754455566
"2017-03-10T20:37:40Z", GPS, Floor, No Data, NULL
