timestamp, sensor, data_name, data_display, data_raw
"2017-03-26T11:31:30Z", Magnetometer (raw), x, 41.58714294433594, 41.5871429443359
"2017-03-26T11:31:30Z", Magnetometer (raw), y, 37.14892578125, 37.14892578125
"2017-03-26T11:31:30Z", Magnetometer (raw), z, -416.098388671875, -416.098388671875
"2017-03-26T11:31:30Z", Altimeter (Barometer), Relative Altitude, -0.1851806640625 Meters, -0.1851806640625
"2017-03-26T11:31:30Z", Altimeter (Barometer), Pressure, 102.571517944336 kPa, 102.5715179443359
"2017-03-26T11:31:30Z", Acceleration (via Gravity), x, 0.1085058823227882, 0.108505882322788
"2017-03-26T11:31:30Z", Acceleration (via Gravity), y, 0.9924389719963074, 0.992438971996307
"2017-03-26T11:31:30Z", Acceleration (via Gravity), z, -0.05737001821398735, -0.0573700182139874
"2017-03-26T11:31:30Z", Acceleration (via User), x, -0.01371828652918339, -0.0137182865291834
"2017-03-26T11:31:30Z", Acceleration (via User), y, 0.008400240913033485, 0.00840024091303349
"2017-03-26T11:31:30Z", Acceleration (via User), z, 0.009533712640404701, 0.0095337126404047
"2017-03-26T11:31:30Z", Gyrometer (raw), x, 0.0434302984247942, 0.0434302984247942
"2017-03-26T11:31:30Z", Gyrometer (raw), y, 0.1427534239115174, 0.142753423911517
"2017-03-26T11:31:30Z", Gyrometer (raw), z, -0.03424212634791182, -0.0342421263479118
"2017-03-26T11:31:31Z", GPS, Enabled, Yes, true
"2017-03-26T11:31:31Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-26T11:31:31Z", GPS, Latitude, 40.69154098019419, 40.6915409801942
"2017-03-26T11:31:31Z", GPS, Longitude, -73.98914605855695, -73.989146058557
"2017-03-26T11:31:31Z", GPS, Altitude, 50.97367095947266 Meters, 50.9736709594727
"2017-03-26T11:31:31Z", GPS, Floor, No Data, NULL
"2017-03-26T11:31:31Z", GPS, Horizontal Accuracy, 1,456.74495468202 Meters, 1456.74495468202
"2017-03-26T11:31:31Z", GPS, Vertical Accuracy, 52.14950666038822 Meters, 52.1495066603882
"2017-03-26T11:31:31Z", GPS, Enabled, Yes, true
"2017-03-26T11:31:31Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-26T11:31:31Z", GPS, Latitude, 40.6915418810536, 40.6915418810536
"2017-03-26T11:31:31Z", GPS, Longitude, -73.98913719343837, -73.9891371934384
"2017-03-26T11:31:31Z", GPS, Altitude, 50.97367095947266 Meters, 50.9736709594727
"2017-03-26T11:31:31Z", GPS, Floor, No Data, NULL
"2017-03-26T11:31:31Z", GPS, Horizontal Accuracy, 1,456.744955164786 Meters, 1456.74495516479
"2017-03-26T11:31:31Z", GPS, Vertical Accuracy, 52.14950666038822 Meters, 52.1495066603882
"2017-03-26T11:31:31Z", GPS, Enabled, Yes, true
"2017-03-26T11:31:31Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-26T11:31:31Z", GPS, Latitude, 40.69154246964805, 40.691542469648
"2017-03-26T11:31:31Z", GPS, Longitude, -73.98913140123631, -73.9891314012363
"2017-03-26T11:31:31Z", GPS, Altitude, 50.97367095947266 Meters, 50.9736709594727
"2017-03-26T11:31:31Z", GPS, Floor, No Data, NULL
"2017-03-26T11:31:31Z", GPS, Horizontal Accuracy, 1,456.744955416211 Meters, 1456.74495541621
"2017-03-26T11:31:31Z", GPS, Vertical Accuracy, 52.14950666038822 Meters, 52.1495066603882
"2017-03-26T11:31:31Z", Magnetometer (raw), x, 42.11207580566406, 42.1120758056641
"2017-03-26T11:31:31Z", Magnetometer (raw), y, 37.07939147949219, 37.0793914794922
"2017-03-26T11:31:31Z", Magnetometer (raw), z, -416.54833984375, -416.54833984375
"2017-03-26T11:31:31Z", Acceleration (via Gravity), x, 0.1062422320246696, 0.10624223202467
"2017-03-26T11:31:31Z", Acceleration (via Gravity), y, 0.9926305413246155, 0.992630541324615
"2017-03-26T11:31:31Z", Acceleration (via Gravity), z, -0.05828506499528885, -0.0582850649952888
"2017-03-26T11:31:31Z", Acceleration (via User), x, 0.003621045965701342, 0.00362104596570134
"2017-03-26T11:31:31Z", Acceleration (via User), y, 0.003600514028221369, 0.00360051402822137
"2017-03-26T11:31:31Z", Acceleration (via User), z, 0.005916900001466274, 0.00591690000146627
"2017-03-26T11:31:31Z", Altimeter (Barometer), Relative Altitude, -0.193138122558594 Meters, -0.1931381225585938
"2017-03-26T11:31:31Z", Altimeter (Barometer), Pressure, 102.57160949707 kPa, 102.5716094970703
"2017-03-26T11:31:31Z", Gyrometer (raw), x, 0.01799684369842847, 0.0179968436984285
"2017-03-26T11:31:31Z", Gyrometer (raw), y, -0.01724423437437208, -0.0172442343743721
"2017-03-26T11:31:31Z", Gyrometer (raw), z, -0.007372162529557347, -0.00737216252955735
"2017-03-26T11:31:32Z", Magnetometer (raw), x, 41.58700561523438, 41.5870056152344
"2017-03-26T11:31:32Z", Magnetometer (raw), y, 36.99880981445312, 36.9988098144531
"2017-03-26T11:31:32Z", Magnetometer (raw), z, -415.8744201660156, -415.874420166016
"2017-03-26T11:31:32Z", Acceleration (via Gravity), x, 0.1123594641685486, 0.112359464168549
"2017-03-26T11:31:32Z", Acceleration (via Gravity), y, 0.9923471212387085, 0.992347121238708
"2017-03-26T11:31:32Z", Acceleration (via Gravity), z, -0.05121108144521713, -0.0512110814452171
"2017-03-26T11:31:32Z", Acceleration (via User), x, 0.0007844569045118988, 0.000784456904511899
"2017-03-26T11:31:32Z", Acceleration (via User), y, 0.003807680448517203, 0.0038076804485172
"2017-03-26T11:31:32Z", Acceleration (via User), z, 0.002367697423323989, 0.00236769742332399
"2017-03-26T11:31:32Z", Altimeter (Barometer), Relative Altitude, -0.193138122558594 Meters, -0.1931381225585938
"2017-03-26T11:31:32Z", Altimeter (Barometer), Pressure, 102.57160949707 kPa, 102.5716094970703
"2017-03-26T11:31:32Z", Gyrometer (raw), x, 0.03840331555116063, 0.0384033155511606
"2017-03-26T11:31:32Z", Gyrometer (raw), y, -0.00682674713830912, -0.00682674713830912
"2017-03-26T11:31:32Z", Gyrometer (raw), z, -0.008382033214915395, -0.0083820332149154
"2017-03-26T11:31:33Z", Magnetometer (raw), x, 41.73661804199219, 41.7366180419922
"2017-03-26T11:31:33Z", Magnetometer (raw), y, 36.62548828125, 36.62548828125
"2017-03-26T11:31:33Z", Magnetometer (raw), z, -416.2518920898438, -416.251892089844
"2017-03-26T11:31:33Z", Acceleration (via Gravity), x, 0.1118500754237175, 0.111850075423717
"2017-03-26T11:31:33Z", Acceleration (via Gravity), y, 0.9919899702072144, 0.991989970207214
"2017-03-26T11:31:33Z", Acceleration (via Gravity), z, -0.05869794264435768, -0.0586979426443577
"2017-03-26T11:31:33Z", Acceleration (via User), x, -0.02260142005980015, -0.0226014200598001
"2017-03-26T11:31:33Z", Acceleration (via User), y, 0.005797499790787697, 0.0057974997907877
"2017-03-26T11:31:33Z", Acceleration (via User), z, 0.01014447491616011, 0.0101444749161601
"2017-03-26T11:31:33Z", Altimeter (Barometer), Relative Altitude, -0.192146301269531 Meters, -0.1921463012695312
"2017-03-26T11:31:33Z", Altimeter (Barometer), Pressure, 102.571601867676 kPa, 102.5716018676758
"2017-03-26T11:31:33Z", Gyrometer (raw), x, 0.01924906204298373, 0.0192490620429837
"2017-03-26T11:31:33Z", Gyrometer (raw), y, 0.002952114068352836, 0.00295211406835284
"2017-03-26T11:31:33Z", Gyrometer (raw), z, 0.00006631271114297303, 6.6312711142973e-05
"2017-03-26T11:31:34Z", Acceleration (via Gravity), x, 0.107945591211319, 0.107945591211319
"2017-03-26T11:31:34Z", Acceleration (via Gravity), y, 0.9918054938316345, 0.991805493831635
"2017-03-26T11:31:34Z", Acceleration (via Gravity), z, -0.06833449006080627, -0.0683344900608063
"2017-03-26T11:31:34Z", Acceleration (via User), x, 0.006739465054124594, 0.00673946505412459
"2017-03-26T11:31:34Z", Acceleration (via User), y, 0.002045209519565105, 0.00204520951956511
"2017-03-26T11:31:34Z", Acceleration (via User), z, -0.005121322814375162, -0.00512132281437516
"2017-03-26T11:31:34Z", Magnetometer (raw), x, 42.11125183105469, 42.1112518310547
"2017-03-26T11:31:34Z", Magnetometer (raw), y, 36.25450134277344, 36.2545013427734
"2017-03-26T11:31:34Z", Magnetometer (raw), z, -416.7791137695312, -416.779113769531
"2017-03-26T11:31:34Z", Altimeter (Barometer), Relative Altitude, -0.192146301269531 Meters, -0.1921463012695312
"2017-03-26T11:31:34Z", Altimeter (Barometer), Pressure, 102.571601867676 kPa, 102.5716018676758
"2017-03-26T11:31:34Z", Gyrometer (raw), x, 0.02297509072411359, 0.0229750907241136
"2017-03-26T11:31:34Z", Gyrometer (raw), y, -0.05247279559004925, -0.0524727955900492
"2017-03-26T11:31:34Z", Gyrometer (raw), z, -0.01369344169296943, -0.0136934416929694
"2017-03-26T11:31:35Z", Acceleration (via Gravity), x, 0.1076989397406578, 0.107698939740658
"2017-03-26T11:31:35Z", Acceleration (via Gravity), y, 0.9916015863418579, 0.991601586341858
"2017-03-26T11:31:35Z", Acceleration (via Gravity), z, -0.07160461694002151, -0.0716046169400215
"2017-03-26T11:31:35Z", Acceleration (via User), x, -0.003527187509462237, -0.00352718750946224
"2017-03-26T11:31:35Z", Acceleration (via User), y, 0.004583710804581642, 0.00458371080458164
"2017-03-26T11:31:35Z", Acceleration (via User), z, 0.005335696041584015, 0.00533569604158401
"2017-03-26T11:31:35Z", Magnetometer (raw), x, 41.73654174804688, 41.7365417480469
"2017-03-26T11:31:35Z", Magnetometer (raw), y, 36.55079650878906, 36.5507965087891
"2017-03-26T11:31:35Z", Magnetometer (raw), z, -416.8524169921875, -416.852416992188
"2017-03-26T11:31:35Z", Altimeter (Barometer), Relative Altitude, -0.254867553710938 Meters, -0.2548675537109375
"2017-03-26T11:31:35Z", Altimeter (Barometer), Pressure, 102.572364807129 kPa, 102.5723648071289
"2017-03-26T11:31:35Z", Gyrometer (raw), x, 0.02738768233426588, 0.0273876823342659
"2017-03-26T11:31:35Z", Gyrometer (raw), y, -0.0365771859916933, -0.0365771859916933
"2017-03-26T11:31:35Z", Gyrometer (raw), z, -0.007302654025106279, -0.00730265402510628
"2017-03-26T11:31:36Z", Acceleration (via Gravity), x, 0.110857293009758, 0.110857293009758
"2017-03-26T11:31:36Z", Acceleration (via Gravity), y, 0.9914167523384094, 0.991416752338409
"2017-03-26T11:31:36Z", Acceleration (via Gravity), z, -0.06930691003799438, -0.0693069100379944
"2017-03-26T11:31:36Z", Acceleration (via User), x, -0.003938959911465645, -0.00393895991146564
"2017-03-26T11:31:36Z", Acceleration (via User), y, 0.003807228989899158, 0.00380722898989916
"2017-03-26T11:31:36Z", Acceleration (via User), z, -0.0008377413032576442, -0.000837741303257644
