Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-12T10:03:39Z", GPS, Enabled, Yes, 1
"2017-03-12T10:03:39Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T10:03:39Z", GPS, Latitude, 40.69186670374303, 40.69186670374303
"2017-03-12T10:03:39Z", GPS, Longitude, -73.98614682863591, -73.98614682863591
"2017-03-12T10:03:39Z", GPS, Altitude, 49.54051208496094 Meters, 49.54051208496094
"2017-03-12T10:03:39Z", GPS, Floor, No Data, nil
"2017-03-12T10:03:39Z", GPS, Horizontal Accuracy, 247.7180436317729 Meters, 247.7180436317729
"2017-03-12T10:03:39Z", GPS, Vertical Accuracy, 12.50978742801574 Meters, 12.50978742801574
"2017-03-12T10:03:39Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-12T10:03:39Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-12T10:03:39Z", Proximity, Active, No, 0
"2017-03-12T10:03:39Z", Battery, Level, 55%, 0.55
"2017-03-12T10:03:39Z", Battery, State, Discharging, Discharging
"2017-03-12T10:03:39Z", Device Orientation, Screen Orientation, Unknown, nil
"2017-03-12T10:03:39Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-12T10:03:39Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-12T10:03:39Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-12T10:03:39Z", GPS, Enabled, Yes, 1
"2017-03-12T10:03:39Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-12T10:03:39Z", GPS, Latitude, 40.69186670374303, 40.69186670374303
"2017-03-12T10:03:39Z", GPS, Longitude, -73.98614682863591, -73.98614682863591
"2017-03-12T10:03:39Z", GPS, Altitude, 49.54051208496094 Meters, 49.54051208496094
"2017-03-12T10:03:39Z", GPS, Floor, No Data, nil
"2017-03-12T10:03:39Z", GPS, Horizontal Accuracy, 247.7180436317729 Meters, 247.7180436317729
"2017-03-12T10:03:39Z", GPS, Vertical Accuracy, 12.50978742801574 Meters, 12.50978742801574
"2017-03-12T10:03:39Z", Magnetometer (corrected for device), x, 12.23016357421875, 12.23016357421875
"2017-03-12T10:03:39Z", Magnetometer (corrected for device), y, 4.226114273071289, 4.226114273071289
"2017-03-12T10:03:39Z", Magnetometer (corrected for device), z, -53.4468994140625, -53.4468994140625
"2017-03-12T10:03:39Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T10:03:39Z", Acceleration (via Gravity), x, 0.02866853587329388, 0.02866853587329388
"2017-03-12T10:03:39Z", Acceleration (via Gravity), y, -0.207865983247757, -0.207865983247757
"2017-03-12T10:03:39Z", Acceleration (via Gravity), z, -0.9777371287345886, -0.9777371287345886
"2017-03-12T10:03:39Z", Attitude, Roll, 0.02931291395263261, 0.02931291395263261
"2017-03-12T10:03:39Z", Attitude, Yaw, -0.7011927929614091, -0.7011927929614091
"2017-03-12T10:03:39Z", Attitude, Pitch, 0.2093927834731873, 0.2093927834731873
"2017-03-12T10:03:39Z", Attitude, Quarternion w, -0.9344512048992042, -0.9344512048992042
"2017-03-12T10:03:39Z", Attitude, Quarternion x, -0.1031435629446431, -0.1031435629446431
"2017-03-12T10:03:39Z", Attitude, Quarternion y, 0.0222002858253337, 0.0222002858253337
"2017-03-12T10:03:39Z", Attitude, Quarternion z, 0.340102188165252, 0.340102188165252
"2017-03-12T10:03:39Z", Acceleration (via User), x, 0.001467573223635554, 0.001467573223635554
"2017-03-12T10:03:39Z", Acceleration (via User), y, -0.008442608639597893, -0.008442608639597893
"2017-03-12T10:03:39Z", Acceleration (via User), z, -0.02681001275777817, -0.02681001275777817
"2017-03-12T10:03:39Z", Acceleration (total), x, 0.03013610909692943, 0.03013610909692943
"2017-03-12T10:03:39Z", Acceleration (total), y, -0.2163085918873549, -0.2163085918873549
"2017-03-12T10:03:39Z", Acceleration (total), z, -1.004547141492367, -1.004547141492367
"2017-03-12T10:03:39Z", Gyrometer (smooth), x, -0.02380076795816422, -0.02380076795816422
"2017-03-12T10:03:39Z", Gyrometer (smooth), y, -0.04288129881024361, -0.04288129881024361
"2017-03-12T10:03:39Z", Gyrometer (smooth), z, 0.01338365580886602, 0.01338365580886602
"2017-03-12T10:03:39Z", Gyrometer (raw), x, 0.0003416835678571663, 0.0003416835678571663
"2017-03-12T10:03:39Z", Gyrometer (raw), y, -0.06195391538684034, -0.06195391538684034
"2017-03-12T10:03:39Z", Gyrometer (raw), z, 0.005447762325866089, 0.005447762325866089
"2017-03-12T10:03:39Z", Bluetooth, Status, Off, Off
"2017-03-12T10:03:39Z", Accelerometer (raw), x, 0.0315093994140625, 0.0315093994140625
"2017-03-12T10:03:39Z", Accelerometer (raw), y, -0.2137603759765625, -0.2137603759765625
"2017-03-12T10:03:39Z", Accelerometer (raw), z, -1.0023193359375, -1.0023193359375
"2017-03-12T10:03:39Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-12T10:03:39Z", Altimeter (Barometer), Pressure, 102.022407531738 kPa, 102.0224075317383
"2017-03-12T10:03:40Z", Altimeter (Barometer), Relative Altitude, 0.0439949035644531 Meters, 0.04399490356445312
"2017-03-12T10:03:40Z", Altimeter (Barometer), Pressure, 102.021881103516 kPa, 102.0218811035156
"2017-03-12T10:03:41Z", Altimeter (Barometer), Relative Altitude, 0.0869941711425781 Meters, 0.08699417114257812
"2017-03-12T10:03:41Z", Altimeter (Barometer), Pressure, 102.021362304688 kPa, 102.0213623046875
"2017-03-12T10:03:42Z", Magnetometer (raw), x, 43.81416320800781, 43.81416320800781
"2017-03-12T10:03:42Z", Magnetometer (raw), y, 14.16741943359375, 14.16741943359375
"2017-03-12T10:03:42Z", Magnetometer (raw), z, -458.5570068359375, -458.5570068359375
"2017-03-12T10:03:42Z", Altimeter (Barometer), Relative Altitude, 0.139987945556641 Meters, 0.1399879455566406
"2017-03-12T10:03:42Z", Altimeter (Barometer), Pressure, 102.020721435547 kPa, 102.0207214355469
"2017-03-12T10:03:43Z", Altimeter (Barometer), Relative Altitude, 0.143989562988281 Meters, 0.1439895629882812
"2017-03-12T10:03:43Z", Altimeter (Barometer), Pressure, 102.02067565918 kPa, 102.0206756591797
"2017-03-12T10:03:44Z", Magnetometer (corrected for device), x, 12.52821350097656, 12.52821350097656
"2017-03-12T10:03:44Z", Magnetometer (corrected for device), y, 2.279214859008789, 2.279214859008789
"2017-03-12T10:03:44Z", Magnetometer (corrected for device), z, -53.68524169921875, -53.68524169921875
"2017-03-12T10:03:44Z", Magnetometer (corrected for device), Estimated Accuracy, High, High
"2017-03-12T10:03:44Z", Acceleration (via Gravity), x, 0.01008487679064274, 0.01008487679064274
"2017-03-12T10:03:44Z", Acceleration (via Gravity), y, -0.2057144492864609, -0.2057144492864609
"2017-03-12T10:03:44Z", Acceleration (via Gravity), z, -0.9785600900650024, -0.9785600900650024
"2017-03-12T10:03:44Z", Attitude, Roll, 0.01030546767732626, 0.01030546767732626
"2017-03-12T10:03:44Z", Attitude, Yaw, -0.7082107093841152, -0.7082107093841152
"2017-03-12T10:03:44Z", Attitude, Pitch, 0.2071937186805573, 0.2071937186805573
"2017-03-12T10:03:44Z", Attitude, Quarternion w, -0.9331007424595823, -0.9331007424595823
"2017-03-12T10:03:44Z", Attitude, Quarternion x, -0.09877153536580933, -0.09877153536580933
"2017-03-12T10:03:44Z", Attitude, Quarternion y, 0.03105054562424733, 0.03105054562424733
"2017-03-12T10:03:44Z", Attitude, Quarternion z, 0.3443879379991481, 0.3443879379991481
"2017-03-12T10:03:44Z", Acceleration (via User), x, -0.005888709332793951, -0.005888709332793951
"2017-03-12T10:03:44Z", Acceleration (via User), y, 0.01185153797268867, 0.01185153797268867
"2017-03-12T10:03:44Z", Acceleration (via User), z, -0.005479211919009686, -0.005479211919009686
"2017-03-12T10:03:44Z", Acceleration (total), x, 0.004196167457848787, 0.004196167457848787
"2017-03-12T10:03:44Z", Acceleration (total), y, -0.1938629113137722, -0.1938629113137722
"2017-03-12T10:03:44Z", Acceleration (total), z, -0.9840393019840121, -0.9840393019840121
"2017-03-12T10:03:44Z", Gyrometer (smooth), x, -0.009128556586802006, -0.009128556586802006
"2017-03-12T10:03:44Z", Gyrometer (smooth), y, -0.0481000654399395, -0.0481000654399395
"2017-03-12T10:03:44Z", Gyrometer (smooth), z, -0.01859228312969208, -0.01859228312969208
"2017-03-12T10:03:44Z", Altimeter (Barometer), Relative Altitude, 0.149986267089844 Meters, 0.1499862670898438
"2017-03-12T10:03:44Z", Altimeter (Barometer), Pressure, 102.020599365234 kPa, 102.0205993652344
"2017-03-12T10:03:44Z", Accelerometer (raw), x, 0.0141143798828125, 0.0141143798828125
"2017-03-12T10:03:44Z", Accelerometer (raw), y, -0.2109527587890625, -0.2109527587890625
"2017-03-12T10:03:44Z", Accelerometer (raw), z, -0.98101806640625, -0.98101806640625
"2017-03-12T10:03:44Z", Gyrometer (raw), x, 0.02316550674205425, 0.02316550674205425
"2017-03-12T10:03:44Z", Gyrometer (raw), y, -0.03015630460351225, -0.03015630460351225
"2017-03-12T10:03:44Z", Gyrometer (raw), z, -0.003061303673046084, -0.003061303673046084
"2017-03-12T10:03:44Z", Device, Model, iPhone, iPhone
"2017-03-12T10:03:44Z", Device, Name, Emil's iPhone, Emil's iPhone
"2017-03-12T10:03:44Z", Device, OS Name, iOS, iOS
"2017-03-12T10:03:44Z", Device, iOS Version, 10.1.1, 10.1.1
"2017-03-12T10:03:44Z", Device, Audio Output Method, Receiver, Receiver
"2017-03-12T10:03:44Z", Device, Supports Touch ID, Yes, 1
"2017-03-12T10:03:44Z", WiFi, Connected SSID, V8RKF, V8RKF
"2017-03-12T10:03:44Z", WiFi, Connected BSSID, f8:e4:fb:7c:91:cc, f8:e4:fb:7c:91:cc
"2017-03-12T10:03:44Z", Microphone, Left Channel Level, -29.32417 dB, -29.32417
"2017-03-12T10:03:44Z", Microphone, Right Channel Level, -29.32417 dB, -29.32417
"2017-03-12T10:03:44Z", Compass, Heading (True North), 337.3380126953125º, 337.3380126953125
"2017-03-12T10:03:44Z", Compass, Heading (Magnetic North), 350.2609558105469º, 350.2609558105469
"2017-03-12T10:03:44Z", Compass, x, 12.00404357910156, 12.00404357910156
"2017-03-12T10:03:44Z", Compass, y, 3.098779678344727, 3.098779678344727
"2017-03-12T10:03:44Z", Compass, z, -53.30502319335938, -53.30502319335938
"2017-03-12T10:03:44Z", Storage, Total, 27.8 GB, 27796844544
"2017-03-12T10:03:44Z", Storage, Free, 8.67 GB, 8671469568
"2017-03-12T10:03:44Z", Storage, Used, 19.13 GB, 19125374976
"2017-03-12T10:03:44Z", Memory, Total, 2.1 GB, 2097152000
"2017-03-12T10:03:44Z", Memory, Free, 300.5 MB, 300482560
"2017-03-12T10:03:44Z", Memory, Used, 1.41 GB, 1411448832
"2017-03-12T10:03:44Z", Memory, Active, 958.1 MB, 958103552
"2017-03-12T10:03:44Z", Memory, Inactive, 226.6 MB, 226639872
