Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-11T07:01:08Z", GPS, Enabled, Yes, 1
"2017-03-11T07:01:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-11T07:01:08Z", GPS, Latitude, 40.73671271562645, 40.73671271562645
"2017-03-11T07:01:08Z", GPS, Longitude, -73.75376695773913, -73.75376695773913
"2017-03-11T07:01:08Z", GPS, Altitude, 50.30563354492188 Meters, 50.30563354492188
"2017-03-11T07:01:08Z", GPS, Floor, No Data, nil
"2017-03-11T07:01:08Z", GPS, Horizontal Accuracy, 10 Meters, 10
"2017-03-11T07:01:08Z", GPS, Vertical Accuracy, 3 Meters, 3
"2017-03-11T07:01:09Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-11T07:01:09Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-11T07:01:09Z", Proximity, Active, No, 0
"2017-03-11T07:01:09Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-11T07:01:09Z", Device Orientation, Screen Face Direction, Unknown, nil
"2017-03-11T07:01:09Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-11T07:01:09Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-11T07:01:09Z", Accelerometer (raw), x, -0.1567840576171875, -0.1567840576171875
"2017-03-11T07:01:09Z", Accelerometer (raw), y, -0.964996337890625, -0.964996337890625
"2017-03-11T07:01:09Z", Accelerometer (raw), z, 0.154449462890625, 0.154449462890625
"2017-03-11T07:01:09Z", Magnetometer (raw), x, -60.091552734375, -60.091552734375
"2017-03-11T07:01:09Z", Magnetometer (raw), y, 108.5081787109375, 108.5081787109375
"2017-03-11T07:01:09Z", Magnetometer (raw), z, -402.1768798828125, -402.1768798828125
"2017-03-11T07:01:09Z", Bluetooth, Status, On, On
"2017-03-11T07:01:09Z", Gyrometer (smooth), x, 0.0490647479891777, 0.0490647479891777
"2017-03-11T07:01:09Z", Gyrometer (smooth), y, 0.1012939810752869, 0.1012939810752869
"2017-03-11T07:01:09Z", Gyrometer (smooth), z, -0.01520421076565981, -0.01520421076565981
"2017-03-11T07:01:09Z", Attitude, Roll, -2.349187379107507, -2.349187379107507
"2017-03-11T07:01:09Z", Attitude, Yaw, 2.175984991464713, 2.175984991464713
"2017-03-11T07:01:09Z", Attitude, Pitch, 1.34644867360949, 1.34644867360949
"2017-03-11T07:01:09Z", Attitude, Quarternion w, 0.6495366589394136, 0.6495366589394136
"2017-03-11T07:01:09Z", Attitude, Quarternion x, 0.7505222140969526, 0.7505222140969526
"2017-03-11T07:01:09Z", Attitude, Quarternion y, -0.121731270704473, -0.121731270704473
"2017-03-11T07:01:09Z", Attitude, Quarternion z, 0.0001804813178925285, 0.0001804813178925285
"2017-03-11T07:01:09Z", Acceleration (total), x, -0.1656494187191129, -0.1656494187191129
"2017-03-11T07:01:09Z", Acceleration (total), y, -0.973175071994774, -0.973175071994774
"2017-03-11T07:01:09Z", Acceleration (total), z, 0.157608033856377, 0.157608033856377
"2017-03-11T07:01:09Z", Acceleration (via Gravity), x, -0.1584087610244751, -0.1584087610244751
"2017-03-11T07:01:09Z", Acceleration (via Gravity), y, -0.9749394655227661, -0.9749394655227661
"2017-03-11T07:01:09Z", Acceleration (via Gravity), z, 0.1562041938304901, 0.1562041938304901
"2017-03-11T07:01:09Z", Acceleration (via User), x, -0.007240657694637775, -0.007240657694637775
