Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-17T09:24:57Z", GPS, Enabled, Yes, true
"2017-03-17T09:24:57Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T09:24:57Z", GPS, Latitude, 40.75328511498297, 40.753285114983
"2017-03-17T09:24:57Z", GPS, Longitude, -73.99220621215667, -73.9922062121567
"2017-03-17T09:24:57Z", GPS, Altitude, 15.39906215667725 Meters, 15.3990621566772
"2017-03-17T09:24:57Z", GPS, Floor, No Data, NULL
"2017-03-17T09:24:57Z", GPS, Horizontal Accuracy, 160.7177300151809 Meters, 160.717730015181
"2017-03-17T09:24:57Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T09:24:58Z", GPS, Enabled, Yes, true
"2017-03-17T09:24:58Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T09:24:58Z", GPS, Latitude, 40.75331074963519, 40.7533107496352
"2017-03-17T09:24:58Z", GPS, Longitude, -73.99226684656009, -73.9922668465601
"2017-03-17T09:24:58Z", GPS, Altitude, 15.17378425598145 Meters, 15.1737842559814
"2017-03-17T09:24:58Z", GPS, Floor, No Data, NULL
"2017-03-17T09:24:58Z", GPS, Horizontal Accuracy, 160.7526928406187 Meters, 160.752692840619
"2017-03-17T09:24:58Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T09:24:58Z", Acceleration (via Gravity), x, 0.04341344907879829, 0.0434134490787983
"2017-03-17T09:24:58Z", Acceleration (via Gravity), y, -0.6317151188850403, -0.63171511888504
"2017-03-17T09:24:58Z", Acceleration (via Gravity), z, -0.7739840149879456, -0.773984014987946
"2017-03-17T09:24:58Z", Attitude, Roll, 0.05603217051289007, 0.0560321705128901
"2017-03-17T09:24:58Z", Attitude, Yaw, 0.9329797953218124, 0.932979795321812
"2017-03-17T09:24:58Z", Attitude, Pitch, 0.683763692799164, 0.683763692799164
"2017-03-17T09:24:58Z", Attitude, Quarternion w, 0.8369075923552181, 0.836907592355218
"2017-03-17T09:24:58Z", Attitude, Quarternion x, 0.2874517895777325, 0.287451789577733
"2017-03-17T09:24:58Z", Attitude, Quarternion y, 0.1742970127125642, 0.174297012712564
"2017-03-17T09:24:58Z", Attitude, Quarternion z, 0.4319464108963379, 0.431946410896338
"2017-03-17T09:24:58Z", Acceleration (total), x, 0.0394287109375, 0.0394287109375
"2017-03-17T09:24:58Z", Acceleration (total), y, -0.6398468120023608, -0.639846812002361
"2017-03-17T09:24:58Z", Acceleration (total), z, -0.7823486076667905, -0.78234860766679
"2017-03-17T09:24:58Z", Acceleration (via User), x, -0.003984738141298294, -0.00398473814129829
"2017-03-17T09:24:58Z", Acceleration (via User), y, -0.008131693117320538, -0.00813169311732054
"2017-03-17T09:24:58Z", Acceleration (via User), z, -0.008364592678844929, -0.00836459267884493
"2017-03-17T09:24:58Z", Magnetometer (corrected for device), x, -25.29883193969727, -25.2988319396973
"2017-03-17T09:24:58Z", Magnetometer (corrected for device), y, -55.56595993041992, -55.5659599304199
"2017-03-17T09:24:58Z", Magnetometer (corrected for device), z, -55.15074157714844, -55.1507415771484
"2017-03-17T09:24:58Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-17T09:24:58Z", Gyrometer (raw), x, -0.01277891217463622, -0.0127789121746362
"2017-03-17T09:24:58Z", Gyrometer (raw), y, 0.002187254203282078, 0.00218725420328208
"2017-03-17T09:24:58Z", Gyrometer (raw), z, -0.02234445417798282, -0.0223444541779828
"2017-03-17T09:24:58Z", Magnetometer (raw), x, -93.57113647460938, -93.5711364746094
"2017-03-17T09:24:58Z", Magnetometer (raw), y, 146.4517059326172, 146.451705932617
"2017-03-17T09:24:58Z", Magnetometer (raw), z, -435.0376586914062, -435.037658691406
"2017-03-17T09:24:58Z", Gyrometer (smooth), x, -0.005493920762091875, -0.00549392076209188
"2017-03-17T09:24:58Z", Gyrometer (smooth), y, -0.004296754021197557, -0.00429675402119756
