Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-22T11:59:20Z", GPS, Enabled, Yes, true
"2017-03-22T11:59:20Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-22T11:59:20Z", GPS, Latitude, 40.75274529450887, 40.7527452945089
"2017-03-22T11:59:20Z", GPS, Longitude, -73.992972094799, -73.992972094799
"2017-03-22T11:59:20Z", GPS, Altitude, 16.0407543182373 Meters, 16.0407543182373
"2017-03-22T11:59:20Z", GPS, Floor, No Data, NULL
"2017-03-22T11:59:20Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-22T11:59:20Z", GPS, Vertical Accuracy, 12.32971351358775 Meters, 12.3297135135878
"2017-03-22T11:59:20Z", Magnetometer (raw), x, -87.56198120117188, -87.5619812011719
"2017-03-22T11:59:20Z", Magnetometer (raw), y, 120.18310546875, 120.18310546875
"2017-03-22T11:59:20Z", Magnetometer (raw), z, -432.912353515625, -432.912353515625
"2017-03-22T11:59:20Z", Gyrometer (raw), x, 0.7801187128524752, 0.780118712852475
"2017-03-22T11:59:20Z", Gyrometer (raw), y, 0.1274679445188986, 0.127467944518899
"2017-03-22T11:59:20Z", Gyrometer (raw), z, 0.4981325639905251, 0.498132563990525
"2017-03-22T11:59:20Z", Acceleration (via Gravity), x, 0.01720102876424789, 0.0172010287642479
"2017-03-22T11:59:20Z", Acceleration (via Gravity), y, -0.615688145160675, -0.615688145160675
"2017-03-22T11:59:20Z", Acceleration (via Gravity), z, -0.7878021597862244, -0.787802159786224
"2017-03-22T11:59:20Z", Acceleration (via User), x, -0.02301462739706039, -0.0230146273970604
"2017-03-22T11:59:20Z", Acceleration (via User), y, 0.04636745899915695, 0.046367458999157
"2017-03-22T11:59:20Z", Acceleration (via User), z, -0.07729488611221313, -0.0772948861122131
"2017-03-22T11:59:20Z", GPS, Enabled, Yes, true
"2017-03-22T11:59:20Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-22T11:59:20Z", GPS, Latitude, 40.75272852271022, 40.7527285227102
"2017-03-22T11:59:20Z", GPS, Longitude, -73.99294624405465, -73.9929462440547
"2017-03-22T11:59:20Z", GPS, Altitude, 19.16529655456543 Meters, 19.1652965545654
"2017-03-22T11:59:20Z", GPS, Floor, No Data, NULL
"2017-03-22T11:59:20Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-22T11:59:20Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-22T11:59:21Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-22T11:59:21Z", Altimeter (Barometer), Pressure, 101.45133972168 kPa, 101.4513397216797
"2017-03-22T11:59:22Z", Altimeter (Barometer), Relative Altitude, -0.0381689071655273 Meters, -0.03816890716552734
