Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-15T01:11:29Z", GPS, Enabled, Yes, true
"2017-03-15T01:11:29Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-15T01:11:29Z", GPS, Latitude, 40.69188448862717, 40.6918844886272
"2017-03-15T01:11:29Z", GPS, Longitude, -73.98588319968681, -73.9858831996868
"2017-03-15T01:11:29Z", GPS, Altitude, 47.86611557006836 Meters, 47.8661155700684
"2017-03-15T01:11:29Z", GPS, Floor, No Data, NULL
"2017-03-15T01:11:29Z", GPS, Horizontal Accuracy, 114.1224598487673 Meters, 114.122459848767
"2017-03-15T01:11:29Z", GPS, Vertical Accuracy, 16.7360326122309 Meters, 16.7360326122309
"2017-03-15T01:11:29Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-15T01:11:29Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-15T01:11:29Z", Proximity, Active, No, false
"2017-03-15T01:11:29Z", Battery, Level, 60%, 0.6
"2017-03-15T01:11:29Z", Battery, State, Discharging, Discharging
"2017-03-15T01:11:29Z", Device Orientation, Screen Orientation, Unknown, NULL
"2017-03-15T01:11:29Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-15T01:11:29Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-15T01:11:29Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-15T01:11:29Z", Gyrometer (raw), x, 0.02225443933313815, 0.0222544393331381
"2017-03-15T01:11:29Z", Gyrometer (raw), y, -0.01836675677384048, -0.0183667567738405
"2017-03-15T01:11:29Z", Gyrometer (raw), z, -0.007354319350253816, -0.00735431935025382
"2017-03-15T01:11:29Z", Magnetometer (corrected for device), x, 59.8325080871582, 59.8325080871582
"2017-03-15T01:11:29Z", Magnetometer (corrected for device), y, -3.259531021118164, -3.25953102111816
"2017-03-15T01:11:29Z", Magnetometer (corrected for device), z, -61.87429809570312, -61.8742980957031
"2017-03-15T01:11:29Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-15T01:11:29Z", Acceleration (total), x, 0.1098175030201674, 0.109817503020167
"2017-03-15T01:11:29Z", Acceleration (total), y, -0.1643219040706754, -0.164321904070675
"2017-03-15T01:11:29Z", Acceleration (total), z, -0.9934845082461834, -0.993484508246183
"2017-03-15T01:11:29Z", Acceleration (via Gravity), x, 0.1021713986992836, 0.102171398699284
"2017-03-15T01:11:29Z", Acceleration (via Gravity), y, -0.1530728936195374, -0.153072893619537
"2017-03-15T01:11:29Z", Acceleration (via Gravity), z, -0.9829189777374268, -0.982918977737427
"2017-03-15T01:11:29Z", Acceleration (via User), x, 0.007646104320883751, 0.00764610432088375
"2017-03-15T01:11:29Z", Acceleration (via User), y, -0.01124901045113802, -0.011249010451138
"2017-03-15T01:11:29Z", Acceleration (via User), z, -0.01056553050875664, -0.0105655305087566
"2017-03-15T01:11:29Z", Attitude, Roll, 0.1035749490181661, 0.103574949018166
"2017-03-15T01:11:29Z", Attitude, Yaw, 0.4872305026062073, 0.487230502606207
"2017-03-15T01:11:29Z", Attitude, Pitch, 0.1536770646570577, 0.153677064657058
"2017-03-15T01:11:29Z", Attitude, Quarternion w, 0.9653530476904272, 0.965353047690427
"2017-03-15T01:11:29Z", Attitude, Quarternion x, 0.0619470620315257, 0.0619470620315257
"2017-03-15T01:11:29Z", Attitude, Quarternion y, 0.06857899134152766, 0.0685789913415277
"2017-03-15T01:11:29Z", Attitude, Quarternion z, 0.2440347859774094, 0.244034785977409
"2017-03-15T01:11:29Z", Gyrometer (smooth), x, -0.005987876560539007, -0.00598787656053901
"2017-03-15T01:11:29Z", Gyrometer (smooth), y, 0.000616607372649014, 0.000616607372649014
"2017-03-15T01:11:29Z", Gyrometer (smooth), z, 0.0006539771566167474, 0.000653977156616747
"2017-03-15T01:11:29Z", Bluetooth, Status, Off, Off
"2017-03-15T01:11:29Z", Accelerometer (raw), x, 0.1089324951171875, 0.108932495117188
"2017-03-15T01:11:29Z", Accelerometer (raw), y, -0.16485595703125, -0.16485595703125
"2017-03-15T01:11:29Z", Accelerometer (raw), z, -0.9948577880859375, -0.994857788085938
"2017-03-15T01:11:29Z", GPS, Enabled, Yes, true
"2017-03-15T01:11:29Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-15T01:11:29Z", GPS, Latitude, 40.69188448862717, 40.6918844886272
"2017-03-15T01:11:29Z", GPS, Longitude, -73.98588319968681, -73.9858831996868
"2017-03-15T01:11:29Z", GPS, Altitude, 47.86611557006836 Meters, 47.8661155700684
"2017-03-15T01:11:29Z", GPS, Floor, No Data, NULL
"2017-03-15T01:11:29Z", GPS, Horizontal Accuracy, 114.1224598487673 Meters, 114.122459848767
"2017-03-15T01:11:29Z", GPS, Vertical Accuracy, 16.7360326122309 Meters, 16.7360326122309
"2017-03-15T01:11:29Z", Magnetometer (raw), x, 82.49647521972656, 82.4964752197266
"2017-03-15T01:11:29Z", Magnetometer (raw), y, -3.518539428710938, -3.51853942871094
"2017-03-15T01:11:29Z", Magnetometer (raw), z, -462.9921569824219, -462.992156982422
"2017-03-15T01:11:30Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-15T01:11:30Z", Altimeter (Barometer), Pressure, 99.3166198730469 kPa, 99.31661987304688
"2017-03-15T01:11:30Z", Altimeter (Barometer), Relative Altitude, -0.01226806640625 Meters, -0.01226806640625
"2017-03-15T01:11:30Z", Altimeter (Barometer), Pressure, 99.3167572021484 kPa, 99.31675720214844
"2017-03-15T01:11:31Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-15T01:11:31Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-15T01:11:31Z", Altimeter (Barometer), Relative Altitude, -0.0235137939453125 Meters, -0.0235137939453125
"2017-03-15T01:11:31Z", Altimeter (Barometer), Pressure, 99.3168869018555 kPa, 99.31688690185547
"2017-03-15T01:11:32Z", Altimeter (Barometer), Relative Altitude, -0.0235137939453125 Meters, -0.0235137939453125
"2017-03-15T01:11:32Z", Altimeter (Barometer), Pressure, 99.3168869018555 kPa, 99.31688690185547
"2017-03-15T01:11:33Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-15T01:11:33Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-15T01:11:33Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-15T01:11:33Z", Device Orientation, Screen Face Direction, Up, Up
"2017-03-15T01:11:34Z", Altimeter (Barometer), Relative Altitude, -0.0194244384765625 Meters, -0.0194244384765625
"2017-03-15T01:11:34Z", Altimeter (Barometer), Pressure, 99.3168411254883 kPa, 99.31684112548828
"2017-03-15T01:11:34Z", Magnetometer (corrected for device), x, 55.9332160949707, 55.9332160949707
"2017-03-15T01:11:34Z", Magnetometer (corrected for device), y, -2.547662734985352, -2.54766273498535
"2017-03-15T01:11:34Z", Magnetometer (corrected for device), z, -63.59823608398438, -63.5982360839844
"2017-03-15T01:11:34Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-15T01:11:34Z", Acceleration (total), x, -0.048858642578125, -0.048858642578125
"2017-03-15T01:11:34Z", Acceleration (total), y, -0.1743011511862278, -0.174301151186228
"2017-03-15T01:11:34Z", Acceleration (total), z, -0.9838409421499819, -0.983840942149982
"2017-03-15T01:11:34Z", Acceleration (via User), x, -0.08857443183660507, -0.0885744318366051
"2017-03-15T01:11:34Z", Acceleration (via User), y, -0.02279715612530708, -0.0227971561253071
"2017-03-15T01:11:34Z", Acceleration (via User), z, 0.003817498916760087, 0.00381749891676009
"2017-03-15T01:11:34Z", Acceleration (via Gravity), x, 0.03971578925848007, 0.0397157892584801
"2017-03-15T01:11:34Z", Acceleration (via Gravity), y, -0.1515039950609207, -0.151503995060921
"2017-03-15T01:11:34Z", Acceleration (via Gravity), z, -0.9876584410667419, -0.987658441066742
