Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-21T08:48:19Z", GPS, Enabled, Yes, true
"2017-03-21T08:48:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-21T08:48:19Z", GPS, Latitude, 40.6916425450752, 40.6916425450752
"2017-03-21T08:48:19Z", GPS, Longitude, -73.98667112843476, -73.9866711284348
"2017-03-21T08:48:19Z", GPS, Altitude, 51.22014236450195 Meters, 51.220142364502
"2017-03-21T08:48:19Z", GPS, Floor, No Data, NULL
"2017-03-21T08:48:19Z", GPS, Horizontal Accuracy, 1,414 Meters, 1414.0
"2017-03-21T08:48:19Z", GPS, Vertical Accuracy, 11.3301836760835 Meters, 11.3301836760835
"2017-03-21T08:48:19Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-21T08:48:19Z", Altimeter (Barometer), Pressure, 100.729530334473 kPa, 100.7295303344727
"2017-03-21T08:48:19Z", Gyrometer (raw), x, 0.02864682489765534, 0.0286468248976553
"2017-03-21T08:48:19Z", Gyrometer (raw), y, -0.0195169760486457, -0.0195169760486457
"2017-03-21T08:48:19Z", Gyrometer (raw), z, -0.007328486687680048, -0.00732848668768005
"2017-03-21T08:48:19Z", Acceleration (via User), x, 0.0008646480273455381, 0.000864648027345538
"2017-03-21T08:48:19Z", Acceleration (via User), y, -0.002396500203758478, -0.00239650020375848
"2017-03-21T08:48:19Z", Acceleration (via User), z, -0.01355554256588221, -0.0135555425658822
"2017-03-21T08:48:19Z", Acceleration (via Gravity), x, 0.1801351010799408, 0.180135101079941
"2017-03-21T08:48:19Z", Acceleration (via Gravity), y, -0.03301914781332016, -0.0330191478133202
"2017-03-21T08:48:19Z", Acceleration (via Gravity), z, -0.9830875396728516, -0.983087539672852
"2017-03-21T08:48:19Z", GPS, Enabled, Yes, true
"2017-03-21T08:48:19Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-21T08:48:19Z", GPS, Latitude, 40.69184817021736, 40.6918481702174
"2017-03-21T08:48:19Z", GPS, Longitude, -73.98583594301483, -73.9858359430148
"2017-03-21T08:48:19Z", GPS, Altitude, 51.68972015380859 Meters, 51.6897201538086
"2017-03-21T08:48:19Z", GPS, Floor, No Data, NULL
"2017-03-21T08:48:19Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-21T08:48:19Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-21T08:48:20Z", Altimeter (Barometer), Relative Altitude, 0.0005035400390625 Meters, 0.0005035400390625
"2017-03-21T08:48:20Z", Altimeter (Barometer), Pressure, 100.729522705078 kPa, 100.7295227050781
"2017-03-21T08:48:21Z", Magnetometer (raw), x, 36.37648010253906, 36.3764801025391
"2017-03-21T08:48:21Z", Magnetometer (raw), y, 1.4888916015625, 1.4888916015625
"2017-03-21T08:48:21Z", Magnetometer (raw), z, -450.2532043457031, -450.253204345703
"2017-03-21T08:48:21Z", Altimeter (Barometer), Relative Altitude, 0.0005035400390625 Meters, 0.0005035400390625
"2017-03-21T08:48:21Z", Altimeter (Barometer), Pressure, 100.729522705078 kPa, 100.7295227050781
"2017-03-21T08:48:23Z", Altimeter (Barometer), Relative Altitude, 0.00707244873046875 Meters, 0.00707244873046875
"2017-03-21T08:48:23Z", Altimeter (Barometer), Pressure, 100.729446411133 kPa, 100.7294464111328
"2017-03-21T08:48:24Z", Acceleration (via User), x, -0.0002981123398058116, -0.000298112339805812
"2017-03-21T08:48:24Z", Acceleration (via User), y, 0.009903446771204472, 0.00990344677120447
"2017-03-21T08:48:24Z", Acceleration (via User), z, 0.01605766825377941, 0.0160576682537794
