Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-17T18:59:07Z", GPS, Enabled, Yes, true
"2017-03-17T18:59:07Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T18:59:07Z", GPS, Latitude, 40.75287178595579, 40.7528717859558
"2017-03-17T18:59:07Z", GPS, Longitude, -73.99280966919022, -73.9928096691902
"2017-03-17T18:59:07Z", GPS, Altitude, 18.63322830200195 Meters, 18.633228302002
"2017-03-17T18:59:07Z", GPS, Floor, No Data, NULL
"2017-03-17T18:59:07Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-17T18:59:07Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T18:59:07Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-17T18:59:07Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-17T18:59:07Z", Proximity, Active, No, false
"2017-03-17T18:59:07Z", Battery, Level, 66%, 0.66
"2017-03-17T18:59:07Z", Battery, State, Discharging, Discharging
"2017-03-17T18:59:07Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-17T18:59:07Z", Device Orientation, Screen Face Direction, Unknown, NULL
"2017-03-17T18:59:07Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-17T18:59:07Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-17T18:59:07Z", GPS, Enabled, Yes, true
"2017-03-17T18:59:07Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T18:59:07Z", GPS, Latitude, 40.75287572425137, 40.7528757242514
"2017-03-17T18:59:07Z", GPS, Longitude, -73.99279408314015, -73.9927940831402
"2017-03-17T18:59:07Z", GPS, Altitude, 18.9356575012207 Meters, 18.9356575012207
"2017-03-17T18:59:07Z", GPS, Floor, No Data, NULL
"2017-03-17T18:59:07Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-17T18:59:07Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T18:59:07Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-17T18:59:07Z", Altimeter (Barometer), Pressure, 101.560173034668 kPa, 101.560173034668
"2017-03-17T18:59:07Z", Gyrometer (smooth), x, -0.1746153086423874, -0.174615308642387
"2017-03-17T18:59:07Z", Gyrometer (smooth), y, -0.0751933827996254, -0.0751933827996254
"2017-03-17T18:59:07Z", Gyrometer (smooth), z, 0.1286976486444473, 0.128697648644447
"2017-03-17T18:59:07Z", Acceleration (total), x, -0.3095855731517076, -0.309585573151708
"2017-03-17T18:59:07Z", Acceleration (total), y, -0.7126312479376793, -0.712631247937679
"2017-03-17T18:59:07Z", Acceleration (total), z, -0.6029968429356813, -0.602996842935681
"2017-03-17T18:59:07Z", Attitude, Roll, -0.5185537881064751, -0.518553788106475
"2017-03-17T18:59:07Z", Attitude, Yaw, -1.891532088595656, -1.89153208859566
"2017-03-17T18:59:07Z", Attitude, Pitch, 0.8422887601491658, 0.842288760149166
"2017-03-17T18:59:07Z", Attitude, Quarternion w, 0.4311511366579411, 0.431151136657941
"2017-03-17T18:59:07Z", Attitude, Quarternion x, 0.04146106389323222, 0.0414610638932322
"2017-03-17T18:59:07Z", Attitude, Quarternion y, -0.4573443244782425, -0.457344324478243
"2017-03-17T18:59:07Z", Attitude, Quarternion z, -0.7766761528507022, -0.776676152850702
"2017-03-17T18:59:07Z", Acceleration (via Gravity), x, -0.3299654126167297, -0.32996541261673
"2017-03-17T18:59:07Z", Acceleration (via Gravity), y, -0.746168851852417, -0.746168851852417
"2017-03-17T18:59:07Z", Acceleration (via Gravity), z, -0.5782343149185181, -0.578234314918518
"2017-03-17T18:59:07Z", Acceleration (via User), x, 0.02037983946502209, 0.0203798394650221
"2017-03-17T18:59:07Z", Acceleration (via User), y, 0.0335376039147377, 0.0335376039147377
"2017-03-17T18:59:07Z", Acceleration (via User), z, -0.02476252801716328, -0.0247625280171633
"2017-03-17T18:59:07Z", Magnetometer (corrected for device), x, 3.639078140258789, 3.63907814025879
"2017-03-17T18:59:07Z", Magnetometer (corrected for device), y, -16.84053230285645, -16.8405323028564
"2017-03-17T18:59:07Z", Magnetometer (corrected for device), z, -24.18843078613281, -24.1884307861328
"2017-03-17T18:59:07Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-17T18:59:07Z", Gyrometer (raw), x, -0.1845733088251407, -0.184573308825141
"2017-03-17T18:59:07Z", Gyrometer (raw), y, -0.06956736031115887, -0.0695673603111589
"2017-03-17T18:59:07Z", Gyrometer (raw), z, 0.12223829508631, 0.12223829508631
"2017-03-17T18:59:07Z", Accelerometer (raw), x, -0.3072662353515625, -0.307266235351562
"2017-03-17T18:59:07Z", Accelerometer (raw), y, -0.7118988037109375, -0.711898803710938
"2017-03-17T18:59:07Z", Accelerometer (raw), z, -0.597015380859375, -0.597015380859375
"2017-03-17T18:59:07Z", Bluetooth, Status, On, On
"2017-03-17T18:59:07Z", Magnetometer (raw), x, -67.98930358886719, -67.9893035888672
"2017-03-17T18:59:07Z", Magnetometer (raw), y, 117.4360656738281, 117.436065673828
"2017-03-17T18:59:07Z", Magnetometer (raw), z, -440.4327392578125, -440.432739257812
"2017-03-17T18:59:08Z", Altimeter (Barometer), Relative Altitude, -0.0150547027587891 Meters, -0.01505470275878906
"2017-03-17T18:59:08Z", Altimeter (Barometer), Pressure, 101.560356140137 kPa, 101.5603561401367
"2017-03-17T18:59:09Z", Altimeter (Barometer), Relative Altitude, -0.0301074981689453 Meters, -0.03010749816894531
"2017-03-17T18:59:09Z", Altimeter (Barometer), Pressure, 101.560539245605 kPa, 101.5605392456055
"2017-03-17T18:59:10Z", Altimeter (Barometer), Relative Altitude, -0.0301074981689453 Meters, -0.03010749816894531
