Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-18T08:38:08Z", GPS, Enabled, Yes, true
"2017-03-18T08:38:08Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T08:38:08Z", GPS, Latitude, 40.73670483663746, 40.7367048366375
"2017-03-18T08:38:08Z", GPS, Longitude, -73.75378238044097, -73.753782380441
"2017-03-18T08:38:08Z", GPS, Altitude, 48.33053588867188 Meters, 48.3305358886719
"2017-03-18T08:38:08Z", GPS, Floor, No Data, NULL
"2017-03-18T08:38:08Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T08:38:08Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T08:38:08Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T08:38:08Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T08:38:08Z", Proximity, Active, No, false
"2017-03-18T08:38:08Z", Battery, Level, 98%, 0.98
"2017-03-18T08:38:08Z", Battery, State, Discharging, Discharging
"2017-03-18T08:38:08Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T08:38:08Z", Device Orientation, Screen Face Direction, Unknown, NULL
"2017-03-18T08:38:08Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T08:38:08Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T08:38:09Z", GPS, Enabled, Yes, true
"2017-03-18T08:38:09Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T08:38:09Z", GPS, Latitude, 40.73671711612561, 40.7367171161256
"2017-03-18T08:38:09Z", GPS, Longitude, -73.75378078787936, -73.7537807878794
"2017-03-18T08:38:09Z", GPS, Altitude, 48.53579711914062 Meters, 48.5357971191406
"2017-03-18T08:38:09Z", GPS, Floor, No Data, NULL
"2017-03-18T08:38:09Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T08:38:09Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T08:38:09Z", Magnetometer (corrected for device), x, -6.476479053497314, -6.47647905349731
"2017-03-18T08:38:09Z", Magnetometer (corrected for device), y, -28.06130027770996, -28.06130027771
"2017-03-18T08:38:09Z", Magnetometer (corrected for device), z, -44.58107376098633, -44.5810737609863
"2017-03-18T08:38:09Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-18T08:38:09Z", Gyrometer (smooth), x, 0.08413670212030411, 0.0841367021203041
"2017-03-18T08:38:09Z", Gyrometer (smooth), y, 0.05268185585737228, 0.0526818558573723
"2017-03-18T08:38:09Z", Gyrometer (smooth), z, 0.0001256556424777955, 0.000125655642477795
"2017-03-18T08:38:09Z", Gyrometer (raw), x, 0.05322114385636151, 0.0532211438563615
"2017-03-18T08:38:09Z", Gyrometer (raw), y, 0.1083709489741584, 0.108370948974158
"2017-03-18T08:38:09Z", Gyrometer (raw), z, -0.0003904194158056163, -0.000390419415805616
"2017-03-18T08:38:09Z", Attitude, Roll, 0.1021798404444212, 0.102179840444421
"2017-03-18T08:38:09Z", Attitude, Yaw, 1.690058916508806, 1.69005891650881
"2017-03-18T08:38:09Z", Attitude, Pitch, 0.5130385516961979, 0.513038551696198
"2017-03-18T08:38:09Z", Attitude, Quarternion w, 0.6314628523358425, 0.631462852335843
"2017-03-18T08:38:09Z", Attitude, Quarternion x, 0.1312251700227565, 0.131225170022757
"2017-03-18T08:38:09Z", Attitude, Quarternion y, 0.2223140798424871, 0.222314079842487
"2017-03-18T08:38:09Z", Attitude, Quarternion z, 0.7311710270355064, 0.731171027035506
"2017-03-18T08:38:09Z", Acceleration (total), x, 0.08374023158103228, 0.0837402315810323
"2017-03-18T08:38:09Z", Acceleration (total), y, -0.5008392399176955, -0.500839239917696
"2017-03-18T08:38:09Z", Acceleration (total), z, -0.8688659660983831, -0.868865966098383
"2017-03-18T08:38:09Z", Acceleration (via User), x, -0.00512984674423933, -0.00512984674423933
"2017-03-18T08:38:09Z", Acceleration (via User), y, -0.01001236494630575, -0.0100123649463058
"2017-03-18T08:38:09Z", Acceleration (via User), z, -0.00215315748937428, -0.00215315748937428
"2017-03-18T08:38:09Z", Acceleration (via Gravity), x, 0.08887007832527161, 0.0888700783252716
"2017-03-18T08:38:09Z", Acceleration (via Gravity), y, -0.4908268749713898, -0.49082687497139
"2017-03-18T08:38:09Z", Acceleration (via Gravity), z, -0.8667128086090088, -0.866712808609009
"2017-03-18T08:38:09Z", Bluetooth, Status, On, On
"2017-03-18T08:38:09Z", Accelerometer (raw), x, 0.08343505859375, 0.08343505859375
"2017-03-18T08:38:09Z", Accelerometer (raw), y, -0.513031005859375, -0.513031005859375
"2017-03-18T08:38:09Z", Accelerometer (raw), z, -0.8884735107421875, -0.888473510742188
"2017-03-18T08:38:09Z", Magnetometer (raw), x, -82.41127014160156, -82.4112701416016
"2017-03-18T08:38:09Z", Magnetometer (raw), y, 118.1228332519531, 118.122833251953
"2017-03-18T08:38:09Z", Magnetometer (raw), z, -463.3208618164062, -463.320861816406
"2017-03-18T08:38:09Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-18T08:38:09Z", Altimeter (Barometer), Pressure, 101.568000793457 kPa, 101.568000793457
"2017-03-18T08:38:10Z", GPS, Enabled, Yes, true
"2017-03-18T08:38:10Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T08:38:10Z", GPS, Latitude, 40.73673660405048, 40.7367366040505
