Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-17T16:52:40Z", GPS, Enabled, Yes, true
"2017-03-17T16:52:40Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T16:52:40Z", GPS, Latitude, 40.75280257175444, 40.7528025717544
"2017-03-17T16:52:40Z", GPS, Longitude, -73.99287696730512, -73.9928769673051
"2017-03-17T16:52:40Z", GPS, Altitude, 19.14996147155762 Meters, 19.1499614715576
"2017-03-17T16:52:40Z", GPS, Floor, No Data, NULL
"2017-03-17T16:52:40Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-17T16:52:40Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T16:52:40Z", GPS, Enabled, Yes, true
"2017-03-17T16:52:40Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T16:52:40Z", GPS, Latitude, 40.75364562167489, 40.7536456216749
"2017-03-17T16:52:40Z", GPS, Longitude, -73.99324925325517, -73.9932492532552
"2017-03-17T16:52:40Z", GPS, Altitude, 19.14996147155762 Meters, 19.1499614715576
"2017-03-17T16:52:40Z", GPS, Floor, No Data, NULL
"2017-03-17T16:52:40Z", GPS, Horizontal Accuracy, 554.0932116277344 Meters, 554.093211627734
"2017-03-17T16:52:40Z", GPS, Vertical Accuracy, 10.74686368390924 Meters, 10.7468636839092
"2017-03-17T16:52:40Z", Accelerometer (raw), x, -0.185211181640625, -0.185211181640625
"2017-03-17T16:52:40Z", Accelerometer (raw), y, -0.4596710205078125, -0.459671020507812
"2017-03-17T16:52:40Z", Accelerometer (raw), z, -0.9014739990234375, -0.901473999023438
"2017-03-17T16:52:40Z", Acceleration (via User), x, 0.01625612005591393, 0.0162561200559139
"2017-03-17T16:52:40Z", Acceleration (via User), y, -0.01636145636439323, -0.0163614563643932
"2017-03-17T16:52:40Z", Acceleration (via User), z, -0.02803965285420418, -0.0280396528542042
"2017-03-17T16:52:40Z", Attitude, Roll, -0.2266961554630415, -0.226696155463041
"2017-03-17T16:52:40Z", Attitude, Yaw, 1.444394226907795, 1.4443942269078
"2017-03-17T16:52:40Z", Attitude, Pitch, 0.4592875088742248, 0.459287508874225
"2017-03-17T16:52:40Z", Attitude, Quarternion w, 0.7429870651281852, 0.742987065128185
"2017-03-17T16:52:40Z", Attitude, Quarternion x, 0.2425116665065502, 0.24251166650655
"2017-03-17T16:52:40Z", Attitude, Quarternion y, 0.06686493024356546, 0.0668649302435655
"2017-03-17T16:52:40Z", Attitude, Quarternion z, 0.6202317258605377, 0.620231725860538
"2017-03-17T16:52:40Z", Acceleration (via Gravity), x, -0.2014673054218292, -0.201467305421829
"2017-03-17T16:52:40Z", Acceleration (via Gravity), y, -0.4433095753192902, -0.44330957531929
"2017-03-17T16:52:40Z", Acceleration (via Gravity), z, -0.8734343647956848, -0.873434364795685
"2017-03-17T16:52:40Z", Gyrometer (smooth), x, -0.07668498158454895, -0.076684981584549
"2017-03-17T16:52:40Z", Gyrometer (smooth), y, -0.030128363519907, -0.030128363519907
"2017-03-17T16:52:40Z", Gyrometer (smooth), z, -0.01709111221134663, -0.0170911122113466
"2017-03-17T16:52:40Z", Acceleration (total), x, -0.1852111853659153, -0.185211185365915
"2017-03-17T16:52:40Z", Acceleration (total), y, -0.4596710316836834, -0.459671031683683
"2017-03-17T16:52:40Z", Acceleration (total), z, -0.901474017649889, -0.901474017649889
"2017-03-17T16:52:40Z", Magnetometer (corrected for device), x, 14.15213012695312, 14.1521301269531
"2017-03-17T16:52:40Z", Magnetometer (corrected for device), y, -15.00799751281738, -15.0079975128174
"2017-03-17T16:52:40Z", Magnetometer (corrected for device), z, -17.67282295227051, -17.6728229522705
"2017-03-17T16:52:40Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-17T16:52:40Z", Gyrometer (raw), x, -0.08742039331072306, -0.0874203933107231
"2017-03-17T16:52:40Z", Gyrometer (raw), y, -0.0212445686477801, -0.0212445686477801
"2017-03-17T16:52:40Z", Gyrometer (raw), z, -0.01885784367885109, -0.0188578436788511
"2017-03-17T16:52:40Z", Magnetometer (raw), x, -62.83859252929688, -62.8385925292969
"2017-03-17T16:52:40Z", Magnetometer (raw), y, 117.4360656738281, 117.436065673828
"2017-03-17T16:52:40Z", Magnetometer (raw), z, -433.5662841796875, -433.566284179688
"2017-03-17T16:52:41Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-17T16:52:41Z", Altimeter (Barometer), Pressure, 101.484878540039 kPa, 101.4848785400391
"2017-03-17T16:52:41Z", GPS, Enabled, Yes, true
"2017-03-17T16:52:41Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-17T16:52:41Z", GPS, Latitude, 40.75275260059388, 40.7527526005939
"2017-03-17T16:52:41Z", GPS, Longitude, -73.99286290201948, -73.9928629020195
"2017-03-17T16:52:41Z", GPS, Altitude, 18.86282539367676 Meters, 18.8628253936768
"2017-03-17T16:52:41Z", GPS, Floor, No Data, NULL
"2017-03-17T16:52:41Z", GPS, Horizontal Accuracy, 65 Meters, 65.0
"2017-03-17T16:52:41Z", GPS, Vertical Accuracy, 10 Meters, 10.0
"2017-03-17T16:52:42Z", Altimeter (Barometer), Relative Altitude, -0.0572385787963867 Meters, -0.05723857879638672
"2017-03-17T16:52:42Z", Altimeter (Barometer), Pressure, 101.485572814941 kPa, 101.4855728149414
"2017-03-17T16:52:43Z", Altimeter (Barometer), Relative Altitude, -0.115481376647949 Meters, -0.1154813766479492
"2017-03-17T16:52:43Z", Altimeter (Barometer), Pressure, 101.486267089844 kPa, 101.4862670898438
"2017-03-17T16:52:44Z", Altimeter (Barometer), Relative Altitude, -0.216902732849121 Meters, -0.2169027328491211
"2017-03-17T16:52:44Z", Altimeter (Barometer), Pressure, 101.487487792969 kPa, 101.4874877929688
"2017-03-17T17:50:04Z", WiFi, Connected SSID, NYCDataSci_5G, NYCDataSci_5G
"2017-03-17T17:50:04Z", WiFi, Connected BSSID, dc:ef:9:aa:1e:8e, dc:ef:9:aa:1e:8e
"2017-03-17T17:50:04Z", Microphone, Left Channel Level, -120 dB, -120.0
"2017-03-17T17:50:04Z", Microphone, Right Channel Level, -120 dB, -120.0
"2017-03-17T17:50:04Z", Compass, Heading (True North), 209.4532318115234º, 209.453231811523
"2017-03-17T17:50:04Z", Compass, Heading (Magnetic North), 222.3870544433594º, 222.387054443359
"2017-03-17T17:50:04Z", Compass, x, 18.79332733154297, 18.793327331543
"2017-03-17T17:50:04Z", Compass, y, -30.15806579589844, -30.1580657958984
"2017-03-17T17:50:04Z", Compass, z, -13.67578125, -13.67578125
"2017-03-17T17:50:04Z", Acceleration (via User), x, -0.03808027133345604, -0.038080271333456
"2017-03-17T17:50:04Z", Acceleration (via User), y, -0.06430396437644958, -0.0643039643764496
"2017-03-17T17:50:04Z", Acceleration (via User), z, 0.005418095272034407, 0.00541809527203441
"2017-03-17T17:50:04Z", Attitude, Roll, -0.07603588710626592, -0.0760358871062659
"2017-03-17T17:50:04Z", Attitude, Yaw, 1.3281361535934, 1.3281361535934
"2017-03-17T17:50:04Z", Attitude, Pitch, 0.5677080569203939, 0.567708056920394
"2017-03-17T17:50:04Z", Attitude, Quarternion w, 0.7619929227069687, 0.761992922706969
"2017-03-17T17:50:04Z", Attitude, Quarternion x, 0.2428719137339611, 0.242871913733961
"2017-03-17T17:50:04Z", Attitude, Quarternion y, 0.1437480432894017, 0.143748043289402
"2017-03-17T17:50:04Z", Attitude, Quarternion z, 0.5828520561121426, 0.582852056112143
"2017-03-17T17:50:04Z", Acceleration (via Gravity), x, -0.06404680758714676, -0.0640468075871468
"2017-03-17T17:50:04Z", Acceleration (via Gravity), y, -0.5377010703086853, -0.537701070308685
"2017-03-17T17:50:04Z", Acceleration (via Gravity), z, -0.8406994938850403, -0.84069949388504
"2017-03-17T17:50:04Z", Gyrometer (smooth), x, -0.2389189004898071, -0.238918900489807
"2017-03-17T17:50:04Z", Gyrometer (smooth), y, -0.02572562545537949, -0.0257256254553795
"2017-03-17T17:50:04Z", Gyrometer (smooth), z, 0.4732217192649841, 0.473221719264984
"2017-03-17T17:50:04Z", Acceleration (total), x, -0.1021270789206028, -0.102127078920603
"2017-03-17T17:50:04Z", Acceleration (total), y, -0.6020050346851349, -0.602005034685135
"2017-03-17T17:50:04Z", Acceleration (total), z, -0.8352813986130059, -0.835281398613006
"2017-03-17T17:50:04Z", Altimeter (Barometer), Relative Altitude, -0.216902732849121 Meters, -0.2169027328491211
"2017-03-17T17:50:04Z", Altimeter (Barometer), Pressure, 101.487487792969 kPa, 101.4874877929688
"2017-03-17T17:50:04Z", Gyrometer (raw), x, -2.702265349629308, -2.70226534962931
"2017-03-17T17:50:04Z", Gyrometer (raw), y, -3.680778644732217, -3.68077864473222
"2017-03-17T17:50:04Z", Gyrometer (raw), z, 3.208194051394931, 3.20819405139493
"2017-03-17T17:50:04Z", Accelerometer (raw), x, -0.776458740234375, -0.776458740234375
"2017-03-17T17:50:04Z", Accelerometer (raw), y, 1.077865600585938, 1.07786560058594
"2017-03-17T17:50:04Z", Accelerometer (raw), z, -0.3999481201171875, -0.399948120117188
"2017-03-17T17:50:04Z", Magnetometer (corrected for device), x, -3.846127986907959, -3.84612798690796
