Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-13T20:15:57Z", GPS, Enabled, Yes, true
"2017-03-13T20:15:57Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-13T20:15:57Z", GPS, Latitude, 40.69180898252806, 40.6918089825281
"2017-03-13T20:15:57Z", GPS, Longitude, -73.98590569152232, -73.9859056915223
"2017-03-13T20:15:57Z", GPS, Altitude, 51.01951599121094 Meters, 51.0195159912109
"2017-03-13T20:15:57Z", GPS, Floor, No Data, NULL
"2017-03-13T20:15:57Z", GPS, Horizontal Accuracy, 301.1034023871709 Meters, 301.103402387171
"2017-03-13T20:15:57Z", GPS, Vertical Accuracy, 10.00530941204039 Meters, 10.0053094120404
"2017-03-13T20:15:57Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-13T20:15:57Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-13T20:15:57Z", Proximity, Active, No, false
"2017-03-13T20:15:57Z", Battery, Level, 66%, 0.66
"2017-03-13T20:15:57Z", Battery, State, Discharging, Discharging
"2017-03-13T20:15:57Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-13T20:15:57Z", Device Orientation, Screen Face Direction, Unknown, NULL
"2017-03-13T20:15:57Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-13T20:15:57Z", Cell Radio, Carrier, Verizon, Verizon
"2017-03-13T20:15:57Z", Magnetometer (corrected for device), x, 0, 0.0
"2017-03-13T20:15:57Z", Magnetometer (corrected for device), y, 0, 0.0
"2017-03-13T20:15:57Z", Magnetometer (corrected for device), z, 0, 0.0
"2017-03-13T20:15:57Z", Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated, Uncalibrated
"2017-03-13T20:15:57Z", Gyrometer (smooth), x, -0.5500415563583374, -0.550041556358337
"2017-03-13T20:15:57Z", Gyrometer (smooth), y, 0.3212217092514038, 0.321221709251404
"2017-03-13T20:15:57Z", Gyrometer (smooth), z, -0.6429011821746826, -0.642901182174683
"2017-03-13T20:15:57Z", Magnetometer (raw), x, 79.25711059570312, 79.2571105957031
"2017-03-13T20:15:57Z", Magnetometer (raw), y, -17.88975524902344, -17.8897552490234
"2017-03-13T20:15:57Z", Magnetometer (raw), z, -435.3459777832031, -435.345977783203
"2017-03-13T20:15:57Z", Gyrometer (raw), x, -0.5414901581175602, -0.54149015811756
"2017-03-13T20:15:57Z", Gyrometer (raw), y, 0.2970050458294519, 0.297005045829452
"2017-03-13T20:15:57Z", Gyrometer (raw), z, -0.6929814135656276, -0.692981413565628
"2017-03-13T20:15:57Z", Acceleration (total), x, 0.003030915511772037, 0.00303091551177204
"2017-03-13T20:15:57Z", Acceleration (total), y, 0.005393789149820805, 0.0053937891498208
"2017-03-13T20:15:57Z", Acceleration (total), z, -0.9999808669090271, -0.999980866909027
"2017-03-13T20:15:57Z", Acceleration (via User), x, 0, 0.0
"2017-03-13T20:15:57Z", Acceleration (via User), y, 0, 0.0
"2017-03-13T20:15:57Z", Acceleration (via User), z, 0, 0.0
"2017-03-13T20:15:57Z", Bluetooth, Status, Off, Off
"2017-03-13T20:15:57Z", Attitude, Roll, 0.003030964354570721, 0.00303096435457072
"2017-03-13T20:15:57Z", Attitude, Yaw, -0.006580291157864821, -0.00658029115786482
"2017-03-13T20:15:57Z", Attitude, Pitch, -0.005393815161221754, -0.00539381516122175
"2017-03-13T20:15:57Z", Attitude, Quarternion w, 0.9999897890628934, 0.999989789062893
"2017-03-13T20:15:57Z", Attitude, Quarternion x, -0.002691900489409194, -0.00269190048940919
