Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-19T19:57:10Z", GPS, Enabled, Yes, 1
"2017-03-19T19:57:10Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-19T19:57:10Z", GPS, Latitude, 40.7525249512921, 40.7525249512921
"2017-03-19T19:57:10Z", GPS, Longitude, -73.99274168054409, -73.99274168054409
"2017-03-19T19:57:10Z", GPS, Altitude, 208.2358245849609 Meters, 208.2358245849609
"2017-03-19T19:57:10Z", GPS, Floor, No Data, nil
"2017-03-19T19:57:10Z", GPS, Horizontal Accuracy, 200 Meters, 200
"2017-03-19T19:57:10Z", GPS, Vertical Accuracy, 39.28199581630877 Meters, 39.28199581630877
"2017-03-19T19:57:10Z", Acceleration (via User), x, -0.02221951074898243, -0.02221951074898243
"2017-03-19T19:57:10Z", Acceleration (via User), y, 0.02354355528950691, 0.02354355528950691
"2017-03-19T19:57:10Z", Acceleration (via User), z, -0.009808174334466457, -0.009808174334466457
"2017-03-19T19:57:10Z", Acceleration (via Gravity), x, 0.1991146504878998, 0.1991146504878998
"2017-03-19T19:57:10Z", Acceleration (via Gravity), y, -0.2000572234392166, -0.2000572234392166
"2017-03-19T19:57:10Z", Acceleration (via Gravity), z, -0.9593385457992554, -0.9593385457992554
"2017-03-19T19:57:10Z", Gyrometer (raw), x, 0.02331437744698968, 0.02331437744698968
"2017-03-19T19:57:10Z", Gyrometer (raw), y, -0.08552102682127855, -0.08552102682127855
"2017-03-19T19:57:10Z", Gyrometer (raw), z, -0.1395549674423322, -0.1395549674423322
"2017-03-19T19:57:10Z", GPS, Enabled, Yes, 1
"2017-03-19T19:57:10Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-19T19:57:10Z", GPS, Latitude, 40.7525249512921, 40.7525249512921
"2017-03-19T19:57:10Z", GPS, Longitude, -73.99274168054409, -73.99274168054409
"2017-03-19T19:57:10Z", GPS, Altitude, 208.2358245849609 Meters, 208.2358245849609
"2017-03-19T19:57:10Z", GPS, Floor, No Data, nil
"2017-03-19T19:57:10Z", GPS, Horizontal Accuracy, 200 Meters, 200
"2017-03-19T19:57:10Z", GPS, Vertical Accuracy, 39.28199581630877 Meters, 39.28199581630877
"2017-03-19T19:57:10Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-19T19:57:10Z", Altimeter (Barometer), Pressure, 101.977798461914 kPa, 101.9777984619141
"2017-03-19T19:57:11Z", GPS, Enabled, Yes, 1
"2017-03-19T19:57:11Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-19T19:57:11Z", GPS, Latitude, 40.75236466251383, 40.75236466251383
"2017-03-19T19:57:11Z", GPS, Longitude, -73.99273778318799, -73.99273778318799
"2017-03-19T19:57:11Z", GPS, Altitude, 242.6411437988281 Meters, 242.6411437988281
"2017-03-19T19:57:11Z", GPS, Floor, No Data, nil
"2017-03-19T19:57:11Z", GPS, Horizontal Accuracy, 50 Meters, 50
"2017-03-19T19:57:11Z", GPS, Vertical Accuracy, 48 Meters, 48
"2017-03-19T19:57:11Z", Altimeter (Barometer), Relative Altitude, -0.0810203552246094 Meters, -0.08102035522460938
"2017-03-19T19:57:11Z", Altimeter (Barometer), Pressure, 101.978775024414 kPa, 101.9787750244141
"2017-03-19T19:57:12Z", GPS, Enabled, Yes, 1
"2017-03-19T19:57:12Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-19T19:57:12Z", GPS, Latitude, 40.75298559390078, 40.75298559390078
"2017-03-19T19:57:12Z", GPS, Longitude, -73.99263669743574, -73.99263669743574
