Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-18T18:53:17Z", GPS, Enabled, Yes, 1
"2017-03-18T18:53:17Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T18:53:17Z", GPS, Latitude, 40.75278909256411, 40.75278909256411
"2017-03-18T18:53:17Z", GPS, Longitude, -73.99292227276878, -73.99292227276878
"2017-03-18T18:53:17Z", GPS, Altitude, 20.14675331115723 Meters, 20.14675331115723
"2017-03-18T18:53:17Z", GPS, Floor, No Data, nil
"2017-03-18T18:53:17Z", GPS, Horizontal Accuracy, 65 Meters, 65
"2017-03-18T18:53:17Z", GPS, Vertical Accuracy, 10 Meters, 10
"2017-03-18T18:53:17Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T18:53:17Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T18:53:17Z", Proximity, Active, Yes, 1
"2017-03-18T18:53:17Z", Battery, Level, 50%, 0.5
"2017-03-18T18:53:17Z", Battery, State, Discharging, Discharging
"2017-03-18T18:53:17Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T18:53:17Z", Device Orientation, Screen Face Direction, Unknown, nil
"2017-03-18T18:53:17Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T18:53:17Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T18:53:17Z", GPS, Enabled, Yes, 1
"2017-03-18T18:53:17Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T18:53:17Z", GPS, Latitude, 40.75271099292804, 40.75271099292804
"2017-03-18T18:53:17Z", GPS, Longitude, -73.99298327717324, -73.99298327717324
"2017-03-18T18:53:17Z", GPS, Altitude, 20.28091812133789 Meters, 20.28091812133789
"2017-03-18T18:53:17Z", GPS, Floor, No Data, nil
"2017-03-18T18:53:17Z", GPS, Horizontal Accuracy, 65 Meters, 65
"2017-03-18T18:53:17Z", GPS, Vertical Accuracy, 10 Meters, 10
"2017-03-18T18:53:17Z", Magnetometer (corrected for device), x, -11.49921321868896, -11.49921321868896
"2017-03-18T18:53:17Z", Magnetometer (corrected for device), y, -9.781829833984375, -9.781829833984375
"2017-03-18T18:53:17Z", Magnetometer (corrected for device), z, -23.24141311645508, -23.24141311645508
"2017-03-18T18:53:17Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-18T18:53:17Z", Gyrometer (smooth), x, 0.05136933177709579, 0.05136933177709579
"2017-03-18T18:53:17Z", Gyrometer (smooth), y, -0.02013405598700047, -0.02013405598700047
"2017-03-18T18:53:17Z", Gyrometer (smooth), z, -0.06553082168102264, -0.06553082168102264
"2017-03-18T18:53:17Z", Gyrometer (raw), x, 0.03847415563615674, 0.03847415563615674
"2017-03-18T18:53:17Z", Gyrometer (raw), y, -0.01037727350360276, -0.01037727350360276
"2017-03-18T18:53:17Z", Gyrometer (raw), z, -0.06618274888177716, -0.06618274888177716
"2017-03-18T18:53:17Z", Bluetooth, Status, On, On
"2017-03-18T18:53:17Z", Accelerometer (raw), x, -0.03448486328125, -0.03448486328125
"2017-03-18T18:53:17Z", Accelerometer (raw), y, -0.6066436767578125, -0.6066436767578125
"2017-03-18T18:53:17Z", Accelerometer (raw), z, -0.7603912353515625, -0.7603912353515625
"2017-03-18T18:53:17Z", Attitude, Roll, -0.03600563697483698, -0.03600563697483698
"2017-03-18T18:53:17Z", Attitude, Yaw, 1.423334908800169, 1.423334908800169
"2017-03-18T18:53:17Z", Attitude, Pitch, 0.6432008062649187, 0.6432008062649187
"2017-03-18T18:53:17Z", Attitude, Quarternion w, 0.7220488478982066, 0.7220488478982066
"2017-03-18T18:53:17Z", Attitude, Quarternion x, 0.2504785670227629, 0.2504785670227629
"2017-03-18T18:53:17Z", Attitude, Quarternion y, 0.1934676362840876, 0.1934676362840876
"2017-03-18T18:53:17Z", Attitude, Quarternion z, 0.6152042119668347, 0.6152042119668347
"2017-03-18T18:53:17Z", Acceleration (via Gravity), x, -0.02880477160215378, -0.02880477160215378
"2017-03-18T18:53:17Z", Acceleration (via Gravity), y, -0.5997597575187683, -0.5997597575187683
"2017-03-18T18:53:17Z", Acceleration (via Gravity), z, -0.7996615171432495, -0.7996615171432495
"2017-03-18T18:53:17Z", Acceleration (total), x, -0.03448486374691129, -0.03448486374691129
"2017-03-18T18:53:17Z", Acceleration (total), y, -0.6066437033005059, -0.6066437033005059
"2017-03-18T18:53:17Z", Acceleration (total), z, -0.7603912316262722, -0.7603912316262722
"2017-03-18T18:53:17Z", Acceleration (via User), x, -0.005680092144757509, -0.005680092144757509
"2017-03-18T18:53:17Z", Acceleration (via User), y, -0.006883945781737566, -0.006883945781737566
"2017-03-18T18:53:17Z", Acceleration (via User), z, 0.03927028551697731, 0.03927028551697731
"2017-03-18T18:53:17Z", Magnetometer (raw), x, -91.16746520996094, -91.16746520996094
"2017-03-18T18:53:17Z", Magnetometer (raw), y, 130.3128356933594, 130.3128356933594
"2017-03-18T18:53:17Z", Magnetometer (raw), z, -437.6534423828125, -437.6534423828125
"2017-03-18T18:53:17Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-18T18:53:17Z", Altimeter (Barometer), Pressure, 101.484634399414 kPa, 101.4846343994141
"2017-03-18T18:53:18Z", Altimeter (Barometer), Relative Altitude, 0.00903797149658203 Meters, 0.009037971496582031
"2017-03-18T18:53:18Z", Altimeter (Barometer), Pressure, 101.484527587891 kPa, 101.4845275878906
"2017-03-18T18:53:19Z", Altimeter (Barometer), Relative Altitude, 0.0180759429931641 Meters, 0.01807594299316406
"2017-03-18T18:53:19Z", Altimeter (Barometer), Pressure, 101.484413146973 kPa, 101.4844131469727
"2017-03-18T18:53:20Z", Altimeter (Barometer), Relative Altitude, 0.0482015609741211 Meters, 0.04820156097412109
"2017-03-18T18:53:20Z", Altimeter (Barometer), Pressure, 101.48405456543 kPa, 101.4840545654297
"2017-03-18T18:53:21Z", Gyrometer (smooth), x, -0.1329447478055954, -0.1329447478055954
"2017-03-18T18:53:21Z", Gyrometer (smooth), y, 0.05900253728032112, 0.05900253728032112
"2017-03-18T18:53:21Z", Gyrometer (smooth), z, -0.03941718488931656, -0.03941718488931656
"2017-03-18T18:53:21Z", Attitude, Roll, -0.03320200132403996, -0.03320200132403996
"2017-03-18T18:53:21Z", Attitude, Yaw, 1.421084411386585, 1.421084411386585
"2017-03-18T18:53:21Z", Attitude, Pitch, 0.5842335470839796, 0.5842335470839796
"2017-03-18T18:53:21Z", Attitude, Quarternion w, 0.7289144559531042, 0.7289144559531042
"2017-03-18T18:53:21Z", Attitude, Quarternion x, 0.2286298695127245, 0.2286298695127245
"2017-03-18T18:53:21Z", Attitude, Quarternion y, 0.1757575196917127, 0.1757575196917127
"2017-03-18T18:53:21Z", Attitude, Quarternion z, 0.62090369055192, 0.62090369055192
"2017-03-18T18:53:21Z", Acceleration (via Gravity), x, -0.0276898667216301, -0.0276898667216301
"2017-03-18T18:53:21Z", Acceleration (via Gravity), y, -0.5515602231025696, -0.5515602231025696
"2017-03-18T18:53:21Z", Acceleration (via Gravity), z, -0.8336753249168396, -0.8336753249168396
"2017-03-18T18:53:21Z", Acceleration (total), x, -0.02668762300163507, -0.02668762300163507
"2017-03-18T18:53:21Z", Acceleration (total), y, -0.5539550820831209, -0.5539550820831209
"2017-03-18T18:53:21Z", Acceleration (total), z, -0.8654784858226776, -0.8654784858226776
"2017-03-18T18:53:21Z", Acceleration (via User), x, 0.001002243719995022, 0.001002243719995022
"2017-03-18T18:53:21Z", Acceleration (via User), y, -0.002394858980551362, -0.002394858980551362
"2017-03-18T18:53:21Z", Acceleration (via User), z, -0.03180316090583801, -0.03180316090583801
"2017-03-18T18:53:21Z", Altimeter (Barometer), Relative Altitude, 0.0482015609741211 Meters, 0.04820156097412109
"2017-03-18T18:53:21Z", Altimeter (Barometer), Pressure, 101.48405456543 kPa, 101.4840545654297
"2017-03-18T18:53:22Z", Gyrometer (raw), x, 0.02451892520803252, 0.02451892520803252
"2017-03-18T18:53:22Z", Gyrometer (raw), y, 0.009566607267782639, 0.009566607267782639
"2017-03-18T18:53:22Z", Gyrometer (raw), z, 0.003098587928307194, 0.003098587928307194
"2017-03-18T18:53:22Z", Magnetometer (corrected for device), x, -11.66221141815186, -11.66221141815186
"2017-03-18T18:53:22Z", Magnetometer (corrected for device), y, -8.486055374145508, -8.486055374145508
"2017-03-18T18:53:22Z", Magnetometer (corrected for device), z, -23.66556930541992, -23.66556930541992
"2017-03-18T18:53:22Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-18T18:53:22Z", Accelerometer (raw), x, -0.0426483154296875, -0.0426483154296875
"2017-03-18T18:53:22Z", Accelerometer (raw), y, -0.551361083984375, -0.551361083984375
"2017-03-18T18:53:22Z", Accelerometer (raw), z, -0.8354644775390625, -0.8354644775390625
"2017-03-18T18:53:22Z", Device, Model, iPhone, iPhone
"2017-03-18T18:53:22Z", Device, Name, Glen's iPhone, Glen's iPhone
"2017-03-18T18:53:22Z", Device, OS Name, iOS, iOS
"2017-03-18T18:53:22Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-18T18:53:22Z", Device, Audio Output Method, Receiver, Receiver
"2017-03-18T18:53:22Z", Device, Supports Touch ID, Yes, 1
"2017-03-18T18:53:22Z", WiFi, Connected SSID, NYCDataSci_5G, NYCDataSci_5G
"2017-03-18T18:53:22Z", WiFi, Connected BSSID, dc:ef:9:aa:1e:8e, dc:ef:9:aa:1e:8e
"2017-03-18T18:53:22Z", Microphone, Left Channel Level, -9.009318 dB, -9.009318
"2017-03-18T18:53:22Z", Microphone, Right Channel Level, -9.009318 dB, -9.009318
"2017-03-18T18:53:22Z", Compass, Heading (True North), 49.32754516601562º, 49.32754516601562
"2017-03-18T18:53:22Z", Compass, Heading (Magnetic North), 62.26125335693359º, 62.26125335693359
"2017-03-18T18:53:22Z", Compass, x, -12.97764587402344, -12.97764587402344
"2017-03-18T18:53:22Z", Compass, y, -8.908355712890625, -8.908355712890625
"2017-03-18T18:53:22Z", Compass, z, -24.57394409179688, -24.57394409179688
"2017-03-18T18:53:22Z", Storage, Total, 11.93 GB, 11927171072
"2017-03-18T18:53:22Z", Storage, Free, 386.7 MB, 386740224
"2017-03-18T18:53:22Z", Storage, Used, 11.54 GB, 11540430848
"2017-03-18T18:53:22Z", Memory, Total, 1.04 GB, 1037041664
"2017-03-18T18:53:22Z", Memory, Free, 375.9 MB, 375898112
"2017-03-18T18:53:22Z", Memory, Used, 694 MB, 693956608
"2017-03-18T18:53:22Z", Memory, Active, 362.3 MB, 362295296
"2017-03-18T18:53:22Z", Memory, Inactive, 123.8 MB, 123805696
"2017-03-18T18:53:22Z", Memory, Wired, 207.9 MB, 207855616
"2017-03-18T18:53:22Z", Memory, Purgeable, 7.5 MB, 7483392
"2017-03-18T18:53:22Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T18:53:22Z", Device Orientation, Screen Face Direction, Unknown, nil
"2017-03-18T18:53:25Z", GPS, Enabled, Yes, 1
"2017-03-18T18:53:25Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T18:53:25Z", GPS, Latitude, 40.75275468332109, 40.75275468332109
"2017-03-18T18:53:25Z", GPS, Longitude, -73.99298735326384, -73.99298735326384
"2017-03-18T18:53:25Z", GPS, Altitude, 20.39578819274902 Meters, 20.39578819274902
"2017-03-18T18:53:25Z", GPS, Floor, No Data, nil
"2017-03-18T18:53:25Z", GPS, Horizontal Accuracy, 65 Meters, 65
"2017-03-18T18:53:25Z", GPS, Vertical Accuracy, 10 Meters, 10
"2017-03-18T18:53:25Z", Altimeter (Barometer), Relative Altitude, -0.00803375244140625 Meters, -0.00803375244140625
"2017-03-18T18:53:25Z", Altimeter (Barometer), Pressure, 101.484733581543 kPa, 101.484733581543
"2017-03-18T18:53:25Z", Altimeter (Barometer), Relative Altitude, -0.00803375244140625 Meters, -0.00803375244140625
"2017-03-18T18:53:25Z", Altimeter (Barometer), Pressure, 101.484733581543 kPa, 101.484733581543
"2017-03-18T18:53:25Z", Altimeter (Barometer), Relative Altitude, 0.021087646484375 Meters, 0.021087646484375
"2017-03-18T18:53:25Z", Altimeter (Barometer), Pressure, 101.484382629395 kPa, 101.4843826293945
"2017-03-18T18:53:25Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T18:53:25Z", Device Orientation, Screen Face Direction, Unknown, nil
"2017-03-18T18:53:25Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T18:53:25Z", Device Orientation, Screen Face Direction, Unknown, nil
"2017-03-18T18:53:26Z", Cell Radio, Radio Access Technology, Unknown, nil
"2017-03-18T18:53:26Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T18:53:26Z", Magnetometer (raw), x, -99.40859985351562, -99.40859985351562
"2017-03-18T18:53:26Z", Magnetometer (raw), y, 130.9995880126953, 130.9995880126953
"2017-03-18T18:53:26Z", Magnetometer (raw), z, -433.7297973632812, -433.7297973632812
"2017-03-18T18:53:26Z", Altimeter (Barometer), Relative Altitude, 0.122511863708496 Meters, 0.1225118637084961
"2017-03-18T18:53:26Z", Altimeter (Barometer), Pressure, 101.483154296875 kPa, 101.483154296875
