Timestamp, Data Source, Data, Display Value, Raw Value
"2017-03-18T19:49:24Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:24Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:24Z", GPS, Latitude, 40.7635903798993, 40.7635903798993
"2017-03-18T19:49:24Z", GPS, Longitude, -73.77110034637334, -73.7711003463733
"2017-03-18T19:49:24Z", GPS, Altitude, 27.04306030273438 Meters, 27.0430603027344
"2017-03-18T19:49:24Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:24Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:24Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:24Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T19:49:24Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T19:49:24Z", Proximity, Active, No, false
"2017-03-18T19:49:24Z", Battery, Level, 47%, 0.47
"2017-03-18T19:49:24Z", Battery, State, Discharging, Discharging
"2017-03-18T19:49:24Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T19:49:24Z", Device Orientation, Screen Face Direction, Unknown, NULL
"2017-03-18T19:49:25Z", Cell Radio, Radio Access Technology, 4G (LTE), 4G (LTE)
"2017-03-18T19:49:25Z", Cell Radio, Carrier, AT&T, AT&T
"2017-03-18T19:49:25Z", Accelerometer (raw), x, -0.113189697265625, -0.113189697265625
"2017-03-18T19:49:25Z", Accelerometer (raw), y, -0.7872314453125, -0.7872314453125
"2017-03-18T19:49:25Z", Accelerometer (raw), z, -0.49884033203125, -0.49884033203125
"2017-03-18T19:49:25Z", Magnetometer (raw), x, -98.89352416992188, -98.8935241699219
"2017-03-18T19:49:25Z", Magnetometer (raw), y, 148.3403015136719, 148.340301513672
"2017-03-18T19:49:25Z", Magnetometer (raw), z, -440.1057739257812, -440.105773925781
"2017-03-18T19:49:25Z", Gyrometer (raw), x, 0.1157335241237915, 0.115733524123791
"2017-03-18T19:49:25Z", Gyrometer (raw), y, -0.3593698869724915, -0.359369886972492
"2017-03-18T19:49:25Z", Gyrometer (raw), z, -0.1797713630636188, -0.179771363063619
"2017-03-18T19:49:25Z", Magnetometer (corrected for device), x, 0, 0.0
"2017-03-18T19:49:25Z", Magnetometer (corrected for device), y, 0, 0.0
"2017-03-18T19:49:25Z", Magnetometer (corrected for device), z, 0, 0.0
"2017-03-18T19:49:25Z", Magnetometer (corrected for device), Estimated Accuracy, Uncalibrated, Uncalibrated
"2017-03-18T19:49:25Z", Acceleration (total), x, -0.1131896995939314, -0.113189699593931
"2017-03-18T19:49:25Z", Acceleration (total), y, -0.7872314639389515, -0.787231463938951
"2017-03-18T19:49:25Z", Acceleration (total), z, -0.4988403543829918, -0.498840354382992
"2017-03-18T19:49:25Z", Attitude, Roll, -0.2237724654507426, -0.223772465450743
"2017-03-18T19:49:25Z", Attitude, Yaw, 0.1200912422124789, 0.120091242212479
"2017-03-18T19:49:25Z", Attitude, Pitch, 0.9953457172286895, 0.995345717228689
"2017-03-18T19:49:25Z", Attitude, Quarternion w, 0.8748265146154619, 0.874826514615462
"2017-03-18T19:49:25Z", Attitude, Quarternion x, 0.4794295575318567, 0.479429557531857
"2017-03-18T19:49:25Z", Attitude, Quarternion y, -0.0694638128434972, -0.0694638128434972
"2017-03-18T19:49:25Z", Attitude, Quarternion z, -0.0008046091067341846, -0.000804609106734185
"2017-03-18T19:49:25Z", Acceleration (via Gravity), x, -0.1207660660147667, -0.120766066014767
"2017-03-18T19:49:25Z", Acceleration (via Gravity), y, -0.8389471769332886, -0.838947176933289
"2017-03-18T19:49:25Z", Acceleration (via Gravity), z, -0.5306441783905029, -0.530644178390503
"2017-03-18T19:49:25Z", Acceleration (via User), x, 0.007576366420835257, 0.00757636642083526
"2017-03-18T19:49:25Z", Acceleration (via User), y, 0.05171571299433708, 0.0517157129943371
"2017-03-18T19:49:25Z", Acceleration (via User), z, 0.03180382400751114, 0.0318038240075111
"2017-03-18T19:49:25Z", Gyrometer (smooth), x, 0.1157335266470909, 0.115733526647091
"2017-03-18T19:49:25Z", Gyrometer (smooth), y, -0.3593698740005493, -0.359369874000549
"2017-03-18T19:49:25Z", Gyrometer (smooth), z, -0.179771363735199, -0.179771363735199
"2017-03-18T19:49:25Z", Bluetooth, Status, On, On
"2017-03-18T19:49:25Z", Altimeter (Barometer), Relative Altitude, 0 Meters, 0
"2017-03-18T19:49:25Z", Altimeter (Barometer), Pressure, 101.720657348633 kPa, 101.7206573486328
"2017-03-18T19:49:25Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:25Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:25Z", GPS, Latitude, 40.76359702978181, 40.7635970297818
"2017-03-18T19:49:25Z", GPS, Longitude, -73.77103938993999, -73.77103938994
"2017-03-18T19:49:25Z", GPS, Altitude, 26.36483764648438 Meters, 26.3648376464844
"2017-03-18T19:49:25Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:25Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:25Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:26Z", Altimeter (Barometer), Relative Altitude, -0.00100326538085938 Meters, -0.001003265380859375
"2017-03-18T19:49:26Z", Altimeter (Barometer), Pressure, 101.720672607422 kPa, 101.7206726074219
"2017-03-18T19:49:26Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:26Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:26Z", GPS, Latitude, 40.76359144175321, 40.7635914417532
"2017-03-18T19:49:26Z", GPS, Longitude, -73.77101043157704, -73.771010431577
"2017-03-18T19:49:26Z", GPS, Altitude, 26.1744384765625 Meters, 26.1744384765625
"2017-03-18T19:49:26Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:26Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:26Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:27Z", Altimeter (Barometer), Relative Altitude, -0.0030059814453125 Meters, -0.0030059814453125
"2017-03-18T19:49:27Z", Altimeter (Barometer), Pressure, 101.720687866211 kPa, 101.7206878662109
"2017-03-18T19:49:27Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:27Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:27Z", GPS, Latitude, 40.76350042873175, 40.7635004287318
"2017-03-18T19:49:27Z", GPS, Longitude, -73.77092362748411, -73.7709236274841
"2017-03-18T19:49:27Z", GPS, Altitude, 26.19601440429688 Meters, 26.1960144042969
"2017-03-18T19:49:27Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:27Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:27Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:28Z", Altimeter (Barometer), Relative Altitude, -0.0030059814453125 Meters, -0.0030059814453125
"2017-03-18T19:49:28Z", Altimeter (Barometer), Pressure, 101.720687866211 kPa, 101.7206878662109
"2017-03-18T19:49:28Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:28Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:28Z", GPS, Latitude, 40.76346598712477, 40.7634659871248
"2017-03-18T19:49:28Z", GPS, Longitude, -73.7709051720102, -73.7709051720102
"2017-03-18T19:49:28Z", GPS, Altitude, 25.79922485351562 Meters, 25.7992248535156
"2017-03-18T19:49:28Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:28Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:28Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:28Z", Device Orientation, Screen Orientation, Portrait, Portrait
"2017-03-18T19:49:28Z", Device Orientation, Screen Face Direction, Unknown, NULL
"2017-03-18T19:49:29Z", GPS, Enabled, Yes, true
"2017-03-18T19:49:29Z", GPS, Authorisation Status, Authorised When In Use, Authorised When In Use
"2017-03-18T19:49:29Z", GPS, Latitude, 40.76342252615098, 40.763422526151
"2017-03-18T19:49:29Z", GPS, Longitude, -73.77088188352459, -73.7708818835246
"2017-03-18T19:49:29Z", GPS, Altitude, 25.7127685546875 Meters, 25.7127685546875
"2017-03-18T19:49:29Z", GPS, Floor, No Data, NULL
"2017-03-18T19:49:29Z", GPS, Horizontal Accuracy, 10 Meters, 10.0
"2017-03-18T19:49:29Z", GPS, Vertical Accuracy, 4 Meters, 4.0
"2017-03-18T19:49:29Z", Altimeter (Barometer), Relative Altitude, 0.0100250244140625 Meters, 0.0100250244140625
"2017-03-18T19:49:29Z", Altimeter (Barometer), Pressure, 101.72053527832 kPa, 101.7205352783203
"2017-03-18T19:49:29Z", Acceleration (total), x, -0.0889892615377903, -0.0889892615377903
"2017-03-18T19:49:29Z", Acceleration (total), y, -0.7349853739142418, -0.734985373914242
"2017-03-18T19:49:29Z", Acceleration (total), z, -0.7001952901482582, -0.700195290148258
"2017-03-18T19:49:29Z", Attitude, Roll, -0.2549894127809553, -0.254989412780955
"2017-03-18T19:49:29Z", Attitude, Yaw, -0.2583360491163238, -0.258336049116324
"2017-03-18T19:49:29Z", Attitude, Pitch, 0.9309853758414832, 0.930985375841483
"2017-03-18T19:49:29Z", Attitude, Quarternion w, 0.8716123650552248, 0.871612365055225
"2017-03-18T19:49:29Z", Attitude, Quarternion x, 0.4268755851428871, 0.426875585142887
"2017-03-18T19:49:29Z", Attitude, Quarternion y, -0.1700228052547324, -0.170022805254732
"2017-03-18T19:49:29Z", Attitude, Quarternion z, -0.17076699208297, -0.17076699208297
"2017-03-18T19:49:29Z", Acceleration (via Gravity), x, -0.1505954414606094, -0.150595441460609
"2017-03-18T19:49:29Z", Acceleration (via Gravity), y, -0.8022086620330811, -0.802208662033081
"2017-03-18T19:49:29Z", Acceleration (via Gravity), z, -0.5777389407157898, -0.57773894071579
"2017-03-18T19:49:29Z", Acceleration (via User), x, 0.06160617992281914, 0.0616061799228191
"2017-03-18T19:49:29Z", Acceleration (via User), y, 0.06722328811883926, 0.0672232881188393
"2017-03-18T19:49:29Z", Acceleration (via User), z, -0.1224563494324684, -0.122456349432468
"2017-03-18T19:49:29Z", Gyrometer (smooth), x, -0.1318928301334381, -0.131892830133438
"2017-03-18T19:49:29Z", Gyrometer (smooth), y, -0.5330092906951904, -0.53300929069519
"2017-03-18T19:49:29Z", Gyrometer (smooth), z, 0.3364657163619995, 0.336465716362
"2017-03-18T19:51:43Z", Device, Model, iPhone, iPhone
"2017-03-18T19:51:43Z", Device, Name, Glen's iPhone, Glen's iPhone
"2017-03-18T19:51:43Z", Device, OS Name, iOS, iOS
"2017-03-18T19:51:43Z", Device, iOS Version, 10.2.1, 10.2.1
"2017-03-18T19:51:43Z", Device, Audio Output Method, Car Multi-Media, Car Multi-Media
"2017-03-18T19:51:43Z", Device, Supports Touch ID, Yes, true
"2017-03-18T19:51:43Z", WiFi, Connected SSID, Not Connected, Not Connected
"2017-03-18T19:51:43Z", WiFi, Connected BSSID, Not Connected, Not Connected
"2017-03-18T19:51:43Z", Gyrometer (raw), x, 0.1407256930575311, 0.140725693057531
"2017-03-18T19:51:43Z", Gyrometer (raw), y, -0.06829969563228115, -0.0682996956322812
"2017-03-18T19:51:43Z", Gyrometer (raw), z, 0.1329039889359684, 0.132903988935968
"2017-03-18T19:51:43Z", Accelerometer (raw), x, -0.1584320068359375, -0.158432006835938
"2017-03-18T19:51:43Z", Accelerometer (raw), y, -0.759368896484375, -0.759368896484375
"2017-03-18T19:51:43Z", Accelerometer (raw), z, -0.5070343017578125, -0.507034301757812
"2017-03-18T19:51:43Z", Magnetometer (corrected for device), x, -14.16185188293457, -14.1618518829346
"2017-03-18T19:51:43Z", Magnetometer (corrected for device), y, 5.136305809020996, 5.136305809021
"2017-03-18T19:51:43Z", Magnetometer (corrected for device), z, -12.65541362762451, -12.6554136276245
"2017-03-18T19:51:43Z", Magnetometer (corrected for device), Estimated Accuracy, Medium, Medium
"2017-03-18T19:51:43Z", Altimeter (Barometer), Relative Altitude, 0.0310707092285156 Meters, 0.03107070922851562
"2017-03-18T19:51:43Z", Altimeter (Barometer), Pressure, 101.720283508301 kPa, 101.7202835083008
"2017-03-18T19:51:43Z", Acceleration (total), x, -0.2254791259765625, -0.225479125976562
"2017-03-18T19:51:43Z", Acceleration (total), y, -0.9583435207605362, -0.958343520760536
"2017-03-18T19:51:43Z", Acceleration (total), z, -0.2032470703125, -0.2032470703125
"2017-03-18T19:51:43Z", Attitude, Roll, -0.2392793025901588, -0.239279302590159
"2017-03-18T19:51:43Z", Attitude, Yaw, -0.2372894348173024, -0.237289434817302
"2017-03-18T19:51:43Z", Attitude, Pitch, 0.8198708106352633, 0.819870810635263
"2017-03-18T19:51:43Z", Attitude, Quarternion w, 0.8985585119361975, 0.898558511936198
"2017-03-18T19:51:43Z", Attitude, Quarternion x, 0.3799622856922447, 0.379962285692245
"2017-03-18T19:51:43Z", Attitude, Quarternion y, -0.15553375370846, -0.15553375370846
"2017-03-18T19:51:43Z", Attitude, Quarternion z, -0.1550177845793446, -0.155017784579345
"2017-03-18T19:51:43Z", Acceleration (via Gravity), x, -0.1617105305194855, -0.161710530519485
