,GPS Horizontal Accuracy,GPS Longitude,GPS Vertical Accuracy,Magnetometer z,Altimeter (Barometer) Pressure,GPS Latitude,GPS Altitude,Magnetometer y,Magnetometer x,Altimeter (Barometer) Relative Altitude,Microphone Left Channel Level,Microphone Right Channel Level,Gyrometer y,Gyrometer z,Gyrometer x,Gravity z,Gravity y,Gravity x,Acceleration z,Acceleration x,Acceleration y,classification
2017-03-20 08:17:10,10.0,-73.9203275275,4.0,-502.067138672,101.858314514,40.7498604851,12.4789733887,100.438735962,-81.5528259277,-47.9684410095,-28.1976,-28.1976,0.00743687734405,-0.00317768381268,-0.0106702212235,-0.977726697922,0.202223643661,-0.0561789423227,-0.00440524425358,0.00188817013986,0.00151171255857,D
2017-03-20 08:17:14,10.0,-73.9203275275,4.0,-509.914489746,101.86328125,40.7498604851,12.5607910156,111.083526611,-78.8057861328,-48.3809280396,-28.1976,-28.1976,0.00743687734405,-0.00317768381268,-0.0106702212235,-0.978356480598,0.199394002557,-0.0553224571049,-0.00816998071969,5.51243938389e-05,0.00183890899643,D
2017-03-20 08:17:19,10.0,-73.9203275275,4.0,-509.097076416,101.858413696,40.7498604851,12.8182983398,110.568466187,-80.0076141357,-47.9774513245,-28.1976,-28.1976,0.00743687734405,-0.00317768381268,-0.0106702212235,-0.97816747427,0.200343877077,-0.0552333444357,-0.00397974113002,0.000286446273094,-0.000194335007109,D
2017-03-20 08:17:23,10.0,-73.9203275275,4.0,-509.097076416,101.859451294,40.7498604851,12.796875,110.568466187,-80.0076141357,-48.0635528564,-28.7706,-28.7706,0.0148508515027,-0.0010021475182,-0.0288119408852,-0.977502405643,0.203756690025,-0.054518096149,-0.00197450607084,-0.0013748484198,0.0027862736024,D
2017-03-20 08:17:28,10.0,-73.9203275275,4.0,-509.097076416,101.860481262,40.7498604851,12.7341918945,110.568466187,-80.0076141357,-48.1486549377,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.977466762066,0.203970879316,-0.0543565675616,-0.00390226999298,0.000248902186286,0.00191596336663,D
2017-03-20 08:17:32,10.0,-73.9203275275,4.0,-509.097076416,101.858940125,40.7498604851,12.6393432617,110.568466187,-80.0076141357,-48.0205039978,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.975102782249,0.214989110827,-0.0543526746333,-0.0107217850164,0.00808802526444,0.00600393349305,D
2017-03-20 08:17:37,10.0,-73.9203275275,4.0,-509.097076416,101.856216431,40.7498604851,12.7288513184,110.568466187,-80.0076141357,-47.7952308655,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.977135717869,0.205242663622,-0.0555085539818,-0.00725452275947,-0.000628531037364,-0.00133947120048,D
2017-03-20 08:17:41,10.0,-73.9203275275,4.0,-509.097076416,101.855232239,40.7498604851,12.691192627,110.568466187,-80.0076141357,-47.7141304016,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.977648198605,0.202786326408,-0.0555133670568,-0.0050178328529,0.00107000756543,-8.85796616785e-05,D
2017-03-20 08:17:46,10.0,-73.9203275275,4.0,-509.097076416,101.85395813,40.7498604851,12.5540466309,110.568466187,-80.0076141357,-47.6079978943,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.978033959866,0.201379135251,-0.053814958781,-0.00672252709046,-0.000521587557159,0.000586195208598,D
2017-03-20 08:17:50,10.0,-73.9203275275,4.0,-509.097076416,101.855758667,40.7498604851,12.7052001953,110.568466187,-80.0076141357,-47.757183075,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.978314518929,0.199669674039,-0.0550705380738,-0.00895967055112,-0.00115810125135,0.00109022052493,D
2017-03-20 08:17:55,10.0,-73.9203275275,4.0,-509.097076416,101.855041504,40.7498604851,12.8411254883,110.568466187,-80.0076141357,-47.6971092224,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.978212237358,0.20030400157,-0.0545814409852,-0.00893986597657,0.000855245918501,0.00140193186235,D
2017-03-20 08:17:59,10.0,-73.9203275275,4.0,-508.606628418,101.857948303,40.7498604851,12.8926086426,116.92098999,-80.5226745605,-47.9384040833,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.978264570236,0.199898630381,-0.0551269240677,-0.00841451250017,0.000134247893584,0.000617115176283,D
2017-03-20 08:18:04,10.0,-73.9203275275,4.0,-511.058898926,101.854515076,40.7498604851,12.9143371582,112.972122192,-80.0076141357,-47.6540565491,-26.7794,-26.7794,0.00106526443603,-0.00316836274887,-0.00959723362032,-0.978328227997,0.199566274881,-0.0552010275424,-0.00601624092087,-0.000783468596637,0.00210913876072,D
2017-03-20 08:18:08,10.0,-73.9203275275,4.0,-511.058898926,101.855873108,40.7498604851,12.9789123535,112.972122192,-80.0076141357,-47.7671966553,-31.7753,-31.7753,0.014863634676,-0.00105754126887,-0.01174640462,-0.97928327322,0.194617345929,-0.0559317022562,-0.00908952765167,0.0016104123788,-0.000723913137335,D
2017-03-20 08:18:13,10.0,-73.9203275275,4.0,-511.058898926,101.852043152,40.7498604851,12.9523620605,112.972122192,-80.0076141357,-47.4498023987,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.979096710682,0.195545092225,-0.0559615381062,-0.00793329160661,0.000816273444798,0.000637155666482,D
2017-03-20 08:18:17,10.0,-73.9203275275,4.0,-511.058898926,101.738800049,40.7498604851,13.0243225098,112.972122192,-80.0076141357,-38.0577812195,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.978759467602,0.197254732251,-0.0558609813452,-0.00726346857846,-0.00177146471106,0.00085012416821,D
2017-03-20 08:18:22,10.0,-73.9203275275,4.0,-511.058898926,101.754470825,40.7498604851,13.2909851074,112.972122192,-80.0076141357,-39.3575019836,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.975186407566,0.213849410415,-0.0572702921927,0.00629908544943,0.00113320734818,0.00705207930878,D
2017-03-20 08:18:26,10.0,-73.9203659166,4.0,-511.058898926,101.854301453,40.749869789,13.5918273926,112.972122192,-80.0076141357,-47.6370353699,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.976032018661,0.210347250104,-0.0558170564473,-0.00797677505761,-6.06277317274e-05,0.00203983834945,D
2017-03-20 08:18:31,10.0,-73.9204211534,4.0,-511.058898926,101.856201172,40.7498869719,13.9965515137,112.972122192,-80.0076141357,-47.7942276001,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.976955831051,0.206167697906,-0.0552469007671,-0.0087924785912,0.00165803497657,-0.000204564086744,D
2017-03-20 08:18:35,10.0,-73.9204211534,4.0,-511.058898926,101.851287842,40.7498869719,14.158416748,112.972122192,-80.0076141357,-47.3867225647,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.976362466812,0.209120571613,-0.054634809494,-0.0040910448879,0.00042033160571,0.000367348577129,D
2017-03-20 08:18:40,10.0,-73.9204211534,4.0,-511.058898926,101.851966858,40.7498869719,14.3359680176,112.972122192,-80.0076141357,-47.4427909851,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.979817032814,0.184368520975,-0.0772449523211,-0.00408491911367,0.00758858025074,-0.0093196881935,D
2017-03-20 08:18:44,10.0,-73.92045049,4.0,-521.848999023,101.850914001,40.7498850022,14.4397277832,109.19493103,-81.0377502441,-47.355682373,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.983322501183,0.168584659696,-0.068235501647,-0.00559962401167,0.000852691708133,0.00176446547266,D
2017-03-20 08:18:49,10.0,-73.9204424434,4.0,-515.309570312,101.852912903,40.7498835354,15.5415649414,115.719161987,-82.0678863525,-47.5218925476,-29.3218,-29.3218,0.00319099961813,-0.00317954802545,-0.00746617211604,-0.977486371994,0.203923493624,-0.0541815944016,-0.00331809348427,0.00134040857665,-0.000478057860164,D
2017-03-20 08:18:53,10.0,-73.9204424434,4.0,-515.309570312,101.852241516,40.7498835354,15.9934387207,115.719161987,-82.0678863525,-47.4658203125,-32.4192,-32.4192,0.00425573142195,-0.00424401351315,-0.00853276813261,-0.978105485439,0.200770631433,-0.0547793731093,-0.00529293483123,0.000488603080157,0.0037276619114,D
2017-03-20 08:18:58,10.0,-73.9204424434,4.0,-515.309570312,101.852157593,40.7498835354,16.084197998,115.719161987,-82.0678863525,-47.4588127136,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.978281021118,0.200084298849,-0.0541522242129,-0.00508687179536,0.000654911389574,0.00294914771803,D
2017-03-20 08:19:02,10.0,-73.9204424434,4.0,-515.309570312,101.856056213,40.7498835354,15.0086975098,115.719161987,-82.0678863525,-47.7822151184,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.978557765484,0.198966443539,-0.0532640814781,-0.00592405162752,-0.00119453738444,0.00124412041623,D
2017-03-20 08:19:07,10.0,-73.9204424434,4.0,-515.309570312,101.852630615,40.7498835354,14.4531860352,115.719161987,-82.0678863525,-47.4978599548,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.978250861168,0.20016181469,-0.0544105730951,-0.00406420836225,-0.00444257538766,0.00250541721471,D
2017-03-20 08:19:11,10.0,-73.9204424434,4.0,-515.309570312,101.854919434,40.7498835354,13.4286193848,115.719161987,-82.0678863525,-47.6880989075,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.980423390865,0.188240602612,-0.0577529743314,0.00241132918745,-0.00190889008809,0.00467627122998,D
2017-03-20 08:19:16,10.0,-73.9204424434,4.0,-515.309570312,101.856254578,40.7498835354,12.4556884766,115.719161987,-82.0678863525,-47.7982330322,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.980658829212,0.187515750527,-0.0560898669064,-0.00475375168025,-0.00015402889403,-0.000717649934813,D
2017-03-20 08:19:20,10.0,-73.9204424434,4.0,-515.309570312,101.859336853,40.7498835354,12.6236572266,115.719161987,-82.0678863525,-48.0535430908,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.979131817818,0.195189252496,-0.0565870590508,-0.0113467276096,0.000724630896002,0.00595209980384,D
2017-03-20 08:19:25,10.0,-73.9204343968,4.0,-515.309570312,101.859382629,40.7498424221,13.1680603027,115.719161987,-82.0678863525,-48.0575485229,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.961440443993,0.26915204525,-0.056474968791,-0.0196539051831,-0.00590295996517,0.000730148982257,D
2017-03-20 08:19:29,10.0,-73.9204397612,4.0,-515.800048828,101.857650757,40.7498467807,13.0014953613,125.505508423,-82.5829620361,-47.9133720398,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.88901001215,0.209858626127,-0.406964987516,0.153887361288,0.107465483248,0.154429703951,D
2017-03-20 08:19:34,10.0,-73.920456525,4.0,-489.151733398,101.853057861,40.7498536958,11.5121154785,44.9828186035,-34.3380279541,-47.5329055786,-30.8265,-30.8265,3.4621094171e-06,-0.00421818085058,-0.0138614871578,-0.79511988163,-0.603364944458,0.0611155405641,-0.00480687338859,0.00591632025316,-0.00486564310268,D
2017-03-20 08:19:38,10.0,-73.920456525,4.0,-489.151733398,101.855453491,40.7498536958,13.0069885254,44.9828186035,-34.3380279541,-47.7321510315,-13.8595,-13.8595,0.0381607015759,0.00129376365756,-0.0938998642429,-0.796540141106,-0.603641867638,0.0337679125369,-0.0198661014438,0.00497415289283,-0.0107380021363,D
2017-03-20 08:19:43,10.0,-73.9204731212,4.0,-489.151733398,101.855636597,40.7498440147,12.8460998535,44.9828186035,-34.3380279541,-47.7471694946,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.782926619053,-0.62196457386,-0.0136388754472,0.00115780497435,0.00127925665583,0.0117961028591,D
2017-03-20 08:19:47,10.0,-73.9204300382,4.0,-489.151733398,101.854492188,40.7498780452,13.491394043,44.9828186035,-34.3380279541,-47.652053833,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.788903534412,-0.611891210079,0.0567484796047,-0.0112063549459,-0.014420600608,0.0122055495158,D
2017-03-20 08:19:52,10.0,-73.9204203152,4.0,-489.151733398,101.856246948,40.7498849184,14.2677307129,44.9828186035,-34.3380279541,-47.7982330322,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.797638773918,-0.601035714149,0.0502834804356,-0.0185995995998,0.0119571201503,-0.0036243351642,D
2017-03-20 08:19:56,10.0,-73.9204382525,4.0,-489.151733398,101.854705811,40.7498983294,14.6344909668,44.9828186035,-34.3380279541,-47.6700744629,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.783276379108,-0.621642947197,-0.00617488380522,0.108654804528,0.0130260800943,-0.0488892607391,D
2017-03-20 08:20:01,10.0,-73.9204518311,4.0,-489.151733398,101.853401184,40.749922595,13.5123596191,44.9828186035,-34.3380279541,-47.5619430542,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.977031052113,0.203289821744,-0.0639026090503,-0.0204054582864,-0.00294614792801,0.00964657310396,D
2017-03-20 08:20:05,10.0,-73.9204545972,4.0,-489.151733398,101.855995178,40.7499288395,12.8154296875,44.9828186035,-34.3380279541,-47.7762069702,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.980729818344,0.18649558723,-0.0582104250789,-0.00457598594949,0.000455907196738,-7.89643090684e-05,D
2017-03-20 08:20:10,10.0,-73.9204545972,4.0,-489.151733398,101.856750488,40.7499288395,13.0354614258,44.9828186035,-34.3380279541,-47.8392829895,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.980467200279,0.18769928813,-0.0587625950575,-0.00653230911121,0.00148110033479,0.000884088862222,D
2017-03-20 08:20:14,10.0,-73.9204545972,4.0,-494.056335449,101.855224609,40.7499288395,13.3844299316,118.122833252,-80.6943664551,-47.7131271362,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.981394767761,0.183223724365,-0.0573881492019,-0.00522328633815,0.00224288436584,0.00215530069545,D
2017-03-20 08:20:19,10.0,-73.9204545972,4.0,-497.489532471,101.856002808,40.7499288395,13.2227172852,120.698181152,-81.5528259277,-47.7772064209,-17.5891,-17.5891,0.0575162900624,-0.00713301066367,0.191936150291,-0.982398271561,0.178481057286,-0.0551189370453,-0.00801918189973,0.00435294630006,-0.00216574221849,D
2017-03-20 08:20:23,10.0,-73.9204545972,4.0,-497.489532471,101.855140686,40.7499288395,13.1085205078,120.698181152,-81.5528259277,-47.7061195374,-22.3984,-22.3984,0.0360908927766,0.00421498505727,-0.00750665216461,-0.982003390789,0.180045410991,-0.0570347085595,-0.00432471791282,-0.0026881932281,0.00489111198112,D
2017-03-20 08:20:28,10.0,-73.9204545972,4.0,-497.489532471,101.852462769,40.7499288395,13.3348693848,120.698181152,-81.5528259277,-47.4838447571,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982503354549,0.177921414375,-0.0550557002425,-0.00727325677872,-0.00010482086509,0.00175083242357,D
2017-03-20 08:20:32,10.0,-73.9204545972,4.0,-497.489532471,101.852493286,40.7499288395,13.5998535156,120.698181152,-81.5528259277,-47.4868469238,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982335269451,0.178616479039,-0.0557998046279,-0.00301631656475,-0.000199950227397,0.00126938649919,D
2017-03-20 08:20:37,10.0,-73.9204545972,4.0,-497.489532471,101.856369019,40.7499288395,13.80078125,120.698181152,-81.5528259277,-47.8072433472,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982586622238,0.17667016387,-0.0575426369905,-0.00404666550457,0.0045641195029,-0.00142297847196,D
2017-03-20 08:20:41,10.0,-73.9204545972,4.0,-497.489532471,101.853874207,40.7499288395,13.6861877441,120.698181152,-81.5528259277,-47.6009902954,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.981730818748,0.182874530554,-0.0525502823293,-0.00815261621028,6.00461025897e-05,-4.3714466301e-05,D
2017-03-20 08:20:46,10.0,-73.9204545972,4.0,-497.489532471,101.856552124,40.7499288395,13.7822265625,120.698181152,-81.5528259277,-47.8232650757,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.981883347034,0.181782156229,-0.0534824952483,-0.00603171205148,0.000931226706598,0.000728214334231,D
2017-03-20 08:20:50,10.0,-73.9204545972,4.0,-497.489532471,101.858695984,40.7499288395,13.5774841309,120.698181152,-81.5528259277,-48.0004768372,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982077121735,0.18079648912,-0.0532644428313,-0.00348803424276,0.000560584885534,2.01681305043e-05,D
2017-03-20 08:20:55,10.0,-73.9204545972,4.0,-497.489532471,101.855773926,40.7499288395,13.4314880371,120.698181152,-81.5528259277,-47.7581825256,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982014894485,0.181222841144,-0.0529624819756,-0.00510668475181,0.000670613371767,-0.000116271112347,D
2017-03-20 08:20:59,10.0,-73.9204545972,4.0,-513.511230469,101.851585388,40.7499288395,13.498840332,106.61958313,-73.9984588623,-47.4117546082,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.982304930687,0.179999366403,-0.051742516458,-0.00609840964898,-0.00077823450556,-0.000205060641747,D
2017-03-20 08:21:04,10.0,-73.920460213,4.0,-499.287902832,101.853515625,40.7498950186,13.4551086426,74.8569030762,-65.9290161133,-47.5709533691,-29.714,-29.714,0.00530262004646,-0.00102798018077,-0.0149366052898,-0.98067688942,0.162712529302,-0.108616195619,0.0209143124521,-0.00626722816378,-0.00199171132408,D
2017-03-20 08:21:08,10.0,-73.9204677568,4.0,-499.287902832,101.853904724,40.7498904923,13.1871337891,74.8569030762,-65.9290161133,-47.6039924622,-1.21394,-1.21394,0.31540828791,-0.0267895363534,-0.150679790264,-0.976492762566,0.145784541965,-0.158772677183,-0.0368586853147,0.00722238514572,0.00777990743518,D
2017-03-20 08:21:13,10.0,-73.9208086488,4.0,-499.287902832,101.852798462,40.7498581382,14.3039245605,74.8569030762,-65.9290161133,-47.5118789673,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.669515788555,-0.741452038288,-0.0446934513748,0.000997726456262,0.00488327210769,-0.0136444149539,D
2017-03-20 08:21:17,10.0,-73.921141997,3.0,-499.287902832,101.848617554,40.7498054998,15.5150146484,74.8569030762,-65.9290161133,-47.1654396057,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.723011136055,-0.689720869064,-0.0392433181405,-0.00690832547843,-0.0040306081064,0.00125958141871,D
2017-03-20 08:21:22,10.0,-73.9215148241,3.0,-499.287902832,101.851966858,40.7496506442,17.1603393555,74.8569030762,-65.9290161133,-47.4427909851,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.729219853878,-0.684050917625,0.0176843907684,0.0358452163637,-0.00607245275751,-0.00335751939565,D
2017-03-20 08:21:26,10.0,-73.9218161535,3.0,-499.287902832,101.855827332,40.7495802362,15.9045715332,74.8569030762,-65.9290161133,-47.7631912231,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.758906126022,-0.651102781296,0.0112555958331,0.0189616754651,-0.00705942884088,-0.00624588085338,D
2017-03-20 08:21:31,10.0,-73.9222008829,4.0,-499.287902832,101.858337402,40.7494786475,16.8414306641,74.8569030762,-65.9290161133,-47.9704437256,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.718271017075,-0.693245351315,-0.0591404736042,0.0224549975246,-0.0181147754192,-0.0159831605852,D
2017-03-20 08:21:35,10.0,-73.9225287829,3.0,-499.287902832,101.863052368,40.7494095387,16.5599060059,74.8569030762,-65.9290161133,-48.361907959,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.973747014999,0.193150520325,-0.120456136763,0.0169141013175,0.00303975213319,-0.0387620963156,D
2017-03-20 08:21:40,10.0,-73.9229156916,3.0,-499.287902832,101.870285034,40.7493423997,16.1295776367,74.8569030762,-65.9290161133,-48.9605903625,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.981179833412,0.164166674018,-0.101663246751,-0.0316070206463,-0.0205596517771,0.0464198812842,D
2017-03-20 08:21:44,10.0,-73.92325826,3.0,-463.97479248,101.873786926,40.7492703991,16.8428344727,131.171279907,-79.6642303467,-49.2519111633,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.979588627815,0.16920363903,-0.10851867497,-0.022257713601,0.00178344361484,-0.00440871994942,D
2017-03-20 08:21:49,10.0,-73.9236515389,3.0,-446.318237305,101.879776001,40.7491950877,16.8425598145,141.472686768,-76.5738067627,-49.7474327087,-6.00211,-6.00211,0.0911773146605,0.0446460314624,-0.0204016781628,-0.982079267502,0.171945676208,-0.0771685168147,-0.0199959203601,0.00327020464465,0.00221813772805,D
2017-03-20 08:21:53,10.0,-73.9239992202,4.0,-446.318237305,101.883636475,40.7491427428,16.0451965332,141.472686768,-76.5738067627,-50.0677604675,-29.2223,-29.2223,-0.0042424156165,-0.00422004506334,-0.0106574380503,-0.978496015072,0.174960181117,-0.109245315194,0.00417652959004,-0.00963591132313,0.0145539827645,D
2017-03-20 08:21:58,10.0,-73.9243785013,4.0,-446.318237305,101.885910034,40.7490958041,15.5613098145,141.472686768,-76.5738067627,-50.255947113,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.979152977467,0.164494305849,-0.119168438017,0.013927734457,0.00314060901292,-0.0156600717455,D
2017-03-20 08:22:02,10.0,-73.9247623925,4.0,-446.318237305,101.887954712,40.7490210794,15.5335388184,141.472686768,-76.5738067627,-50.425113678,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.97999215126,0.152463853359,-0.127946093678,-0.0533941015601,0.0074779544957,0.0528736747801,D
2017-03-20 08:22:07,10.0,-73.925258685,4.0,-446.318237305,101.887954712,40.7489202451,15.8390808105,141.472686768,-76.5738067627,-50.425113678,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.979215681553,0.168103337288,-0.113480828702,-0.0236682202667,-0.00413391971961,0.00508391251788,D
2017-03-20 08:22:11,10.0,-73.9256215376,4.0,-446.318237305,101.897628784,40.7488287567,16.0192565918,141.472686768,-76.5738067627,-51.2268638611,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.979514241219,0.161912769079,-0.119733460248,0.0356055535376,0.00649798987433,-0.00818047020584,D
2017-03-20 08:22:16,10.0,-73.9262594842,4.0,-446.318237305,101.89440155,40.7487402438,14.5495605469,141.472686768,-76.5738067627,-50.9596214294,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.970967173576,0.200049474835,-0.131160125136,0.0264481194317,-0.0263716168702,0.0436639003456,D
2017-03-20 08:22:20,10.0,-73.9267599676,4.0,-446.318237305,101.895011902,40.7486665668,14.6297912598,141.472686768,-76.5738067627,-51.0106658936,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.981943905354,0.152800664306,-0.111526235938,-0.0428363569081,0.0229947380722,-0.0216208510101,D
2017-03-20 08:22:25,10.0,-73.9273984172,4.0,-446.318237305,101.905952454,40.7485876093,13.3805847168,141.472686768,-76.5738067627,-51.9174575806,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.977648198605,0.179053038359,-0.110199816525,0.0626396611333,0.00915611349046,-0.0440737865865,D
2017-03-20 08:22:29,10.0,-73.9279570711,4.0,-386.972625732,101.910324097,40.7484710589,12.6577453613,146.451705933,-79.4925384521,-52.2787475586,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.976051151752,0.117236174643,-0.18324804306,-0.00623340252787,0.0222373027354,0.00365921459161,D
2017-03-20 08:22:34,10.0,-73.9286580496,4.0,-377.817382812,101.913009644,40.7483953284,12.7362060547,194.868331909,-139.927474976,-52.5019226074,-28.3336,-28.3336,0.0074384752407,-0.00318460803152,-0.00853702919036,-0.979225754738,0.148940190673,-0.137600108981,-0.00954380165786,-0.0111273126677,-0.0169974491,D
2017-03-20 08:22:38,10.0,-73.9292878658,4.0,-377.817382812,101.913108826,40.7482497348,13.4018249512,194.868331909,-139.927474976,-52.509929657,-26.3982,-26.3982,0.0160596603215,-0.0226560440255,0.074668112747,-0.983749568462,0.140627086163,-0.111628070474,-0.0152433598414,0.0257210861892,-0.0498678125441,D
2017-03-20 08:22:43,10.0,-73.9300688916,4.0,-377.817382812,101.923370361,40.7480642014,13.2717895508,194.868331909,-139.927474976,-53.3595504761,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.98078173399,0.157604306936,-0.115013509989,-0.0156629867852,-0.0246196649969,0.0403174459934,D
2017-03-20 08:22:47,10.0,-73.9307142143,4.0,-377.817382812,101.930000305,40.7479290851,12.0208435059,194.868331909,-139.927474976,-53.9089164734,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.980248391628,0.157073318958,-0.120171174407,-0.00295170722529,0.0035482509993,-0.0191338732839,D
2017-03-20 08:22:52,10.0,-73.9314939827,4.0,-377.817382812,101.933441162,40.7477882691,12.104309082,194.868331909,-139.927474976,-54.1940917969,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.980011045933,0.177908495069,-0.0890330150723,-0.0231169853359,-0.00230609346181,0.0145658720285,D
2017-03-20 08:22:56,10.0,-73.9321139921,4.0,-377.817382812,101.934494019,40.7477045758,11.3331604004,194.868331909,-139.927474976,-54.2811470032,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.976454734802,0.202575743198,-0.0741565525532,-0.0399484485388,-0.00482293777168,-0.00262456433848,D
2017-03-20 08:23:01,10.0,-73.9328302257,4.0,-377.817382812,101.948074341,40.7475446491,10.3424987793,194.868331909,-139.927474976,-55.4067611694,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.988705337048,-0.0354235544801,-0.145625814795,0.0151488427073,0.0522725507617,0.0413439646363,D
2017-03-20 08:23:05,10.0,-73.9334514086,4.0,-377.817382812,101.954681396,40.7474392048,10.3317871094,194.868331909,-139.927474976,-55.9540176392,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.984173595905,0.104651145637,-0.143004953861,0.0440796278417,0.010238234885,0.00246555428021,D
2017-03-20 08:23:10,10.0,-73.9342084621,4.0,-377.817382812,101.967704773,40.7473206427,8.02584838867,194.868331909,-139.927474976,-57.0324363708,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.987127780914,0.081006295979,-0.137900948524,-0.00118395942263,0.00136529712472,-0.012814771384,D
2017-03-20 08:23:14,10.0,-73.9348223527,4.0,-428.007751465,101.971542358,40.7471793238,8.18966674805,121.213256836,-74.5135192871,-57.3495407104,-26.6796,-26.6796,0.00741956679696,-0.00415346603609,-0.0384006523901,-0.984432935715,0.0936353579164,-0.148742288351,0.0194976050407,-0.00407448271289,0.0035936429631,D
