time,X_value,Y_value,Z_value
6.262,-10.56746,-26.22247,-21.09184
6.359,-11.31746,-26.53497,-20.27934
6.420,-11.69246,-25.84747,-20.27934
6.510,-13.19246,-26.53497,-19.90434
6.582,-13.94246,-26.22247,-19.90434
6.670,-13.56746,-25.84747,-19.09184
6.739,-13.94246,-25.84747,-19.09184
6.830,-13.94246,-25.47247,-19.46684
6.897,-14.31746,-26.53497,-20.27934
6.991,-14.69246,-26.22247,-18.65434
7.055,-13.94246,-26.22247,-19.46684
7.144,-13.56746,-26.90997,-19.90434
7.223,-12.81746,-26.22247,-19.02934
7.305,-12.06746,-26.22247,-18.65434
7.373,-12.44246,-26.22247,-19.02934
7.465,-12.81746,-26.53497,-19.09184
7.536,-12.44246,-26.59747,-18.65434
7.632,-11.31746,-26.59747,-19.02934
7.696,-11.69246,-26.22247,-19.02934
7.777,-11.69246,-26.22247,-18.21684
7.857,-11.69246,-26.90997,-19.02934
7.947,-12.44246,-25.47247,-19.46684
8.010,-12.06746,-26.90997,-18.21684
8.094,-12.06746,-27.65997,-17.84184
8.168,-12.44246,-28.40997,-17.02934
8.257,-13.19246,-28.03497,-16.59184
8.326,-12.06746,-28.03497,-17.02934
8.418,-12.81746,-28.03497,-17.02934
8.485,-12.44246,-27.28497,-17.02934
8.574,-13.19246,-28.40997,-15.77934
8.644,-13.19246,-28.03497,-17.40434
8.729,-13.56746,-28.40997,-16.59184
8.803,-12.44246,-27.65997,-17.84184
8.903,-12.06746,-28.40997,-17.02934
8.961,-12.06746,-27.28497,-16.59184
9.047,-12.06746,-27.28497,-16.21684
9.131,-12.44246,-27.65997,-17.40434
9.205,-12.44246,-28.03497,-17.02934
9.287,-11.69246,-28.03497,-18.21684
9.366,-12.44246,-28.78497,-16.96684
9.438,-13.19246,-28.78497,-18.21684
9.531,-12.81746,-28.40997,-16.15434
9.601,-12.06746,-27.28497,-18.65434
9.680,-12.44246,-27.28497,-17.40434
9.756,-13.56746,-27.65997,-16.96684
9.845,-13.56746,-28.03497,-16.96684
9.916,-14.31746,-27.28497,-19.02934
10.000,-15.44246,-26.22247,-17.84184
10.076,-22.12996,-22.09747,-13.34184
10.170,-29.19246,-11.72247,-16.15434
10.239,-23.19246,5.77753,-28.46684
10.319,-34.37996,9.90253,-7.59184
277.286,-10.89692,-11.47213,-55.77777
277.358,-14.64692,-8.84713,-54.96527
277.445,-16.45942,-8.84713,-53.77777
277.523,-18.70942,-6.59713,-52.52777
277.607,-21.70942,-6.97213,-50.09027
277.678,-22.39692,-7.34713,-50.52777
277.763,-21.33442,-9.22213,-50.90277
277.841,-21.70942,-9.59713,-50.90277
277.920,-19.83442,-8.47213,-52.09027
277.999,-18.33442,-9.97213,-53.34027
278.088,-17.95942,-12.15963,-52.52777
278.158,-20.58442,-17.03463,-53.34027
278.240,-20.20942,-19.97213,-53.71527
278.316,-20.95942,-19.59713,-52.09027
278.398,-21.33442,-16.28463,-52.90277
278.480,-17.58442,-11.47213,-52.09027
278.563,-17.20942,-7.34713,-52.90277
278.641,-14.95942,-6.22213,-51.27777
278.717,-14.27192,-5.47213,-52.15277
278.796,-16.08442,-8.47213,-52.90277
278.877,-15.33442,-12.90963,-53.71527
278.954,-18.33442,-14.40963,-52.52777
279.034,-18.33442,-15.90963,-52.09027
279.114,-20.95942,-14.03463,-52.52777
279.194,-20.20942,-14.78463,-51.27777
279.272,-19.83442,-14.03463,-52.52777
279.367,-19.83442,-14.78463,-51.71527
279.430,-19.45942,-13.28463,-53.34027
279.509,-19.45942,-11.40963,-52.09027
279.588,-19.45942,-9.59713,-52.52777
279.674,-15.70942,-11.40963,-52.52777
279.745,-13.14692,-15.53463,-54.52777
279.826,-11.64692,-17.40963,-53.71527
279.904,-13.14692,-19.59713,-54.96527
279.988,-19.83442,-19.22213,-53.71527
280.063,-21.70942,-16.28463,-53.34027
280.143,-22.77192,-14.40963,-52.09027
280.222,-20.58442,-15.53463,-51.27777
280.304,-21.33442,-15.90963,-51.34027
280.381,-20.20942,-14.78463,-52.09027
280.463,-21.33442,-15.15963,-50.90277
280.540,-18.70942,-14.03463,-52.52777
280.627,-18.70942,-14.40963,-53.34027
280.698,-18.70942,-13.28463,-52.52777
280.780,-18.33442,-12.53463,-52.09027
280.857,-17.95942,-12.15963,-53.34027
280.939,-17.58442,-15.90963,-52.90277
281.016,-16.08442,-15.53463,-53.34027
281.096,-14.27192,-16.65963,-53.34027
281.175,-14.95942,-17.40963,-53.71527
281.258,-14.95942,-16.28463,-53.34027
281.334,-13.14692,-17.03463,-53.34027
281.420,-15.70942,-17.03463,-52.15277
281.494,-14.95942,-17.03463,-53.34027
281.580,-13.89692,-17.40963,-54.15277
281.652,-15.70942,-17.40963,-53.34027
281.737,-17.58442,-17.78463,-51.71527
281.810,-18.70942,-16.28463,-52.09027
281.896,-20.58442,-15.53463,-51.71527
281.969,-18.33442,-14.78463,-52.09027
282.051,-19.08442,-14.40963,-52.09027
282.128,-20.58442,-12.90963,-50.90277
282.209,-23.14692,-14.03463,-50.09027
282.286,-21.70942,-13.65963,-50.46527
282.367,-19.83442,-14.78463,-52.52777
282.447,-19.45942,-13.28463,-53.34027
282.525,-17.58442,-10.72213,-52.52777
282.606,-18.33442,-9.97213,-54.59027
282.685,-19.08442,-7.34713,-51.34027
282.764,-19.45942,-8.47213,-50.46527
282.846,-22.02192,-4.40963,-49.65277
282.924,-22.39692,-2.53463,-49.65277
283.004,-21.70942,-5.84713,-49.65277
283.083,-22.02192,-12.15963,-51.27777
283.169,-18.70942,-12.53463,-52.52777
283.239,-16.08442,-11.40963,-52.90277
283.321,-17.58442,-10.72213,-51.27777
283.398,-19.83442,-9.59713,-51.71527
283.481,-20.95942,-8.84713,-51.27777
283.557,-24.64692,-9.97213,-48.84027
283.640,-28.02192,-9.97213,-47.21527
283.717,-27.64692,-5.84713,-46.84027
283.798,-25.39692,-5.84713,-49.27777
283.880,-22.39692,-5.47213,-50.90277
283.954,-18.33442,-5.84713,-51.71527
286.546,-23.14692,-15.15963,-52.09027
286.638,-22.77192,-17.40963,-52.90277
286.706,-19.83442,-18.15963,-53.34027
286.788,-19.08442,-17.78463,-53.71527
286.868,-18.33442,-18.84713,-53.34027
286.956,-18.33442,-19.22213,-52.90277
287.024,-17.95942,-18.84713,-52.46527
287.109,-18.33442,-19.97213,-52.52777
287.186,-17.95942,-19.59713,-51.65277
287.271,-18.33442,-19.59713,-52.46527
287.344,-18.33442,-19.59713,-52.09027
287.427,-17.95942,-19.97213,-52.46527
287.508,-17.58442,-19.22213,-52.09027
287.587,-17.58442,-19.59713,-52.09027
287.664,-17.95942,-18.84713,-52.09027
287.755,-17.95942,-21.09713,-52.46527
287.821,-17.58442,-19.97213,-52.90277
287.913,-17.58442,-20.34713,-53.27777
287.981,-17.58442,-22.59713,-52.46527
288.060,-19.45942,-21.47213,-52.46527
288.139,-18.33442,-22.59713,-52.90277
288.233,-17.58442,-23.72213,-52.09027
288.301,-19.83442,-26.28463,-51.65277
288.394,-19.08442,-24.09713,-52.90277
288.457,-19.08442,-24.47213,-52.09027
288.542,-20.20942,-24.09713,-50.46527
288.624,-19.83442,-24.47213,-51.27777
288.707,-19.83442,-25.22213,-50.46527
288.804,-19.83442,-25.53463,-50.02777
288.875,-18.70942,-24.47213,-52.46527
288.935,-19.08442,-23.72213,-52.09027
289.016,-20.58442,-23.34713,-50.84027
289.098,-20.95942,-24.84713,-51.65277
289.186,-19.08442,-22.59713,-52.09027
289.256,-19.83442,-22.22213,-52.90277
289.336,-17.95942,-19.97213,-51.27777
289.409,-18.70942,-20.34713,-51.65277
289.494,-19.45942,-19.97213,-51.65277
289.573,-20.20942,-23.72213,-50.84027
289.655,-20.95942,-24.47213,-50.02777
289.729,-22.02192,-25.90963,-49.65277
289.813,-22.77192,-28.53463,-48.02777
289.891,-22.02192,-30.40963,-50.02777
289.975,-20.95942,-30.03463,-49.21527
290.044,-20.95942,-29.28463,-48.40277
290.128,-20.20942,-30.03463,-49.65277
290.203,-21.33442,-27.03463,-50.46527
290.286,-20.95942,-26.65963,-50.02777
290.363,-20.58442,-25.53463,-49.65277
290.451,-21.70942,-24.47213,-49.21527
290.522,-20.58442,-16.28463,-50.02777
290.605,-19.45942,-14.03463,-50.84027
290.683,-20.58442,-16.65963,-50.46527
290.761,-20.58442,-16.28463,-50.84027
290.843,-19.45942,-17.03463,-52.09027
290.928,-19.08442,-15.53463,-52.46527
291.000,-18.33442,-13.65963,-50.02777
291.083,-18.70942,-11.78463,-50.84027
291.158,-19.83442,-15.15963,-50.46527
291.243,-18.70942,-16.65963,-50.84027
291.314,-21.33442,-15.53463,-49.21527
291.401,-20.58442,-16.28463,-50.02777
291.477,-20.58442,-17.03463,-50.40277
291.568,-20.95942,-17.78463,-49.21527
291.635,-20.95942,-17.03463,-50.02777
291.742,-21.70942,-18.84713,-48.77777
291.791,-21.70942,-21.09713,-49.59027
291.878,-22.02192,-21.84713,-47.96527
291.957,-21.70942,-22.59713,-47.96527
292.043,-20.95942,-25.53463,-48.77777
292.109,-20.58442,-25.53463,-47.96527
292.203,-19.83442,-24.84713,-49.21527
292.267,-17.95942,-26.28463,-48.77777
292.353,-19.83442,-25.22213,-48.77777
292.427,-21.33442,-24.09713,-50.02777
292.509,-19.45942,-23.72213,-48.40277
292.586,-19.08442,-23.72213,-47.59027
292.670,-18.70942,-23.34713,-49.21527
292.745,-19.08442,-22.22213,-48.40277
292.827,-19.83442,-22.22213,-47.59027
292.903,-19.45942,-22.59713,-47.15277
292.998,-18.33442,-21.47213,-49.21527
293.064,-17.95942,-22.97213,-48.77777
293.148,-18.33442,-22.97213,-49.21527
293.221,-17.95942,-22.22213,-49.21527
293.316,-17.95942,-20.72213,-49.21527
293.384,-17.58442,-21.09713,-48.77777
293.474,-17.95942,-18.84713,-48.77777
293.547,-17.58442,-18.84713,-50.02777
293.630,-17.58442,-18.09713,-50.02777
293.698,-19.08442,-18.09713,-48.40277
293.782,-20.20942,-19.22213,-48.40277
293.856,-19.83442,-18.47213,-49.21527
293.942,-19.45942,-19.22213,-50.40277
294.017,-20.20942,-18.09713,-49.21527
294.099,-21.70942,-20.72213,-49.59027
294.180,-21.33442,-22.22213,-47.96527
294.264,-21.33442,-22.22213,-49.21527
294.332,-20.58442,-22.22213,-49.59027
294.418,-22.02192,-21.84713,-49.21527
294.491,-21.33442,-23.34713,-49.21527
294.579,-20.95942,-20.34713,-48.77777
294.653,-20.95942,-20.34713,-50.84027
294.745,-22.02192,-20.34713,-48.77777
294.809,-22.77192,-20.72213,-49.65277
294.892,-23.14692,-19.22213,-47.96527
294.968,-23.52192,-20.72213,-48.77777
295.054,-23.89692,-20.34713,-49.21527
295.127,-24.27192,-19.97213,-48.77777
295.214,-24.27192,-20.72213,-47.96527
295.287,-23.89692,-21.09713,-49.21527
295.374,-24.64692,-22.97213,-48.77777
295.444,-24.27192,-21.09713,-47.96527
295.544,-26.89692,-21.09713,-47.96527
295.603,-25.39692,-11.40963,-47.15277
295.687,-22.02192,-3.65963,-47.96527
295.770,-19.83442,-6.59713,-49.21527
295.846,-19.83442,-8.47213,-49.21527
295.921,-19.83442,-10.34713,-50.02777
296.010,-20.20942,-11.03463,-50.40277
296.080,-19.45942,-14.03463,-50.84027
296.164,-19.83442,-13.28463,-50.02777
296.241,-20.58442,-14.40963,-49.59027
296.324,-20.58442,-19.22213,-51.21527
296.405,-19.45942,-24.47213,-50.40277
296.488,-21.70942,-25.22213,-49.59027
296.563,-22.02192,-21.84713,-49.21527
296.639,-21.70942,-22.59713,-51.21527
296.720,-20.20942,-23.34713,-50.40277
296.807,-12.02192,-26.65963,-52.46527
296.873,-11.27192,-28.15963,-52.46527
296.957,-12.77192,-30.03463,-52.02777
297.038,-12.39692,-28.90963,-50.84027
297.136,-11.64692,-30.03463,-52.02777
297.216,-11.27192,-18.47213,-47.59027
297.296,-11.64692,-19.22213,-46.77777
297.373,-11.64692,-20.34713,-47.59027
297.456,-12.77192,-19.97213,-47.15277
297.533,-13.52192,-20.72213,-46.77777
297.615,-14.58442,-22.22213,-47.59027
297.698,-14.58442,-22.22213,-47.59027
297.772,-12.39692,-22.22213,-46.77777
297.851,-13.14692,-22.22213,-47.15277
297.935,-12.77192,-22.22213,-47.59027
298.011,-12.02192,-22.59713,-48.40277
298.092,-12.02192,-22.22213,-47.96527
298.167,-13.14692,-21.47213,-47.59027
298.253,-10.14692,-19.97213,-47.15277
298.329,-8.27192,-19.22213,-49.59027
298.408,-7.20942,-17.78463,-48.77777
298.490,-7.89692,-18.47213,-48.77777
298.568,-9.77192,-19.22213,-49.21527
298.647,-9.02192,-15.53463,-47.96527
298.734,-11.64692,-14.40963,-46.77777
298.805,-13.52192,-17.78463,-47.96527
298.885,-13.52192,-19.97213,-47.15277
298.963,-14.95942,-21.09713,-46.77777
299.055,-13.89692,-22.22213,-46.77777
299.120,-11.27192,-21.84713,-49.21527
299.205,-10.52192,-19.97213,-50.40277
299.285,-11.64692,-20.72213,-49.21527
299.372,-12.39692,-19.97213,-48.40277
299.437,-12.77192,-20.72213,-47.15277
299.519,-12.77192,-21.47213,-47.15277
299.601,-11.64692,-19.22213,-49.21527
299.679,-12.77192,-18.09713,-48.40277
299.755,-8.27192,-14.03463,-48.77777
299.836,1.35308,-6.97213,-47.59027
299.913,9.54058,-4.72213,-45.96527
300.004,19.97808,-5.09713,-36.15277
300.072,26.29058,-8.09713,-29.65277
300.158,28.85308,-11.40963,-25.96527
300.231,32.60308,-14.40963,-13.34027
300.321,34.47808,-17.78463,-7.65277
300.394,34.10308,-18.84713,-8.09027
300.474,33.72808,-14.78463,-5.21527
300.549,30.72808,-5.84713,-1.15277
300.642,27.04058,-0.28463,1.28473
300.714,22.91558,6.40287,2.97223
300.791,20.35308,10.52787,2.15973
300.873,15.47808,14.96537,-0.27777
300.952,10.66558,18.65287,-1.96527
301.027,6.91558,20.15287,-2.77777
301.113,5.47808,22.77787,-5.21527
301.192,5.10308,22.77787,-6.84027
301.278,6.60308,22.40287,-11.71527
301.346,5.47808,22.77787,-13.34027
301.429,4.72808,23.15287,-16.65277
301.502,7.81919,37.94915,-6.98404
301.581,9.31919,37.19915,-4.98404
301.661,10.44419,36.07415,0.70346
301.741,9.69419,34.94915,8.89096
301.820,9.31919,34.57415,12.14096
301.900,5.56919,36.07415,8.45346
301.979,6.31919,37.57415,-2.10904
302.059,10.44419,37.19915,-3.79654
302.142,15.25669,35.69915,-3.35904
302.219,16.38169,33.82415,-1.73404
302.296,16.00669,34.19915,1.14096
302.378,14.50669,34.19915,1.95346
302.459,14.13169,35.32415,-0.10904
302.545,15.25669,35.32415,2.76596
302.614,16.38169,33.44915,5.20346
302.695,16.00669,33.07415,6.82846
302.772,15.63169,34.19915,7.64096
302.855,12.63169,35.32415,9.26596
302.935,15.25669,33.82415,10.07846
303.018,19.00669,32.32415,6.39096
303.090,19.00669,31.63665,10.51596
303.173,19.69419,30.51165,11.70346
303.249,22.69419,28.26165,9.70346
303.336,25.31919,29.01165,4.39096
303.407,25.31919,29.01165,8.82846
303.488,26.06919,28.26165,4.39096
303.566,26.06919,28.63665,-0.85904
303.647,28.25669,24.19915,-13.10904
303.725,31.63169,17.13665,-15.17154
303.809,33.13169,19.32415,-8.67154
303.889,32.75669,18.94915,-4.98404
303.966,31.63169,20.07415,-4.17154
304.043,32.75669,19.32415,-4.54654
304.125,32.38169,19.69915,-9.04654
304.202,33.50669,18.19915,-10.29654
304.286,32.75669,17.88665,-12.73404
304.370,31.25669,18.19915,-13.54654
304.445,32.38169,17.88665,-11.92154
304.523,33.13169,17.88665,-11.10904
304.603,32.00669,16.38665,-13.54654
304.686,32.75669,17.51165,-12.73404
304.760,34.94419,17.51165,-8.23404
304.837,35.31919,16.76165,-8.23404
304.925,33.88169,17.88665,-5.79654
304.995,34.19419,18.57415,-5.35904
305.085,34.19419,18.19915,-4.17154
305.160,34.56919,17.51165,-5.79654
305.240,33.88169,16.38665,-8.23404
305.313,34.94419,15.26165,-8.60904
305.401,33.50669,15.63665,-12.67154
305.479,33.50669,16.38665,-10.67154
305.560,34.94419,15.63665,-9.85904
305.638,34.94419,14.13665,-11.85904
305.715,34.56919,13.76165,-10.67154
305.797,35.69419,13.38665,-8.23404
305.877,36.44419,12.63665,-5.35904
305.949,36.06919,13.76165,-2.92154
306.033,35.69419,14.88665,-1.67154
306.108,34.94419,16.38665,-2.48404
306.198,36.06919,15.63665,-2.48404
306.267,34.19419,15.26165,-6.60904
306.354,34.19419,16.01165,-8.60904
306.428,33.50669,17.51165,-11.04654
306.512,33.13169,17.13665,-12.67154
306.584,33.50669,17.51165,-9.42154
306.675,34.19419,16.76165,-9.04654
306.742,33.50669,16.76165,-12.29654
306.830,32.75669,17.51165,-11.85904
306.902,33.50669,17.13665,-8.23404
306.984,33.50669,17.88665,-5.79654
307.064,33.50669,18.26165,-2.10904
307.144,33.88169,19.69915,-2.92154
307.218,32.75669,19.69915,-3.29654
307.306,32.75669,19.32415,-5.73404
307.377,32.75669,19.69915,-7.79654
307.462,33.50669,18.94915,-9.42154
307.538,33.50669,18.26165,-11.48404
307.629,33.50669,18.26165,-9.85904
307.702,33.88169,18.26165,-7.42154
307.778,34.25669,17.88665,-10.67154
307.855,33.88169,17.51165,-11.48404
307.939,34.56919,18.26165,-8.23404
308.021,34.94419,18.26165,-5.35904
308.098,35.31919,17.88665,-3.29654
308.171,34.25669,18.57415,-2.48404
308.258,34.19419,18.26165,-3.29654
308.338,34.56919,18.26165,-1.67154
308.413,34.25669,18.26165,-6.60904
308.489,35.31919,17.51165,-7.42154
308.575,33.88169,18.57415,-11.04654
308.648,33.88169,17.88665,-10.23404
308.729,34.56919,17.51165,-8.98404
308.826,34.56919,17.88665,-8.17154
308.895,34.94419,17.51165,-8.98404
308.965,33.50669,17.13665,-9.42154
309.050,34.56919,17.13665,-6.54654
309.125,35.69419,18.26165,-5.79654
309.219,34.94419,17.88665,-4.10904
309.283,34.56919,18.57415,-4.54654
309.369,36.44419,18.26165,-2.10904
309.443,35.31919,17.51165,-4.10904
309.531,35.69419,16.76165,-6.54654
309.604,36.44419,17.13665,-8.17154
309.683,34.56919,17.51165,-11.42154
309.760,34.25669,16.38665,-11.48404
309.849,34.56919,16.76165,-7.79654
309.918,34.94419,16.76165,-10.67154
310.002,34.56919,16.76165,-11.04654
310.078,34.63169,17.51165,-9.42154
310.173,34.94419,18.26165,-6.98404
310.239,35.31919,18.57415,-6.54654
310.321,34.63169,19.32415,-4.10904
310.395,34.25669,19.32415,-3.29654
310.488,34.94419,18.57415,-3.67154
310.557,34.94419,18.26165,-6.17154
310.643,34.56919,18.26165,-11.04654
310.713,33.50669,18.57415,-12.23404
310.801,33.13169,17.88665,-12.67154
310.877,33.88169,19.32415,-11.04654
310.960,33.88169,18.94915,-10.23404
311.032,34.25669,17.88665,-12.67154
311.112,34.25669,18.26165,-12.23404
311.189,34.25669,18.94915,-9.42154
311.281,34.25669,18.94915,-7.35904
311.353,34.63169,20.07415,-5.35904
311.448,33.88169,20.07415,-5.73404
311.507,34.25669,20.07415,-3.29654
311.595,34.25669,21.19915,-5.73404
311.667,34.19419,19.69915,-8.23404
311.751,33.13169,19.69915,-8.60904
311.827,32.75669,19.32415,-13.10904
311.911,34.25669,20.44915,-12.67154
311.989,33.50669,19.32415,-9.42154
312.067,34.25669,18.94915,-11.04654
312.145,34.56919,18.94915,-11.85904
312.227,34.56919,18.94915,-10.23404
312.307,34.94419,20.44915,-8.60904
312.388,34.19419,20.44915,-7.42154
312.459,34.56919,21.19915,-2.92154
312.545,34.94419,21.19915,-1.67154
312.618,34.94419,21.19915,-2.10904
312.711,34.94419,20.44915,-5.35904
312.777,36.06919,19.32415,-6.17154
312.864,33.88169,19.69915,-10.67154
312.940,35.31919,18.94915,-12.29654
313.029,35.31919,17.13665,-9.85904
313.094,35.69419,17.88665,-9.04654
313.182,35.69419,17.51165,-12.73404
313.253,36.44419,16.38665,-11.48404
313.337,37.19419,17.51165,-6.17154
313.412,36.44419,18.19915,-7.04654
313.500,36.44419,19.69915,-4.23404
313.517,35.31919,20.82415,-2.54654
313.591,35.31919,21.19915,-2.54654
313.688,36.44419,20.82415,-4.98404
313.751,35.31919,20.07415,-9.04654
313.841,35.31919,20.07415,-11.48404
313.908,34.56919,20.44915,-12.35904
313.999,35.31919,20.07415,-11.48404
314.073,35.31919,19.69915,-8.29654
314.151,34.94419,20.44915,-11.92154
314.231,35.31919,19.69915,-11.48404
314.318,34.94419,20.82415,-9.92154
314.380,35.69419,21.19915,-6.67154
314.476,35.31919,21.57415,-6.67154
314.544,35.31919,23.07415,-4.17154
314.631,34.94419,21.57415,-2.54654
314.708,36.06919,21.94915,-3.79654
314.786,36.06919,20.82415,-6.29654
314.861,36.06919,20.44915,-8.29654
314.944,34.94419,21.57415,-10.73404
315.019,34.94419,20.82415,-12.35904
315.102,35.69419,21.57415,-8.29654
315.178,35.69419,21.57415,-9.92154
315.267,37.56919,20.44915,-12.35904
315.340,36.44419,20.44915,-13.17154
315.419,36.44419,20.82415,-9.10904
315.496,35.31919,24.19915,-5.48404
315.584,33.44419,26.76165,-7.04654
315.663,32.75669,27.13665,-4.60904
315.736,32.75669,27.51165,-0.54654
315.820,33.13169,26.76165,-6.67154
315.895,33.81919,26.38665,-7.85904
315.972,32.75669,26.38665,-11.98404
316.056,34.19419,23.44915,-13.60904
316.132,36.44419,23.07415,-12.35904
316.214,36.06919,24.19915,-10.35904
316.292,36.81919,23.44915,-9.10904
316.373,36.06919,21.57415,-11.17154
316.449,39.44419,20.82415,-2.17154
316.534,35.69419,19.69915,10.45346
316.609,29.75669,24.57415,20.20346
316.692,6.69419,35.32415,22.64096
316.768,-1.49331,34.19915,24.70346
316.848,-8.55581,32.01165,27.14096
316.932,-15.24331,29.01165,25.51596
317.008,-21.18081,25.63665,25.95346
317.084,-22.99331,18.57415,30.76596
317.168,-38.99331,10.82415,15.76596
317.243,-42.36831,7.82415,-3.42154
317.325,-42.74331,2.63665,-11.10904
317.412,-41.99331,1.13665,-12.73404
317.491,-40.11831,3.01165,-18.42154
317.571,-37.49331,8.94915,-21.67154
317.652,-32.68081,14.51165,-24.98404
317.732,-31.18081,20.44915,-22.92154
317.813,-28.61831,21.57415,-25.35904
317.889,-25.61831,27.13665,-22.10904
317.973,-23.51386,31.09048,-21.65293
318.052,-20.88886,23.65298,-31.84043
318.132,-21.63886,20.65298,-30.59043
318.205,-24.95136,21.40298,-28.96543
318.289,-25.32636,20.65298,-29.40293
318.366,-23.51386,19.52798,-31.84043
318.446,-23.13886,18.46548,-32.21543
318.523,-21.63886,16.96548,-32.65293
318.606,-21.26386,15.84048,-34.27793
318.689,-19.76386,13.59048,-35.90293
318.765,-19.01386,11.40298,-37.09043
318.844,-17.51386,10.65298,-37.52793
318.923,-18.26386,9.90298,-38.71543
319.006,-17.13886,7.27798,-38.71543
319.090,-11.57636,15.46548,-39.52793
319.158,-9.01386,19.90298,-37.09043
319.241,-13.82636,14.34048,-38.34043
319.317,-17.13886,12.84048,-38.34043
319.404,-23.82636,2.84048,-36.71543
319.478,-24.57636,1.34048,-37.52793
319.567,-26.07636,2.09048,-36.71543
319.640,-22.38886,6.90298,-38.34043
319.716,-22.76386,6.90298,-38.71543
319.796,-21.63886,5.40298,-39.15293
319.878,-20.88886,6.90298,-39.15293
319.957,-20.51386,8.40298,-40.77793
320.035,-23.51386,5.77798,-39.96543
320.111,-20.51386,8.02798,-39.15293
320.191,-21.26386,7.27798,-39.15293
320.271,-22.01386,2.84048,-39.52793
423.530,-23.07636,-16.84702,-39.84043
423.611,-23.07636,-17.59702,-39.02793
423.694,-22.32636,-20.53452,-37.77793
423.768,-24.20136,-21.65952,-36.96543
423.847,-21.63886,-22.78452,-37.77793
423.933,-20.88886,-24.97202,-35.77793
424.007,-19.76386,-25.34702,-36.96543
424.096,-20.88886,-23.53452,-37.40293
424.171,-21.63886,-24.28452,-38.15293
424.251,-21.95136,-24.97202,-36.59043
424.332,-20.51386,-26.47202,-36.59043
424.409,-20.88886,-25.72202,-36.59043
424.492,-21.26386,-27.97202,-36.21543
424.574,-21.95136,-23.53452,-38.59043
424.647,-21.57636,-25.34702,-35.84043
