,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MEM vs. GSW",L,30,10,4,6,66.7,2,3,66.7,0,0,0.0,0,1,1,0,1,0,0,5,1,2017-02-10 00:00:00,GSW,HOME
1,"FEB 08, 2017 - MEM vs. PHX",W,22,7,2,3,66.7,1,2,50.0,2,3,66.7,1,3,4,0,0,2,1,2,-4,2017-02-08 00:00:00,PHX,HOME
2,"FEB 06, 2017 - MEM vs. SAS",W,19,8,3,5,60.0,0,1,0.0,2,2,100.0,3,2,5,2,0,0,1,1,4,2017-02-06 00:00:00,SAS,HOME
3,"FEB 04, 2017 - MEM @ MIN",W,35,13,4,5,80.0,3,3,100.0,2,2,100.0,3,3,6,1,2,0,1,3,5,2017-02-04 00:00:00,MIN,AWAY
4,"FEB 03, 2017 - MEM @ OKC",L,23,5,2,5,40.0,1,2,50.0,0,0,0.0,2,1,3,1,1,1,2,6,-9,2017-02-03 00:00:00,OKC,AWAY
5,"FEB 01, 2017 - MEM @ DEN",W,20,13,4,6,66.7,2,4,50.0,3,3,100.0,1,5,6,1,0,1,1,2,10,2017-02-01 00:00:00,DEN,AWAY
6,"JAN 30, 2017 - MEM @ PHX",W,26,7,2,3,66.7,1,2,50.0,2,2,100.0,1,2,3,1,1,0,2,2,4,2017-01-30 00:00:00,PHX,AWAY
7,"JAN 28, 2017 - MEM @ UTA",W,23,8,3,4,75.0,1,2,50.0,1,2,50.0,0,4,4,1,0,0,2,5,-1,2017-01-28 00:00:00,UTA,AWAY
8,"JAN 27, 2017 - MEM @ POR",L,15,1,0,3,0.0,0,2,0.0,1,2,50.0,0,2,2,0,0,1,0,1,3,2017-01-27 00:00:00,POR,AWAY
9,"JAN 25, 2017 - MEM vs. TOR",W,37,6,2,6,33.3,2,3,66.7,0,0,0.0,2,4,6,1,1,0,2,3,2,2017-01-25 00:00:00,TOR,HOME
10,"JAN 21, 2017 - MEM vs. HOU",L,28,3,1,6,16.7,1,5,20.0,0,0,0.0,1,2,3,0,0,1,2,1,-28,2017-01-21 00:00:00,HOU,HOME
11,"JAN 20, 2017 - MEM vs. SAC",W,35,10,4,7,57.1,1,3,33.3,1,4,25.0,3,3,6,3,0,2,3,5,5,2017-01-20 00:00:00,SAC,HOME
12,"JAN 18, 2017 - MEM @ WAS",L,28,8,3,10,30.0,0,4,0.0,2,2,100.0,4,2,6,1,2,0,1,3,1,2017-01-18 00:00:00,WAS,AWAY
13,"JAN 15, 2017 - MEM vs. CHI",L,22,0,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,3,-4,2017-01-15 00:00:00,CHI,HOME
14,"JAN 13, 2017 - MEM @ HOU",W,28,12,4,7,57.1,1,2,50.0,3,4,75.0,3,3,6,1,0,1,3,4,7,2017-01-13 00:00:00,HOU,AWAY
