,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - IND vs. MIL",L,33,23,8,16,50.0,6,11,54.5,1,1,100.0,0,2,2,0,0,1,1,2,-8,2017-02-11 00:00:00,MIL,HOME
1,"FEB 10, 2017 - IND @ WAS",L,21,3,1,6,16.7,1,5,20.0,0,0,0.0,0,2,2,0,2,0,1,3,-13,2017-02-10 00:00:00,WAS,AWAY
2,"FEB 08, 2017 - IND vs. CLE",L,35,23,7,11,63.6,6,9,66.7,3,3,100.0,0,4,4,0,0,1,1,3,-20,2017-02-08 00:00:00,CLE,HOME
3,"FEB 06, 2017 - IND vs. OKC",W,20,8,3,10,30.0,1,7,14.3,1,1,100.0,0,3,3,0,0,0,0,3,-6,2017-02-06 00:00:00,OKC,HOME
4,"FEB 04, 2017 - IND vs. DET",W,27,13,5,9,55.6,2,5,40.0,1,1,100.0,0,3,3,1,1,0,0,3,16,2017-02-04 00:00:00,DET,HOME
5,"FEB 03, 2017 - IND @ BKN",W,30,9,3,10,30.0,3,8,37.5,0,0,0.0,0,4,4,1,0,2,0,1,20,2017-02-03 00:00:00,BKN,AWAY
6,"FEB 01, 2017 - IND @ ORL",W,21,16,6,7,85.7,4,5,80.0,0,0,0.0,0,4,4,0,0,0,0,3,6,2017-02-01 00:00:00,ORL,AWAY
7,"JAN 29, 2017 - IND vs. HOU",W,20,0,0,5,0.0,0,5,0.0,0,0,0.0,0,2,2,0,0,0,1,3,2,2017-01-29 00:00:00,HOU,HOME
8,"JAN 27, 2017 - IND vs. SAC",W,40,18,6,9,66.7,6,9,66.7,0,0,0.0,0,2,2,1,1,0,2,2,13,2017-01-27 00:00:00,SAC,HOME
9,"JAN 26, 2017 - IND @ MIN",W,29,9,3,5,60.0,3,4,75.0,0,0,0.0,0,6,6,1,1,0,0,4,11,2017-01-26 00:00:00,MIN,AWAY
10,"JAN 23, 2017 - IND vs. NYK",L,34,10,4,14,28.6,2,9,22.2,0,0,0.0,1,2,3,1,0,1,0,0,-1,2017-01-23 00:00:00,NYK,HOME
11,"JAN 21, 2017 - IND @ UTA",L,28,6,2,8,25.0,1,5,20.0,1,2,50.0,0,2,2,1,1,1,2,3,5,2017-01-21 00:00:00,UTA,AWAY
12,"JAN 20, 2017 - IND @ LAL",L,14,6,2,5,40.0,2,3,66.7,0,1,0.0,0,1,1,0,0,1,0,2,-8,2017-01-20 00:00:00,LAL,AWAY
13,"JAN 18, 2017 - IND @ SAC",W,21,9,3,8,37.5,2,6,33.3,1,3,33.3,1,1,2,0,1,0,0,3,23,2017-01-18 00:00:00,SAC,AWAY
14,"JAN 16, 2017 - IND vs. NOP",W,14,3,1,7,14.3,0,3,0.0,1,1,100.0,1,2,3,0,0,0,1,2,-17,2017-01-16 00:00:00,NOP,HOME
15,"JAN 12, 2017 - IND @ DEN",L,20,20,7,13,53.8,6,7,85.7,0,0,0.0,2,2,4,1,0,0,0,1,3,2017-01-12 00:00:00,DEN,AWAY
16,"JAN 07, 2017 - IND vs. NYK",W,20,15,6,11,54.5,3,7,42.9,0,0,0.0,1,3,4,0,2,0,1,2,4,2017-01-07 00:00:00,NYK,HOME
17,"JAN 05, 2017 - IND vs. BKN",W,18,8,3,6,50.0,2,4,50.0,0,0,0.0,0,2,2,0,0,0,1,1,-20,2017-01-05 00:00:00,BKN,HOME
18,"JAN 03, 2017 - IND @ DET",W,12,3,1,4,25.0,1,3,33.3,0,0,0.0,0,3,3,0,1,1,0,0,11,2017-01-03 00:00:00,DET,AWAY
19,"JAN 01, 2017 - IND vs. ORL",W,16,8,4,8,50.0,0,4,0.0,0,0,0.0,0,0,0,2,0,0,0,2,0,2017-01-01 00:00:00,ORL,HOME
20,"DEC 30, 2016 - IND vs. CHI",W,22,8,3,7,42.9,1,2,50.0,1,1,100.0,0,3,3,0,0,0,0,3,-10,2016-12-30 00:00:00,CHI,HOME
21,"DEC 28, 2016 - IND @ WAS",L,25,15,4,12,33.3,4,8,50.0,3,3,100.0,0,3,3,1,0,0,1,3,-15,2016-12-28 00:00:00,WAS,AWAY
22,"DEC 26, 2016 - IND @ CHI",L,25,0,0,6,0.0,0,2,0.0,0,0,0.0,0,4,4,1,0,0,0,4,5,2016-12-26 00:00:00,CHI,AWAY
23,"DEC 22, 2016 - IND vs. BOS",L,27,19,7,13,53.8,2,6,33.3,3,4,75.0,0,2,2,0,0,1,1,3,-1,2016-12-22 00:00:00,BOS,HOME
24,"DEC 20, 2016 - IND @ NYK",L,26,11,2,8,25.0,2,5,40.0,5,6,83.3,1,6,7,0,2,0,2,3,-9,2016-12-20 00:00:00,NYK,AWAY
25,"DEC 19, 2016 - IND vs. WAS",W,30,10,3,7,42.9,1,3,33.3,3,3,100.0,1,1,2,0,0,0,0,2,11,2016-12-19 00:00:00,WAS,HOME
26,"DEC 17, 2016 - IND @ DET",W,24,10,3,7,42.9,2,6,33.3,2,2,100.0,0,3,3,1,0,0,0,1,14,2016-12-17 00:00:00,DET,AWAY
27,"DEC 15, 2016 - IND @ NOP",L,30,5,1,9,11.1,1,6,16.7,2,2,100.0,0,5,5,1,1,0,0,2,0,2016-12-15 00:00:00,NOP,AWAY
28,"DEC 14, 2016 - IND @ MIA",L,22,15,5,10,50.0,3,6,50.0,2,2,100.0,0,2,2,0,0,0,1,1,-12,2016-12-14 00:00:00,MIA,AWAY
29,"DEC 12, 2016 - IND vs. CHA",W,19,11,4,11,36.4,3,9,33.3,0,0,0.0,0,2,2,1,0,2,0,3,7,2016-12-12 00:00:00,CHA,HOME
30,"DEC 10, 2016 - IND vs. POR",W,14,0,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,2,1,1,0,0,0,2016-12-10 00:00:00,POR,HOME
