BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,29,15.8,6.8,2.8,5.3,51.9,0.3,0.8,36.4,1.0,1.5,65.1,1.4,2.9,4.3,0.8,0.9,0.6,0.8,1.9,0,0,-2.3
Home,13,15.0,7.5,3.1,5.4,57.1,0.4,0.8,50.0,0.9,1.2,80.0,1.5,2.5,4.0,0.7,0.8,0.5,0.8,2.2,0,0,-0.6
Road,16,16.4,6.2,2.5,5.3,47.6,0.2,0.8,25.0,1.0,1.8,57.1,1.4,3.1,4.5,0.9,1.0,0.6,0.7,1.7,0,0,-3.8
Wins,7,17.3,8.3,3.6,6.0,59.5,0.4,0.7,60.0,0.7,1.1,62.5,1.1,3.9,5.0,0.7,0.7,0.7,0.6,2.4,0,0,-2.9
Losses,22,15.3,6.3,2.5,5.1,49.1,0.2,0.8,29.4,1.0,1.6,65.7,1.5,2.5,4.0,0.9,1.0,0.5,0.8,1.8,0,0,-2.2
October,2,15.7,8.0,3.5,5.0,70.0,0.0,0.0,0.0,1.0,1.0,100,1.0,3.5,4.5,0.5,1.0,0.0,1.5,3.0,0,0,-11.5
November,12,16.3,7.1,2.8,5.3,51.6,0.6,1.3,46.7,1.0,1.5,66.7,1.6,3.2,4.8,0.9,0.9,0.9,0.8,1.8,0,0,-2.4
December,7,15.6,6.3,2.9,6.1,46.5,0.0,0.7,0.0,0.6,1.3,44.4,1.4,2.1,3.6,0.9,0.7,0.3,1.0,2.6,0,0,-3.3
January,4,16.6,7.8,3.3,6.0,54.2,0.3,0.5,50.0,1.0,1.0,100,1.0,2.8,3.8,0.5,1.3,0.5,0.3,2.0,0,0,1.8
February,4,13.8,5.0,1.8,3.3,53.8,0.0,0.0,0.0,1.5,2.5,60.0,1.5,3.0,4.5,1.0,0.8,0.3,0.5,0.8,0,0,0.0
Pre All-Star,29,15.8,6.8,2.8,5.3,51.9,0.3,0.8,36.4,1.0,1.5,65.1,1.4,2.9,4.3,0.8,0.9,0.6,0.8,1.9,0,0,-2.3
Starters,2,22.8,10.5,4.5,8.5,52.9,0.5,1.5,33.3,1.0,1.5,66.7,2.0,2.5,4.5,2.0,2.0,0.5,2.0,4.0,0,0,0.0
Bench,27,15.3,6.5,2.6,5.1,51.8,0.3,0.7,36.8,1.0,1.5,65.0,1.4,2.9,4.3,0.7,0.8,0.6,0.7,1.8,0,0,-2.5
0 Days Rest,8,15.5,6.0,2.1,4.9,43.6,0.1,0.9,14.3,1.6,2.5,65.0,1.6,2.4,4.0,1.1,1.5,0.5,0.8,2.0,0,0,-1.6
1 Days Rest,9,17.3,7.0,3.0,5.0,60.0,0.3,0.8,42.9,0.7,1.6,42.9,1.8,4.0,5.8,1.0,0.7,0.8,0.8,2.2,0,0,-3.7
2 Days Rest,7,15.6,8.1,3.7,6.7,55.3,0.3,0.6,50.0,0.4,0.4,100,1.0,2.9,3.9,0.7,0.7,0.4,0.4,1.7,0,0,-4.7
3 Days Rest,2,15.0,3.0,1.5,5.5,27.3,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1.5,2.0,0.5,0.0,0.5,0.0,2.0,0,0,-1.0
4 Days Rest,2,8.6,4.5,1.5,2.0,75.0,0.5,0.5,100,1.0,1.0,100,0.5,1.5,2.0,0.0,0.5,0.0,1.5,1.5,0,0,1.0
5 Days Rest,1,21.3,13.0,4.0,8.0,50.0,1.0,2.0,50.0,4.0,4.0,100,3.0,2.0,5.0,0.0,2.0,1.0,3.0,1.0,0,0,11.0
