,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - MIA @ PHI",L,34,12,5,11,45.5,0,0,0.0,2,2,100.0,2,17,19,0,0,1,1,3,-12,2017-02-11 00:00:00,PHI,AWAY
1,"FEB 10, 2017 - MIA @ BKN",W,25,8,3,10,30.0,0,0,0.0,2,2,100.0,3,6,9,0,1,4,1,4,-12,2017-02-10 00:00:00,BKN,AWAY
2,"FEB 08, 2017 - MIA @ MIL",W,34,23,10,12,83.3,0,0,0.0,3,6,50.0,3,13,16,0,0,1,3,3,16,2017-02-08 00:00:00,MIL,AWAY
3,"FEB 06, 2017 - MIA @ MIN",W,36,19,8,14,57.1,0,0,0.0,3,4,75.0,2,11,13,2,1,1,2,2,12,2017-02-06 00:00:00,MIN,AWAY
4,"FEB 04, 2017 - MIA vs. PHI",W,27,30,14,17,82.4,0,0,0.0,2,3,66.7,6,14,20,0,0,3,3,1,24,2017-02-04 00:00:00,PHI,HOME
5,"FEB 01, 2017 - MIA vs. ATL",W,30,18,8,13,61.5,0,0,0.0,2,3,66.7,4,14,18,0,1,2,2,1,25,2017-02-01 00:00:00,ATL,HOME
6,"JAN 30, 2017 - MIA vs. BKN",W,30,12,6,10,60.0,0,0,0.0,0,0,0.0,1,8,9,0,1,3,4,6,10,2017-01-30 00:00:00,BKN,HOME
7,"JAN 28, 2017 - MIA vs. DET",W,29,9,4,9,44.4,0,0,0.0,1,2,50.0,4,8,12,0,0,2,2,2,-9,2017-01-28 00:00:00,DET,HOME
8,"JAN 25, 2017 - MIA @ BKN",W,21,7,3,10,30.0,0,0,0.0,1,2,50.0,0,1,1,1,0,1,1,2,-30,2017-01-25 00:00:00,BKN,AWAY
9,"JAN 23, 2017 - MIA vs. GSW",W,36,10,4,13,30.8,0,0,0.0,2,5,40.0,4,11,15,0,2,1,3,5,9,2017-01-23 00:00:00,GSW,HOME
10,"JAN 21, 2017 - MIA vs. MIL",W,30,16,7,8,87.5,0,0,0.0,2,4,50.0,2,13,15,0,1,2,1,3,8,2017-01-21 00:00:00,MIL,HOME
11,"JAN 19, 2017 - MIA vs. DAL",W,29,13,6,12,50.0,0,0,0.0,1,1,100.0,1,7,8,2,1,0,3,2,14,2017-01-19 00:00:00,DAL,HOME
12,"JAN 17, 2017 - MIA vs. HOU",W,33,14,5,8,62.5,0,0,0.0,4,6,66.7,4,11,15,0,1,1,1,4,2,2017-01-17 00:00:00,HOU,HOME
13,"JAN 13, 2017 - MIA @ MIL",L,31,19,7,12,58.3,0,0,0.0,5,6,83.3,2,7,9,2,1,0,2,1,-11,2017-01-13 00:00:00,MIL,AWAY
