,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"DEC 26, 2016 - BKN vs. CHA",W,22,17,6,11,54.5,2,4,50.0,3,4,75.0,0,0,0,4,2,0,3,2,-5,2016-12-26 00:00:00,CHA,HOME
1,"DEC 23, 2016 - BKN @ CLE",L,25,10,5,10,50.0,0,2,0.0,0,0,0.0,0,2,2,6,2,0,5,1,-34,2016-12-23 00:00:00,CLE,AWAY
2,"DEC 22, 2016 - BKN vs. GSW",L,32,10,4,12,33.3,2,7,28.6,0,0,0.0,0,8,8,11,2,2,5,1,-14,2016-12-22 00:00:00,GSW,HOME
3,"DEC 20, 2016 - BKN @ TOR",L,25,12,4,8,50.0,2,4,50.0,2,4,50.0,0,2,2,4,1,1,2,1,-15,2016-12-20 00:00:00,TOR,AWAY
4,"DEC 18, 2016 - BKN @ PHI",L,22,16,5,10,50.0,2,7,28.6,4,5,80.0,0,2,2,4,2,0,3,1,6,2016-12-18 00:00:00,PHI,AWAY
5,"DEC 16, 2016 - BKN @ ORL",L,20,17,7,13,53.8,1,2,50.0,2,2,100.0,0,3,3,3,0,0,1,1,-9,2016-12-16 00:00:00,ORL,AWAY
6,"DEC 12, 2016 - BKN @ HOU",L,20,10,4,8,50.0,1,3,33.3,1,4,25.0,0,3,3,7,1,1,1,3,17,2016-12-12 00:00:00,HOU,AWAY
7,"NOV 02, 2016 - BKN vs. DET",W,16,10,4,6,66.7,0,1,0.0,2,2,100.0,0,2,2,4,0,0,1,0,8,2016-11-02 00:00:00,DET,HOME
8,"OCT 31, 2016 - BKN vs. CHI",L,24,14,6,10,60.0,1,2,50.0,1,2,50.0,0,2,2,4,4,0,3,0,-15,2016-10-31 00:00:00,CHI,HOME
9,"OCT 29, 2016 - BKN @ MIL",L,33,12,4,16,25.0,1,7,14.3,3,5,60.0,1,2,3,11,3,1,4,0,12,2016-10-29 00:00:00,MIL,AWAY
10,"OCT 28, 2016 - BKN vs. IND",W,34,21,6,12,50.0,2,4,50.0,7,8,87.5,0,9,9,9,0,1,2,1,0,2016-10-28 00:00:00,IND,HOME
11,"OCT 26, 2016 - BKN @ BOS",L,28,18,6,14,42.9,2,5,40.0,4,5,80.0,1,2,3,3,0,1,2,1,-3,2016-10-26 00:00:00,BOS,AWAY
