,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - DET vs. LAL",W,4,0,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,-3,2017-02-08 00:00:00,LAL,HOME
1,"FEB 03, 2017 - DET vs. MIN",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-02-03 00:00:00,MIN,HOME
2,"JAN 30, 2017 - DET @ BOS",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-30 00:00:00,BOS,AWAY
3,"JAN 15, 2017 - DET @ LAL",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-15 00:00:00,LAL,AWAY
4,"JAN 13, 2017 - DET @ UTA",L,21,9,4,8,50.0,1,3,33.3,0,0,0.0,0,1,1,7,0,0,3,1,-19,2017-01-13 00:00:00,UTA,AWAY
5,"JAN 12, 2017 - DET @ GSW",L,11,4,1,5,20.0,0,2,0.0,2,2,100.0,0,0,0,4,1,0,1,0,6,2017-01-12 00:00:00,GSW,AWAY
6,"DEC 19, 2016 - DET @ CHI",L,6,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,6,2016-12-19 00:00:00,CHI,AWAY
7,"DEC 16, 2016 - DET @ WAS",L,6,5,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0,3,0,0,0,0,10,2016-12-16 00:00:00,WAS,AWAY
8,"DEC 09, 2016 - DET @ MIN",W,4,2,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,1,0,0,0,0,-3,2016-12-09 00:00:00,MIN,AWAY
9,"DEC 02, 2016 - DET @ ATL",W,16,11,5,6,83.3,0,0,0.0,1,1,100.0,0,2,2,3,0,0,1,1,6,2016-12-02 00:00:00,ATL,AWAY
10,"NOV 30, 2016 - DET @ BOS",W,12,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,-4,2016-11-30 00:00:00,BOS,AWAY
11,"NOV 29, 2016 - DET @ CHA",W,20,7,3,5,60.0,1,1,100.0,0,0,0.0,0,1,1,7,1,0,2,2,5,2016-11-29 00:00:00,CHA,AWAY
12,"NOV 26, 2016 - DET @ OKC",L,17,6,3,3,100.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,0,2016-11-26 00:00:00,OKC,AWAY
13,"NOV 25, 2016 - DET vs. LAC",W,14,4,2,6,33.3,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,2016-11-25 00:00:00,LAC,HOME
14,"NOV 23, 2016 - DET vs. MIA",W,30,12,5,11,45.5,1,3,33.3,1,2,50.0,2,1,3,5,1,0,1,1,-2,2016-11-23 00:00:00,MIA,HOME
15,"NOV 21, 2016 - DET vs. HOU",L,16,3,1,2,50.0,1,1,100.0,0,0,0.0,0,2,2,7,1,0,1,0,9,2016-11-21 00:00:00,HOU,HOME
16,"NOV 19, 2016 - DET vs. BOS",L,15,8,3,5,60.0,0,0,0.0,2,2,100.0,0,2,2,4,0,0,0,0,5,2016-11-19 00:00:00,BOS,HOME
17,"NOV 18, 2016 - DET @ CLE",L,17,6,2,7,28.6,0,1,0.0,2,2,100.0,0,2,2,3,0,0,0,2,-5,2016-11-18 00:00:00,CLE,AWAY
18,"NOV 16, 2016 - DET @ NYK",L,13,7,3,7,42.9,0,2,0.0,1,1,100.0,0,0,0,1,0,0,0,0,-5,2016-11-16 00:00:00,NYK,AWAY
19,"NOV 14, 2016 - DET vs. OKC",W,18,10,5,7,71.4,0,1,0.0,0,0,0.0,0,4,4,4,0,0,1,0,13,2016-11-14 00:00:00,OKC,HOME
20,"NOV 12, 2016 - DET @ DEN",W,18,9,4,7,57.1,1,3,33.3,0,0,0.0,0,0,0,5,0,0,0,0,0,2016-11-12 00:00:00,DEN,AWAY
