,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,5,0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-7,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,8,6,2,4,50.0,1,1,100.0,1,2,50.0,1,0,1,1,0,0,0,4,5,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,-3,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,21,9,2,4,50.0,0,1,0.0,5,5,100.0,0,5,5,2,0,0,0,2,7,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,26,9,3,8,37.5,1,4,25.0,2,3,66.7,1,0,1,0,1,1,0,2,-10,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 02, 2017 - PHI @ SAS",L,30,9,3,10,30.0,1,3,33.3,2,2,100.0,1,1,2,1,0,1,3,1,-8,2017-02-02 00:00:00,SAS,AWAY
6,"FEB 01, 2017 - PHI @ DAL",L,23,7,3,5,60.0,1,2,50.0,0,0,0.0,0,4,4,2,0,0,2,5,-3,2017-02-01 00:00:00,DAL,AWAY
7,"JAN 30, 2017 - PHI vs. SAC",W,6,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,2,0,-9,2017-01-30 00:00:00,SAC,HOME
8,"JAN 29, 2017 - PHI @ CHI",L,14,2,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,2,-19,2017-01-29 00:00:00,CHI,AWAY
9,"JAN 27, 2017 - PHI vs. HOU",L,13,12,5,5,100.0,1,1,100.0,1,1,100.0,0,1,1,0,0,0,3,1,4,2017-01-27 00:00:00,HOU,HOME
10,"JAN 25, 2017 - PHI @ MIL",W,11,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,2,-5,2017-01-25 00:00:00,MIL,AWAY
11,"JAN 24, 2017 - PHI vs. LAC",W,13,7,2,2,100.0,1,1,100.0,2,2,100.0,0,1,1,2,0,0,0,1,-1,2017-01-24 00:00:00,LAC,HOME
12,"JAN 21, 2017 - PHI @ ATL",L,21,10,2,3,66.7,1,1,100.0,5,6,83.3,0,1,1,2,1,0,5,4,-17,2017-01-21 00:00:00,ATL,AWAY
13,"JAN 20, 2017 - PHI vs. POR",W,14,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,-5,2017-01-20 00:00:00,POR,HOME
14,"JAN 18, 2017 - PHI vs. TOR",W,17,4,1,6,16.7,0,2,0.0,2,2,100.0,1,1,2,0,1,0,1,0,-5,2017-01-18 00:00:00,TOR,HOME
15,"JAN 16, 2017 - PHI @ MIL",W,17,4,1,3,33.3,0,0,0.0,2,2,100.0,2,1,3,0,0,0,2,1,12,2017-01-16 00:00:00,MIL,AWAY
16,"JAN 14, 2017 - PHI @ WAS",L,26,12,5,10,50.0,2,3,66.7,0,2,0.0,2,4,6,2,0,0,3,1,-6,2017-01-14 00:00:00,WAS,AWAY
17,"JAN 13, 2017 - PHI vs. CHA",W,10,2,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,4,-1,2017-01-13 00:00:00,CHA,HOME
18,"JAN 11, 2017 - PHI vs. NYK",W,12,5,2,4,50.0,0,1,0.0,1,2,50.0,1,1,2,1,1,0,0,3,-1,2017-01-11 00:00:00,NYK,HOME
19,"JAN 06, 2017 - PHI @ BOS",L,8,2,1,2,50.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,-5,2017-01-06 00:00:00,BOS,AWAY
20,"JAN 03, 2017 - PHI vs. MIN",W,22,4,0,2,0.0,0,1,0.0,4,4,100.0,0,2,2,1,0,1,2,3,-3,2017-01-03 00:00:00,MIN,HOME
21,"DEC 30, 2016 - PHI @ DEN",W,11,5,1,3,33.3,1,1,100.0,2,2,100.0,0,1,1,0,0,0,0,2,-3,2016-12-30 00:00:00,DEN,AWAY
22,"DEC 29, 2016 - PHI @ UTA",L,15,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,3,0,2016-12-29 00:00:00,UTA,AWAY
