BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,54,20.7,8.7,2.8,7.1,39.4,1.4,3.9,36.4,1.7,2.2,79.5,0.1,1.3,1.5,3.1,1.1,0.4,0.0,1.4,0,0,-4.1
Home,25,20.9,9.6,3.1,7.0,44.8,1.6,3.8,41.5,1.8,2.2,85.2,0.2,1.2,1.4,3.4,1.5,0.4,0.0,1.4,0,0,-2.0
Road,29,20.5,7.9,2.5,7.1,34.8,1.3,4.0,32.2,1.6,2.2,74.6,0.1,1.4,1.6,2.9,0.9,0.4,0.0,1.3,0,0,-6.0
Wins,20,20.6,10.2,3.4,7.5,45.6,1.6,4.0,39.2,1.9,2.3,82.2,0.2,1.3,1.5,3.7,1.3,0.5,0.0,1.1,0,0,3.3
Losses,34,20.7,7.8,2.4,6.8,35.3,1.3,3.8,34.6,1.6,2.1,77.8,0.1,1.3,1.5,2.8,1.1,0.4,0.0,1.5,0,0,-8.5
October,3,17.8,7.7,2.7,6.7,40.0,1.0,2.7,37.5,1.3,1.3,100,0.0,1.0,1.0,2.7,0.7,0.3,0.0,1.7,0,0,-6.3
November,15,20.1,9.7,3.3,8.0,40.8,1.3,4.1,32.3,1.9,2.1,87.5,0.1,1.0,1.1,3.0,1.4,0.3,0.0,1.0,0,0,-3.2
December,16,21.2,8.1,2.7,6.8,39.8,1.7,3.9,42.9,1.0,1.3,76.2,0.1,1.6,1.7,3.5,1.3,0.6,0.0,2.1,0,0,-3.2
January,15,20.7,8.7,2.7,7.1,38.3,1.3,4.1,32.8,1.9,2.3,80.0,0.1,1.5,1.5,3.1,0.9,0.3,0.0,1.1,0,0,-4.8
February,5,22.6,8.2,1.8,5.2,34.6,1.2,3.0,40.0,3.4,5.0,68.0,0.6,1.2,1.8,2.6,1.2,0.4,0.2,0.8,0,0,-6.6
Pre All-Star,54,20.7,8.7,2.8,7.1,39.4,1.4,3.9,36.4,1.7,2.2,79.5,0.1,1.3,1.5,3.1,1.1,0.4,0.0,1.4,0,0,-4.1
Starters,20,20.8,7.9,2.7,6.6,41.2,1.6,3.9,41.6,0.9,1.2,78.3,0.2,1.5,1.7,3.6,1.1,0.7,0.0,1.8,0,0,-2.5
Bench,34,20.6,9.1,2.8,7.4,38.4,1.3,3.9,33.3,2.2,2.8,79.8,0.1,1.2,1.4,2.9,1.2,0.3,0.0,1.1,0,0,-5.1
0 Days Rest,11,21.1,7.8,2.5,6.6,38.4,1.9,4.5,42.9,0.8,1.0,81.8,0.1,1.2,1.3,3.0,0.9,0.5,0.1,2.2,0,0,-2.9
1 Days Rest,34,20.8,9.0,2.9,7.2,39.8,1.4,3.9,35.9,1.9,2.3,82.1,0.1,1.5,1.6,3.1,1.3,0.4,0.0,1.2,0,0,-3.3
2 Days Rest,6,21.3,9.7,3.0,7.8,38.3,1.2,3.7,31.8,2.5,3.2,78.9,0.3,0.8,1.2,3.8,0.8,0.2,0.0,0.8,0,0,-6.8
3 Days Rest,1,14.7,5.0,2.0,6.0,33.3,1.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0,0,-3.0
4 Days Rest,1,17.9,6.0,2.0,6.0,33.3,0.0,2.0,0.0,2.0,6.0,33.3,0.0,1.0,1.0,4.0,1.0,0.0,0.0,2.0,0,0,-24.0
5 Days Rest,1,16.5,7.0,2.0,3.0,66.7,0.0,1.0,0.0,3.0,3.0,100,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0,0,-11.0
