,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,20,5,1,4,25.0,1,1,100.0,2,4,50.0,1,1,2,2,0,0,3,5,-13,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,19,8,3,5,60.0,2,3,66.7,0,0,0.0,0,2,2,0,0,0,1,0,-6,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,27,12,4,9,44.4,3,7,42.9,1,2,50.0,0,4,4,1,0,0,0,6,-2,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,24,3,1,6,16.7,1,4,25.0,0,0,0.0,0,4,4,0,0,0,1,3,2,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,24,15,5,10,50.0,3,4,75.0,2,2,100.0,0,2,2,0,3,0,2,3,14,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,9,3,1,4,25.0,1,3,33.3,0,0,0.0,0,0,0,1,0,0,0,2,-10,2017-02-01 00:00:00,NYK,HOME
6,"JAN 20, 2017 - BKN @ NOP",W,13,8,3,5,60.0,2,2,100.0,0,0,0.0,0,2,2,3,0,0,0,0,5,2017-01-20 00:00:00,NOP,AWAY
7,"JAN 17, 2017 - BKN vs. TOR",L,18,0,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,2,-5,2017-01-17 00:00:00,TOR,HOME
8,"JAN 15, 2017 - BKN vs. HOU",L,20,12,5,11,45.5,2,8,25.0,0,0,0.0,1,2,3,2,0,0,0,1,-25,2017-01-15 00:00:00,HOU,HOME
9,"JAN 13, 2017 - BKN @ TOR",L,25,11,4,7,57.1,3,5,60.0,0,0,0.0,1,3,4,0,1,0,0,1,-10,2017-01-13 00:00:00,TOR,AWAY
10,"JAN 12, 2017 - BKN vs. NOP",L,27,15,6,10,60.0,2,6,33.3,1,2,50.0,0,2,2,2,0,0,0,1,-17,2017-01-12 00:00:00,NOP,HOME
11,"JAN 10, 2017 - BKN vs. ATL",L,14,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,2,-3,2017-01-10 00:00:00,ATL,HOME
12,"JAN 08, 2017 - BKN vs. PHI",L,16,0,0,4,0.0,0,3,0.0,0,0,0.0,0,5,5,1,0,0,1,1,2,2017-01-08 00:00:00,PHI,HOME
13,"JAN 06, 2017 - BKN vs. CLE",L,18,2,1,9,11.1,0,5,0.0,0,0,0.0,3,3,6,1,1,0,1,2,-14,2017-01-06 00:00:00,CLE,HOME
14,"JAN 05, 2017 - BKN @ IND",L,26,10,4,8,50.0,2,5,40.0,0,0,0.0,1,1,2,2,0,2,2,3,-18,2017-01-05 00:00:00,IND,AWAY
15,"JAN 02, 2017 - BKN vs. UTA",L,22,7,3,5,60.0,1,3,33.3,0,0,0.0,1,0,1,1,0,0,2,2,-10,2017-01-02 00:00:00,UTA,HOME
16,"DEC 26, 2016 - BKN vs. CHA",W,12,0,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,0,1,-3,2016-12-26 00:00:00,CHA,HOME
17,"DEC 23, 2016 - BKN @ CLE",L,16,0,0,4,0.0,0,3,0.0,0,0,0.0,0,3,3,0,0,1,1,2,-21,2016-12-23 00:00:00,CLE,AWAY
18,"DEC 22, 2016 - BKN vs. GSW",L,19,9,3,4,75.0,3,3,100.0,0,0,0.0,0,3,3,1,0,0,2,2,-1,2016-12-22 00:00:00,GSW,HOME
19,"DEC 20, 2016 - BKN @ TOR",L,22,5,2,6,33.3,1,3,33.3,0,0,0.0,0,6,6,2,0,0,0,3,-10,2016-12-20 00:00:00,TOR,AWAY
20,"DEC 18, 2016 - BKN @ PHI",L,28,19,7,13,53.8,5,9,55.6,0,0,0.0,0,2,2,2,2,0,2,3,7,2016-12-18 00:00:00,PHI,AWAY
21,"DEC 16, 2016 - BKN @ ORL",L,19,5,1,4,25.0,0,1,0.0,3,3,100.0,0,6,6,1,0,0,0,4,-7,2016-12-16 00:00:00,ORL,AWAY
22,"DEC 14, 2016 - BKN vs. LAL",W,26,11,3,10,30.0,3,7,42.9,2,2,100.0,0,4,4,0,2,0,1,2,22,2016-12-14 00:00:00,LAL,HOME
23,"DEC 12, 2016 - BKN @ HOU",L,22,9,2,7,28.6,1,4,25.0,4,4,100.0,0,7,7,1,0,0,0,5,8,2016-12-12 00:00:00,HOU,AWAY
24,"DEC 10, 2016 - BKN @ SAS",L,19,10,4,8,50.0,1,2,50.0,1,2,50.0,0,4,4,0,0,0,1,2,-6,2016-12-10 00:00:00,SAS,AWAY
25,"DEC 07, 2016 - BKN vs. DEN",W,24,16,6,8,75.0,2,3,66.7,2,2,100.0,1,1,2,0,2,0,0,3,-9,2016-12-07 00:00:00,DEN,HOME
26,"DEC 05, 2016 - BKN vs. WAS",L,28,8,2,5,40.0,1,2,50.0,3,4,75.0,0,5,5,1,1,0,2,3,16,2016-12-05 00:00:00,WAS,HOME
27,"DEC 03, 2016 - BKN @ MIL",L,30,17,7,12,58.3,3,7,42.9,0,0,0.0,0,5,5,2,1,0,1,3,-5,2016-12-03 00:00:00,MIL,AWAY
28,"DEC 01, 2016 - BKN vs. MIL",L,23,11,4,11,36.4,3,8,37.5,0,0,0.0,0,4,4,3,0,0,0,1,-6,2016-12-01 00:00:00,MIL,HOME
29,"NOV 29, 2016 - BKN vs. LAC",W,39,15,5,9,55.6,2,4,50.0,3,5,60.0,1,0,1,1,3,0,2,3,9,2016-11-29 00:00:00,LAC,HOME
