,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - MIN vs. NOP",L,10,1,0,2,0.0,0,2,0.0,1,2,50.0,0,0,0,2,0,0,0,0,-5,2017-02-10 00:00:00,NOP,HOME
1,"FEB 08, 2017 - MIN vs. TOR",W,27,5,2,6,33.3,1,4,25.0,0,0,0.0,0,0,0,3,2,0,0,3,1,2017-02-08 00:00:00,TOR,HOME
2,"FEB 06, 2017 - MIN vs. MIA",L,31,5,2,5,40.0,0,1,0.0,1,2,50.0,0,1,1,9,2,0,0,2,-1,2017-02-06 00:00:00,MIA,HOME
3,"FEB 04, 2017 - MIN vs. MEM",L,24,10,3,6,50.0,2,5,40.0,2,2,100.0,1,2,3,6,2,1,3,4,1,2017-02-04 00:00:00,MEM,HOME
4,"FEB 03, 2017 - MIN @ DET",L,15,2,1,2,50.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,2,1,-2,2017-02-03 00:00:00,DET,AWAY
5,"FEB 01, 2017 - MIN @ CLE",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,-2,2017-02-01 00:00:00,CLE,AWAY
6,"JAN 30, 2017 - MIN vs. ORL",W,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2017-01-30 00:00:00,ORL,HOME
7,"JAN 28, 2017 - MIN vs. BKN",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,3,2017-01-28 00:00:00,BKN,HOME
8,"JAN 22, 2017 - MIN vs. DEN",W,19,9,3,8,37.5,1,1,100.0,2,3,66.7,0,0,0,4,1,1,1,2,-1,2017-01-22 00:00:00,DEN,HOME
9,"JAN 19, 2017 - MIN @ LAC",W,12,4,1,4,25.0,1,1,100.0,1,2,50.0,0,0,0,4,0,0,0,0,5,2017-01-19 00:00:00,LAC,AWAY
10,"JAN 15, 2017 - MIN @ DAL",L,9,0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-3,2017-01-15 00:00:00,DAL,AWAY
11,"JAN 09, 2017 - MIN vs. DAL",W,11,7,3,3,100.0,1,1,100.0,0,0,0.0,1,0,1,0,1,0,0,1,3,2017-01-09 00:00:00,DAL,HOME
12,"JAN 01, 2017 - MIN vs. POR",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-01 00:00:00,POR,HOME
13,"DEC 26, 2016 - MIN vs. ATL",W,8,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-11,2016-12-26 00:00:00,ATL,HOME
14,"DEC 25, 2016 - MIN @ OKC",L,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,8,2016-12-25 00:00:00,OKC,AWAY
15,"DEC 17, 2016 - MIN vs. HOU",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2016-12-17 00:00:00,HOU,HOME
16,"DEC 11, 2016 - MIN vs. GSW",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,2016-12-11 00:00:00,GSW,HOME
17,"DEC 09, 2016 - MIN vs. DET",L,5,5,2,3,66.7,1,1,100.0,0,0,0.0,0,0,0,1,0,0,1,0,1,2016-12-09 00:00:00,DET,HOME
18,"DEC 08, 2016 - MIN @ TOR",L,1,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,2016-12-08 00:00:00,TOR,AWAY
19,"NOV 30, 2016 - MIN vs. NYK",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-10,2016-11-30 00:00:00,NYK,HOME
20,"NOV 28, 2016 - MIN vs. UTA",L,14,3,1,2,50.0,1,2,50.0,0,0,0.0,0,1,1,3,1,0,3,3,-9,2016-11-28 00:00:00,UTA,HOME
21,"NOV 26, 2016 - MIN @ GSW",L,13,5,2,2,100.0,1,1,100.0,0,0,0.0,0,2,2,2,0,0,1,0,3,2016-11-26 00:00:00,GSW,AWAY
22,"NOV 25, 2016 - MIN @ PHX",W,19,6,3,6,50.0,0,0,0.0,0,0,0.0,0,2,2,3,2,0,0,0,22,2016-11-25 00:00:00,PHX,AWAY
23,"NOV 23, 2016 - MIN @ NOP",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,0,0,0,0,2,2016-11-23 00:00:00,NOP,AWAY
24,"NOV 19, 2016 - MIN @ MEM",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,-2,2016-11-19 00:00:00,MEM,AWAY
25,"NOV 17, 2016 - MIN vs. PHI",W,3,2,0,0,0.0,0,0,0.0,2,2,100.0,1,1,2,1,0,0,0,0,-1,2016-11-17 00:00:00,PHI,HOME
26,"NOV 13, 2016 - MIN vs. LAL",W,17,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,5,0,0,2,2,5,2016-11-13 00:00:00,LAL,HOME
27,"NOV 12, 2016 - MIN vs. LAC",L,8,8,2,3,66.7,2,3,66.7,2,2,100.0,0,2,2,1,0,0,0,4,1,2016-11-12 00:00:00,LAC,HOME
28,"NOV 09, 2016 - MIN @ ORL",W,31,10,3,9,33.3,2,4,50.0,2,2,100.0,1,3,4,5,2,0,0,1,19,2016-11-09 00:00:00,ORL,AWAY
29,"NOV 08, 2016 - MIN @ BKN",L,32,12,4,7,57.1,2,4,50.0,2,3,66.7,1,4,5,7,5,0,3,0,1,2016-11-08 00:00:00,BKN,AWAY
30,"NOV 05, 2016 - MIN @ OKC",L,16,6,0,4,0.0,0,2,0.0,6,6,100.0,1,1,2,4,0,0,2,1,-1,2016-11-05 00:00:00,OKC,AWAY
31,"NOV 03, 2016 - MIN vs. DEN",L,18,2,1,5,20.0,0,2,0.0,0,0,0.0,1,1,2,1,2,0,0,1,0,2016-11-03 00:00:00,DEN,HOME
32,"NOV 01, 2016 - MIN vs. MEM",W,19,2,1,3,33.3,0,1,0.0,0,0,0.0,0,2,2,6,1,0,1,1,10,2016-11-01 00:00:00,MEM,HOME
