,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - PHI vs. MIA",W,32,11,3,7,42.9,0,0,0.0,5,6,83.3,1,3,4,10,2,0,1,0,13,2017-02-11 00:00:00,MIA,HOME
1,"FEB 09, 2017 - PHI @ ORL",W,30,8,4,10,40.0,0,2,0.0,0,0,0.0,1,4,5,8,3,0,0,1,-12,2017-02-09 00:00:00,ORL,AWAY
2,"FEB 08, 2017 - PHI vs. SAS",L,31,6,3,10,30.0,0,0,0.0,0,0,0.0,0,1,1,5,3,0,0,1,-11,2017-02-08 00:00:00,SAS,HOME
3,"FEB 06, 2017 - PHI @ DET",L,25,10,5,9,55.6,0,1,0.0,0,0,0.0,1,6,7,2,1,0,1,0,-26,2017-02-06 00:00:00,DET,AWAY
4,"FEB 04, 2017 - PHI @ MIA",L,28,11,5,6,83.3,0,0,0.0,1,1,100.0,0,2,2,4,0,0,4,3,-21,2017-02-04 00:00:00,MIA,AWAY
5,"FEB 02, 2017 - PHI @ SAS",L,32,4,2,5,40.0,0,1,0.0,0,0,0.0,0,5,5,7,2,1,3,3,-14,2017-02-02 00:00:00,SAS,AWAY
6,"FEB 01, 2017 - PHI @ DAL",L,29,8,3,6,50.0,0,0,0.0,2,2,100.0,0,4,4,4,1,0,2,0,-9,2017-02-01 00:00:00,DAL,AWAY
7,"JAN 30, 2017 - PHI vs. SAC",W,34,9,4,8,50.0,0,0,0.0,1,1,100.0,0,2,2,11,2,0,3,1,-3,2017-01-30 00:00:00,SAC,HOME
8,"JAN 29, 2017 - PHI @ CHI",L,37,14,7,14,50.0,0,1,0.0,0,0,0.0,0,4,4,12,1,1,3,3,7,2017-01-29 00:00:00,CHI,AWAY
9,"JAN 27, 2017 - PHI vs. HOU",L,28,13,4,5,80.0,0,0,0.0,5,7,71.4,0,1,1,8,2,1,3,5,4,2017-01-27 00:00:00,HOU,HOME
10,"JAN 25, 2017 - PHI @ MIL",W,30,7,3,5,60.0,1,1,100.0,0,0,0.0,0,3,3,13,3,0,3,1,7,2017-01-25 00:00:00,MIL,AWAY
11,"JAN 24, 2017 - PHI vs. LAC",W,28,9,4,9,44.4,0,1,0.0,1,1,100.0,0,0,0,10,0,0,1,0,-11,2017-01-24 00:00:00,LAC,HOME
12,"JAN 21, 2017 - PHI @ ATL",L,37,8,3,7,42.9,0,0,0.0,2,2,100.0,1,5,6,11,3,0,4,3,0,2017-01-21 00:00:00,ATL,AWAY
13,"JAN 20, 2017 - PHI vs. POR",W,31,8,4,8,50.0,0,0,0.0,0,0,0.0,1,3,4,5,0,0,2,3,21,2017-01-20 00:00:00,POR,HOME
14,"JAN 18, 2017 - PHI vs. TOR",W,29,10,4,6,66.7,0,0,0.0,2,2,100.0,0,5,5,8,1,0,1,4,1,2017-01-18 00:00:00,TOR,HOME
15,"JAN 14, 2017 - PHI @ WAS",L,23,4,2,8,25.0,0,1,0.0,0,0,0.0,0,3,3,6,1,0,1,3,-8,2017-01-14 00:00:00,WAS,AWAY
16,"JAN 13, 2017 - PHI vs. CHA",W,31,4,2,4,50.0,0,0,0.0,0,0,0.0,1,2,3,8,3,0,2,2,6,2017-01-13 00:00:00,CHA,HOME
