,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 11, 2017 - GSW @ OKC",W,20,16,7,8,87.5,0,0,0.0,2,5,40.0,3,0,3,0,0,0,0,3,0,2017-02-11 00:00:00,OKC,AWAY
1,"FEB 10, 2017 - GSW @ MEM",W,18,4,2,5,40.0,0,0,0.0,0,0,0.0,3,1,4,1,1,0,1,4,10,2017-02-10 00:00:00,MEM,AWAY
2,"FEB 08, 2017 - GSW vs. CHI",W,16,13,6,10,60.0,0,0,0.0,1,1,100.0,3,3,6,0,0,2,0,3,11,2017-02-08 00:00:00,CHI,HOME
3,"FEB 04, 2017 - GSW @ SAC",L,13,3,1,3,33.3,0,0,0.0,1,1,100.0,1,1,2,0,0,0,0,4,3,2017-02-04 00:00:00,SAC,AWAY
4,"FEB 02, 2017 - GSW @ LAC",W,15,11,5,6,83.3,0,0,0.0,1,2,50.0,4,4,8,0,1,1,1,4,8,2017-02-02 00:00:00,LAC,AWAY
5,"FEB 01, 2017 - GSW vs. CHA",W,17,9,4,7,57.1,0,0,0.0,1,1,100.0,1,3,4,0,0,4,1,1,25,2017-02-01 00:00:00,CHA,HOME
6,"JAN 29, 2017 - GSW @ POR",W,9,7,3,3,100.0,0,0,0.0,1,3,33.3,1,2,3,0,1,2,0,1,9,2017-01-29 00:00:00,POR,AWAY
7,"JAN 28, 2017 - GSW vs. LAC",W,10,9,4,5,80.0,0,0,0.0,1,1,100.0,2,1,3,0,0,2,1,2,19,2017-01-28 00:00:00,LAC,HOME
8,"JAN 25, 2017 - GSW @ CHA",W,4,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,2017-01-25 00:00:00,CHA,AWAY
9,"JAN 23, 2017 - GSW @ MIA",L,14,10,5,6,83.3,0,0,0.0,0,1,0.0,1,4,5,1,1,0,0,2,-3,2017-01-23 00:00:00,MIA,AWAY
10,"JAN 22, 2017 - GSW @ ORL",W,13,13,6,7,85.7,0,0,0.0,1,2,50.0,3,1,4,1,0,0,0,1,26,2017-01-22 00:00:00,ORL,AWAY
11,"JAN 18, 2017 - GSW vs. OKC",W,6,2,1,2,50.0,0,1,0.0,0,2,0.0,0,2,2,0,0,1,1,1,-5,2017-01-18 00:00:00,OKC,HOME
12,"JAN 16, 2017 - GSW vs. CLE",W,9,4,2,3,66.7,0,0,0.0,0,0,0.0,0,3,3,0,0,1,2,3,4,2017-01-16 00:00:00,CLE,HOME
13,"JAN 12, 2017 - GSW vs. DET",W,8,8,4,5,80.0,0,0,0.0,0,0,0.0,3,3,6,0,0,1,0,2,14,2017-01-12 00:00:00,DET,HOME
14,"JAN 10, 2017 - GSW vs. MIA",W,9,2,1,1,100.0,0,0,0.0,0,0,0.0,0,3,3,0,0,2,1,1,11,2017-01-10 00:00:00,MIA,HOME
15,"JAN 08, 2017 - GSW @ SAC",W,4,2,1,1,100.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,-2,2017-01-08 00:00:00,SAC,AWAY
16,"JAN 06, 2017 - GSW vs. MEM",L,5,4,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,-3,2017-01-06 00:00:00,MEM,HOME
17,"JAN 04, 2017 - GSW vs. POR",W,2,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,-6,2017-01-04 00:00:00,POR,HOME
