,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - BKN vs. MIA",L,16,6,3,9,33.3,0,2,0.0,0,0,0.0,2,0,2,0,0,0,3,1,-4,2017-02-10 00:00:00,MIA,HOME
1,"FEB 08, 2017 - BKN vs. WAS",L,21,7,2,6,33.3,1,2,50.0,2,2,100.0,0,2,2,2,0,0,2,2,-8,2017-02-08 00:00:00,WAS,HOME
2,"FEB 07, 2017 - BKN @ CHA",L,26,11,4,11,36.4,1,2,50.0,2,2,100.0,0,1,1,7,1,0,1,2,2,2017-02-07 00:00:00,CHA,AWAY
3,"FEB 05, 2017 - BKN vs. TOR",L,15,2,1,4,25.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,1,-6,2017-02-05 00:00:00,TOR,HOME
4,"FEB 03, 2017 - BKN vs. IND",L,14,0,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,4,0,0,2,2,-13,2017-02-03 00:00:00,IND,HOME
5,"FEB 01, 2017 - BKN vs. NYK",L,23,4,2,9,22.2,0,0,0.0,0,0,0.0,1,3,4,4,0,0,2,4,11,2017-02-01 00:00:00,NYK,HOME
6,"JAN 30, 2017 - BKN @ MIA",L,24,13,6,12,50.0,1,3,33.3,0,0,0.0,2,2,4,5,0,1,0,3,7,2017-01-30 00:00:00,MIA,AWAY
7,"JAN 28, 2017 - BKN @ MIN",L,27,10,3,9,33.3,0,2,0.0,4,4,100.0,0,2,2,8,2,1,3,1,-12,2017-01-28 00:00:00,MIN,AWAY
8,"JAN 27, 2017 - BKN @ CLE",L,24,16,4,9,44.4,2,2,100.0,6,6,100.0,0,3,3,3,0,0,0,0,15,2017-01-27 00:00:00,CLE,AWAY
9,"JAN 25, 2017 - BKN vs. MIA",L,15,2,0,5,0.0,0,0,0.0,2,2,100.0,0,3,3,0,0,1,2,3,-8,2017-01-25 00:00:00,MIA,HOME
