BREAKDOWN,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,DD2,TD3,+/-
2016-17,53,17.9,6.0,2.3,5.8,39.7,0.4,1.6,26.7,1.0,1.3,79.4,0.1,1.7,1.8,2.8,1.4,0.6,0.0,1.5,0,0,1.6
Home,27,18.0,6.7,2.6,6.1,42.2,0.5,1.7,28.9,1.0,1.3,79.4,0.2,1.6,1.8,2.9,1.5,0.6,0.0,1.5,0,0,2.6
Road,26,17.7,5.3,2.0,5.3,36.7,0.4,1.6,24.4,1.0,1.3,79.4,0.1,1.8,1.9,2.7,1.3,0.5,0.0,1.6,0,0,0.5
Wins,31,19.1,6.3,2.5,6.0,42.2,0.4,1.6,26.5,0.8,1.0,75.0,0.2,2.0,2.2,3.1,1.5,0.7,0.0,1.6,0,0,6.3
Losses,22,16.1,5.6,1.9,5.4,35.6,0.5,1.7,27.0,1.4,1.6,83.3,0.1,1.3,1.4,2.4,1.2,0.4,0.0,1.5,0,0,-5.0
October,3,18.8,6.0,2.3,6.3,36.8,1.0,2.0,50.0,0.3,0.7,50.0,0.0,1.7,1.7,4.3,1.0,0.7,0.0,2.0,0,0,11.0
November,16,16.0,5.8,2.1,5.4,37.9,0.3,1.4,18.2,1.4,1.4,100,0.2,1.6,1.8,2.9,1.5,0.4,0.1,1.3,0,0,3.6
December,14,16.3,4.6,1.8,4.9,36.2,0.1,1.3,5.6,0.9,1.3,72.2,0.1,1.2,1.3,2.2,1.6,0.4,0.0,1.7,0,0,-3.1
January,15,20.3,7.3,2.8,6.2,45.2,0.7,1.8,40.7,0.9,1.4,66.7,0.1,2.0,2.1,3.1,1.3,0.9,0.0,1.3,0,0,2.2
February,5,20.0,7.0,2.8,7.4,37.8,0.8,2.6,30.8,0.6,0.8,75.0,0.2,2.4,2.6,2.0,1.0,0.4,0.0,2.4,0,0,1.0
Pre All-Star,53,17.9,6.0,2.3,5.8,39.7,0.4,1.6,26.7,1.0,1.3,79.4,0.1,1.7,1.8,2.8,1.4,0.6,0.0,1.5,0,0,1.6
Bench,53,17.9,6.0,2.3,5.8,39.7,0.4,1.6,26.7,1.0,1.3,79.4,0.1,1.7,1.8,2.8,1.4,0.6,0.0,1.5,0,0,1.6
0 Days Rest,11,18.1,6.9,2.6,6.1,43.3,0.4,1.8,20.0,1.3,1.5,87.5,0.1,1.5,1.6,2.9,1.4,1.0,0.1,1.2,0,0,6.5
1 Days Rest,31,17.7,5.2,2.0,5.5,35.7,0.5,1.6,27.5,0.8,1.1,73.5,0.1,1.7,1.9,2.6,1.2,0.5,0.0,1.7,0,0,-1.1
2 Days Rest,9,18.2,7.8,3.0,6.2,48.2,0.6,1.4,38.5,1.2,1.6,78.6,0.2,1.9,2.1,2.9,1.9,0.2,0.0,1.4,0,0,5.0
3 Days Rest,1,13.7,8.0,2.0,4.0,50.0,0.0,1.0,0.0,4.0,4.0,100,0.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0,0,-10.0
6+ Days Rest,1,20.0,4.0,2.0,7.0,28.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,1.0,0.0,2.0,0,0,13.0
