,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 01, 2017 - OKC vs. CHI",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-5,2017-02-01 00:00:00,CHI,HOME
1,"JAN 29, 2017 - OKC @ CLE",L,16,2,1,5,20.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,2017-01-29 00:00:00,CLE,AWAY
2,"JAN 26, 2017 - OKC vs. DAL",W,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2,2017-01-26 00:00:00,DAL,HOME
3,"JAN 18, 2017 - OKC @ GSW",L,17,5,2,4,50.0,1,2,50.0,0,0,0.0,1,1,2,0,0,0,0,1,-6,2017-01-18 00:00:00,GSW,AWAY
4,"JAN 16, 2017 - OKC @ LAC",L,7,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,2017-01-16 00:00:00,LAC,AWAY
5,"JAN 13, 2017 - OKC @ MIN",L,6,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2017-01-13 00:00:00,MIN,AWAY
6,"DEC 31, 2016 - OKC vs. LAC",W,5,3,1,1,100.0,1,1,100.0,0,0,0.0,0,2,2,0,0,0,0,0,-6,2016-12-31 00:00:00,LAC,HOME
7,"DEC 29, 2016 - OKC @ MEM",L,6,2,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-9,2016-12-29 00:00:00,MEM,AWAY
8,"DEC 27, 2016 - OKC @ MIA",W,10,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,6,2016-12-27 00:00:00,MIA,AWAY
9,"DEC 25, 2016 - OKC vs. MIN",W,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,8,2016-12-25 00:00:00,MIN,HOME
10,"DEC 23, 2016 - OKC @ BOS",W,8,3,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0,1,0,0,0,2,-4,2016-12-23 00:00:00,BOS,AWAY
11,"DEC 19, 2016 - OKC vs. ATL",L,12,2,1,1,100.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,0,1,2016-12-19 00:00:00,ATL,HOME
12,"DEC 17, 2016 - OKC vs. PHX",W,14,4,1,2,50.0,0,1,0.0,2,2,100.0,0,1,1,1,0,0,2,0,-3,2016-12-17 00:00:00,PHX,HOME
13,"DEC 14, 2016 - OKC @ UTA",L,16,2,1,2,50.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,0,-12,2016-12-14 00:00:00,UTA,AWAY
14,"DEC 13, 2016 - OKC @ POR",L,6,5,1,1,100.0,1,1,100.0,2,2,100.0,0,2,2,1,0,0,0,0,2,2016-12-13 00:00:00,POR,AWAY
15,"DEC 11, 2016 - OKC vs. BOS",W,7,2,1,2,50.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,5,2016-12-11 00:00:00,BOS,HOME
16,"NOV 23, 2016 - OKC @ SAC",L,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,2016-11-23 00:00:00,SAC,AWAY
17,"NOV 18, 2016 - OKC vs. BKN",W,13,0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,2,-1,2016-11-18 00:00:00,BKN,HOME
18,"NOV 13, 2016 - OKC vs. ORL",L,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1,2016-11-13 00:00:00,ORL,HOME
19,"NOV 09, 2016 - OKC vs. TOR",L,7,0,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,1,0,0,0,1,-6,2016-11-09 00:00:00,TOR,HOME
20,"NOV 05, 2016 - OKC vs. MIN",W,3,0,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-2,2016-11-05 00:00:00,MIN,HOME
21,"NOV 03, 2016 - OKC @ GSW",L,17,6,2,5,40.0,1,2,50.0,1,2,50.0,0,2,2,0,0,1,1,1,3,2016-11-03 00:00:00,GSW,AWAY
22,"NOV 02, 2016 - OKC @ LAC",W,5,2,1,2,50.0,0,1,0.0,0,0,0.0,0,2,2,0,0,1,0,0,-4,2016-11-02 00:00:00,LAC,AWAY
23,"OCT 30, 2016 - OKC vs. LAL",W,18,4,2,3,66.7,0,1,0.0,0,0,0.0,1,1,2,0,1,0,2,3,4,2016-10-30 00:00:00,LAL,HOME
24,"OCT 28, 2016 - OKC vs. PHX",W,33,4,2,6,33.3,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,2,21,2016-10-28 00:00:00,PHX,HOME
25,"OCT 26, 2016 - OKC @ PHI",W,22,5,1,6,16.7,1,5,20.0,2,2,100.0,0,1,1,0,0,0,1,2,8,2016-10-26 00:00:00,PHI,AWAY
