,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 08, 2017 - LAL @ DET",L,5,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,1,0,0,0,7,2017-02-08 00:00:00,DET,AWAY
1,"JAN 26, 2017 - LAL @ UTA",L,12,0,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,-6,2017-01-26 00:00:00,UTA,AWAY
2,"JAN 25, 2017 - LAL @ POR",L,15,0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,1,2,-8,2017-01-25 00:00:00,POR,AWAY
3,"JAN 22, 2017 - LAL @ DAL",L,18,2,1,4,25.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,0,0,-2,2017-01-22 00:00:00,DAL,AWAY
4,"JAN 20, 2017 - LAL vs. IND",W,19,7,3,7,42.9,1,4,25.0,0,0,0.0,1,0,1,6,1,0,0,3,2,2017-01-20 00:00:00,IND,HOME
5,"JAN 17, 2017 - LAL vs. DEN",L,7,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,-5,2017-01-17 00:00:00,DEN,HOME
6,"JAN 14, 2017 - LAL @ LAC",L,7,5,2,3,66.7,1,2,50.0,0,0,0.0,0,0,0,0,0,0,1,0,-2,2017-01-14 00:00:00,LAC,AWAY
7,"JAN 12, 2017 - LAL @ SAS",L,5,0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-4,2017-01-12 00:00:00,SAS,AWAY
8,"JAN 10, 2017 - LAL vs. POR",L,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3,2017-01-10 00:00:00,POR,HOME
9,"JAN 06, 2017 - LAL vs. MIA",W,5,0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,0,-2,2017-01-06 00:00:00,MIA,HOME
10,"DEC 03, 2016 - LAL @ MEM",L,8,0,0,2,0.0,0,1,0.0,0,0,0.0,0,5,5,1,0,0,1,1,3,2016-12-03 00:00:00,MEM,AWAY
11,"DEC 02, 2016 - LAL @ TOR",L,18,5,2,7,28.6,1,2,50.0,0,0,0.0,1,4,5,2,0,0,1,0,-11,2016-12-02 00:00:00,TOR,AWAY
12,"NOV 30, 2016 - LAL @ CHI",W,17,7,3,4,75.0,0,0,0.0,1,1,100.0,0,0,0,1,0,0,3,0,-16,2016-11-30 00:00:00,CHI,AWAY
13,"NOV 29, 2016 - LAL @ NOP",L,16,2,1,5,20.0,0,3,0.0,0,0,0.0,0,1,1,6,0,0,2,1,-9,2016-11-29 00:00:00,NOP,AWAY
14,"NOV 27, 2016 - LAL vs. ATL",W,13,9,4,5,80.0,0,0,0.0,1,1,100.0,0,1,1,4,1,0,0,2,-4,2016-11-27 00:00:00,ATL,HOME
15,"NOV 25, 2016 - LAL vs. GSW",L,28,7,3,6,50.0,1,3,33.3,0,0,0.0,1,0,1,6,1,1,4,4,-16,2016-11-25 00:00:00,GSW,HOME
16,"NOV 23, 2016 - LAL @ GSW",L,20,7,3,7,42.9,1,3,33.3,0,0,0.0,2,2,4,6,0,0,2,1,-23,2016-11-23 00:00:00,GSW,AWAY
17,"NOV 22, 2016 - LAL vs. OKC",W,23,12,4,5,80.0,4,5,80.0,0,0,0.0,0,6,6,4,2,0,2,3,2,2016-11-22 00:00:00,OKC,HOME
18,"NOV 18, 2016 - LAL vs. SAS",L,13,5,2,5,40.0,1,2,50.0,0,0,0.0,1,0,1,3,0,0,0,2,-12,2016-11-18 00:00:00,SAS,HOME
19,"NOV 13, 2016 - LAL @ MIN",L,10,0,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,0,1,0,-9,2016-11-13 00:00:00,MIN,AWAY
20,"NOV 12, 2016 - LAL @ NOP",W,3,3,1,1,100.0,1,1,100.0,0,0,0.0,0,1,1,0,0,0,0,0,6,2016-11-12 00:00:00,NOP,AWAY
21,"NOV 08, 2016 - LAL vs. DAL",L,6,0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,2,2016-11-08 00:00:00,DAL,HOME
22,"NOV 01, 2016 - LAL @ IND",L,17,9,3,4,75.0,1,2,50.0,2,2,100.0,0,2,2,2,1,0,3,1,-10,2016-11-01 00:00:00,IND,AWAY
23,"OCT 30, 2016 - LAL @ OKC",L,4,0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-12,2016-10-30 00:00:00,OKC,AWAY
