,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"FEB 10, 2017 - SAC vs. ATL",W,32,22,6,17,35.3,2,8,25.0,8,13,61.5,2,9,11,7,2,1,9,5,-8,2017-02-10 00:00:00,ATL,HOME
1,"FEB 06, 2017 - SAC vs. CHI",L,38,18,5,16,31.3,3,9,33.3,5,6,83.3,2,12,14,5,1,1,2,5,-10,2017-02-06 00:00:00,CHI,HOME
2,"FEB 04, 2017 - SAC vs. GSW",W,40,32,13,30,43.3,0,5,0.0,6,6,100.0,3,9,12,9,2,1,7,5,-2,2017-02-04 00:00:00,GSW,HOME
3,"FEB 03, 2017 - SAC vs. PHX",L,34,22,6,16,37.5,3,7,42.9,7,9,77.8,1,11,12,12,1,2,5,5,6,2017-02-03 00:00:00,PHX,HOME
4,"JAN 31, 2017 - SAC @ HOU",L,25,16,5,16,31.3,1,4,25.0,5,7,71.4,1,6,7,5,0,0,2,2,-19,2017-01-31 00:00:00,HOU,AWAY
5,"JAN 30, 2017 - SAC @ PHI",L,32,46,11,16,68.8,4,6,66.7,20,22,90.9,4,11,15,5,1,1,8,6,-6,2017-01-30 00:00:00,PHI,AWAY
6,"JAN 28, 2017 - SAC @ CHA",W,34,35,13,22,59.1,2,2,100.0,7,9,77.8,7,11,18,4,0,1,2,4,11,2017-01-28 00:00:00,CHA,AWAY
7,"JAN 27, 2017 - SAC @ IND",L,39,26,8,16,50.0,1,4,25.0,9,14,64.3,3,13,16,5,0,1,6,5,-12,2017-01-27 00:00:00,IND,AWAY
8,"JAN 25, 2017 - SAC @ CLE",W,39,28,11,30,36.7,0,5,0.0,6,9,66.7,2,9,11,9,3,1,2,3,2,2017-01-25 00:00:00,CLE,AWAY
9,"JAN 23, 2017 - SAC @ DET",W,32,22,8,21,38.1,1,3,33.3,5,8,62.5,2,11,13,6,3,2,6,2,-4,2017-01-23 00:00:00,DET,AWAY
10,"JAN 21, 2017 - SAC @ CHI",L,35,42,16,28,57.1,2,7,28.6,8,9,88.9,2,12,14,3,1,2,2,4,-6,2017-01-21 00:00:00,CHI,AWAY
11,"JAN 20, 2017 - SAC @ MEM",L,28,19,5,11,45.5,2,3,66.7,7,10,70.0,1,9,10,2,0,1,4,4,-4,2017-01-20 00:00:00,MEM,AWAY
12,"JAN 18, 2017 - SAC vs. IND",L,38,25,7,19,36.8,1,2,50.0,10,14,71.4,1,11,12,10,1,3,9,3,4,2017-01-18 00:00:00,IND,HOME
13,"JAN 15, 2017 - SAC vs. OKC",L,34,31,8,20,40.0,1,6,16.7,14,17,82.4,6,5,11,7,3,1,6,2,-3,2017-01-15 00:00:00,OKC,HOME
14,"JAN 13, 2017 - SAC vs. CLE",L,39,26,9,16,56.3,1,5,20.0,7,9,77.8,0,7,7,11,1,0,6,3,-2,2017-01-13 00:00:00,CLE,HOME
15,"JAN 10, 2017 - SAC vs. DET",W,30,24,8,14,57.1,4,5,80.0,4,7,57.1,4,9,13,6,1,1,3,4,7,2017-01-10 00:00:00,DET,HOME
16,"JAN 08, 2017 - SAC vs. GSW",L,29,17,4,11,36.4,1,3,33.3,8,9,88.9,0,10,10,5,1,2,7,4,-15,2017-01-08 00:00:00,GSW,HOME
17,"JAN 06, 2017 - SAC vs. LAC",L,36,25,9,19,47.4,3,8,37.5,4,6,66.7,2,9,11,7,3,2,4,3,5,2017-01-06 00:00:00,LAC,HOME
18,"JAN 04, 2017 - SAC vs. MIA",L,32,13,4,15,26.7,0,4,0.0,5,8,62.5,0,6,6,4,2,0,1,5,-27,2017-01-04 00:00:00,MIA,HOME
19,"JAN 03, 2017 - SAC @ DEN",W,34,31,10,25,40.0,3,7,42.9,8,8,100.0,0,6,6,6,0,1,0,3,-2,2017-01-03 00:00:00,DEN,AWAY
20,"DEC 31, 2016 - SAC vs. MEM",L,38,26,7,18,38.9,0,3,0.0,12,13,92.3,2,2,4,8,5,0,5,4,-8,2016-12-31 00:00:00,MEM,HOME
21,"DEC 28, 2016 - SAC @ POR",L,35,28,8,19,42.1,3,6,50.0,9,10,90.0,1,7,8,6,2,1,2,5,-3,2016-12-28 00:00:00,POR,AWAY
22,"DEC 26, 2016 - SAC vs. PHI",W,34,30,10,20,50.0,2,4,50.0,8,9,88.9,2,5,7,5,3,2,5,4,-11,2016-12-26 00:00:00,PHI,HOME
23,"DEC 23, 2016 - SAC @ MIN",W,37,32,13,24,54.2,3,6,50.0,3,5,60.0,2,5,7,7,4,2,5,3,11,2016-12-23 00:00:00,MIN,AWAY
24,"DEC 21, 2016 - SAC @ UTA",W,31,21,5,18,27.8,1,3,33.3,10,13,76.9,1,7,8,3,0,1,3,2,-4,2016-12-21 00:00:00,UTA,AWAY
25,"DEC 20, 2016 - SAC vs. POR",W,41,55,17,28,60.7,5,8,62.5,16,17,94.1,1,13,14,1,1,3,5,5,3,2016-12-20 00:00:00,POR,HOME
26,"DEC 18, 2016 - SAC @ DAL",L,35,33,12,24,50.0,2,6,33.3,7,10,70.0,0,6,6,0,0,1,2,3,-16,2016-12-18 00:00:00,DAL,AWAY
27,"DEC 16, 2016 - SAC @ MEM",W,35,22,7,20,35.0,0,3,0.0,8,8,100.0,0,9,9,1,0,1,2,6,6,2016-12-16 00:00:00,MEM,AWAY
28,"DEC 12, 2016 - SAC vs. LAL",W,35,31,12,22,54.5,2,3,66.7,5,7,71.4,2,15,17,5,2,3,8,3,30,2016-12-12 00:00:00,LAL,HOME
29,"DEC 10, 2016 - SAC @ UTA",L,34,16,7,22,31.8,1,6,16.7,1,3,33.3,3,7,10,4,1,1,3,3,-16,2016-12-10 00:00:00,UTA,AWAY
30,"DEC 09, 2016 - SAC vs. NYK",L,36,28,9,25,36.0,0,6,0.0,10,12,83.3,3,9,12,6,3,1,3,2,-2,2016-12-09 00:00:00,NYK,HOME
31,"DEC 07, 2016 - SAC @ DAL",W,33,24,10,16,62.5,2,2,100.0,2,3,66.7,2,12,14,7,0,3,2,3,34,2016-12-07 00:00:00,DAL,AWAY
32,"DEC 04, 2016 - SAC @ NYK",L,43,36,9,31,29.0,4,10,40.0,14,16,87.5,5,8,13,4,1,3,2,0,1,2016-12-04 00:00:00,NYK,AWAY
