,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,DATE,OPPONENT,ARENA
0,"DEC 23, 2016 - MIA @ NOP",L,15,3,1,3,33.3,1,2,50.0,0,0,0.0,0,2,2,2,1,0,2,1,9,2016-12-23 00:00:00,NOP,AWAY
1,"DEC 22, 2016 - MIA vs. LAL",W,16,4,2,2,100.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,-9,2016-12-22 00:00:00,LAL,HOME
2,"DEC 20, 2016 - MIA vs. ORL",L,16,5,2,4,50.0,0,0,0.0,1,2,50.0,1,0,1,0,0,0,1,2,0,2016-12-20 00:00:00,ORL,HOME
3,"DEC 18, 2016 - MIA vs. BOS",L,16,8,3,5,60.0,2,3,66.7,0,0,0.0,0,0,0,4,0,0,1,0,-10,2016-12-18 00:00:00,BOS,HOME
4,"DEC 16, 2016 - MIA vs. LAC",L,17,11,4,10,40.0,3,5,60.0,0,0,0.0,0,0,0,2,0,1,1,1,-2,2016-12-16 00:00:00,LAC,HOME
5,"DEC 14, 2016 - MIA vs. IND",W,18,5,2,2,100.0,1,1,100.0,0,0,0.0,1,3,4,2,0,0,0,1,-9,2016-12-14 00:00:00,IND,HOME
6,"DEC 12, 2016 - MIA vs. WAS",W,18,7,3,8,37.5,1,3,33.3,0,0,0.0,3,5,8,5,0,0,1,1,4,2016-12-12 00:00:00,WAS,HOME
7,"DEC 10, 2016 - MIA @ CHI",L,23,8,3,5,60.0,2,3,66.7,0,0,0.0,1,4,5,1,1,0,1,2,-6,2016-12-10 00:00:00,CHI,AWAY
8,"DEC 09, 2016 - MIA @ CLE",L,19,6,3,13,23.1,0,2,0.0,0,0,0.0,3,1,4,4,0,0,1,2,-15,2016-12-09 00:00:00,CLE,AWAY
9,"DEC 07, 2016 - MIA @ ATL",L,30,2,1,5,20.0,0,1,0.0,0,0,0.0,1,1,2,4,1,0,5,2,-19,2016-12-07 00:00:00,ATL,AWAY
10,"DEC 06, 2016 - MIA vs. NYK",L,29,7,2,6,33.3,1,2,50.0,2,2,100.0,3,5,8,5,0,0,2,3,-1,2016-12-06 00:00:00,NYK,HOME
11,"DEC 03, 2016 - MIA @ POR",L,28,13,5,9,55.6,2,3,66.7,1,1,100.0,0,2,2,4,2,0,2,1,17,2016-12-03 00:00:00,POR,AWAY
12,"DEC 01, 2016 - MIA @ UTA",W,24,10,5,10,50.0,0,1,0.0,0,0,0.0,2,3,5,1,0,0,2,0,-8,2016-12-01 00:00:00,UTA,AWAY
13,"NOV 30, 2016 - MIA @ DEN",W,16,1,0,4,0.0,0,0,0.0,1,2,50.0,1,2,3,3,0,1,1,3,-6,2016-11-30 00:00:00,DEN,AWAY
14,"NOV 28, 2016 - MIA vs. BOS",L,7,2,1,2,50.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,1,-4,2016-11-28 00:00:00,BOS,HOME
15,"NOV 26, 2016 - MIA vs. MEM",L,13,2,1,1,100.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,0,1,-4,2016-11-26 00:00:00,MEM,HOME
16,"NOV 25, 2016 - MIA @ MEM",W,12,5,2,7,28.6,0,0,0.0,1,2,50.0,1,4,5,3,0,1,0,2,-4,2016-11-25 00:00:00,MEM,AWAY
17,"NOV 23, 2016 - MIA @ DET",L,16,2,1,5,20.0,0,2,0.0,0,0,0.0,0,7,7,2,1,0,0,0,5,2016-11-23 00:00:00,DET,AWAY
18,"NOV 21, 2016 - MIA @ PHI",L,12,2,1,4,25.0,0,1,0.0,0,0,0.0,3,1,4,0,0,1,1,0,-6,2016-11-21 00:00:00,PHI,AWAY
19,"NOV 15, 2016 - MIA vs. ATL",L,9,0,0,3,0.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,2,-3,2016-11-15 00:00:00,ATL,HOME
20,"NOV 14, 2016 - MIA @ SAS",L,14,0,0,6,0.0,0,1,0.0,0,0,0.0,0,3,3,3,2,0,0,2,-4,2016-11-14 00:00:00,SAS,AWAY
21,"NOV 12, 2016 - MIA vs. UTA",L,13,4,2,4,50.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,2,3,2016-11-12 00:00:00,UTA,HOME
